Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/03/01 @ 15:00:00,3,1,15,5.5,4.64,0.004938950279102039,100.66,0.88,3.68,46.81,3,46,3.5
2002/03/01 @ 16:00:00,3,1,16,5.6,4.81,0.0050306189198607515,100.57,0.89,3.94,34.92,6,34,3.7
2002/03/01 @ 17:00:00,3,1,17,5.4,4.76,0.005073035340912838,100.64,0.91,4.06,0.0,0,0,3.5
2002/03/01 @ 18:00:00,3,1,18,5.4,4.83,0.005129242738404313,100.66,0.92,4.22,0.0,0,0,3.6
2002/03/01 @ 19:00:00,3,1,19,5.4,4.62,0.004960650769195908,100.63,0.89,3.74,0.0,0,0,3.2
2002/03/01 @ 20:00:00,3,1,20,5.4,4.69,0.005016838018746302,100.65,0.9,3.9,0.0,0,0,3.2
2002/03/01 @ 21:00:00,3,1,21,5.2,4.28,0.004780785002436926,100.63,0.87,3.22,0.0,0,0,3.2
2002/03/01 @ 22:00:00,3,1,22,5.1,3.89,0.00452748257752947,100.67,0.83,2.45,0.0,0,0,2.4
2002/03/01 @ 23:00:00,3,1,23,4.1,3.08,0.0043217809408697735,100.8,0.85,1.8,0.0,0,0,1.8
2002/03/02 @ 00:00:00,3,2,0,2.6,2.03,0.0041602475106127966,100.69,0.91,1.27,0.0,0,0,1.8
2002/03/02 @ 01:00:00,3,2,1,2.0,1.63,0.004117141425255693,100.67,0.94,1.12,0.0,0,0,1.9
2002/03/02 @ 02:00:00,3,2,2,1.8,1.37,0.004014822005091702,100.66,0.93,0.77,0.0,0,0,2.2
2002/03/02 @ 03:00:00,3,2,3,1.7,1.27,0.003985985100105074,100.64,0.93,0.67,0.0,0,0,2.2
2002/03/02 @ 04:00:00,3,2,4,1.7,1.27,0.003985985100105074,100.55,0.93,0.67,0.0,0,0,2.1
2002/03/02 @ 05:00:00,3,2,5,1.5,0.96,0.0038438515153324834,100.54,0.91,0.17,0.0,0,0,2.4
2002/03/02 @ 06:00:00,3,2,6,1.9,1.28,0.003912577786170376,100.42,0.9,0.41,0.0,0,0,3.5
2002/03/02 @ 07:00:00,3,2,7,2.8,1.7,0.003846906001744717,100.26,0.83,0.18,20.57,28,19,4.4
2002/03/02 @ 08:00:00,3,2,8,4.1,2.8,0.004117056724037536,100.18,0.81,1.12,58.83,15,56,5.0
2002/03/02 @ 09:00:00,3,2,9,5.4,4.17,0.0046237386452619685,99.94,0.83,2.75,108.62,22,102,5.6
2002/03/02 @ 10:00:00,3,2,10,5.6,4.29,0.004632005491219002,99.94,0.82,2.77,145.63,25,136,6.1
2002/03/02 @ 11:00:00,3,2,11,5.9,4.5,0.0046719815827287675,99.87,0.81,2.9,137.11,14,131,6.3
2002/03/02 @ 12:00:00,3,2,12,6.3,4.95,0.004863771102666237,99.83,0.82,3.46,133.41,12,128,6.2
2002/03/02 @ 13:00:00,3,2,13,6.3,5.03,0.004923554938988569,99.79,0.83,3.64,165.55,27,154,6.3
2002/03/02 @ 14:00:00,3,2,14,6.6,5.31,0.005027278656496786,99.76,0.83,3.93,135.47,23,127,6.6
2002/03/02 @ 15:00:00,3,2,15,6.0,4.67,0.004763206153654574,99.84,0.82,3.17,70.21,8,68,5.7
2002/03/02 @ 16:00:00,3,2,16,5.3,4.37,0.004814440114860753,99.81,0.87,3.32,24.48,3,24,5.2
2002/03/02 @ 17:00:00,3,2,17,4.8,4.1,0.00480977809592915,99.8,0.9,3.31,0.0,0,0,4.5
2002/03/02 @ 18:00:00,3,2,18,4.9,4.27,0.004897992387521551,99.8,0.91,3.56,0.0,0,0,3.7
2002/03/02 @ 19:00:00,3,2,19,4.8,4.24,0.004917507148642556,99.8,0.92,3.62,0.0,0,0,3.7
2002/03/02 @ 20:00:00,3,2,20,4.7,4.28,0.004989990519621647,99.77,0.94,3.83,0.0,0,0,3.4
2002/03/02 @ 21:00:00,3,2,21,4.5,4.36,0.0051311807228540144,99.6,0.98,4.22,0.0,0,0,2.7
2002/03/02 @ 22:00:00,3,2,22,5.3,5.3,0.00554024757513009,99.51,1.0,5.32,0.0,0,0,2.5
2002/03/02 @ 23:00:00,3,2,23,5.7,5.7,0.005697794755740816,99.44,1.0,5.72,0.0,0,0,2.0
2002/03/03 @ 00:00:00,3,3,0,5.7,5.7,0.005697794755740816,99.43,1.0,5.72,0.0,0,0,2.0
2002/03/03 @ 01:00:00,3,3,1,5.8,5.8,0.005737801806735484,99.44,1.0,5.82,0.0,0,0,2.0
2002/03/03 @ 02:00:00,3,3,2,5.9,5.9,0.005778059715493151,99.45,1.0,5.92,0.0,0,0,1.9
2002/03/03 @ 03:00:00,3,3,3,6.1,5.95,0.005741065268505034,99.55,0.98,5.83,0.0,0,0,1.9
2002/03/03 @ 04:00:00,3,3,4,6.4,5.88,0.005560595196217994,99.73,0.93,5.37,0.0,0,0,2.2
2002/03/03 @ 05:00:00,3,3,5,6.5,5.83,0.005477931705987823,99.81,0.91,5.16,0.0,0,0,2.3
2002/03/03 @ 06:00:00,3,3,6,6.1,5.51,0.005386527267028334,99.81,0.92,4.92,0.0,0,0,2.0
2002/03/03 @ 07:00:00,3,3,7,6.0,5.34,0.005290444083748578,99.86,0.91,4.66,15.56,9,15,1.9
2002/03/03 @ 08:00:00,3,3,8,6.4,5.73,0.005439966549848683,99.84,0.91,5.06,31.58,3,31,2.2
2002/03/03 @ 09:00:00,3,3,9,6.5,6.13,0.005720934792987122,99.87,0.95,5.78,51.92,3,51,2.5
2002/03/03 @ 10:00:00,3,3,10,6.6,6.3,0.005822054681189974,99.89,0.96,6.03,81.96,5,80,2.3
2002/03/03 @ 11:00:00,3,3,11,7.0,6.39,0.005734226284153798,99.84,0.92,5.81,140.64,15,134,2.0
2002/03/03 @ 12:00:00,3,3,12,7.1,6.26,0.005584094977828427,99.84,0.89,5.43,199.29,40,181,2.2
2002/03/03 @ 13:00:00,3,3,13,7.5,6.49,0.005610415882232072,99.84,0.87,5.5,231.43,84,195,2.5
2002/03/03 @ 14:00:00,3,3,14,8.2,7.08,0.005818924919801249,99.83,0.86,6.02,233.72,157,175,3.0
2002/03/03 @ 15:00:00,3,3,15,7.8,6.7,0.005661159994827993,99.84,0.86,5.63,201.77,265,127,3.1
2002/03/03 @ 16:00:00,3,3,16,7.4,6.47,0.0056364593689651205,99.83,0.88,5.56,113.63,241,74,2.9
2002/03/03 @ 17:00:00,3,3,17,6.9,6.06,0.005507289197183323,99.79,0.89,5.23,0.0,0,0,2.5
2002/03/03 @ 18:00:00,3,3,18,6.5,5.75,0.005417210331237942,99.74,0.9,5.0,0.0,0,0,2.6
2002/03/03 @ 19:00:00,3,3,19,6.9,6.45,0.005819582527767891,99.42,0.94,6.02,0.0,0,0,3.5
2002/03/03 @ 20:00:00,3,3,20,7.4,7.4,0.00641299272842871,99.27,1.0,7.43,0.0,0,0,3.9
2002/03/03 @ 21:00:00,3,3,21,7.9,7.9,0.006638089009150321,99.03,1.0,7.93,0.0,0,0,3.7
2002/03/03 @ 22:00:00,3,3,22,7.2,7.12,0.006260996777051214,99.1,0.99,7.08,0.0,0,0,4.2
2002/03/03 @ 23:00:00,3,3,23,8.0,7.76,0.006481338701461905,98.84,0.97,7.58,0.0,0,0,4.3
2002/03/04 @ 00:00:00,3,4,0,8.2,7.88,0.006502618349509608,98.95,0.96,7.63,0.0,0,0,4.8
2002/03/04 @ 01:00:00,3,4,1,8.8,8.48,0.006775607455581993,98.82,0.96,8.23,0.0,0,0,4.4
2002/03/04 @ 02:00:00,3,4,2,8.2,7.64,0.006297354004436473,99.17,0.93,7.16,0.0,0,0,4.4
2002/03/04 @ 03:00:00,3,4,3,8.1,7.55,0.006254243955309887,99.14,0.93,7.06,0.0,0,0,4.1
2002/03/04 @ 04:00:00,3,4,4,8.5,8.26,0.006707748741325971,99.05,0.97,8.08,0.0,0,0,3.6
2002/03/04 @ 05:00:00,3,4,5,8.5,8.42,0.006847575558553171,99.01,0.99,8.38,0.0,0,0,3.6
2002/03/04 @ 06:00:00,3,4,6,8.2,7.72,0.00636576055257273,99.18,0.94,7.32,7.0,0,7,4.3
2002/03/04 @ 07:00:00,3,4,7,7.9,7.27,0.0061018318453555384,99.19,0.92,6.71,18.75,11,18,4.6
2002/03/04 @ 08:00:00,3,4,8,7.7,6.68,0.0056882939671469256,99.34,0.87,5.7,57.21,11,55,4.6
2002/03/04 @ 09:00:00,3,4,9,6.5,5.37,0.005113779668870007,99.74,0.85,4.18,104.32,17,99,4.1
2002/03/04 @ 10:00:00,3,4,10,6.4,5.12,0.004957915389398069,99.83,0.83,3.74,134.16,18,127,4.1
2002/03/04 @ 11:00:00,3,4,11,7.1,5.55,0.005014858065959882,99.85,0.8,3.9,123.49,10,119,4.1
2002/03/04 @ 12:00:00,3,4,12,7.1,5.55,0.005014858065959882,99.84,0.8,3.9,102.78,6,100,4.5
2002/03/04 @ 13:00:00,3,4,13,7.1,5.55,0.005014858065959882,99.82,0.8,3.9,120.39,10,116,4.9
2002/03/04 @ 14:00:00,3,4,14,7.1,5.39,0.004888501191981216,99.85,0.78,3.54,127.83,18,121,4.8
2002/03/04 @ 15:00:00,3,4,15,7.3,5.58,0.0049564988672622275,99.85,0.78,3.73,120.07,35,110,5.7
2002/03/04 @ 16:00:00,3,4,16,6.9,5.21,0.004821336381913843,99.9,0.78,3.34,95.84,111,77,5.5
2002/03/04 @ 17:00:00,3,4,17,6.5,5.07,0.004871246388168736,99.91,0.81,3.49,0.0,0,0,5.6
2002/03/04 @ 18:00:00,3,4,18,6.5,4.99,0.004810642379791454,99.88,0.8,3.31,0.0,0,0,6.5
2002/03/04 @ 19:00:00,3,4,19,6.2,4.71,0.0047113427730009014,99.96,0.8,3.01,0.0,0,0,6.1
2002/03/04 @ 20:00:00,3,4,20,6.2,4.71,0.0047113427730009014,99.98,0.8,3.01,0.0,0,0,6.2
2002/03/04 @ 21:00:00,3,4,21,5.9,4.35,0.004555779012670524,100.17,0.79,2.54,0.0,0,0,6.4
2002/03/04 @ 22:00:00,3,4,22,5.8,4.33,0.004581787518208314,100.27,0.8,2.62,0.0,0,0,6.1
2002/03/04 @ 23:00:00,3,4,23,5.5,4.05,0.0044867157425338465,100.44,0.8,2.33,0.0,0,0,6.4
2002/03/05 @ 00:00:00,3,5,0,5.4,3.96,0.004455418344496926,100.49,0.8,2.23,0.0,0,0,6.4
2002/03/05 @ 01:00:00,3,5,1,5.5,3.98,0.004430232299152802,100.63,0.79,2.15,0.0,0,0,6.5
2002/03/05 @ 02:00:00,3,5,2,5.4,3.74,0.004287188453970897,100.65,0.77,1.69,0.0,0,0,6.1
2002/03/05 @ 03:00:00,3,5,3,5.2,3.55,0.00422753427410986,100.63,0.77,1.49,0.0,0,0,5.8
2002/03/05 @ 04:00:00,3,5,4,4.9,3.49,0.004301832213544016,100.67,0.8,1.74,0.0,0,0,4.9
2002/03/05 @ 05:00:00,3,5,5,3.9,3.03,0.004361971718058621,100.67,0.87,1.93,0.0,0,0,4.0
2002/03/05 @ 06:00:00,3,5,6,3.2,2.68,0.0043905046585531685,100.68,0.92,2.02,8.0,0,8,4.1
2002/03/05 @ 07:00:00,3,5,7,3.2,2.75,0.004438568114007703,100.75,0.93,2.17,72.37,206,57,4.0
2002/03/05 @ 08:00:00,3,5,8,3.9,3.3,0.004563993832939323,100.96,0.91,2.57,196.51,447,104,4.0
2002/03/05 @ 09:00:00,3,5,9,5.5,4.57,0.004882385256738862,100.74,0.87,3.52,325.48,581,140,4.2
2002/03/05 @ 10:00:00,3,5,10,6.7,5.34,0.005000802039596225,100.74,0.82,3.86,421.29,657,156,4.3
2002/03/05 @ 11:00:00,3,5,11,8.0,6.16,0.005133949011634965,100.65,0.77,4.23,476.59,696,160,4.2
2002/03/05 @ 12:00:00,3,5,12,9.2,6.58,0.004989122942058611,100.77,0.69,3.82,492.58,707,161,4.5
2002/03/05 @ 13:00:00,3,5,13,9.7,6.67,0.004859746617896025,100.98,0.65,3.45,466.76,689,160,4.1
2002/03/05 @ 14:00:00,3,5,14,9.7,6.49,0.004709083774757403,101.05,0.63,3.01,395.29,642,148,3.6
2002/03/05 @ 15:00:00,3,5,15,9.1,6.05,0.004593577381143524,101.04,0.64,2.66,291.33,554,129,3.0
2002/03/05 @ 16:00:00,3,5,16,8.0,5.67,0.004730858050292458,101.02,0.71,3.07,175.99,400,106,2.0
2002/03/05 @ 17:00:00,3,5,17,6.2,4.64,0.004652010490866627,101.05,0.79,2.84,0.0,0,0,0.9
2002/03/05 @ 18:00:00,3,5,18,5.3,3.94,0.004480018068345319,101.05,0.81,2.3,0.0,0,0,0.4
2002/03/05 @ 19:00:00,3,5,19,3.1,2.32,0.00416850262336509,101.08,0.88,1.3,0.0,0,0,0.3
2002/03/05 @ 20:00:00,3,5,20,2.4,1.9,0.004146415454627801,101.07,0.92,1.22,0.0,0,0,0.4
2002/03/05 @ 21:00:00,3,5,21,2.0,1.63,0.004117141425255693,101.06,0.94,1.12,0.0,0,0,0.6
2002/03/05 @ 22:00:00,3,5,22,1.6,1.54,0.0042143751060463985,101.05,0.99,1.45,0.0,0,0,0.7
2002/03/05 @ 23:00:00,3,5,23,1.3,1.24,0.004123971570551593,100.91,0.99,1.15,0.0,0,0,0.5
2002/03/06 @ 00:00:00,3,6,0,1.2,1.14,0.004094224354531212,100.89,0.99,1.04,0.0,0,0,0.7
2002/03/06 @ 01:00:00,3,6,1,1.4,1.34,0.004153911699601672,100.8,0.99,1.25,0.0,0,0,1.4
2002/03/06 @ 02:00:00,3,6,2,1.4,1.34,0.004153911699601672,100.9,0.99,1.25,0.0,0,0,1.8
2002/03/06 @ 03:00:00,3,6,3,2.0,1.69,0.004161233849655833,100.87,0.95,1.27,0.0,0,0,2.7
2002/03/06 @ 04:00:00,3,6,4,2.9,2.32,0.00425047667085388,100.77,0.91,1.57,0.0,0,0,3.2
2002/03/06 @ 05:00:00,3,6,5,3.3,2.45,0.004179964554385216,100.68,0.87,1.33,0.0,0,0,3.4
2002/03/06 @ 06:00:00,3,6,6,3.4,2.28,0.004015015739343608,100.63,0.83,0.77,9.0,0,9,3.7
2002/03/06 @ 07:00:00,3,6,7,3.4,2.28,0.004015015739343608,100.61,0.83,0.77,50.95,185,36,3.9
2002/03/06 @ 08:00:00,3,6,8,3.6,2.4,0.004023107283104853,100.49,0.82,0.8,78.12,24,73,4.8
2002/03/06 @ 09:00:00,3,6,9,4.0,2.71,0.004088028392842341,100.47,0.81,1.02,82.6,8,80,5.4
2002/03/06 @ 10:00:00,3,6,10,4.5,3.67,0.004603715175054708,100.14,0.88,2.69,58.82,2,58,4.9
2002/03/06 @ 11:00:00,3,6,11,4.7,4.08,0.0048294988632682865,100.03,0.91,3.36,61.92,2,61,5.1
2002/03/06 @ 12:00:00,3,6,12,5.4,4.83,0.005129242738404313,99.94,0.92,4.22,67.95,2,67,6.0
2002/03/06 @ 13:00:00,3,6,13,7.8,7.41,0.006259569657628601,100.28,0.95,7.08,43.45,1,43,8.5
2002/03/06 @ 14:00:00,3,6,14,7.7,7.23,0.006150498840344951,100.22,0.94,6.82,26.39,1,26,8.4
2002/03/06 @ 15:00:00,3,6,15,7.1,6.57,0.005837421085894431,100.01,0.93,6.07,21.3,1,21,8.2
2002/03/06 @ 16:00:00,3,6,16,6.6,5.85,0.005454984741510538,99.86,0.9,5.1,15.18,1,15,7.4
2002/03/06 @ 17:00:00,3,6,17,6.2,5.54,0.005364740246301743,99.81,0.91,4.86,0.0,0,0,6.6
2002/03/06 @ 18:00:00,3,6,18,5.8,5.29,0.005332711865996556,99.8,0.93,4.77,0.0,0,0,6.1
2002/03/06 @ 19:00:00,3,6,19,5.7,5.27,0.005352984667968302,99.8,0.94,4.83,0.0,0,0,5.9
2002/03/06 @ 20:00:00,3,6,20,5.5,5.21,0.00539183824308185,99.74,0.96,4.93,0.0,0,0,5.4
2002/03/06 @ 21:00:00,3,6,21,5.5,5.43,0.005561839980454229,99.55,0.99,5.37,0.0,0,0,5.0
2002/03/06 @ 22:00:00,3,6,22,5.4,5.26,0.005466698856992194,99.77,0.98,5.13,0.0,0,0,4.2
2002/03/06 @ 23:00:00,3,6,23,5.4,5.26,0.005466698856992194,99.81,0.98,5.13,0.0,0,0,3.4
2002/03/07 @ 00:00:00,3,7,0,5.0,4.86,0.005315233829129089,99.85,0.98,4.73,0.0,0,0,3.1
2002/03/07 @ 01:00:00,3,7,1,4.9,4.69,0.0052236493171922286,99.93,0.97,4.48,0.0,0,0,3.0
2002/03/07 @ 02:00:00,3,7,2,5.0,4.65,0.005151174955727717,100.01,0.95,4.28,0.0,0,0,3.7
2002/03/07 @ 03:00:00,3,7,3,4.9,4.55,0.005115059417143457,100.03,0.95,4.18,0.0,0,0,4.4
2002/03/07 @ 04:00:00,3,7,4,4.7,4.22,0.004936484169297328,100.09,0.93,3.67,0.0,0,0,4.8
2002/03/07 @ 05:00:00,3,7,5,4.4,3.92,0.004833088773910499,100.19,0.93,3.37,0.0,0,0,4.7
2002/03/07 @ 06:00:00,3,7,6,3.9,3.36,0.004614519727185198,100.21,0.92,2.72,7.0,0,7,4.8
2002/03/07 @ 07:00:00,3,7,7,3.4,2.87,0.0044534963510809,100.3,0.92,2.22,12.17,2,12,4.9
2002/03/07 @ 08:00:00,3,7,8,3.1,2.58,0.0043593080914972665,100.43,0.92,1.92,18.22,1,18,5.0
2002/03/07 @ 09:00:00,3,7,9,3.1,2.58,0.0043593080914972665,100.5,0.92,1.92,28.33,1,28,5.3
2002/03/07 @ 10:00:00,3,7,10,2.9,2.39,0.004297507951761038,100.5,0.92,1.72,42.42,1,42,5.3
2002/03/07 @ 11:00:00,3,7,11,2.7,2.06,0.004143779874610879,100.52,0.9,1.21,55.93,2,55,5.4
2002/03/07 @ 12:00:00,3,7,12,2.8,2.03,0.004080167627907477,100.59,0.88,1.0,58.96,2,58,5.6
2002/03/07 @ 13:00:00,3,7,13,2.9,2.26,0.004203452453585009,100.65,0.9,1.41,49.46,1,49,5.6
2002/03/07 @ 14:00:00,3,7,14,3.5,2.78,0.004338013991496755,100.9,0.89,1.85,42.4,1,42,5.9
2002/03/07 @ 15:00:00,3,7,15,3.5,2.71,0.004288936138015604,101.05,0.88,1.69,32.3,1,32,6.0
2002/03/07 @ 16:00:00,3,7,16,3.5,2.58,0.004190803502970072,101.05,0.86,1.37,21.37,2,21,6.2
2002/03/07 @ 17:00:00,3,7,17,3.3,2.25,0.004034892753022056,101.05,0.84,0.84,0.0,0,0,6.2
2002/03/07 @ 18:00:00,3,7,18,2.9,1.74,0.003827512815566906,101.05,0.82,0.11,0.0,0,0,6.3
2002/03/07 @ 19:00:00,3,7,19,2.7,1.68,0.003865810789127767,101.05,0.84,0.24,0.0,0,0,6.2
2002/03/07 @ 20:00:00,3,7,20,2.7,1.74,0.003912121828230061,101.04,0.85,0.41,0.0,0,0,6.0
2002/03/07 @ 21:00:00,3,7,21,1.9,0.66,0.0034754176526599644,101.05,0.8,-1.04,0.0,0,0,6.1
2002/03/07 @ 22:00:00,3,7,22,1.8,0.57,0.0034504967733753637,101.04,0.8,-1.12,0.0,0,0,6.1
2002/03/07 @ 23:00:00,3,7,23,2.3,1.3,0.0037566300007825957,101.03,0.84,-0.1,0.0,0,0,6.0
2002/03/08 @ 00:00:00,3,8,0,2.5,1.55,0.0038565204434007137,101.05,0.85,0.21,0.0,0,0,6.1
2002/03/08 @ 01:00:00,3,8,1,2.0,0.95,0.0036325343168810424,101.04,0.83,-0.51,0.0,0,0,5.9
2002/03/08 @ 02:00:00,3,8,2,1.9,0.79,0.0035628008156740284,101.06,0.82,-0.74,0.0,0,0,6.1
2002/03/08 @ 03:00:00,3,8,3,1.6,0.38,0.0034011325777452304,101.31,0.8,-1.3,0.0,0,0,6.3
2002/03/08 @ 04:00:00,3,8,4,1.7,0.48,0.0034257353799899137,101.42,0.8,-1.21,0.0,0,0,6.3
2002/03/08 @ 05:00:00,3,8,5,1.7,0.54,0.0034687959031824657,101.5,0.81,-1.06,0.0,0,0,6.3
2002/03/08 @ 06:00:00,3,8,6,2.2,1.14,0.003685103254663102,101.61,0.83,-0.34,8.0,0,8,6.4
2002/03/08 @ 07:00:00,3,8,7,3.0,1.97,0.0039495447167021015,101.69,0.84,0.54,18.47,5,18,6.4
2002/03/08 @ 08:00:00,3,8,8,3.0,1.9,0.0039022313226236,101.79,0.83,0.38,48.35,6,47,6.5
2002/03/08 @ 09:00:00,3,8,9,3.1,1.93,0.0038825123070451756,101.8,0.82,0.3,73.03,6,71,6.7
2002/03/08 @ 10:00:00,3,8,10,2.0,0.64,0.0034125062798959346,101.88,0.78,-1.26,91.53,6,89,6.7
2002/03/08 @ 11:00:00,3,8,11,1.7,0.1,0.003167496709795695,101.75,0.74,-2.14,143.15,13,137,6.6
2002/03/08 @ 12:00:00,3,8,12,1.9,0.1,0.0030824953621637063,101.85,0.71,-2.47,213.44,42,193,6.9
2002/03/08 @ 13:00:00,3,8,13,2.4,0.49,0.0031498596689338927,101.93,0.7,-2.21,271.89,123,215,7.0
2002/03/08 @ 14:00:00,3,8,14,3.2,1.29,0.003382873203847482,101.97,0.71,-1.36,253.12,162,188,6.8
2002/03/08 @ 15:00:00,3,8,15,3.7,2.1,0.003753505163284587,102.19,0.76,-0.11,195.64,167,144,6.2
2002/03/08 @ 16:00:00,3,8,16,3.9,2.49,0.0039583180968737475,102.26,0.79,0.57,136.68,271,85,5.5
2002/03/08 @ 17:00:00,3,8,17,3.2,1.9,0.0038143179901314063,102.25,0.8,0.06,0.0,0,0,4.2
2002/03/08 @ 18:00:00,3,8,18,2.3,1.18,0.003666659117295371,102.17,0.82,-0.4,0.0,0,0,3.6
2002/03/08 @ 19:00:00,3,8,19,1.8,0.7,0.003537249801566919,102.32,0.82,-0.83,0.0,0,0,3.5
2002/03/08 @ 20:00:00,3,8,20,1.3,0.17,0.003370095591498756,102.36,0.81,-1.41,0.0,0,0,3.2
2002/03/08 @ 21:00:00,3,8,21,0.8,-0.35,0.0032099133634743565,102.34,0.8,-1.99,0.0,0,0,3.0
2002/03/08 @ 22:00:00,3,8,22,0.2,-0.94,0.003034255938668735,102.36,0.79,-2.65,0.0,0,0,2.8
2002/03/08 @ 23:00:00,3,8,23,0.1,-1.03,0.0030122092468866653,102.44,0.79,-2.74,0.0,0,0,2.9
2002/03/09 @ 00:00:00,3,9,0,-0.4,-1.53,0.0029296003218876885,102.48,0.8,-3.07,0.0,0,0,2.5
2002/03/09 @ 01:00:00,3,9,1,-0.6,-1.66,0.002917531462726008,102.66,0.81,-3.12,0.0,0,0,2.0
2002/03/09 @ 02:00:00,3,9,2,-0.6,-1.43,0.0030623164863140184,102.78,0.85,-2.55,0.0,0,0,1.7
2002/03/09 @ 03:00:00,3,9,3,-0.7,-1.47,0.0030728631025455566,102.83,0.86,-2.5,0.0,0,0,1.8
2002/03/09 @ 04:00:00,3,9,4,-0.5,-1.22,0.0031608941469388027,102.87,0.87,-2.17,0.0,0,0,2.0
2002/03/09 @ 05:00:00,3,9,5,-0.1,-0.84,0.0032675467431308434,102.91,0.87,-1.77,0.0,0,0,2.2
2002/03/09 @ 06:00:00,3,9,6,0.0,-0.53,0.003408953818461992,102.97,0.9,-1.27,9.0,0,9,2.2
2002/03/09 @ 07:00:00,3,9,7,0.0,-0.37,0.0035232293202436555,102.98,0.93,-0.87,34.09,21,32,2.0
2002/03/09 @ 08:00:00,3,9,8,0.2,0.09,0.003768435381191253,103.06,0.98,-0.07,83.1,22,78,1.8
2002/03/09 @ 09:00:00,3,9,9,0.9,0.61,0.003843265228527555,102.85,0.95,0.16,127.26,24,119,1.7
2002/03/09 @ 10:00:00,3,9,10,1.4,0.93,0.0038583786681382418,103.06,0.92,0.22,163.14,26,152,1.8
2002/03/09 @ 11:00:00,3,9,11,2.0,1.33,0.0038967724243961794,103.12,0.89,0.36,195.81,33,180,2.0
2002/03/09 @ 12:00:00,3,9,12,2.6,1.66,0.003884232378776996,103.13,0.85,0.31,210.72,38,192,2.2
2002/03/09 @ 13:00:00,3,9,13,3.1,2.14,0.0040254747997440395,103.14,0.85,0.81,203.73,40,185,2.3
2002/03/09 @ 14:00:00,3,9,14,3.1,2.07,0.00397781337873053,103.14,0.84,0.64,180.93,44,163,2.3
2002/03/09 @ 15:00:00,3,9,15,3.0,1.85,0.003854925081149547,103.21,0.82,0.21,146.68,53,130,2.2
2002/03/09 @ 16:00:00,3,9,16,2.8,1.53,0.003707032445810855,103.21,0.8,-0.26,106.03,92,88,2.0
2002/03/09 @ 17:00:00,3,9,17,2.4,1.09,0.0035571578838551766,103.21,0.79,-0.76,0.0,0,0,1.9
2002/03/09 @ 18:00:00,3,9,18,2.3,1.24,0.003711641324533306,103.21,0.83,-0.25,0.0,0,0,1.1
2002/03/09 @ 19:00:00,3,9,19,1.8,1.2,0.0038845027304645306,103.21,0.9,0.31,0.0,0,0,0.9
2002/03/09 @ 20:00:00,3,9,20,0.6,0.26,0.0037205808001294655,103.57,0.94,-0.22,0.0,0,0,0.6
2002/03/09 @ 21:00:00,3,9,21,0.4,0.17,0.0037452938349913,103.43,0.96,-0.14,0.0,0,0,0.7
2002/03/09 @ 22:00:00,3,9,22,0.3,0.02,0.003679135441186035,103.53,0.95,-0.35,0.0,0,0,0.5
2002/03/09 @ 23:00:00,3,9,23,-0.8,-1.07,0.003368038532480851,103.67,0.95,-1.41,0.0,0,0,0.0
2002/03/10 @ 00:00:00,3,10,0,-0.9,-1.44,0.003163404882306842,103.42,0.9,-2.16,0.0,0,0,0.0
2002/03/10 @ 01:00:00,3,10,1,-1.6,-2.17,0.002950437327413084,103.35,0.89,-2.99,0.0,0,0,0.0
2002/03/10 @ 02:00:00,3,10,2,-1.9,-2.52,0.002844698807689686,103.62,0.88,-3.42,0.0,0,0,0.4
2002/03/10 @ 03:00:00,3,10,3,-1.9,-2.52,0.002844698807689686,103.61,0.88,-3.42,0.0,0,0,0.4
2002/03/10 @ 04:00:00,3,10,4,-2.5,-2.9,0.0028282560734982413,103.8,0.92,-3.48,0.0,0,0,0.2
2002/03/10 @ 05:00:00,3,10,5,-2.0,-2.31,0.0030141912256646413,103.53,0.94,-2.73,0.0,0,0,0.6
2002/03/10 @ 06:00:00,3,10,6,-1.9,-1.95,0.0032021169190440354,103.69,0.99,-2.02,12.0,0,12,0.2
2002/03/10 @ 07:00:00,3,10,7,-2.1,-2.1,0.0031807351072682126,103.26,1.0,-2.1,106.91,273,78,0.0
2002/03/10 @ 08:00:00,3,10,8,-1.5,-1.55,0.0033113114883040603,103.58,0.99,-1.62,154.1,185,110,0.3
2002/03/10 @ 09:00:00,3,10,9,0.1,-0.12,0.003664225063243962,103.49,0.96,-0.4,243.07,237,160,0.7
2002/03/10 @ 10:00:00,3,10,10,0.8,0.11,0.003532727972092996,103.86,0.88,-0.84,397.15,610,132,0.6
2002/03/10 @ 11:00:00,3,10,11,2.4,1.22,0.0036477406890474476,103.92,0.81,-0.46,357.16,293,215,0.6
2002/03/10 @ 12:00:00,3,10,12,2.9,1.63,0.003733598431171249,103.97,0.8,-0.18,262.39,81,222,0.7
2002/03/10 @ 13:00:00,3,10,13,3.6,2.22,0.0038750033895042094,104.13,0.79,0.28,296.41,157,222,0.8
2002/03/10 @ 14:00:00,3,10,14,4.0,2.6,0.0039864424378832876,103.94,0.79,0.67,262.4,168,193,1.1
2002/03/10 @ 15:00:00,3,10,15,4.1,2.62,0.003963601377061079,103.92,0.78,0.59,219.0,225,147,1.3
2002/03/10 @ 16:00:00,3,10,16,3.6,1.95,0.0036776405145017886,104.06,0.75,-0.36,202.11,438,114,1.3
2002/03/10 @ 17:00:00,3,10,17,2.8,1.4,0.003613818140863823,103.92,0.78,-0.57,0.0,0,0,0.7
