Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/04/07 @ 21:00:00,4,7,21,7.3,5.52,0.004892454142155378,102.13,0.77,3.55,0.0,0,0,0.0
2002/04/07 @ 22:00:00,4,7,22,8.1,6.18,0.00510161735257598,102.12,0.76,4.14,0.0,0,0,0.8
2002/04/07 @ 23:00:00,4,7,23,8.8,6.75,0.0052808584514496834,102.19,0.75,4.63,0.0,0,0,0.3
2002/04/08 @ 00:00:00,4,8,0,8.5,6.39,0.005104198673005858,102.26,0.74,4.15,0.0,0,0,1.8
2002/04/08 @ 01:00:00,4,8,1,7.8,5.41,0.004600130787879688,102.18,0.7,2.68,0.0,0,0,3.0
2002/04/08 @ 02:00:00,4,8,2,7.1,4.46,0.004131428221607834,102.14,0.66,1.17,0.0,0,0,3.5
2002/04/08 @ 03:00:00,4,8,3,6.6,3.85,0.0038692962363337273,102.15,0.64,0.26,0.0,0,0,4.0
2002/04/08 @ 04:00:00,4,8,4,5.6,2.81,0.0034958977877945136,102.17,0.62,-0.97,0.0,0,0,4.5
2002/04/08 @ 05:00:00,4,8,5,2.7,-0.16,0.00257187853518585,101.88,0.56,-4.6,17.0,0,17,5.0
2002/04/08 @ 06:00:00,4,8,6,3.5,0.95,0.003015606295224605,102.0,0.62,-2.73,234.0,0,234,3.1
2002/04/08 @ 07:00:00,4,8,7,2.1,0.09,0.0029943340692989346,102.0,0.68,-2.81,420.61,330,320,2.4
2002/04/08 @ 08:00:00,4,8,8,0.8,-0.98,0.0027665869683631077,102.02,0.69,-3.74,590.8,554,338,1.4
2002/04/08 @ 09:00:00,4,8,9,0.0,-1.96,0.002420312532333973,101.97,0.64,-5.31,715.33,683,317,1.7
2002/04/08 @ 10:00:00,4,8,10,-0.4,-2.76,0.002157912030891065,101.79,0.59,-6.64,815.79,762,300,1.8
2002/04/08 @ 11:00:00,4,8,11,0.0,-2.58,0.002002981610950445,101.83,0.53,-7.49,909.4,809,318,1.8
2002/04/08 @ 12:00:00,4,8,12,0.5,-2.17,0.0020771847489152464,101.68,0.53,-7.07,841.03,833,223,1.7
2002/04/08 @ 13:00:00,4,8,13,0.4,-2.43,0.0019450614050092788,101.6,0.5,-7.83,757.33,837,164,1.1
2002/04/08 @ 14:00:00,4,8,14,1.4,-1.55,0.0021329867464423406,101.53,0.51,-6.77,674.88,823,153,1.0
2002/04/08 @ 15:00:00,4,8,15,1.3,-1.39,0.0022843632824444287,101.43,0.55,-5.98,495.33,563,201,1.1
2002/04/08 @ 16:00:00,4,8,16,1.7,-0.81,0.0025228321395356487,101.33,0.59,-4.82,347.43,341,217,1.0
2002/04/08 @ 17:00:00,4,8,17,2.4,0.22,0.0029690084515641073,101.25,0.66,-2.91,224.36,244,170,1.1
2002/04/08 @ 18:00:00,4,8,18,3.0,0.63,0.0030046339834745263,101.26,0.64,-2.77,105.96,457,81,1.7
2002/04/08 @ 19:00:00,4,8,19,3.1,0.37,0.002788632184746048,101.21,0.59,-3.65,89.0,154,89,3.0
2002/04/08 @ 20:00:00,4,8,20,4.4,1.51,0.0030574668791976596,101.18,0.59,-2.56,0.0,0,0,3.4
2002/04/08 @ 21:00:00,4,8,21,5.0,2.26,0.0033521751305130762,101.23,0.62,-1.47,0.0,0,0,3.4
2002/04/08 @ 22:00:00,4,8,22,5.6,2.95,0.0036093231256516508,101.25,0.64,-0.59,0.0,0,0,3.0
2002/04/08 @ 23:00:00,4,8,23,6.4,3.9,0.003996031962415564,101.28,0.67,0.71,0.0,0,0,3.0
2002/04/09 @ 00:00:00,4,9,0,8.4,6.79,0.005484063192042767,101.14,0.8,5.17,0.0,0,0,3.4
2002/04/09 @ 01:00:00,4,9,1,7.8,6.62,0.0055947403986603495,100.91,0.85,5.46,0.0,0,0,4.0
2002/04/09 @ 02:00:00,4,9,2,7.7,7.08,0.006018370854606993,100.74,0.92,6.51,0.0,0,0,4.5
2002/04/09 @ 03:00:00,4,9,3,7.0,6.55,0.00586005791488377,100.66,0.94,6.12,0.0,0,0,4.8
2002/04/09 @ 04:00:00,4,9,4,6.3,5.93,0.005641851516934646,100.64,0.95,5.58,0.0,0,0,5.4
2002/04/09 @ 05:00:00,4,9,5,5.9,5.54,0.0054866081161489165,100.59,0.95,5.18,0.0,0,0,5.4
2002/04/09 @ 06:00:00,4,9,6,4.9,4.41,0.005006507113760582,100.54,0.93,3.87,0.0,0,0,5.4
2002/04/09 @ 07:00:00,4,9,7,3.7,3.17,0.0045494971357575124,100.53,0.92,2.52,0.0,0,0,5.6
2002/04/09 @ 08:00:00,4,9,8,2.8,2.29,0.00426690217045664,100.54,0.92,1.62,8.0,0,8,5.6
2002/04/09 @ 09:00:00,4,9,9,4.0,3.33,0.004545573540632684,100.65,0.9,2.51,18.0,0,18,5.8
2002/04/09 @ 10:00:00,4,9,10,4.9,4.06,0.0047352907126365,100.78,0.88,3.09,28.0,0,28,5.8
2002/04/09 @ 11:00:00,4,9,11,5.5,3.98,0.004430232299152802,101.08,0.79,2.15,41.74,1,41,5.8
2002/04/09 @ 12:00:00,4,9,12,4.5,2.33,0.0036039713992049483,101.18,0.69,-0.6,167.48,6,163,5.9
2002/04/09 @ 13:00:00,4,9,13,5.4,2.39,0.0032797036531683394,101.41,0.59,-1.73,249.83,18,237,5.4
2002/04/09 @ 14:00:00,4,9,14,7.1,3.54,0.0034390493909510064,101.62,0.55,-1.16,322.54,51,290,4.5
2002/04/09 @ 15:00:00,4,9,15,7.8,3.62,0.003212962281221715,101.69,0.49,-1.98,289.92,53,262,4.0
2002/04/09 @ 16:00:00,4,9,16,8.5,3.84,0.003093953851107987,101.65,0.45,-2.42,244.57,61,221,3.4
2002/04/09 @ 17:00:00,4,9,17,9.0,3.88,0.002915127904292753,101.67,0.41,-3.13,193.77,96,172,2.7
2002/04/09 @ 18:00:00,4,9,18,8.7,3.36,0.0026464249561394915,101.75,0.38,-4.27,113.69,267,98,3.1
2002/04/09 @ 19:00:00,4,9,19,8.3,3.05,0.002575308330598837,101.83,0.38,-4.58,49.0,162,49,3.5
2002/04/09 @ 20:00:00,4,9,20,8.1,2.89,0.0025403896713681365,101.92,0.38,-4.74,0.0,0,0,4.5
2002/04/09 @ 21:00:00,4,9,21,6.3,1.22,0.0020667360396628173,101.83,0.35,-7.13,0.0,0,0,4.5
2002/04/09 @ 22:00:00,4,9,22,5.7,0.83,0.002039249581560402,101.75,0.36,-7.29,0.0,0,0,4.8
2002/04/09 @ 23:00:00,4,9,23,4.9,0.19,0.0019284881274567894,101.73,0.36,-7.93,0.0,0,0,5.4
2002/04/10 @ 00:00:00,4,10,0,4.8,0.27,0.002021761534350022,101.71,0.38,-7.39,0.0,0,0,5.0
2002/04/10 @ 01:00:00,4,10,1,4.1,-0.2,0.001975505825151172,101.7,0.39,-7.65,0.0,0,0,5.0
2002/04/10 @ 02:00:00,4,10,2,3.7,-0.44,0.0019698976174392243,101.72,0.4,-7.68,0.0,0,0,5.0
2002/04/10 @ 03:00:00,4,10,3,3.3,-0.75,0.0019148703221376227,101.7,0.4,-8.01,0.0,0,0,4.5
2002/04/10 @ 04:00:00,4,10,4,3.5,-0.52,0.0019909215859921694,101.73,0.41,-7.56,0.0,0,0,4.8
2002/04/10 @ 05:00:00,4,10,5,3.6,-0.38,0.0020541342899920273,101.74,0.42,-7.2,0.0,0,0,5.0
2002/04/10 @ 06:00:00,4,10,6,4.8,0.66,0.0022887617488609653,101.87,0.43,-5.96,203.0,0,203,4.5
2002/04/10 @ 07:00:00,4,10,7,6.8,2.63,0.002876314598469129,102.04,0.47,-3.29,407.49,350,297,4.5
2002/04/10 @ 08:00:00,4,10,8,7.3,3.13,0.0030408325850823778,102.07,0.48,-2.63,558.21,564,295,5.0
2002/04/10 @ 09:00:00,4,10,9,8.7,3.74,0.0029263067057850953,102.06,0.42,-3.08,637.63,689,229,5.0
2002/04/10 @ 10:00:00,4,10,10,9.8,4.23,0.0028510566161341214,102.04,0.38,-3.39,729.68,766,204,5.1
2002/04/10 @ 11:00:00,4,10,11,11.1,5.03,0.0029463766679020224,101.96,0.36,-3.0,777.82,812,177,5.8
2002/04/10 @ 12:00:00,4,10,12,10.3,4.62,0.002948619492532035,101.87,0.38,-2.99,592.16,404,289,6.7
2002/04/10 @ 13:00:00,4,10,13,9.8,4.22,0.0028510566161341214,101.76,0.38,-3.39,449.68,146,345,7.6
2002/04/10 @ 14:00:00,4,10,14,9.6,4.36,0.003035990165708472,101.84,0.41,-2.65,343.45,63,303,8.7
2002/04/10 @ 15:00:00,4,10,15,9.3,4.5,0.003266784593525207,101.76,0.45,-1.78,262.1,36,243,8.1
2002/04/10 @ 16:00:00,4,10,16,9.4,5.33,0.0038773324816766467,101.81,0.53,0.29,158.46,14,153,8.1
2002/04/10 @ 17:00:00,4,10,17,8.2,4.83,0.003980361417603634,101.61,0.59,0.65,0.0,0,0,7.6
2002/04/10 @ 18:00:00,4,10,18,9.1,5.25,0.0039435097075602365,101.71,0.55,0.52,0.0,0,0,8.1
2002/04/10 @ 19:00:00,4,10,19,8.1,3.78,0.003212366215288726,101.59,0.48,-1.98,0.0,0,0,8.7
2002/04/10 @ 20:00:00,4,10,20,8.0,3.61,0.00312366311118193,101.59,0.47,-2.31,0.0,0,0,9.6
2002/04/10 @ 21:00:00,4,10,21,7.3,3.29,0.0031681793577843843,101.68,0.5,-2.14,0.0,0,0,10.8
2002/04/10 @ 22:00:00,4,10,22,6.0,2.04,0.002779392269119473,101.71,0.48,-3.69,0.0,0,0,10.8
2002/04/10 @ 23:00:00,4,10,23,5.1,1.14,0.0025010909148941336,101.7,0.46,-4.93,0.0,0,0,10.6
2002/04/11 @ 00:00:00,4,11,0,5.0,0.82,0.0023210619088655216,101.65,0.43,-5.79,0.0,0,0,9.6
2002/04/11 @ 01:00:00,4,11,1,4.3,-0.2,0.0019004716096589532,101.56,0.37,-8.09,0.0,0,0,8.7
2002/04/11 @ 02:00:00,4,11,2,3.5,-0.95,0.0016987714064991355,101.53,0.35,-9.37,0.0,0,0,8.1
2002/04/11 @ 03:00:00,4,11,3,3.3,-1.24,0.0015789172993359102,101.53,0.33,-10.19,0.0,0,0,8.1
2002/04/11 @ 04:00:00,4,11,4,3.7,-1.08,0.0015255834517185875,101.48,0.31,-10.58,0.0,0,0,7.6
2002/04/11 @ 05:00:00,4,11,5,4.1,-0.93,0.0014677704517738533,101.53,0.29,-11.01,18.0,0,18,7.6
2002/04/11 @ 06:00:00,4,11,6,5.3,-0.06,0.0015965740469874065,101.54,0.29,-10.07,190.0,0,190,7.0
2002/04/11 @ 07:00:00,4,11,7,5.7,0.16,0.0015849281847448108,101.53,0.28,-10.15,376.24,359,261,7.0
2002/04/11 @ 08:00:00,4,11,8,6.3,0.61,0.0016522907125192101,101.52,0.28,-9.68,477.44,569,209,7.0
2002/04/11 @ 09:00:00,4,11,9,6.7,0.82,0.0016377729162439286,101.51,0.27,-9.78,566.76,692,153,6.5
2002/04/11 @ 10:00:00,4,11,10,7.2,0.93,0.0015063295817888032,101.52,0.24,-10.72,616.21,656,163,5.8
2002/04/11 @ 11:00:00,4,11,11,7.7,1.38,0.0016239824038782377,101.51,0.25,-9.87,696.46,706,171,5.0
2002/04/11 @ 12:00:00,4,11,12,7.8,1.45,0.001635129133320704,101.45,0.25,-9.8,530.22,268,328,5.0
2002/04/11 @ 13:00:00,4,11,13,7.9,1.24,0.0014483222589161365,101.36,0.22,-11.16,404.77,94,337,5.9
2002/04/11 @ 14:00:00,4,11,14,7.9,1.24,0.0014483222589161365,101.35,0.22,-11.16,326.94,51,294,5.8
2002/04/11 @ 15:00:00,4,11,15,7.0,1.04,0.0016719794674711888,101.32,0.27,-9.55,252.57,31,236,5.4
2002/04/11 @ 16:00:00,4,11,16,6.3,0.69,0.0017114634794272643,101.29,0.29,-9.28,165.91,15,160,5.4
2002/04/11 @ 17:00:00,4,11,17,5.7,0.48,0.0018120061554629005,101.3,0.32,-8.64,36.23,1,36,5.0
2002/04/11 @ 18:00:00,4,11,18,5.1,0.1,0.0017922240412225749,101.26,0.33,-8.76,8.0,0,8,5.4
2002/04/11 @ 19:00:00,4,11,19,3.5,-0.96,0.0016987714064991355,101.21,0.35,-9.37,0.0,0,0,5.4
2002/04/11 @ 20:00:00,4,11,20,2.1,-1.83,0.0016697577176321,101.15,0.38,-9.56,0.0,0,0,5.9
2002/04/11 @ 21:00:00,4,11,21,2.0,-1.9,0.001657838302314787,101.13,0.38,-9.64,0.0,0,0,5.9
2002/04/11 @ 22:00:00,4,11,22,1.3,-2.39,0.0016180923210930385,101.04,0.39,-9.91,0.0,0,0,5.9
2002/04/11 @ 23:00:00,4,11,23,1.0,-2.56,0.0016241458806277205,100.99,0.4,-9.87,0.0,0,0,6.5
2002/04/12 @ 00:00:00,4,12,0,1.1,-2.55,0.0015949159898803868,100.96,0.39,-10.08,0.0,0,0,7.0
2002/04/12 @ 01:00:00,4,12,1,1.1,-2.48,0.0016359188396435327,100.96,0.4,-9.79,0.0,0,0,7.6
2002/04/12 @ 02:00:00,4,12,2,1.1,-2.48,0.0016359188396435327,100.95,0.4,-9.79,0.0,0,0,7.6
2002/04/12 @ 03:00:00,4,12,3,1.6,-2.22,0.001610913067596528,100.93,0.38,-9.96,0.0,0,0,7.6
2002/04/12 @ 04:00:00,4,12,4,2.4,-1.67,0.0016609601753479167,100.86,0.37,-9.62,8.0,0,8,7.0
2002/04/12 @ 05:00:00,4,12,5,2.6,-1.58,0.0016391852089918896,100.83,0.36,-9.77,36.0,0,36,7.3
2002/04/12 @ 06:00:00,4,12,6,4.6,-0.29,0.001730549533253403,100.71,0.33,-9.16,234.0,0,234,6.7
2002/04/12 @ 07:00:00,4,12,7,5.7,0.38,0.0017552211584021377,100.65,0.31,-9.0,421.07,368,301,5.8
2002/04/12 @ 08:00:00,4,12,8,6.7,0.97,0.0017594326232612113,100.56,0.29,-8.97,577.69,574,304,5.3
2002/04/12 @ 09:00:00,4,12,9,5.7,0.62,0.0019256071752892117,100.45,0.34,-7.94,621.88,695,203,5.4
2002/04/12 @ 10:00:00,4,12,10,4.8,0.31,0.0020751433032740025,100.29,0.39,-7.09,649.94,729,143,5.3
2002/04/12 @ 11:00:00,4,12,11,4.3,0.59,0.002467718478231729,100.19,0.48,-5.08,689.54,678,182,5.0
2002/04/12 @ 12:00:00,4,12,12,4.4,0.14,0.002121498572652234,100.15,0.41,-6.83,518.08,240,336,5.3
2002/04/12 @ 13:00:00,4,12,13,5.2,0.38,0.0019693816868016608,100.04,0.36,-7.69,389.27,79,332,5.4
2002/04/12 @ 14:00:00,4,12,14,5.4,0.38,0.001885785023244521,100.02,0.34,-8.18,305.34,39,280,5.1
2002/04/12 @ 15:00:00,4,12,15,4.9,0.15,0.0019284881274567894,99.99,0.36,-7.93,228.84,22,217,5.4
2002/04/12 @ 16:00:00,4,12,16,3.9,-0.47,0.0018977327988235408,99.93,0.38,-8.11,161.57,14,156,5.3
2002/04/12 @ 17:00:00,4,12,17,2.6,-1.54,0.0016848414795999245,99.75,0.37,-9.46,45.48,2,45,5.6
2002/04/12 @ 18:00:00,4,12,18,2.0,-1.8,0.0017453378088122813,99.85,0.4,-9.06,13.07,1,13,5.0
2002/04/12 @ 19:00:00,4,12,19,1.7,-1.97,0.0017509876322711585,99.82,0.41,-9.02,0.0,0,0,4.0
2002/04/12 @ 20:00:00,4,12,20,1.5,-2.0,0.001810423503265159,99.87,0.43,-8.64,0.0,0,0,1.8
2002/04/12 @ 21:00:00,4,12,21,1.0,-2.39,0.0017462988427624942,100.13,0.43,-9.05,0.0,0,0,3.0
2002/04/12 @ 22:00:00,4,12,22,0.8,-2.55,0.0017212198748944476,100.15,0.43,-9.22,0.0,0,0,3.5
2002/04/12 @ 23:00:00,4,12,23,0.2,-3.03,0.0016478934575899057,100.22,0.43,-9.71,0.0,0,0,4.2
2002/04/13 @ 00:00:00,4,13,0,0.5,-2.91,0.001605664587259277,100.27,0.41,-10.0,0.0,0,0,3.4
2002/04/13 @ 01:00:00,4,13,1,0.5,-2.91,0.001605664587259277,100.35,0.41,-10.0,0.0,0,0,3.0
2002/04/13 @ 02:00:00,4,13,2,-2.4,-6.1,0.0009581481356565614,100.08,0.31,-15.68,0.0,0,0,0.0
2002/04/13 @ 03:00:00,4,13,3,0.0,-3.55,0.0013969497603738262,100.37,0.37,-11.56,0.0,0,0,1.1
2002/04/13 @ 04:00:00,4,13,4,0.1,-3.41,0.0014452779785006757,100.41,0.38,-11.18,6.0,0,6,1.4
2002/04/13 @ 05:00:00,4,13,5,0.3,-3.25,0.0014664492800425047,100.44,0.38,-11.02,31.0,0,31,1.1
2002/04/13 @ 06:00:00,4,13,6,2.9,-1.15,0.0018145466208752546,100.62,0.39,-8.62,210.0,0,210,2.1
2002/04/13 @ 07:00:00,4,13,7,5.0,0.41,0.0020502812766360163,100.83,0.38,-7.22,401.64,376,277,2.1
2002/04/13 @ 08:00:00,4,13,8,7.9,2.52,0.00237349916405711,100.85,0.36,-5.54,512.95,579,234,2.4
2002/04/13 @ 09:00:00,4,13,9,8.8,3.32,0.002594063725623117,100.85,0.37,-4.5,428.93,395,189,3.4
2002/04/13 @ 10:00:00,4,13,10,10.3,4.79,0.0031045846619968775,100.81,0.4,-2.38,357.18,116,276,5.0
2002/04/13 @ 11:00:00,4,13,11,12.6,7.14,0.004073781680803387,100.8,0.45,0.97,304.87,41,274,6.4
2002/04/13 @ 12:00:00,4,13,12,13.3,7.82,0.004361574822871408,100.83,0.46,1.93,347.66,52,308,5.4
2002/04/13 @ 13:00:00,4,13,13,14.1,8.58,0.004697054677112334,100.9,0.47,2.97,376.56,68,327,5.0
2002/04/13 @ 14:00:00,4,13,14,14.7,8.83,0.0046750828471746496,100.95,0.45,2.9,417.31,129,333,4.0
2002/04/13 @ 15:00:00,4,13,15,15.1,8.67,0.004368648197654084,100.98,0.41,1.95,339.32,91,290,4.2
2002/04/13 @ 16:00:00,4,13,16,15.7,8.76,0.004206950039477285,100.96,0.38,1.42,246.5,56,224,4.5
2002/04/13 @ 17:00:00,4,13,17,15.4,8.41,0.004016956774277227,101.0,0.37,0.78,136.09,21,131,4.5
2002/04/13 @ 18:00:00,4,13,18,14.4,7.04,0.003253254305031353,101.01,0.32,-1.83,75.28,17,74,4.8
2002/04/13 @ 19:00:00,4,13,19,13.3,5.64,0.0025526607741554316,101.08,0.27,-4.69,8.0,2,8,4.5
2002/04/13 @ 20:00:00,4,13,20,12.3,4.23,0.0018573837729749312,101.18,0.21,-8.35,0.0,0,0,4.2
2002/04/13 @ 21:00:00,4,13,21,11.5,3.79,0.0018457118903169763,101.22,0.22,-8.43,0.0,0,0,4.2
2002/04/13 @ 22:00:00,4,13,22,10.5,3.09,0.0017266709947032128,101.26,0.22,-9.18,0.0,0,0,4.2
2002/04/13 @ 23:00:00,4,13,23,9.2,2.17,0.0015820901056972036,101.34,0.22,-10.17,0.0,0,0,4.0
2002/04/14 @ 00:00:00,4,14,0,8.7,1.72,0.0014597192981363391,101.32,0.21,-11.07,0.0,0,0,4.5
2002/04/14 @ 01:00:00,4,14,1,8.5,1.86,0.0016462868661261578,101.28,0.24,-9.72,0.0,0,0,4.5
2002/04/14 @ 02:00:00,4,14,2,7.7,1.38,0.0016239824038782377,101.33,0.25,-9.87,0.0,0,0,4.8
2002/04/14 @ 03:00:00,4,14,3,8.0,1.5,0.0015911513217062836,101.35,0.24,-10.1,0.0,0,0,4.5
2002/04/14 @ 04:00:00,4,14,4,7.5,1.32,0.0016661378556171952,101.37,0.26,-9.59,14.0,0,14,4.5
2002/04/14 @ 05:00:00,4,14,5,7.5,1.23,0.0016018905792907238,101.38,0.25,-10.03,49.0,0,49,4.5
2002/04/14 @ 06:00:00,4,14,6,9.9,2.46,0.0015074083536169528,101.36,0.2,-10.71,278.95,52,270,3.7
2002/04/14 @ 07:00:00,4,14,7,12.4,3.95,0.001601892562262083,101.31,0.18,-10.03,460.6,385,331,3.4
2002/04/14 @ 08:00:00,4,14,8,15.7,5.87,0.0017644376598296406,101.16,0.16,-8.94,641.74,583,358,3.4
2002/04/14 @ 09:00:00,4,14,9,16.2,7.02,0.002507901581206993,101.11,0.22,-4.9,779.07,701,350,3.4
2002/04/14 @ 10:00:00,4,14,10,16.5,8.32,0.0034913791507798497,101.16,0.3,-0.98,881.8,775,336,3.7
2002/04/14 @ 11:00:00,4,14,11,17.1,9.31,0.004114700005588234,101.16,0.34,1.11,945.97,819,326,4.0
2002/04/14 @ 12:00:00,4,14,12,17.1,9.71,0.004480377200857861,101.12,0.37,2.3,878.76,841,234,4.5
2002/04/14 @ 13:00:00,4,14,13,17.1,9.71,0.004480377200857861,101.12,0.37,2.3,812.09,845,193,4.5
2002/04/14 @ 14:00:00,4,14,14,17.4,10.34,0.004940125551852322,101.11,0.4,3.68,732.2,831,186,5.0
2002/04/14 @ 15:00:00,4,14,15,16.0,9.38,0.004630181632203295,101.12,0.41,2.77,534.17,649,180,4.8
2002/04/14 @ 16:00:00,4,14,16,15.0,8.72,0.004447033818048938,101.11,0.42,2.2,375.04,402,212,4.5
2002/04/14 @ 17:00:00,4,14,17,14.2,8.44,0.004525195818068218,101.13,0.45,2.44,250.31,334,168,4.5
2002/04/14 @ 18:00:00,4,14,18,14.2,7.5,0.003715910071284012,101.13,0.37,-0.24,126.39,485,88,4.4
2002/04/14 @ 19:00:00,4,14,19,13.6,6.45,0.0030877818536738486,101.2,0.32,-2.45,106.0,206,106,4.5
2002/04/14 @ 20:00:00,4,14,20,12.7,4.74,0.0020892181726655094,101.25,0.23,-7.01,0.0,0,0,3.5
2002/04/14 @ 21:00:00,4,14,21,12.1,4.44,0.0020957518741403476,101.3,0.24,-6.97,0.0,0,0,4.0
2002/04/14 @ 22:00:00,4,14,22,11.7,3.93,0.001870371796150084,101.28,0.22,-8.28,0.0,0,0,4.0
2002/04/14 @ 23:00:00,4,14,23,11.2,3.47,0.0017267932035245,101.31,0.21,-9.18,0.0,0,0,4.0
2002/04/15 @ 00:00:00,4,15,0,10.6,3.16,0.001738261584875807,101.35,0.22,-9.11,0.0,0,0,4.0
2002/04/15 @ 01:00:00,4,15,1,10.1,2.81,0.0016809888984992347,101.35,0.22,-9.49,0.0,0,0,4.0
2002/04/15 @ 02:00:00,4,15,2,9.3,2.34,0.0016654132828988427,101.28,0.23,-9.59,0.0,0,0,4.0
2002/04/15 @ 03:00:00,4,15,3,9.4,2.41,0.0016766992544187526,101.31,0.23,-9.51,0.0,0,0,4.0
2002/04/15 @ 04:00:00,4,15,4,9.2,2.47,0.0017984535110319064,101.31,0.25,-8.72,15.0,0,15,4.5
2002/04/15 @ 05:00:00,4,15,5,9.2,2.47,0.0017984535110319064,101.31,0.25,-8.72,50.0,0,50,4.5
2002/04/15 @ 06:00:00,4,15,6,11.1,4.28,0.002371285776307555,101.48,0.29,-5.55,278.0,62,267,4.0
2002/04/15 @ 07:00:00,4,15,7,12.7,5.56,0.002727856020859658,101.41,0.3,-3.91,456.3,393,322,4.0
2002/04/15 @ 08:00:00,4,15,8,14.3,7.46,0.003638532650360386,101.38,0.36,-0.49,632.02,588,343,3.4
2002/04/15 @ 09:00:00,4,15,9,15.3,8.34,0.003991069865239161,101.33,0.37,0.69,769.13,704,335,3.4
2002/04/15 @ 10:00:00,4,15,10,14.6,7.69,0.0037102646625509017,101.31,0.36,-0.25,868.58,777,318,3.0
2002/04/15 @ 11:00:00,4,15,11,15.8,8.72,0.004121997397590904,101.3,0.37,1.14,934.09,820,310,3.0
2002/04/15 @ 12:00:00,4,15,12,15.8,8.98,0.004346365145174568,101.31,0.39,1.88,869.82,842,221,3.0
2002/04/15 @ 13:00:00,4,15,13,15.8,9.1,0.004458609335883535,101.31,0.4,2.24,798.01,846,175,3.0
2002/04/15 @ 14:00:00,4,15,14,15.6,8.95,0.00440144517999508,101.31,0.4,2.05,714.93,832,165,3.0
2002/04/15 @ 15:00:00,4,15,15,12.7,7.01,0.003917372335424507,101.25,0.43,0.43,529.88,615,192,3.0
2002/04/15 @ 16:00:00,4,15,16,10.3,5.39,0.003572947642498691,101.22,0.46,-0.71,373.72,378,219,3.0
2002/04/15 @ 17:00:00,4,15,17,7.7,3.44,0.003125554560976184,101.12,0.48,-2.3,251.84,323,171,3.0
2002/04/15 @ 18:00:00,4,15,18,7.0,3.45,0.003415405823354794,101.15,0.55,-1.25,127.01,481,87,3.4
2002/04/15 @ 19:00:00,4,15,19,6.3,3.17,0.0034918832210325537,101.15,0.59,-0.98,104.0,214,104,3.4
2002/04/15 @ 20:00:00,4,15,20,6.4,3.74,0.0038760040367863957,101.13,0.65,0.28,0.0,0,0,3.5
2002/04/15 @ 21:00:00,4,15,21,6.0,3.38,0.003769726806475471,101.08,0.65,-0.06,0.0,0,0,3.0
2002/04/15 @ 22:00:00,4,15,22,7.3,4.95,0.004444507204560689,101.26,0.7,2.19,0.0,0,0,1.9
2002/04/15 @ 23:00:00,4,15,23,9.8,7.49,0.00550025295688619,101.38,0.73,5.21,0.0,0,0,1.6
2002/04/16 @ 00:00:00,4,16,0,10.2,7.94,0.005729155694815985,101.4,0.74,5.8,0.0,0,0,1.7
2002/04/16 @ 01:00:00,4,16,1,11.3,9.33,0.006505974443141399,101.41,0.78,7.64,0.0,0,0,1.7
2002/04/16 @ 02:00:00,4,16,2,12.2,10.45,0.007177895574274299,101.43,0.81,9.07,0.0,0,0,1.9
2002/04/16 @ 03:00:00,4,16,3,12.6,11.12,0.007647806968583343,101.36,0.84,10.0,0.0,0,0,1.7
2002/04/16 @ 04:00:00,4,16,4,13.1,11.88,0.00819177286376252,101.34,0.87,11.02,8.0,0,8,1.7
2002/04/16 @ 05:00:00,4,16,5,13.4,12.36,0.008550759690720926,101.3,0.89,11.66,37.0,0,37,1.7
2002/04/16 @ 06:00:00,4,16,6,10.4,9.11,0.006679459554941765,101.12,0.85,8.02,237.33,73,224,1.6
2002/04/16 @ 07:00:00,4,16,7,5.7,4.1,0.004435340589638711,100.99,0.78,2.16,418.04,401,279,1.8
2002/04/16 @ 08:00:00,4,16,8,4.5,2.76,0.003919335111083955,100.93,0.75,0.44,550.81,592,257,1.7
2002/04/16 @ 09:00:00,4,16,9,4.3,1.42,0.0030359978520233077,100.91,0.59,-2.65,597.18,707,158,2.4
2002/04/16 @ 10:00:00,4,16,10,8.4,4.29,0.003484951055123649,101.24,0.51,-1.01,592.22,553,198,2.4
2002/04/16 @ 11:00:00,4,16,11,12.8,6.76,0.003666568044284035,101.34,0.4,-0.4,603.72,444,264,3.1
2002/04/16 @ 12:00:00,4,16,12,10.6,5.84,0.0038051392574007434,101.31,0.48,0.02,413.02,93,341,3.0
2002/04/16 @ 13:00:00,4,16,13,8.2,4.39,0.003641067879878769,101.26,0.54,-0.48,282.76,24,265,3.0
2002/04/16 @ 14:00:00,4,16,14,6.4,3.18,0.003456268557065652,101.13,0.58,-1.1,60.66,1,60,3.4
2002/04/16 @ 15:00:00,4,16,15,6.0,3.14,0.0035947337985840207,101.05,0.62,-0.63,31.0,0,31,3.4
2002/04/16 @ 16:00:00,4,16,16,5.7,3.34,0.003863175147406511,100.88,0.68,0.24,12.0,0,12,3.4
2002/04/16 @ 17:00:00,4,16,17,5.1,3.09,0.00392366936582529,100.65,0.72,0.45,0.0,0,0,3.5
2002/04/16 @ 18:00:00,4,16,18,5.4,3.37,0.004007006016978784,100.67,0.72,0.74,0.0,0,0,3.5
2002/04/16 @ 19:00:00,4,16,19,5.1,3.16,0.003978513374780583,100.69,0.73,0.64,0.0,0,0,4.4
2002/04/16 @ 20:00:00,4,16,20,5.7,3.72,0.004149127148072307,100.74,0.73,1.23,0.0,0,0,4.2
