Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/04/17 @ 19:00:00,4,17,19,31.0,26.57,0.020327470441886923,100.44,0.71,25.12,7.0,0,7,2.4
2002/04/17 @ 20:00:00,4,17,20,29.4,26.97,0.021726870573681865,100.52,0.83,26.2,0.0,0,0,2.0
2002/04/17 @ 21:00:00,4,17,21,28.6,26.94,0.022003057505347312,100.54,0.88,26.41,0.0,0,0,1.3
2002/04/17 @ 22:00:00,4,17,22,28.3,27.21,0.022627609353508476,100.56,0.92,26.87,0.0,0,0,1.0
2002/04/17 @ 23:00:00,4,17,23,28.2,27.53,0.023252407116945623,100.57,0.95,27.31,0.0,0,0,0.7
2002/04/18 @ 00:00:00,4,18,0,28.1,27.56,0.023364795968528796,100.55,0.96,27.39,0.0,0,0,0.5
2002/04/18 @ 01:00:00,4,18,1,28.0,27.46,0.023223950396065566,100.53,0.96,27.29,0.0,0,0,0.5
2002/04/18 @ 02:00:00,4,18,2,27.6,27.07,0.02266827343976397,100.51,0.96,26.9,0.0,0,0,0.2
2002/04/18 @ 03:00:00,4,18,3,27.4,27.0,0.022636774620808063,100.51,0.97,26.87,0.0,0,0,0.0
2002/04/18 @ 04:00:00,4,18,4,27.3,27.04,0.022740190680501125,100.51,0.98,26.95,0.0,0,0,0.0
2002/04/18 @ 05:00:00,4,18,5,27.4,27.27,0.02312086325635507,100.5,0.99,27.22,0.0,0,0,0.0
2002/04/18 @ 06:00:00,4,18,6,27.6,27.2,0.022913100483547444,100.49,0.97,27.07,0.0,0,0,0.0
2002/04/18 @ 07:00:00,4,18,7,28.1,27.43,0.023112368205018986,100.48,0.95,27.21,0.0,0,0,0.0
2002/04/18 @ 08:00:00,4,18,8,28.8,27.84,0.02358221476482295,100.47,0.93,27.54,613.23,291,507,0.0
2002/04/18 @ 09:00:00,4,18,9,29.8,27.8,0.02308557890148688,100.47,0.86,27.19,1038.39,609,680,0.0
2002/04/18 @ 10:00:00,4,18,10,31.1,27.65,0.022237198365497417,100.47,0.77,26.58,1116.58,761,529,0.8
2002/04/18 @ 11:00:00,4,18,11,32.1,27.23,0.02105168787783961,100.47,0.69,25.69,1091.26,846,327,1.0
2002/04/18 @ 12:00:00,4,18,12,32.8,27.34,0.020943739726872166,100.43,0.66,25.6,1007.63,877,154,1.1
2002/04/18 @ 13:00:00,4,18,13,33.2,27.33,0.020764757430166342,100.38,0.64,25.46,874.48,595,293,1.5
2002/04/18 @ 14:00:00,4,18,14,33.5,26.85,0.01976614800528646,100.34,0.6,24.66,720.81,343,407,1.5
2002/04/18 @ 15:00:00,4,18,15,33.6,27.12,0.02022269222537932,100.33,0.61,25.03,534.45,141,423,2.3
2002/04/18 @ 16:00:00,4,18,16,33.6,27.5,0.020908020801865466,100.33,0.63,25.57,312.6,32,293,2.7
2002/04/18 @ 17:00:00,4,18,17,33.4,27.51,0.02100672128025779,100.33,0.64,25.65,141.75,7,139,3.0
2002/04/18 @ 18:00:00,4,18,18,32.7,27.42,0.021148496627192866,100.37,0.67,25.76,42.15,1,42,2.7
2002/04/18 @ 19:00:00,4,18,19,31.9,27.39,0.02143073510278073,100.41,0.71,25.98,11.0,1,11,2.2
2002/04/18 @ 20:00:00,4,18,20,31.0,27.23,0.021512291396820375,100.46,0.75,26.04,0.0,0,0,1.7
2002/04/18 @ 21:00:00,4,18,21,30.3,26.9,0.021209750426039065,100.49,0.77,25.81,0.0,0,0,1.7
2002/04/18 @ 22:00:00,4,18,22,29.8,26.9,0.021419488074433224,100.53,0.8,25.97,0.0,0,0,1.5
2002/04/18 @ 23:00:00,4,18,23,29.4,26.82,0.021456070434470353,100.57,0.82,26.0,0.0,0,0,1.4
2002/04/19 @ 00:00:00,4,19,0,28.9,26.94,0.021875932724620347,100.53,0.86,26.31,0.0,0,0,1.0
2002/04/19 @ 01:00:00,4,19,1,28.6,27.22,0.02252123499798278,100.49,0.9,26.79,0.0,0,0,1.0
2002/04/19 @ 02:00:00,4,19,2,28.2,27.39,0.02299859399816652,100.46,0.94,27.13,0.0,0,0,0.7
2002/04/19 @ 03:00:00,4,19,3,27.8,26.86,0.022201964884457758,100.45,0.93,26.56,0.0,0,0,0.5
2002/04/19 @ 04:00:00,4,19,4,27.6,26.66,0.021934906452839756,100.43,0.93,26.36,0.0,0,0,0.5
2002/04/19 @ 05:00:00,4,19,5,27.7,26.76,0.022068068062978122,100.42,0.93,26.46,0.0,0,0,0.3
2002/04/19 @ 06:00:00,4,19,6,28.4,26.89,0.02199583084701514,100.44,0.89,26.4,0.0,0,0,0.9
2002/04/19 @ 07:00:00,4,19,7,29.5,27.07,0.021856952506558135,100.45,0.83,26.3,0.0,0,0,1.7
2002/04/19 @ 08:00:00,4,19,8,31.1,27.48,0.021938216760235583,100.46,0.76,26.36,576.14,293,469,2.5
2002/04/19 @ 09:00:00,4,19,9,32.1,27.75,0.021999354196386538,100.41,0.72,26.4,979.53,609,621,3.0
2002/04/19 @ 10:00:00,4,19,10,32.6,27.86,0.022000472348570818,100.36,0.7,26.4,1058.45,761,471,3.2
2002/04/19 @ 11:00:00,4,19,11,33.0,28.05,0.02218605978716922,100.31,0.69,26.54,1019.9,845,257,3.2
2002/04/19 @ 12:00:00,4,19,12,33.2,28.05,0.022108688426091597,100.29,0.68,26.48,891.55,671,239,3.2
2002/04/19 @ 13:00:00,4,19,13,33.4,28.05,0.022026284300434584,100.27,0.67,26.42,732.14,330,410,3.0
2002/04/19 @ 14:00:00,4,19,14,33.5,27.96,0.02181208419024753,100.25,0.66,26.26,580.73,142,451,2.9
2002/04/19 @ 15:00:00,4,19,15,33.5,27.96,0.02181208419024753,100.24,0.66,26.26,419.82,53,378,2.5
2002/04/19 @ 16:00:00,4,19,16,33.4,27.87,0.021686070866686773,100.23,0.66,26.17,248.17,15,239,2.2
2002/04/19 @ 17:00:00,4,19,17,33.1,27.6,0.021311978264492017,100.22,0.66,25.89,117.57,4,116,1.5
2002/04/19 @ 18:00:00,4,19,18,32.5,28.11,0.022520042782574162,100.27,0.72,26.79,40.15,1,40,2.0
2002/04/19 @ 19:00:00,4,19,19,31.7,28.69,0.0239693698638656,100.31,0.8,27.81,11.0,1,11,2.0
2002/04/19 @ 20:00:00,4,19,20,30.5,28.48,0.024068171494336495,100.35,0.86,27.88,0.0,0,0,1.8
2002/04/19 @ 21:00:00,4,19,21,29.3,27.9,0.023487755609073457,100.38,0.9,27.48,0.0,0,0,1.3
2002/04/19 @ 22:00:00,4,19,22,28.5,27.54,0.02316014991830102,100.4,0.93,27.25,0.0,0,0,1.0
2002/04/19 @ 23:00:00,4,19,23,28.0,27.33,0.022973098466361374,100.43,0.95,27.12,0.0,0,0,0.8
2002/04/20 @ 00:00:00,4,20,0,27.6,26.93,0.0224236322276635,100.44,0.95,26.72,0.0,0,0,0.8
2002/04/20 @ 01:00:00,4,20,1,27.4,26.74,0.022153412007488712,100.44,0.95,26.52,0.0,0,0,1.0
2002/04/20 @ 02:00:00,4,20,2,27.3,26.64,0.022019416583675656,100.45,0.95,26.42,0.0,0,0,0.8
2002/04/20 @ 03:00:00,4,20,3,27.2,26.54,0.021886159180090417,100.44,0.95,26.32,0.0,0,0,0.5
2002/04/20 @ 04:00:00,4,20,4,27.1,26.57,0.021990718108457378,100.43,0.96,26.4,0.0,0,0,0.3
2002/04/20 @ 05:00:00,4,20,5,27.3,26.77,0.022259495472880086,100.42,0.96,26.6,0.0,0,0,0.2
2002/04/20 @ 06:00:00,4,20,6,27.7,26.9,0.02231387254279291,100.42,0.94,26.64,0.0,0,0,0.8
2002/04/20 @ 07:00:00,4,20,7,28.3,27.07,0.022372809601971976,100.42,0.91,26.68,0.0,0,0,1.5
2002/04/20 @ 08:00:00,4,20,8,29.1,27.27,0.02240635868093561,100.43,0.87,26.71,296.67,294,189,2.5
2002/04/20 @ 09:00:00,4,20,9,29.2,27.37,0.02254095406659287,100.41,0.87,26.8,528.64,609,170,2.2
2002/04/20 @ 10:00:00,4,20,10,29.4,27.42,0.022540640440585943,100.38,0.86,26.8,539.47,401,230,1.9
2002/04/20 @ 11:00:00,4,20,11,29.5,27.51,0.02267576617210025,100.36,0.86,26.9,553.82,227,349,1.5
2002/04/20 @ 12:00:00,4,20,12,30.2,27.58,0.02250304930045329,100.32,0.82,26.78,593.78,184,415,1.5
2002/04/20 @ 13:00:00,4,20,13,31.3,27.83,0.02250102300758041,100.27,0.77,26.77,627.41,184,448,1.7
2002/04/20 @ 14:00:00,4,20,14,32.2,28.0,0.0224469240496938,100.23,0.73,26.73,577.73,140,450,1.7
2002/04/20 @ 15:00:00,4,20,15,32.7,27.95,0.022129137141933992,100.22,0.7,26.5,444.78,67,392,1.5
2002/04/20 @ 16:00:00,4,20,16,32.8,27.87,0.021929294254544564,100.22,0.69,26.35,242.54,14,234,0.8
2002/04/20 @ 17:00:00,4,20,17,32.2,26.97,0.020541037957222587,100.21,0.67,25.29,90.17,3,89,0.9
2002/04/20 @ 18:00:00,4,20,18,30.6,26.86,0.021010162161988054,100.31,0.75,25.66,13.0,0,13,1.0
2002/04/20 @ 19:00:00,4,20,19,29.0,26.59,0.02121354433836732,100.41,0.83,25.81,1.0,0,1,1.5
2002/04/20 @ 20:00:00,4,20,20,28.2,26.69,0.021732517937463402,100.52,0.89,26.21,0.0,0,0,1.7
2002/04/20 @ 21:00:00,4,20,21,27.6,26.39,0.02144692147093715,100.52,0.91,25.99,0.0,0,0,1.1
2002/04/20 @ 22:00:00,4,20,22,27.6,26.66,0.021934906452839756,100.53,0.93,26.36,0.0,0,0,0.8
2002/04/20 @ 23:00:00,4,20,23,27.7,27.03,0.02255986472970532,100.53,0.95,26.82,0.0,0,0,0.5
2002/04/21 @ 00:00:00,4,21,0,27.8,27.27,0.022944578821814766,100.51,0.96,27.09,0.0,0,0,0.5
2002/04/21 @ 01:00:00,4,21,1,27.7,27.3,0.023052413085528606,100.5,0.97,27.17,0.0,0,0,0.5
2002/04/21 @ 02:00:00,4,21,2,27.7,27.43,0.023298969685614804,100.48,0.98,27.35,0.0,0,0,0.7
2002/04/21 @ 03:00:00,4,21,3,27.7,27.3,0.023052413085528606,100.51,0.97,27.17,0.0,0,0,0.8
2002/04/21 @ 04:00:00,4,21,4,27.8,27.13,0.02269685066400605,100.55,0.95,26.92,0.0,0,0,1.1
2002/04/21 @ 05:00:00,4,21,5,28.1,27.15,0.022608104672395685,100.58,0.93,26.85,0.0,0,0,1.5
2002/04/21 @ 06:00:00,4,21,6,28.3,27.07,0.022372809601971976,100.59,0.91,26.68,0.0,0,0,1.5
2002/04/21 @ 07:00:00,4,21,7,28.6,27.08,0.022262042050743246,100.61,0.89,26.6,0.0,0,0,1.7
2002/04/21 @ 08:00:00,4,21,8,29.0,27.03,0.022007430449930223,100.62,0.86,26.41,420.56,296,312,1.7
2002/04/21 @ 09:00:00,4,21,9,29.5,27.37,0.02240259695927254,100.59,0.85,26.7,761.73,609,403,1.8
2002/04/21 @ 10:00:00,4,21,10,30.4,27.77,0.022771947763193613,100.57,0.82,26.97,907.34,760,321,2.1
2002/04/21 @ 11:00:00,4,21,11,31.2,28.06,0.022971223181033056,100.54,0.79,27.11,960.01,844,199,2.2
2002/04/21 @ 12:00:00,4,21,12,31.7,28.21,0.02303722448760471,100.49,0.77,27.16,935.85,756,202,2.1
2002/04/21 @ 13:00:00,4,21,13,32.0,28.16,0.022815618567662076,100.44,0.75,27.0,864.8,582,298,2.1
2002/04/21 @ 14:00:00,4,21,14,32.0,27.99,0.02250040483130675,100.39,0.74,26.77,734.46,377,391,1.5
2002/04/21 @ 15:00:00,4,21,15,32.0,27.99,0.02250040483130675,100.4,0.74,26.77,544.46,157,421,2.0
2002/04/21 @ 16:00:00,4,21,16,31.8,27.8,0.02223794856487434,100.41,0.74,26.58,298.43,27,282,2.1
2002/04/21 @ 17:00:00,4,21,17,31.5,27.53,0.021849473099981337,100.42,0.74,26.29,111.56,4,110,2.2
2002/04/21 @ 18:00:00,4,21,18,30.7,27.59,0.0223022908280373,100.48,0.79,26.63,15.0,0,15,2.1
2002/04/21 @ 19:00:00,4,21,19,29.9,27.75,0.02294366960496209,100.53,0.85,27.09,1.0,0,1,1.7
2002/04/21 @ 20:00:00,4,21,20,29.2,27.52,0.022809547551835504,100.58,0.88,27.0,0.0,0,0,1.5
2002/04/21 @ 21:00:00,4,21,21,28.8,27.42,0.022793618709960016,100.58,0.9,26.99,0.0,0,0,1.0
2002/04/21 @ 22:00:00,4,21,22,28.5,27.41,0.022901945847941498,100.57,0.92,27.06,0.0,0,0,0.5
2002/04/21 @ 23:00:00,4,21,23,28.3,27.35,0.02288261070927434,100.57,0.93,27.05,0.0,0,0,0.0
2002/04/22 @ 00:00:00,4,22,0,28.3,27.49,0.02313781390863608,100.58,0.94,27.23,0.0,0,0,0.2
2002/04/22 @ 01:00:00,4,22,1,28.3,27.62,0.02339321919133929,100.59,0.95,27.41,0.0,0,0,0.5
2002/04/22 @ 02:00:00,4,22,2,28.3,27.76,0.023648826797509404,100.6,0.96,27.59,0.0,0,0,0.8
2002/04/22 @ 03:00:00,4,22,3,28.2,27.66,0.023506420087191816,100.63,0.96,27.49,0.0,0,0,0.7
2002/04/22 @ 04:00:00,4,22,4,28.2,27.66,0.023506420087191816,100.65,0.96,27.49,0.0,0,0,0.7
2002/04/22 @ 05:00:00,4,22,5,28.2,27.66,0.023506420087191816,100.68,0.96,27.49,0.0,0,0,0.5
2002/04/22 @ 06:00:00,4,22,6,28.2,27.39,0.02299859399816652,100.69,0.94,27.13,0.0,0,0,0.9
2002/04/22 @ 07:00:00,4,22,7,28.5,27.41,0.022901945847941498,100.7,0.92,27.06,0.0,0,0,1.0
2002/04/22 @ 08:00:00,4,22,8,29.2,27.81,0.02334740671051959,100.71,0.9,27.38,293.44,298,184,1.3
2002/04/22 @ 09:00:00,4,22,9,30.4,27.62,0.022484201589346206,100.69,0.81,26.76,642.79,609,284,2.1
2002/04/22 @ 10:00:00,4,22,10,32.0,27.66,0.021870901074847158,100.68,0.72,26.31,947.12,760,361,2.5
2002/04/22 @ 11:00:00,4,22,11,33.0,27.52,0.02118858586073558,100.66,0.66,25.79,1096.56,843,337,3.0
2002/04/22 @ 12:00:00,4,22,12,33.4,27.33,0.020667583991111255,100.6,0.63,25.39,1085.08,890,222,3.0
2002/04/22 @ 13:00:00,4,22,13,33.4,27.14,0.020328804282363562,100.55,0.62,25.12,931.43,717,234,3.0
2002/04/22 @ 14:00:00,4,22,14,33.3,26.68,0.01953907477379248,100.5,0.6,24.48,748.25,407,378,3.0
2002/04/22 @ 15:00:00,4,22,15,32.9,26.7,0.01974858357085579,100.52,0.62,24.65,547.18,162,420,2.9
2002/04/22 @ 16:00:00,4,22,16,32.6,26.62,0.019730630647325817,100.54,0.63,24.64,320.25,35,299,2.5
2002/04/22 @ 17:00:00,4,22,17,32.1,26.53,0.019792463173642194,100.56,0.65,24.69,144.72,7,142,2.4
2002/04/22 @ 18:00:00,4,22,18,31.4,26.43,0.01990380296739417,100.62,0.68,24.78,43.29,2,43,1.8
2002/04/22 @ 19:00:00,4,22,19,30.4,26.02,0.019620803846064773,100.69,0.71,24.55,11.0,1,11,1.1
2002/04/22 @ 20:00:00,4,22,20,29.4,25.43,0.019029084089039038,100.75,0.73,24.05,0.0,0,0,0.3
2002/04/22 @ 21:00:00,4,22,21,28.9,25.13,0.018731544093047614,100.76,0.74,23.8,0.0,0,0,0.0
2002/04/22 @ 22:00:00,4,22,22,28.5,24.91,0.0185438869484455,100.76,0.75,23.64,0.0,0,0,0.0
2002/04/22 @ 23:00:00,4,22,23,28.3,24.88,0.018574844218566006,100.77,0.76,23.67,0.0,0,0,0.0
2002/04/23 @ 00:00:00,4,23,0,28.3,24.88,0.018574844218566006,100.77,0.76,23.67,0.0,0,0,0.0
2002/04/23 @ 01:00:00,4,23,1,28.2,24.79,0.018463865473778606,100.78,0.76,23.57,0.0,0,0,0.0
2002/04/23 @ 02:00:00,4,23,2,27.9,24.66,0.018380177757783014,100.79,0.77,23.5,0.0,0,0,0.0
2002/04/23 @ 03:00:00,4,23,3,27.6,24.53,0.018292960164217338,100.78,0.78,23.42,0.0,0,0,0.0
2002/04/23 @ 04:00:00,4,23,4,27.5,24.58,0.018423161403589204,100.76,0.79,23.53,0.0,0,0,0.0
2002/04/23 @ 05:00:00,4,23,5,27.7,24.92,0.018889593897891525,100.75,0.8,23.94,0.0,0,0,0.0
2002/04/23 @ 06:00:00,4,23,6,28.9,25.9,0.020037965799196252,100.79,0.79,24.89,0.0,0,0,0.5
2002/04/23 @ 07:00:00,4,23,7,30.7,26.95,0.021134687870391355,100.83,0.75,25.75,0.0,0,0,1.9
2002/04/23 @ 08:00:00,4,23,8,32.4,27.85,0.022066843554553205,100.87,0.71,26.45,622.94,299,513,3.0
2002/04/23 @ 09:00:00,4,23,9,33.0,28.05,0.02218605978716922,100.83,0.69,26.54,1047.42,610,688,3.2
2002/04/23 @ 10:00:00,4,23,10,33.1,27.79,0.021646125517555907,100.8,0.67,26.14,1122.1,759,537,3.4
2002/04/23 @ 11:00:00,4,23,11,33.2,27.34,0.020764757430166342,100.77,0.64,25.46,1099.99,843,341,3.4
2002/04/23 @ 12:00:00,4,23,12,33.4,27.14,0.020328804282363562,100.73,0.62,25.12,1027.24,889,166,3.4
2002/04/23 @ 13:00:00,4,23,13,33.6,26.94,0.019880575603191043,100.68,0.6,24.76,911.63,680,251,3.4
2002/04/23 @ 14:00:00,4,23,14,33.6,26.56,0.019197434776323467,100.64,0.58,24.19,757.7,429,368,3.4
2002/04/23 @ 15:00:00,4,23,15,33.3,27.05,0.0202115428487939,100.63,0.62,25.03,563.77,186,418,3.4
2002/04/23 @ 16:00:00,4,23,16,32.7,27.25,0.020822279711217005,100.61,0.66,25.51,328.63,39,305,3.0
2002/04/23 @ 17:00:00,4,23,17,32.0,27.32,0.021242625935325294,100.6,0.7,25.83,145.71,7,143,3.0
2002/04/23 @ 18:00:00,4,23,18,31.3,27.18,0.021292122250844932,100.66,0.73,25.87,41.14,1,41,2.5
2002/04/23 @ 19:00:00,4,23,19,30.6,26.86,0.021010162161988054,100.71,0.75,25.66,10.0,1,10,2.2
2002/04/23 @ 20:00:00,4,23,20,30.0,26.62,0.02083569968806382,100.77,0.77,25.52,0.0,0,0,1.8
2002/04/23 @ 21:00:00,4,23,21,29.6,26.25,0.020346268403831122,100.78,0.77,25.13,0.0,0,0,1.5
2002/04/23 @ 22:00:00,4,23,22,29.3,25.97,0.019986056956056535,100.8,0.77,24.85,0.0,0,0,1.5
2002/04/23 @ 23:00:00,4,23,23,28.9,25.59,0.019514758287029036,100.82,0.77,24.46,0.0,0,0,1.0
2002/04/24 @ 00:00:00,4,24,0,28.7,25.56,0.01954119721784547,100.81,0.78,24.48,0.0,0,0,1.0
2002/04/24 @ 01:00:00,4,24,1,28.3,25.48,0.019583250132612605,100.8,0.8,24.52,0.0,0,0,1.0
2002/04/24 @ 02:00:00,4,24,2,27.7,25.21,0.019376546263731337,100.79,0.82,24.35,0.0,0,0,1.0
2002/04/24 @ 03:00:00,4,24,3,27.1,25.07,0.019392381351341106,100.8,0.85,24.36,0.0,0,0,0.8
2002/04/24 @ 04:00:00,4,24,4,26.7,25.1,0.019617091843071893,100.81,0.88,24.55,0.0,0,0,0.5
2002/04/24 @ 05:00:00,4,24,5,26.9,25.57,0.02032272394060126,100.81,0.9,25.12,0.0,0,0,0.5
2002/04/24 @ 06:00:00,4,24,6,27.9,25.83,0.020352296599433804,100.81,0.85,25.14,0.0,0,0,1.0
2002/04/24 @ 07:00:00,4,24,7,29.8,26.59,0.020866035465751075,100.81,0.78,25.54,0.0,0,0,2.1
2002/04/24 @ 08:00:00,4,24,8,31.9,27.23,0.02111864449698255,100.8,0.7,25.74,607.43,300,497,3.0
2002/04/24 @ 09:00:00,4,24,9,32.7,27.61,0.021475044834184925,100.81,0.68,26.01,998.43,610,639,3.0
2002/04/24 @ 10:00:00,4,24,10,32.9,27.61,0.02139600046882293,100.81,0.67,25.95,1028.83,759,444,2.9
2002/04/24 @ 11:00:00,4,24,11,32.9,27.43,0.021065840731615475,100.81,0.66,25.7,989.49,842,232,2.9
2002/04/24 @ 12:00:00,4,24,12,32.8,27.34,0.020943739726872166,100.75,0.66,25.6,927.86,749,203,2.5
2002/04/24 @ 13:00:00,4,24,13,32.8,27.34,0.020943739726872166,100.69,0.66,25.6,868.27,597,289,2.5
2002/04/24 @ 14:00:00,4,24,14,32.5,27.07,0.02058127018298088,100.63,0.66,25.32,749.43,415,373,2.0
2002/04/24 @ 15:00:00,4,24,15,32.4,27.16,0.020782099875169657,100.6,0.67,25.48,567.77,194,416,2.0
2002/04/24 @ 16:00:00,4,24,16,31.9,26.88,0.020495370744009336,100.57,0.68,25.25,330.19,40,306,1.7
2002/04/24 @ 17:00:00,4,24,17,31.3,26.51,0.02008774849757785,100.54,0.69,24.93,143.7,7,141,1.5
2002/04/24 @ 18:00:00,4,24,18,30.5,26.44,0.020311144757710016,100.59,0.73,25.11,38.14,1,38,1.1
2002/04/24 @ 19:00:00,4,24,19,29.8,26.28,0.020313534250936696,100.63,0.76,25.11,9.0,1,9,0.8
2002/04/24 @ 20:00:00,4,24,20,29.2,26.18,0.02040023560292707,100.67,0.79,25.18,0.0,0,0,0.3
2002/04/24 @ 21:00:00,4,24,21,28.8,25.95,0.02017882415197364,100.69,0.8,25.0,0.0,0,0,0.2
2002/04/24 @ 22:00:00,4,24,22,28.4,25.73,0.019955240119203882,100.71,0.81,24.82,0.0,0,0,0.0
2002/04/24 @ 23:00:00,4,24,23,28.2,25.68,0.019968339538424883,100.73,0.82,24.83,0.0,0,0,0.0
2002/04/25 @ 00:00:00,4,25,0,27.8,25.59,0.019984349509364733,100.7,0.84,24.84,0.0,0,0,0.0
2002/04/25 @ 01:00:00,4,25,1,27.4,25.35,0.019747432322311992,100.67,0.85,24.65,0.0,0,0,0.0
2002/04/25 @ 02:00:00,4,25,2,27.0,25.25,0.01974325670687657,100.65,0.87,24.65,0.0,0,0,0.0
2002/04/25 @ 03:00:00,4,25,3,26.6,24.87,0.019269842232602342,100.68,0.87,24.26,0.0,0,0,0.0
2002/04/25 @ 04:00:00,4,25,4,26.5,24.91,0.019380117779961115,100.72,0.88,24.35,0.0,0,0,0.0
2002/04/25 @ 05:00:00,4,25,5,26.7,25.1,0.019617091843071893,100.76,0.88,24.55,0.0,0,0,0.0
2002/04/25 @ 06:00:00,4,25,6,27.4,25.21,0.019507822593210444,100.76,0.84,24.46,0.0,0,0,0.0
2002/04/25 @ 07:00:00,4,25,7,28.9,25.75,0.019776255397878056,100.76,0.78,24.68,0.0,0,0,0.2
2002/04/25 @ 08:00:00,4,25,8,30.8,26.56,0.020381619008305207,100.75,0.72,25.16,629.28,302,518,0.9
2002/04/25 @ 09:00:00,4,25,9,32.3,27.24,0.020980030076785148,100.76,0.68,25.63,1051.41,610,692,1.4
2002/04/25 @ 10:00:00,4,25,10,33.3,27.42,0.020885422300578032,100.77,0.64,25.56,1118.52,759,534,2.5
2002/04/25 @ 11:00:00,4,25,11,33.8,27.12,0.020111227092690923,100.77,0.6,24.94,1087.86,842,331,3.0
2002/04/25 @ 12:00:00,4,25,12,33.9,27.39,0.020575734079396824,100.73,0.61,25.31,1011.47,888,153,3.0
2002/04/25 @ 13:00:00,4,25,13,33.7,27.41,0.020684287778133685,100.69,0.62,25.4,891.99,647,265,3.0
2002/04/25 @ 14:00:00,4,25,14,33.4,27.33,0.020667583991111255,100.65,0.63,25.39,740.38,399,379,3.0
2002/04/25 @ 15:00:00,4,25,15,33.0,27.16,0.020525317746043756,100.61,0.64,25.28,550.77,170,418,2.5
2002/04/25 @ 16:00:00,4,25,16,32.5,27.07,0.02058127018298088,100.57,0.66,25.32,319.72,36,298,2.0
2002/04/25 @ 17:00:00,4,25,17,31.9,26.71,0.020184186717728193,100.54,0.67,25.0,140.7,7,138,1.0
2002/04/25 @ 18:00:00,4,25,18,31.6,26.61,0.02013855089302652,100.61,0.68,24.97,39.14,1,39,1.5
2002/04/25 @ 19:00:00,4,25,19,31.4,26.43,0.01990380296739417,100.68,0.68,24.78,10.0,1,10,1.5
2002/04/25 @ 20:00:00,4,25,20,31.3,26.34,0.019787359425034453,100.75,0.68,24.68,0.0,0,0,1.5
2002/04/25 @ 21:00:00,4,25,21,31.6,26.44,0.019832951761091667,100.77,0.67,24.72,0.0,0,0,2.1
2002/04/25 @ 22:00:00,4,25,22,31.8,26.62,0.02006648843088554,100.79,0.67,24.91,0.0,0,0,2.2
2002/04/25 @ 23:00:00,4,25,23,31.9,26.53,0.019873304006931988,100.8,0.66,24.75,0.0,0,0,2.2
2002/04/26 @ 00:00:00,4,26,0,31.5,26.86,0.020629246256396276,100.79,0.7,25.36,0.0,0,0,2.5
2002/04/26 @ 01:00:00,4,26,1,30.9,26.81,0.02079639343954038,100.78,0.73,25.49,0.0,0,0,2.5
2002/04/26 @ 02:00:00,4,26,2,30.2,26.96,0.021367626514847575,100.76,0.78,25.93,0.0,0,0,2.5
2002/04/26 @ 03:00:00,4,26,3,29.6,26.71,0.021165957631210465,100.74,0.8,25.78,0.0,0,0,2.1
2002/04/26 @ 04:00:00,4,26,4,29.4,26.82,0.021456070434470353,100.71,0.82,26.0,0.0,0,0,1.8
2002/04/26 @ 05:00:00,4,26,5,29.3,26.88,0.021597492331282397,100.68,0.83,26.11,0.0,0,0,1.3
2002/04/26 @ 06:00:00,4,26,6,30.1,26.87,0.02124121384202608,100.69,0.78,25.83,0.0,0,0,2.1
2002/04/26 @ 07:00:00,4,26,7,31.2,27.09,0.021167196130195777,100.71,0.73,25.78,0.0,0,0,3.0
2002/04/26 @ 08:00:00,4,26,8,32.2,27.15,0.020857902344162408,100.72,0.68,25.54,323.75,303,212,3.6
2002/04/26 @ 09:00:00,4,26,9,32.9,27.61,0.02139600046882293,100.73,0.67,25.95,651.37,610,292,3.6
2002/04/26 @ 10:00:00,4,26,10,33.6,28.06,0.021938760778056204,100.75,0.66,26.36,879.41,758,296,3.6
2002/04/26 @ 11:00:00,4,26,11,33.9,27.96,0.02162283636756382,100.76,0.64,26.12,969.31,841,214,3.6
2002/04/26 @ 12:00:00,4,26,12,34.0,28.23,0.022099892669169778,100.75,0.65,26.48,910.26,721,214,3.4
2002/04/26 @ 13:00:00,4,26,13,33.9,28.14,0.021972629293696935,100.73,0.65,26.38,754.64,384,383,3.4
2002/04/26 @ 14:00:00,4,26,14,33.5,27.97,0.02181208419024753,100.71,0.66,26.26,599.74,170,446,3.0
2002/04/26 @ 15:00:00,4,26,15,33.3,27.79,0.021560717577111456,100.71,0.66,26.08,431.34,62,383,3.2
2002/04/26 @ 16:00:00,4,26,16,33.0,27.7,0.02152073373768519,100.71,0.67,26.05,249.64,16,240,3.4
2002/04/26 @ 17:00:00,4,26,17,32.8,27.52,0.02127192249789853,100.7,0.67,25.86,113.54,4,112,3.4
2002/04/26 @ 18:00:00,4,26,18,32.7,27.6,0.021475044834184925,100.73,0.68,26.01,35.14,1,35,3.2
2002/04/26 @ 19:00:00,4,26,19,32.5,27.6,0.021549196162433837,100.76,0.69,26.07,9.0,1,9,3.2
2002/04/26 @ 20:00:00,4,26,20,32.2,27.67,0.021810373556282542,100.79,0.71,26.26,0.0,0,0,3.0
2002/04/26 @ 21:00:00,4,26,21,31.5,27.53,0.021849473099981337,100.8,0.74,26.29,0.0,0,0,2.5
2002/04/26 @ 22:00:00,4,26,22,30.7,27.43,0.02200999277837847,100.81,0.78,26.41,0.0,0,0,2.2
2002/04/26 @ 23:00:00,4,26,23,29.8,27.2,0.021973894536516974,100.82,0.82,26.39,0.0,0,0,1.5
