Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/01/21 @ 19:00:00,1,21,19,22.5,21.64,0.01603557383856156,92.7,0.93,21.32,0.0,0,0,3.6
2002/01/21 @ 20:00:00,1,21,20,21.9,21.3,0.015786291714437732,92.7,0.95,21.07,0.0,0,0,3.7
2002/01/21 @ 21:00:00,1,21,21,21.3,20.58,0.015039276013364028,92.7,0.94,20.31,0.0,0,0,5.4
2002/01/21 @ 22:00:00,1,21,22,20.2,19.15,0.013574069729199015,92.6,0.91,18.7,0.0,0,0,8.1
2002/01/21 @ 23:00:00,1,21,23,20.0,19.42,0.014005850596246289,92.5,0.95,19.19,39.71,1,39,10.0
2002/01/22 @ 00:00:00,1,22,0,21.2,19.87,0.01413204064672169,92.5,0.89,19.33,96.32,3,94,8.2
2002/01/22 @ 01:00:00,1,22,1,23.3,20.85,0.014627880942066447,92.5,0.81,19.87,217.1,13,207,6.3
2002/01/22 @ 02:00:00,1,22,2,25.4,21.37,0.014539699206134125,92.5,0.71,19.78,281.24,17,269,5.0
2002/01/22 @ 03:00:00,1,22,3,27.8,23.08,0.016079394661979027,92.5,0.68,21.36,337.96,23,324,5.7
2002/01/22 @ 04:00:00,1,22,4,28.2,23.27,0.016220330879323706,92.5,0.67,21.5,400.58,35,385,6.5
2002/01/22 @ 05:00:00,1,22,5,27.5,23.12,0.016269416788105916,92.4,0.7,21.55,409.59,39,400,7.3
2002/01/22 @ 06:00:00,1,22,6,26.2,22.4,0.015703947772034727,92.3,0.73,20.99,362.67,30,362,6.8
2002/01/22 @ 07:00:00,1,22,7,23.9,21.82,0.015756194056778777,92.3,0.84,21.04,285.0,16,285,6.2
2002/01/22 @ 08:00:00,1,22,8,23.1,21.84,0.01609485573361586,92.2,0.9,21.38,211.0,9,211,5.9
2002/01/22 @ 09:00:00,1,22,9,23.0,22.25,0.016725247608011633,92.3,0.94,21.99,116.0,3,116,5.0
2002/01/22 @ 10:00:00,1,22,10,22.5,21.64,0.01603557383856156,92.3,0.93,21.32,66.0,2,66,4.2
2002/01/22 @ 11:00:00,1,22,11,22.3,21.69,0.016186165920233787,92.3,0.95,21.47,0.0,0,0,3.1
2002/01/22 @ 12:00:00,1,22,12,22.0,21.27,0.015713975509398653,92.3,0.94,21.0,0.0,0,0,3.9
2002/01/22 @ 13:00:00,1,22,13,21.8,21.07,0.015518472406299002,92.3,0.94,20.8,0.0,0,0,4.5
2002/01/22 @ 14:00:00,1,22,14,21.5,21.02,0.015561465229531033,92.3,0.96,20.85,0.0,0,0,5.4
2002/01/22 @ 15:00:00,1,22,15,21.4,20.92,0.015464040747760859,92.3,0.96,20.75,0.0,0,0,4.7
2002/01/22 @ 16:00:00,1,22,16,21.2,20.84,0.015433859426177237,92.2,0.97,20.72,0.0,0,0,3.9
2002/01/22 @ 17:00:00,1,22,17,21.2,20.84,0.015433859426177237,92.2,0.97,20.72,0.0,0,0,3.4
2002/01/22 @ 18:00:00,1,22,18,21.2,20.72,0.015270840739950487,92.2,0.96,20.55,0.0,0,0,3.0
2002/01/22 @ 19:00:00,1,22,19,21.3,20.82,0.015367166865865381,92.2,0.96,20.65,0.0,0,0,2.6
2002/01/22 @ 20:00:00,1,22,20,21.2,20.72,0.015270840739950487,92.2,0.96,20.55,0.0,0,0,2.1
2002/01/22 @ 21:00:00,1,22,21,21.0,20.53,0.015079820453580303,92.2,0.96,20.35,0.0,0,0,2.8
2002/01/22 @ 22:00:00,1,22,22,20.9,20.55,0.015145016762162693,92.2,0.97,20.42,23.0,0,23,3.5
2002/01/22 @ 23:00:00,1,22,23,20.7,20.35,0.014955173146916448,92.2,0.97,20.22,29.71,1,29,4.2
2002/01/23 @ 00:00:00,1,23,0,20.6,20.13,0.014704229409905487,92.2,0.96,19.95,42.78,1,42,4.6
2002/01/23 @ 01:00:00,1,23,1,20.7,20.23,0.01479732792086964,92.2,0.96,20.05,69.78,1,69,4.9
2002/01/23 @ 02:00:00,1,23,2,21.0,20.53,0.015079820453580303,92.2,0.96,20.35,82.72,1,82,5.3
2002/01/23 @ 03:00:00,1,23,3,21.2,20.72,0.015270840739950487,92.2,0.96,20.55,119.22,2,118,5.2
2002/01/23 @ 04:00:00,1,23,4,21.6,20.63,0.014991239198240438,92.2,0.92,20.26,183.79,4,182,5.1
2002/01/23 @ 05:00:00,1,23,5,22.4,21.03,0.015233668811532748,92.2,0.89,20.51,211.24,5,210,4.9
2002/01/23 @ 06:00:00,1,23,6,22.8,21.42,0.015617711762424888,92.2,0.89,20.9,221.15,6,221,5.4
2002/01/23 @ 07:00:00,1,23,7,22.5,21.0,0.01515244220279893,92.2,0.88,20.43,228.0,8,228,6.3
2002/01/23 @ 08:00:00,1,23,8,22.4,21.16,0.015409074344505926,92.1,0.9,20.69,217.0,10,217,7.1
2002/01/23 @ 09:00:00,1,23,9,22.7,21.96,0.016415866666054844,92.1,0.94,21.69,172.0,9,172,5.1
2002/01/23 @ 10:00:00,1,23,10,22.1,21.49,0.01598510016773101,92.1,0.95,21.27,76.0,2,76,3.2
2002/01/23 @ 11:00:00,1,23,11,22.0,21.52,0.016056947170975534,92.2,0.96,21.34,0.0,0,0,2.0
2002/01/23 @ 12:00:00,1,23,12,21.5,21.14,0.015727662953545586,92.1,0.97,21.01,0.0,0,0,2.5
2002/01/23 @ 13:00:00,1,23,13,21.4,20.8,0.01529899455031454,92.1,0.95,20.58,0.0,0,0,3.1
2002/01/23 @ 14:00:00,1,23,14,20.9,20.43,0.014985120677043289,92.1,0.96,20.25,0.0,0,0,3.8
2002/01/23 @ 15:00:00,1,23,15,20.4,19.93,0.014519614394964993,92.1,0.96,19.76,0.0,0,0,4.3
2002/01/23 @ 16:00:00,1,23,16,19.8,19.34,0.013978230445176766,92.0,0.96,19.16,0.0,0,0,4.8
2002/01/23 @ 17:00:00,1,23,17,19.6,19.14,0.013801851604984181,92.0,0.96,18.96,0.0,0,0,5.1
2002/01/23 @ 18:00:00,1,23,18,19.6,19.14,0.013801851604984181,92.1,0.96,18.96,0.0,0,0,5.3
2002/01/23 @ 19:00:00,1,23,19,19.7,19.24,0.01388978895206882,92.1,0.96,19.06,0.0,0,0,5.3
2002/01/23 @ 20:00:00,1,23,20,19.5,19.16,0.013860457988964485,92.1,0.97,19.03,0.0,0,0,5.5
2002/01/23 @ 21:00:00,1,23,21,19.3,18.96,0.013685194584653974,92.1,0.97,18.83,0.0,0,0,5.5
2002/01/23 @ 22:00:00,1,23,22,19.6,19.26,0.013948845318415561,92.1,0.97,19.13,37.0,0,37,5.7
2002/01/23 @ 23:00:00,1,23,23,20.3,19.83,0.014428092441370235,92.1,0.96,19.66,84.14,10,77,5.9
2002/01/24 @ 00:00:00,1,24,0,22.4,21.41,0.01576017528879811,92.1,0.92,21.05,211.22,35,184,4.1
2002/01/24 @ 01:00:00,1,24,1,24.3,21.93,0.015754922333234264,92.2,0.82,21.04,308.96,46,273,2.6
2002/01/24 @ 02:00:00,1,24,2,26.2,22.55,0.01592457844589809,92.3,0.74,21.21,385.17,54,346,1.8
2002/01/24 @ 03:00:00,1,24,3,27.8,23.4,0.01656491389888745,92.3,0.7,21.83,433.52,58,398,2.5
2002/01/24 @ 04:00:00,1,24,4,28.3,24.17,0.017569603516894183,92.3,0.72,22.77,451.14,58,425,3.0
2002/01/24 @ 05:00:00,1,24,5,27.8,25.1,0.019248533659789048,92.3,0.81,24.24,474.34,81,454,3.1
2002/01/24 @ 06:00:00,1,24,6,26.9,24.54,0.01869455592853241,92.3,0.83,23.77,457.16,116,454,5.0
2002/01/24 @ 07:00:00,1,24,7,25.5,23.21,0.017169071324669053,92.2,0.83,22.41,412.0,157,412,7.7
2002/01/24 @ 08:00:00,1,24,8,23.3,22.17,0.01648164912661505,92.2,0.91,21.76,341.0,128,341,10.4
2002/01/24 @ 09:00:00,1,24,9,22.4,21.79,0.016287552599736885,92.2,0.95,21.57,252.0,96,252,8.5
2002/01/24 @ 10:00:00,1,24,10,22.0,21.64,0.016228571392198157,92.2,0.97,21.51,144.0,27,144,6.5
2002/01/24 @ 11:00:00,1,24,11,21.9,21.54,0.016127252468281766,92.3,0.97,21.41,0.0,0,0,4.5
2002/01/24 @ 12:00:00,1,24,12,21.8,21.44,0.016026505110055666,92.3,0.97,21.31,0.0,0,0,4.3
2002/01/24 @ 13:00:00,1,24,13,22.1,21.49,0.01598510016773101,92.3,0.95,21.27,0.0,0,0,3.9
2002/01/24 @ 14:00:00,1,24,14,22.1,21.49,0.01598510016773101,92.4,0.95,21.27,0.0,0,0,3.6
2002/01/24 @ 15:00:00,1,24,15,21.5,20.9,0.015395354115741009,92.3,0.95,20.68,0.0,0,0,6.2
2002/01/24 @ 16:00:00,1,24,16,20.4,19.93,0.014519614394964993,92.3,0.96,19.76,0.0,0,0,9.0
2002/01/24 @ 17:00:00,1,24,17,19.7,19.36,0.014037739903560026,92.4,0.97,19.23,0.0,0,0,12.2
2002/01/24 @ 18:00:00,1,24,18,19.8,19.34,0.013978230445176766,92.3,0.96,19.16,0.0,0,0,11.3
2002/01/24 @ 19:00:00,1,24,19,19.9,19.32,0.013917366604347841,92.3,0.95,19.09,0.0,0,0,11.0
2002/01/24 @ 20:00:00,1,24,20,19.8,19.22,0.013829386213210428,92.3,0.95,18.99,0.0,0,0,10.9
2002/01/24 @ 21:00:00,1,24,21,19.7,19.24,0.01388978895206882,92.3,0.96,19.06,0.0,0,0,10.0
2002/01/24 @ 22:00:00,1,24,22,19.9,19.44,0.014067178711713249,92.3,0.96,19.26,42.0,0,42,9.1
2002/01/24 @ 23:00:00,1,24,23,20.8,19.85,0.014256278703712854,92.3,0.92,19.47,108.33,34,84,8.3
2002/01/25 @ 00:00:00,1,25,0,22.8,20.64,0.014540217446564042,92.3,0.83,19.78,235.46,57,191,6.6
2002/01/25 @ 01:00:00,1,25,1,26.4,22.43,0.01567206173489896,92.3,0.72,20.96,372.13,106,289,5.2
2002/01/25 @ 02:00:00,1,25,2,28.9,23.73,0.01665229299884359,92.4,0.66,21.92,456.91,118,371,4.3
2002/01/25 @ 03:00:00,1,25,3,28.9,23.73,0.01665229299884359,92.4,0.66,21.92,539.66,175,432,4.6
2002/01/25 @ 04:00:00,1,25,4,27.2,23.32,0.01668184129085852,92.3,0.73,21.95,570.08,256,454,4.5
2002/01/25 @ 05:00:00,1,25,5,25.2,23.48,0.01769269885027029,92.3,0.87,22.89,528.29,281,457,3.9
2002/01/25 @ 06:00:00,1,25,6,24.5,23.07,0.017349245456697106,92.2,0.89,22.57,460.1,206,454,4.4
2002/01/25 @ 07:00:00,1,25,7,24.2,22.65,0.01683508258251648,92.2,0.88,22.09,412.0,148,412,4.8
2002/01/25 @ 08:00:00,1,25,8,24.2,22.51,0.016638656842612724,92.2,0.87,21.91,340.0,96,340,5.0
2002/01/25 @ 09:00:00,1,25,9,23.4,22.0,0.01621016002711594,92.1,0.89,21.49,246.0,54,246,4.7
2002/01/25 @ 10:00:00,1,25,10,23.0,22.25,0.016725247608011633,92.1,0.94,21.99,117.0,9,117,4.3
2002/01/25 @ 11:00:00,1,25,11,22.3,21.81,0.01636102868798113,92.1,0.96,21.64,0.0,0,0,3.7
2002/01/25 @ 12:00:00,1,25,12,21.9,21.29,0.015786291714437732,92.1,0.95,21.07,0.0,0,0,3.6
2002/01/25 @ 13:00:00,1,25,13,22.0,21.39,0.01588541523484728,92.1,0.95,21.17,0.0,0,0,3.7
2002/01/25 @ 14:00:00,1,25,14,21.8,21.2,0.015687726714974776,92.1,0.95,20.97,0.0,0,0,3.9
2002/01/25 @ 15:00:00,1,25,15,21.2,20.6,0.015107905421085071,92.0,0.95,20.38,0.0,0,0,4.5
2002/01/25 @ 16:00:00,1,25,16,20.9,20.43,0.014985120677043289,91.9,0.96,20.25,0.0,0,0,5.3
2002/01/25 @ 17:00:00,1,25,17,20.6,20.13,0.014704229409905487,91.9,0.96,19.95,0.0,0,0,5.8
2002/01/25 @ 18:00:00,1,25,18,20.7,20.23,0.01479732792086964,91.9,0.96,20.05,0.0,0,0,7.8
2002/01/25 @ 19:00:00,1,25,19,20.5,20.03,0.014611659145441252,92.0,0.96,19.85,0.0,0,0,9.6
2002/01/25 @ 20:00:00,1,25,20,20.1,19.64,0.014246606121558545,92.0,0.96,19.46,0.0,0,0,11.8
2002/01/25 @ 21:00:00,1,25,21,20.0,19.54,0.014156636386380135,92.0,0.96,19.36,0.0,0,0,11.6
2002/01/25 @ 22:00:00,1,25,22,20.0,19.54,0.014156636386380135,92.0,0.96,19.36,24.0,0,24,11.4
2002/01/25 @ 23:00:00,1,25,23,21.5,20.16,0.014400502462295649,92.1,0.89,19.63,67.59,5,64,10.2
2002/01/26 @ 00:00:00,1,26,0,23.5,21.03,0.014809793369697833,92.1,0.81,20.07,162.17,13,152,8.9
2002/01/26 @ 01:00:00,1,26,1,25.5,21.61,0.014839361634176311,92.1,0.72,20.1,269.24,27,248,8.0
2002/01/26 @ 02:00:00,1,26,2,27.3,22.78,0.01583957163193433,92.1,0.69,21.12,366.88,45,334,7.2
2002/01/26 @ 03:00:00,1,26,3,28.4,23.45,0.016415154505274344,92.1,0.67,21.69,436.08,60,399,6.4
2002/01/26 @ 04:00:00,1,26,4,28.5,24.19,0.017527008467189784,92.1,0.71,22.73,469.93,70,438,4.9
2002/01/26 @ 05:00:00,1,26,5,27.9,24.27,0.017889038852858512,92.1,0.75,23.06,494.91,105,468,4.1
2002/01/26 @ 06:00:00,1,26,6,27.9,23.8,0.017153741537618134,92.1,0.72,22.39,461.39,137,457,5.7
2002/01/26 @ 07:00:00,1,26,7,27.4,23.5,0.016883877425600262,92.0,0.73,22.14,407.0,187,407,7.7
2002/01/26 @ 08:00:00,1,26,8,26.4,23.63,0.017462293378384893,92.0,0.8,22.68,332.0,181,332,9.9
2002/01/26 @ 09:00:00,1,26,9,24.6,22.9,0.017053268499567995,92.0,0.87,22.3,242.0,144,242,6.4
2002/01/26 @ 10:00:00,1,26,10,23.2,22.2,0.01656451482228095,92.1,0.92,21.84,150.0,56,150,4.0
2002/01/26 @ 11:00:00,1,26,11,23.2,22.32,0.01674941274361259,92.1,0.93,22.01,0.0,0,0,1.7
2002/01/26 @ 12:00:00,1,26,12,22.4,21.66,0.01611166327013167,92.1,0.94,21.4,0.0,0,0,1.6
2002/01/26 @ 13:00:00,1,26,13,22.4,21.54,0.015935870859847184,92.1,0.93,21.22,0.0,0,0,1.5
2002/01/26 @ 14:00:00,1,26,14,22.5,21.51,0.015858751697011536,92.1,0.92,21.15,0.0,0,0,1.5
2002/01/26 @ 15:00:00,1,26,15,22.0,21.27,0.015713975509398653,92.1,0.94,21.0,0.0,0,0,2.1
2002/01/26 @ 16:00:00,1,26,16,21.5,20.9,0.015395354115741009,92.1,0.95,20.68,0.0,0,0,3.1
2002/01/26 @ 17:00:00,1,26,17,21.0,20.41,0.01491897098243586,92.1,0.95,20.18,0.0,0,0,4.3
2002/01/26 @ 18:00:00,1,26,18,20.8,20.33,0.014890957423561639,92.1,0.96,20.15,0.0,0,0,5.0
2002/01/26 @ 19:00:00,1,26,19,20.7,20.23,0.01479732792086964,92.1,0.96,20.05,0.0,0,0,5.5
2002/01/26 @ 20:00:00,1,26,20,20.6,20.13,0.014704229409905487,92.1,0.96,19.95,0.0,0,0,6.0
2002/01/26 @ 21:00:00,1,26,21,20.2,19.74,0.014337090580834756,92.0,0.96,19.56,0.0,0,0,6.0
2002/01/26 @ 22:00:00,1,26,22,19.9,19.55,0.014217061428561998,92.0,0.97,19.43,30.0,0,30,6.0
2002/01/26 @ 23:00:00,1,26,23,20.9,20.43,0.014985120677043289,92.0,0.96,20.25,75.03,7,70,6.1
2002/01/27 @ 00:00:00,1,27,0,22.2,20.97,0.015218037150044444,92.0,0.9,20.49,214.59,39,184,5.4
2002/01/27 @ 01:00:00,1,27,1,24.5,21.98,0.01575027004001557,92.1,0.81,21.04,334.09,66,282,5.0
2002/01/27 @ 02:00:00,1,27,2,28.2,24.08,0.017464794526250316,92.1,0.72,22.68,441.35,100,368,4.9
2002/01/27 @ 03:00:00,1,27,3,30.2,23.65,0.016028552069676814,92.1,0.59,21.31,521.4,144,432,6.2
2002/01/27 @ 04:00:00,1,27,4,30.4,23.26,0.0153731024419756,92.1,0.56,20.65,548.78,176,468,7.0
2002/01/27 @ 05:00:00,1,27,5,29.9,23.56,0.016021695194742475,92.0,0.6,21.3,528.41,214,473,7.4
2002/01/27 @ 06:00:00,1,27,6,28.3,23.85,0.017068165467292805,92.0,0.7,22.31,461.81,198,455,8.8
2002/01/27 @ 07:00:00,1,27,7,24.7,22.31,0.016146654276093637,92.0,0.82,21.43,410.0,171,410,10.0
2002/01/27 @ 08:00:00,1,27,8,22.2,21.59,0.016085349422241033,91.9,0.95,21.37,341.0,129,341,12.3
2002/01/27 @ 09:00:00,1,27,9,21.9,21.42,0.015956726530177465,92.0,0.96,21.24,252.0,85,252,9.7
2002/01/27 @ 10:00:00,1,27,10,21.7,21.46,0.016094764192377285,92.0,0.98,21.38,137.0,20,137,7.9
2002/01/27 @ 11:00:00,1,27,11,21.7,21.46,0.016094764192377285,92.0,0.98,21.38,0.0,0,0,6.5
2002/01/27 @ 12:00:00,1,27,12,21.5,21.14,0.015727662953545586,92.1,0.97,21.01,0.0,0,0,5.7
2002/01/27 @ 13:00:00,1,27,13,21.4,21.04,0.0156291724612876,92.1,0.97,20.92,0.0,0,0,5.2
2002/01/27 @ 14:00:00,1,27,14,21.3,20.82,0.015367166865865381,92.1,0.96,20.65,0.0,0,0,4.5
2002/01/27 @ 15:00:00,1,27,15,21.2,20.84,0.015433859426177237,92.2,0.97,20.72,0.0,0,0,3.3
2002/01/27 @ 16:00:00,1,27,16,21.4,21.04,0.0156291724612876,92.2,0.97,20.92,0.0,0,0,2.6
2002/01/27 @ 17:00:00,1,27,17,21.8,21.32,0.01585707092567757,92.2,0.96,21.14,0.0,0,0,1.9
2002/01/27 @ 18:00:00,1,27,18,21.5,21.14,0.015727662953545586,92.2,0.97,21.01,0.0,0,0,2.3
2002/01/27 @ 19:00:00,1,27,19,21.4,20.92,0.015464040747760859,92.3,0.96,20.75,0.0,0,0,3.0
2002/01/27 @ 20:00:00,1,27,20,21.4,20.8,0.01529899455031454,92.3,0.95,20.58,0.0,0,0,3.7
2002/01/27 @ 21:00:00,1,27,21,21.1,20.63,0.015175059540919562,92.3,0.96,20.45,0.0,0,0,2.7
2002/01/27 @ 22:00:00,1,27,22,21.4,20.8,0.01529899455031454,92.2,0.95,20.58,0.0,0,0,1.5
2002/01/27 @ 23:00:00,1,27,23,21.7,20.98,0.015421546039999564,92.2,0.94,20.7,35.72,1,35,0.6
2002/01/28 @ 00:00:00,1,28,0,21.9,21.17,0.015615947948043744,92.2,0.94,20.9,83.57,2,82,1.7
2002/01/28 @ 01:00:00,1,28,1,22.2,21.59,0.016085349422241033,92.2,0.95,21.37,174.54,7,169,2.9
2002/01/28 @ 02:00:00,1,28,2,22.8,22.06,0.01651841440385874,92.2,0.94,21.79,225.63,9,219,4.3
2002/01/28 @ 03:00:00,1,28,3,23.1,21.84,0.01609485573361586,92.2,0.9,21.38,246.61,9,241,5.2
2002/01/28 @ 04:00:00,1,28,4,23.3,21.91,0.016110032253137323,92.2,0.89,21.39,272.62,10,268,6.4
2002/01/28 @ 05:00:00,1,28,5,22.8,21.42,0.015617711762424888,92.2,0.89,20.9,277.88,11,275,7.6
2002/01/28 @ 06:00:00,1,28,6,22.5,21.26,0.015505401298232774,92.2,0.9,20.79,254.33,9,254,8.0
2002/01/28 @ 07:00:00,1,28,7,22.1,21.49,0.01598510016773101,92.2,0.95,21.27,227.0,8,227,8.4
2002/01/28 @ 08:00:00,1,28,8,21.9,21.3,0.015786291714437732,92.2,0.95,21.07,201.0,8,201,8.9
2002/01/28 @ 09:00:00,1,28,9,21.6,21.12,0.015659443168562208,92.2,0.96,20.95,117.0,3,117,8.2
2002/01/28 @ 10:00:00,1,28,10,21.5,21.02,0.015561465229531033,92.2,0.96,20.85,66.0,2,66,7.6
2002/01/28 @ 11:00:00,1,28,11,21.1,20.63,0.015175059540919562,92.2,0.96,20.45,0.0,0,0,7.2
2002/01/28 @ 12:00:00,1,28,12,21.0,20.53,0.015079820453580303,92.3,0.96,20.35,0.0,0,0,6.5
2002/01/28 @ 13:00:00,1,28,13,20.8,20.45,0.01504982501532237,92.3,0.97,20.32,0.0,0,0,5.6
2002/01/28 @ 14:00:00,1,28,14,20.4,20.17,0.014829318815700899,92.3,0.98,20.09,0.0,0,0,4.7
2002/01/28 @ 15:00:00,1,28,15,20.1,19.87,0.014550354128766929,92.3,0.98,19.79,0.0,0,0,4.6
2002/01/28 @ 16:00:00,1,28,16,20.0,19.77,0.014458422578905781,92.3,0.98,19.69,0.0,0,0,4.8
2002/01/28 @ 17:00:00,1,28,17,20.0,19.77,0.014458422578905781,92.3,0.98,19.69,0.0,0,0,4.9
2002/01/28 @ 18:00:00,1,28,18,20.2,19.97,0.014642812185570706,92.3,0.98,19.89,0.0,0,0,4.3
2002/01/28 @ 19:00:00,1,28,19,20.4,20.17,0.014829318815700899,92.4,0.98,20.09,0.0,0,0,3.8
2002/01/28 @ 20:00:00,1,28,20,20.3,20.07,0.014735799494470849,92.4,0.98,19.99,0.0,0,0,3.3
2002/01/28 @ 21:00:00,1,28,21,20.3,20.07,0.014735799494470849,92.3,0.98,19.99,0.0,0,0,3.2
2002/01/28 @ 22:00:00,1,28,22,20.1,19.87,0.014550354128766929,92.3,0.98,19.79,23.0,0,23,3.2
2002/01/28 @ 23:00:00,1,28,23,20.3,20.07,0.014735799494470849,92.2,0.98,19.99,30.72,1,30,3.1
2002/01/29 @ 00:00:00,1,29,0,20.9,20.55,0.015145016762162693,92.2,0.97,20.42,59.79,1,59,2.4
2002/01/29 @ 01:00:00,1,29,1,21.8,21.2,0.015687726714974776,92.2,0.95,20.97,77.79,1,77,1.7
2002/01/29 @ 02:00:00,1,29,2,22.0,21.39,0.01588541523484728,92.2,0.95,21.17,82.74,1,82,0.8
2002/01/29 @ 03:00:00,1,29,3,21.5,21.02,0.015561465229531033,92.2,0.96,20.85,81.63,1,81,2.2
2002/01/29 @ 04:00:00,1,29,4,21.3,20.82,0.015367166865865381,92.2,0.96,20.65,76.46,1,76,3.0
2002/01/29 @ 05:00:00,1,29,5,21.8,21.2,0.015687726714974776,92.2,0.95,20.97,93.26,1,93,4.0
2002/01/29 @ 06:00:00,1,29,6,22.8,21.55,0.015797648928905016,92.2,0.9,21.08,205.2,5,205,3.5
2002/01/29 @ 07:00:00,1,29,7,23.6,21.93,0.016033782809663957,92.2,0.87,21.32,254.0,11,254,3.0
2002/01/29 @ 08:00:00,1,29,8,24.1,21.88,0.015756878375306555,92.2,0.83,21.04,273.0,24,273,2.7
2002/01/29 @ 09:00:00,1,29,9,23.9,21.82,0.015756194056778777,92.2,0.84,21.04,217.0,24,217,3.8
2002/01/29 @ 10:00:00,1,29,10,23.1,21.71,0.015911448884965256,92.2,0.89,21.2,92.0,4,92,4.9
2002/01/29 @ 11:00:00,1,29,11,21.9,21.42,0.015956726530177465,92.2,0.96,21.24,0.0,0,0,6.4
2002/01/29 @ 12:00:00,1,29,12,21.1,20.75,0.015337031137531638,92.2,0.97,20.62,0.0,0,0,5.3
2002/01/29 @ 13:00:00,1,29,13,20.7,20.47,0.015113096650445867,92.2,0.98,20.39,0.0,0,0,4.3
2002/01/29 @ 14:00:00,1,29,14,20.9,20.67,0.015304993148643718,92.3,0.98,20.58,0.0,0,0,3.5
2002/01/29 @ 15:00:00,1,29,15,21.0,20.76,0.015401763268618921,92.3,0.98,20.68,0.0,0,0,2.9
2002/01/29 @ 16:00:00,1,29,16,20.9,20.67,0.015304993148643718,92.3,0.98,20.58,0.0,0,0,2.5
2002/01/29 @ 17:00:00,1,29,17,20.8,20.57,0.015208771890324527,92.3,0.98,20.49,0.0,0,0,2.1
2002/01/29 @ 18:00:00,1,29,18,20.5,20.27,0.014923372921902144,92.4,0.98,20.19,0.0,0,0,3.0
2002/01/29 @ 19:00:00,1,29,19,20.6,20.25,0.014861058362689741,92.4,0.97,20.12,0.0,0,0,3.8
2002/01/29 @ 20:00:00,1,29,20,20.4,19.93,0.014519614394964993,92.5,0.96,19.76,0.0,0,0,5.3
2002/01/29 @ 21:00:00,1,29,21,20.0,19.54,0.014156636386380135,92.4,0.96,19.36,0.0,0,0,5.4
2002/01/29 @ 22:00:00,1,29,22,19.9,19.32,0.013917366604347841,92.4,0.95,19.09,24.0,0,24,5.3
2002/01/29 @ 23:00:00,1,29,23,19.9,19.32,0.013917366604347841,92.4,0.95,19.09,30.73,1,30,5.3
2002/01/30 @ 00:00:00,1,30,0,20.1,19.64,0.014246606121558545,92.4,0.96,19.46,43.79,1,43,5.4
2002/01/30 @ 01:00:00,1,30,1,20.6,20.01,0.01454747768397674,92.4,0.95,19.79,73.8,1,73,5.5
2002/01/30 @ 02:00:00,1,30,2,21.5,20.78,0.015229329544490676,92.4,0.94,20.51,146.23,3,144,5.5
2002/01/30 @ 03:00:00,1,30,3,22.2,21.22,0.015564678947693181,92.4,0.92,20.85,242.03,8,237,6.2
2002/01/30 @ 04:00:00,1,30,4,22.4,21.16,0.015409074344505926,92.4,0.9,20.69,342.35,20,333,7.1
2002/01/30 @ 05:00:00,1,30,5,23.1,21.71,0.015911448884965256,92.3,0.89,21.2,422.0,45,410,8.1
2002/01/30 @ 06:00:00,1,30,6,24.5,22.67,0.01674869087454893,92.3,0.86,22.01,434.02,73,431,7.6
2002/01/30 @ 07:00:00,1,30,7,24.7,22.59,0.016550955317033003,92.4,0.84,21.82,410.0,160,410,7.5
2002/01/30 @ 08:00:00,1,30,8,23.6,22.2,0.016412102071165554,92.4,0.89,21.69,339.0,143,339,7.5
2002/01/30 @ 09:00:00,1,30,9,23.1,21.97,0.016278368084835695,92.4,0.91,21.56,247.0,120,247,7.0
2002/01/30 @ 10:00:00,1,30,10,22.7,21.83,0.01623667066725708,92.4,0.93,21.52,149.0,50,149,6.8
2002/01/30 @ 11:00:00,1,30,11,21.7,20.98,0.015421546039999564,92.4,0.94,20.7,0.0,0,0,6.7
2002/01/30 @ 12:00:00,1,30,12,21.4,20.8,0.01529899455031454,92.4,0.95,20.58,0.0,0,0,6.7
2002/01/30 @ 13:00:00,1,30,13,21.2,20.84,0.015433859426177237,92.5,0.97,20.72,0.0,0,0,6.6
2002/01/30 @ 14:00:00,1,30,14,21.1,20.75,0.015337031137531638,92.5,0.97,20.62,0.0,0,0,6.6
2002/01/30 @ 15:00:00,1,30,15,21.0,20.53,0.015079820453580303,92.5,0.96,20.35,0.0,0,0,5.5
2002/01/30 @ 16:00:00,1,30,16,20.7,20.35,0.014955173146916448,92.5,0.97,20.22,0.0,0,0,4.3
2002/01/30 @ 17:00:00,1,30,17,20.6,20.37,0.015017964599414582,92.6,0.98,20.29,0.0,0,0,3.2
2002/01/30 @ 18:00:00,1,30,18,20.4,20.17,0.014829318815700899,92.6,0.98,20.09,0.0,0,0,3.7
2002/01/30 @ 19:00:00,1,30,19,20.4,20.05,0.014674428938864495,92.5,0.97,19.92,0.0,0,0,4.1
2002/01/30 @ 20:00:00,1,30,20,20.0,19.54,0.014156636386380135,92.5,0.96,19.36,0.0,0,0,4.4
2002/01/30 @ 21:00:00,1,30,21,19.9,19.56,0.014217061428561998,92.5,0.97,19.43,0.0,0,0,4.4
2002/01/30 @ 22:00:00,1,30,22,19.8,19.57,0.014276128086932651,92.5,0.98,19.49,27.0,0,27,4.2
2002/01/30 @ 23:00:00,1,30,23,20.4,20.05,0.014674428938864495,92.5,0.97,19.92,67.37,6,63,4.1
