Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/04/06 @ 06:00:00,4,6,6,19.1,17.07,0.011384209118057655,101.33,0.82,15.98,62.24,76,57,2.2
2002/04/06 @ 07:00:00,4,6,7,21.6,18.02,0.01150602029905905,101.33,0.71,16.15,259.13,524,101,2.5
2002/04/06 @ 08:00:00,4,6,8,25.3,17.97,0.009902254980323997,101.33,0.49,13.86,487.24,685,133,3.3
2002/04/06 @ 09:00:00,4,6,9,28.1,16.62,0.007117667048656986,101.33,0.3,8.94,677.9,808,112,3.6
2002/04/06 @ 10:00:00,4,6,10,31.5,15.64,0.0045976150178104,101.33,0.16,2.66,873.64,822,184,3.9
2002/04/06 @ 11:00:00,4,6,11,32.7,16.09,0.0046129964028566745,101.33,0.15,2.71,1032.05,928,175,3.8
2002/04/06 @ 12:00:00,4,6,12,32.2,16.06,0.004785026784176503,101.33,0.16,3.23,1031.29,923,156,3.8
2002/04/06 @ 13:00:00,4,6,13,30.6,16.08,0.005467269173558635,101.33,0.2,5.12,902.88,861,118,4.0
2002/04/06 @ 14:00:00,4,6,14,28.3,16.35,0.0067166700071223506,101.33,0.28,8.09,757.09,836,75,5.0
2002/04/06 @ 15:00:00,4,6,15,27.1,17.27,0.008295328266740462,101.33,0.37,11.2,520.0,602,118,5.8
2002/04/06 @ 16:00:00,4,6,16,26.3,18.62,0.010299021349819273,101.33,0.48,14.45,302.66,368,127,6.4
2002/04/06 @ 17:00:00,4,6,17,26.3,18.96,0.01073555449304599,101.33,0.5,15.08,119.03,202,67,4.9
2002/04/06 @ 18:00:00,4,6,18,26.9,19.11,0.010675989676787031,101.33,0.48,15.0,0.0,0,0,3.2
2002/04/06 @ 19:00:00,4,6,19,27.0,18.3,0.009603973148744041,101.33,0.43,13.39,0.0,0,0,1.3
2002/04/06 @ 20:00:00,4,6,20,27.0,18.66,0.010057893404399972,101.33,0.45,14.09,0.0,0,0,1.0
2002/04/06 @ 21:00:00,4,6,21,26.7,18.94,0.010548990453719535,101.33,0.48,14.82,0.0,0,0,0.9
2002/04/06 @ 22:00:00,4,6,22,26.0,18.88,0.010758144508210133,101.33,0.51,15.12,0.0,0,0,0.7
2002/04/06 @ 23:00:00,4,6,23,25.9,19.13,0.0111203938472366,101.33,0.53,15.62,0.0,0,0,1.4
2002/04/07 @ 00:00:00,4,7,0,25.7,19.28,0.011409228883018827,101.33,0.55,16.01,0.0,0,0,2.5
2002/04/07 @ 01:00:00,4,7,1,25.6,19.52,0.011760669757325409,101.33,0.57,16.48,0.0,0,0,3.3
2002/04/07 @ 02:00:00,4,7,2,25.9,19.13,0.0111203938472366,101.33,0.53,15.62,0.0,0,0,3.6
2002/04/07 @ 03:00:00,4,7,3,26.5,19.29,0.011086409747193835,101.33,0.51,15.57,0.0,0,0,4.0
2002/04/07 @ 04:00:00,4,7,4,26.7,18.77,0.01032557117295947,101.33,0.47,14.49,0.0,0,0,4.4
2002/04/07 @ 05:00:00,4,7,5,27.0,18.83,0.010285098308579278,101.33,0.46,14.43,0.0,0,0,4.1
2002/04/07 @ 06:00:00,4,7,6,27.1,18.19,0.009433321140091462,101.33,0.42,13.12,66.95,68,62,4.0
2002/04/07 @ 07:00:00,4,7,7,26.3,16.66,0.007908816130189402,101.33,0.37,10.49,244.74,474,100,4.2
2002/04/07 @ 08:00:00,4,7,8,27.3,17.23,0.008164676506163888,101.33,0.36,10.97,432.26,600,120,4.4
2002/04/07 @ 09:00:00,4,7,9,27.6,17.26,0.008077407739539287,101.33,0.35,10.81,593.55,733,78,4.6
2002/04/07 @ 10:00:00,4,7,10,28.7,17.67,0.008120237050110413,101.33,0.33,10.88,787.39,711,189,4.5
2002/04/07 @ 11:00:00,4,7,11,28.9,17.61,0.007963992114398301,101.33,0.32,10.6,919.53,775,202,3.9
2002/04/07 @ 12:00:00,4,7,12,29.1,17.75,0.008057898799758057,101.33,0.32,10.77,924.87,767,196,3.4
2002/04/07 @ 13:00:00,4,7,13,30.3,18.62,0.008642203388430617,101.33,0.32,11.81,830.14,702,189,2.7
2002/04/07 @ 14:00:00,4,7,14,29.7,18.19,0.00834552595660558,101.33,0.32,11.29,701.21,689,138,2.1
2002/04/07 @ 15:00:00,4,7,15,30.1,18.48,0.008542290092228079,101.33,0.32,11.64,498.07,553,128,1.0
2002/04/07 @ 16:00:00,4,7,16,29.3,18.31,0.008669435767497593,101.33,0.34,11.86,264.08,349,97,0.0
2002/04/07 @ 17:00:00,4,7,17,28.1,18.79,0.009768468837384456,101.33,0.41,13.65,89.19,159,48,0.7
2002/04/07 @ 18:00:00,4,7,18,28.4,19.77,0.010930376291883637,101.33,0.45,15.36,0.0,0,0,1.6
2002/04/07 @ 19:00:00,4,7,19,27.8,20.72,0.01246140253207174,101.33,0.53,17.37,0.0,0,0,2.5
2002/04/07 @ 20:00:00,4,7,20,26.0,20.34,0.012695393469706476,101.33,0.6,17.66,0.0,0,0,2.6
2002/04/07 @ 21:00:00,4,7,21,24.6,20.17,0.013050714621264097,101.33,0.67,18.09,0.0,0,0,2.7
2002/04/07 @ 22:00:00,4,7,22,23.0,19.56,0.012911188896685325,101.33,0.73,17.92,0.0,0,0,2.6
2002/04/07 @ 23:00:00,4,7,23,22.4,19.01,0.012440253022204027,101.33,0.73,17.35,0.0,0,0,2.4
2002/04/08 @ 00:00:00,4,8,0,22.2,18.83,0.012286731952531603,101.33,0.73,17.16,0.0,0,0,2.1
2002/04/08 @ 01:00:00,4,8,1,22.0,18.52,0.011965481242142294,101.33,0.72,16.75,0.0,0,0,1.8
2002/04/08 @ 02:00:00,4,8,2,21.6,18.15,0.011671117998937337,101.33,0.72,16.36,0.0,0,0,1.7
2002/04/08 @ 03:00:00,4,8,3,21.4,17.84,0.011363368987562994,101.33,0.71,15.95,0.0,0,0,1.7
2002/04/08 @ 04:00:00,4,8,4,22.0,17.98,0.011288666700592183,101.33,0.68,15.85,0.0,0,0,1.7
2002/04/08 @ 05:00:00,4,8,5,23.0,18.46,0.011470169451774658,101.33,0.65,16.1,0.0,0,0,1.7
2002/04/08 @ 06:00:00,4,8,6,24.6,18.97,0.011463697838862238,101.33,0.59,16.09,58.44,58,54,1.4
2002/04/08 @ 07:00:00,4,8,7,24.7,18.28,0.01053972873635172,101.33,0.54,14.8,257.77,446,120,1.6
2002/04/08 @ 08:00:00,4,8,8,26.0,18.54,0.010329249780713987,101.33,0.49,14.5,476.2,663,129,2.2
2002/04/08 @ 09:00:00,4,8,9,26.9,18.58,0.009998014022386252,101.33,0.45,14.0,665.91,848,67,2.6
2002/04/08 @ 10:00:00,4,8,10,29.0,19.49,0.010301184699027412,101.33,0.41,14.45,849.69,785,187,2.6
2002/04/08 @ 11:00:00,4,8,11,26.5,18.95,0.010644207909439953,101.33,0.49,14.95,915.62,909,72,2.7
2002/04/08 @ 12:00:00,4,8,12,26.0,19.54,0.011617681944436674,101.33,0.55,16.29,827.51,659,200,2.4
2002/04/08 @ 13:00:00,4,8,13,24.9,20.14,0.012886816013028553,101.33,0.65,17.89,595.39,360,266,2.5
2002/04/08 @ 14:00:00,4,8,14,24.2,19.52,0.012347648191992123,101.33,0.65,17.23,505.75,272,283,4.1
2002/04/08 @ 15:00:00,4,8,15,23.9,19.25,0.012122826181746383,101.33,0.65,16.95,427.82,210,287,5.2
2002/04/08 @ 16:00:00,4,8,16,23.7,20.34,0.013669504867208884,101.33,0.74,18.81,254.98,202,158,6.2
2002/04/08 @ 17:00:00,4,8,17,22.4,19.67,0.013310560775246782,101.33,0.78,18.4,118.4,205,65,5.1
2002/04/08 @ 18:00:00,4,8,18,21.4,19.12,0.012997289908753403,101.33,0.81,18.03,0.0,0,0,3.4
2002/04/08 @ 19:00:00,4,8,19,20.2,18.35,0.012508909798341211,101.33,0.84,17.43,0.0,0,0,2.0
2002/04/08 @ 20:00:00,4,8,20,19.3,17.73,0.01210306472053446,101.33,0.86,16.92,0.0,0,0,1.3
2002/04/08 @ 21:00:00,4,8,21,18.9,17.34,0.01179908307175704,101.33,0.86,16.53,0.0,0,0,0.7
2002/04/08 @ 22:00:00,4,8,22,18.5,16.85,0.011365781132933609,101.33,0.85,15.96,0.0,0,0,0.2
2002/04/08 @ 23:00:00,4,8,23,19.4,17.7,0.012035779414768737,101.33,0.85,16.84,0.0,0,0,0.8
2002/04/09 @ 00:00:00,4,9,0,19.8,17.97,0.012196686532683116,101.33,0.84,17.04,0.0,0,0,1.6
2002/04/09 @ 01:00:00,4,9,1,20.0,18.28,0.01250191515688198,101.33,0.85,17.42,0.0,0,0,2.3
2002/04/09 @ 02:00:00,4,9,2,19.6,17.9,0.012189394633042682,101.33,0.85,17.03,0.0,0,0,2.0
2002/04/09 @ 03:00:00,4,9,3,19.2,17.51,0.011883903593131776,101.33,0.85,16.64,0.0,0,0,1.8
2002/04/09 @ 04:00:00,4,9,4,19.7,17.64,0.01182568002340085,101.33,0.82,16.57,0.0,0,0,1.6
2002/04/09 @ 05:00:00,4,9,5,20.8,18.55,0.012517417348778438,101.33,0.81,17.44,0.0,0,0,2.2
2002/04/09 @ 06:00:00,4,9,6,22.7,20.09,0.013738448876348454,101.33,0.79,18.89,67.66,83,61,2.8
2002/04/09 @ 07:00:00,4,9,7,23.8,20.3,0.013563962153951037,101.33,0.73,18.69,267.82,518,106,4.0
2002/04/09 @ 08:00:00,4,9,8,24.7,20.11,0.012930585538770334,101.33,0.66,17.95,486.55,690,123,4.4
2002/04/09 @ 09:00:00,4,9,9,25.2,20.41,0.0131242724463394,101.33,0.65,18.18,681.35,707,180,5.0
2002/04/09 @ 10:00:00,4,9,10,25.2,19.95,0.012506356383630788,101.33,0.62,17.43,821.21,651,270,5.7
2002/04/09 @ 11:00:00,4,9,11,24.4,18.65,0.011129397453776347,101.33,0.58,15.63,945.88,733,264,5.5
2002/04/09 @ 12:00:00,4,9,12,24.4,18.19,0.010543979691191446,101.33,0.55,14.81,941.32,712,262,5.5
2002/04/09 @ 13:00:00,4,9,13,24.5,18.58,0.011000977836120864,101.33,0.57,15.46,874.8,662,268,5.7
2002/04/09 @ 14:00:00,4,9,14,24.3,18.41,0.010867660559342126,101.33,0.57,15.27,767.98,657,229,5.3
2002/04/09 @ 15:00:00,4,9,15,24.4,18.65,0.011129397453776347,101.33,0.58,15.63,567.77,714,88,4.9
2002/04/09 @ 16:00:00,4,9,16,23.7,18.35,0.011037487118196956,101.33,0.6,15.51,337.77,471,111,4.6
2002/04/09 @ 17:00:00,4,9,17,23.9,19.54,0.012503335063611377,101.33,0.67,17.42,105.19,184,57,3.8
2002/04/09 @ 18:00:00,4,9,18,23.0,19.02,0.012189860525670696,101.33,0.69,17.03,0.0,0,0,3.0
2002/04/09 @ 19:00:00,4,9,19,21.5,18.32,0.011926908439450224,101.33,0.74,16.7,0.0,0,0,2.6
2002/04/09 @ 20:00:00,4,9,20,20.1,17.53,0.011525864167503804,101.33,0.78,16.17,0.0,0,0,2.1
2002/04/09 @ 21:00:00,4,9,21,18.8,16.79,0.011169063352384578,101.33,0.82,15.69,0.0,0,0,1.7
2002/04/09 @ 22:00:00,4,9,22,17.1,15.62,0.01051415674692324,101.33,0.86,14.77,0.0,0,0,1.1
2002/04/09 @ 23:00:00,4,9,23,16.4,15.16,0.01028692818681344,101.33,0.88,14.44,0.0,0,0,1.0
2002/04/10 @ 00:00:00,4,10,0,15.5,14.5,0.009926739438375343,101.33,0.9,13.9,0.0,0,0,1.0
2002/04/10 @ 01:00:00,4,10,1,14.5,13.62,0.009403080193969609,101.33,0.91,13.08,0.0,0,0,0.9
2002/04/10 @ 02:00:00,4,10,2,12.7,12.15,0.00862801294562209,101.33,0.94,11.79,0.0,0,0,1.3
2002/04/10 @ 03:00:00,4,10,3,12.4,12.13,0.008731118466125438,101.33,0.97,11.97,0.0,0,0,1.6
2002/04/10 @ 04:00:00,4,10,4,13.3,12.93,0.009172334118251376,101.33,0.96,12.71,0.0,0,0,2.0
2002/04/10 @ 05:00:00,4,10,5,16.7,16.08,0.01121658333110829,101.33,0.94,15.76,0.0,0,0,2.3
2002/04/10 @ 06:00:00,4,10,6,19.3,18.41,0.012965066946331774,101.33,0.92,17.99,94.8,69,89,3.0
2002/04/10 @ 07:00:00,4,10,7,22.2,20.38,0.014353079654277961,101.33,0.85,19.57,270.93,538,101,3.7
2002/04/10 @ 08:00:00,4,10,8,24.7,20.26,0.01313063976464011,101.33,0.67,18.18,504.56,701,133,4.1
2002/04/10 @ 09:00:00,4,10,9,26.0,19.86,0.012048327029441896,101.33,0.57,16.85,698.87,726,182,4.7
2002/04/10 @ 10:00:00,4,10,10,27.7,19.4,0.010723102488733541,101.33,0.46,15.07,869.13,682,290,5.3
2002/04/10 @ 11:00:00,4,10,11,28.4,19.21,0.010189745888901598,101.33,0.42,14.29,1021.04,798,277,5.4
2002/04/10 @ 12:00:00,4,10,12,28.5,18.91,0.009754349898336684,101.33,0.4,13.63,1014.41,762,286,5.6
2002/04/10 @ 13:00:00,4,10,13,28.6,18.79,0.009562973886419723,101.33,0.39,13.33,897.48,642,308,6.1
2002/04/10 @ 14:00:00,4,10,14,26.4,18.87,0.010580540504617788,101.33,0.49,14.86,765.87,646,235,5.4
2002/04/10 @ 15:00:00,4,10,15,25.8,19.37,0.011478339122596153,101.33,0.55,16.11,585.35,709,108,4.9
2002/04/10 @ 16:00:00,4,10,16,24.3,19.75,0.01261842119053865,101.33,0.66,17.57,339.88,472,112,4.4
2002/04/10 @ 17:00:00,4,10,17,23.2,20.02,0.013437549133994382,101.33,0.75,18.54,108.04,190,58,3.1
2002/04/10 @ 18:00:00,4,10,18,20.9,18.4,0.012279114999750047,101.33,0.79,17.15,0.0,0,0,2.2
2002/04/10 @ 19:00:00,4,10,19,18.7,17.26,0.011787705172580718,101.33,0.87,16.52,0.0,0,0,1.5
2002/04/10 @ 20:00:00,4,10,20,17.7,16.52,0.011315924634907434,101.33,0.89,15.89,0.0,0,0,1.2
2002/04/10 @ 21:00:00,4,10,21,16.8,15.76,0.010800637711471342,101.33,0.9,15.18,0.0,0,0,1.0
2002/04/10 @ 22:00:00,4,10,22,16.0,15.08,0.010370900744051649,101.33,0.91,14.56,0.0,0,0,0.9
2002/04/10 @ 23:00:00,4,10,23,14.9,14.01,0.009652912708129594,101.33,0.91,13.48,0.0,0,0,0.4
2002/04/11 @ 00:00:00,4,11,0,14.1,13.23,0.009159053207596916,101.33,0.91,12.69,0.0,0,0,0.2
2002/04/11 @ 01:00:00,4,11,1,13.1,12.36,0.008669126646308298,101.33,0.92,11.86,0.0,0,0,0.0
2002/04/11 @ 02:00:00,4,11,2,11.9,11.36,0.00817977534262173,101.33,0.94,11.0,0.0,0,0,0.0
2002/04/11 @ 03:00:00,4,11,3,11.0,10.48,0.007700505016555562,101.33,0.94,10.1,0.0,0,0,0.3
2002/04/11 @ 04:00:00,4,11,4,11.7,11.08,0.00798405985583736,101.33,0.93,10.64,0.0,0,0,0.4
2002/04/11 @ 05:00:00,4,11,5,13.7,13.04,0.009119645401690281,101.33,0.93,12.62,0.0,0,0,0.8
2002/04/11 @ 06:00:00,4,11,6,17.8,16.62,0.011388806397596735,101.33,0.89,15.99,79.33,95,71,1.6
2002/04/11 @ 07:00:00,4,11,7,21.2,18.68,0.012512226309150705,101.33,0.79,17.44,275.3,571,93,2.4
2002/04/11 @ 08:00:00,4,11,8,24.6,19.73,0.012454652257628724,101.33,0.64,17.36,506.38,751,106,3.0
2002/04/11 @ 09:00:00,4,11,9,26.6,19.71,0.011598658392302624,101.33,0.53,16.27,738.01,722,222,3.4
2002/04/11 @ 10:00:00,4,11,10,28.9,19.79,0.010748928081139973,101.33,0.43,15.1,888.73,689,302,3.7
2002/04/11 @ 11:00:00,4,11,11,29.6,19.35,0.009877353792159312,101.33,0.38,13.82,1022.01,778,295,4.1
2002/04/11 @ 12:00:00,4,11,12,30.6,19.48,0.009631219194001046,101.33,0.35,13.44,994.54,720,305,4.7
2002/04/11 @ 13:00:00,4,11,13,30.7,19.13,0.009125605157384621,101.33,0.33,12.62,897.28,607,339,5.7
2002/04/11 @ 14:00:00,4,11,14,29.5,19.28,0.009819699066647243,101.33,0.38,13.73,776.95,611,274,5.3
2002/04/11 @ 15:00:00,4,11,15,27.0,18.48,0.009830851743077438,101.33,0.44,13.75,576.92,707,100,5.1
2002/04/11 @ 16:00:00,4,11,16,25.8,18.38,0.010205609381768774,101.33,0.49,14.31,334.28,486,99,5.2
2002/04/11 @ 17:00:00,4,11,17,25.5,19.75,0.01210787193021697,101.33,0.59,16.93,95.6,176,49,3.7
2002/04/11 @ 18:00:00,4,11,18,23.7,19.51,0.012538821804247712,101.33,0.68,17.47,0.0,0,0,2.3
2002/04/11 @ 19:00:00,4,11,19,20.8,17.93,0.011730164169463637,101.33,0.76,16.44,0.0,0,0,1.1
2002/04/11 @ 20:00:00,4,11,20,18.2,15.99,0.010483062440632058,101.33,0.8,14.72,0.0,0,0,0.6
2002/04/11 @ 21:00:00,4,11,21,16.6,14.92,0.009939707536109035,101.33,0.84,13.92,0.0,0,0,0.0
2002/04/11 @ 22:00:00,4,11,22,15.4,13.99,0.00941726007185798,101.33,0.86,13.1,0.0,0,0,0.0
2002/04/11 @ 23:00:00,4,11,23,14.6,13.42,0.009148366894431508,101.33,0.88,12.67,0.0,0,0,0.0
2002/04/12 @ 00:00:00,4,12,0,13.8,12.75,0.008779626542272151,101.33,0.89,12.05,0.0,0,0,0.0
2002/04/12 @ 01:00:00,4,12,1,12.7,11.78,0.008255989744018252,101.33,0.9,11.14,0.0,0,0,0.0
2002/04/12 @ 02:00:00,4,12,2,12.0,11.28,0.008057166179964622,101.33,0.92,10.77,0.0,0,0,0.2
2002/04/12 @ 03:00:00,4,12,3,11.3,10.6,0.0076881484050382205,101.33,0.92,10.08,0.0,0,0,0.4
2002/04/12 @ 04:00:00,4,12,4,11.6,10.8,0.0077580773333611784,101.33,0.91,10.21,0.0,0,0,0.6
2002/04/12 @ 05:00:00,4,12,5,13.6,12.75,0.00886199973113256,101.33,0.91,12.19,0.0,0,0,0.2
2002/04/12 @ 06:00:00,4,12,6,16.3,14.96,0.010102465890470733,101.33,0.87,14.16,77.4,103,68,0.4
2002/04/12 @ 07:00:00,4,12,7,19.4,16.76,0.010883178104308477,101.33,0.77,15.29,268.89,570,85,0.2
2002/04/12 @ 08:00:00,4,12,8,23.4,18.38,0.011203882473957955,101.33,0.62,15.74,494.38,743,96,1.2
2002/04/12 @ 09:00:00,4,12,9,27.0,19.71,0.011423577645429677,101.33,0.51,16.03,724.65,762,178,2.0
2002/04/12 @ 10:00:00,4,12,10,29.7,19.63,0.01020105272342095,101.33,0.39,14.31,884.97,719,271,2.9
2002/04/12 @ 11:00:00,4,12,11,30.5,19.62,0.009853358107184799,101.33,0.36,13.78,1035.9,820,268,3.6
2002/04/12 @ 12:00:00,4,12,12,31.5,19.93,0.009851863530897663,101.33,0.34,13.78,1003.0,764,270,4.3
2002/04/12 @ 13:00:00,4,12,13,31.7,20.52,0.010562330368783904,101.33,0.36,14.83,886.54,666,273,5.0
2002/04/12 @ 14:00:00,4,12,14,29.3,20.11,0.011004892227492727,101.33,0.43,15.46,733.1,706,151,4.9
2002/04/12 @ 15:00:00,4,12,15,28.5,20.59,0.01199139403432563,101.33,0.49,16.78,548.4,588,151,5.3
2002/04/12 @ 16:00:00,4,12,16,28.2,21.57,0.013499489469293961,101.33,0.56,18.61,311.98,344,145,5.4
2002/04/12 @ 17:00:00,4,12,17,26.1,22.11,0.01517097825922051,101.33,0.71,20.44,112.5,201,59,4.5
2002/04/12 @ 18:00:00,4,12,18,23.2,21.08,0.014905238419661805,101.33,0.83,20.17,0.0,0,0,3.4
2002/04/12 @ 19:00:00,4,12,19,21.0,20.07,0.01443690957612366,101.33,0.92,19.67,0.0,0,0,2.7
2002/04/12 @ 20:00:00,4,12,20,19.6,18.82,0.013361277932285219,101.33,0.93,18.46,0.0,0,0,2.2
2002/04/12 @ 21:00:00,4,12,21,18.5,17.85,0.012593584803439674,101.33,0.94,17.54,0.0,0,0,1.6
2002/04/12 @ 22:00:00,4,12,22,17.9,17.26,0.012118594821576643,101.33,0.94,16.94,0.0,0,0,1.3
2002/04/12 @ 23:00:00,4,12,23,17.4,16.77,0.011735131870837062,101.33,0.94,16.45,0.0,0,0,1.1
2002/04/13 @ 00:00:00,4,13,0,16.7,16.19,0.011338083992020152,101.33,0.95,15.92,0.0,0,0,1.0
2002/04/13 @ 01:00:00,4,13,1,15.3,15.0,0.0105730994992925,101.33,0.97,14.85,0.0,0,0,0.6
2002/04/13 @ 02:00:00,4,13,2,12.7,12.52,0.00900047563562638,101.33,0.98,12.42,0.0,0,0,1.6
2002/04/13 @ 03:00:00,4,13,3,12.0,11.73,0.008501040928366167,101.33,0.97,11.57,0.0,0,0,2.4
2002/04/13 @ 04:00:00,4,13,4,12.1,11.38,0.008111156046377879,101.33,0.92,10.87,0.0,0,0,3.2
2002/04/13 @ 05:00:00,4,13,5,18.9,16.41,0.010682641556426157,101.33,0.78,15.01,0.0,0,0,4.0
2002/04/13 @ 06:00:00,4,13,6,23.2,17.91,0.010703786773390352,101.33,0.6,15.04,118.45,68,112,5.3
2002/04/13 @ 07:00:00,4,13,7,27.0,18.3,0.009603973148744041,101.33,0.43,13.39,283.13,522,113,6.1
2002/04/13 @ 08:00:00,4,13,8,32.9,20.73,0.010357511220507801,101.33,0.33,14.54,516.49,370,317,6.9
2002/04/13 @ 09:00:00,4,13,9,35.7,20.15,0.008409707611791032,101.33,0.23,11.4,721.09,414,423,6.3
2002/04/13 @ 10:00:00,4,13,10,37.0,20.13,0.007845734004858135,101.33,0.2,10.37,817.9,411,466,6.0
2002/04/13 @ 11:00:00,4,13,11,38.2,19.63,0.006686872195074432,101.33,0.16,8.02,937.06,470,496,5.0
2002/04/13 @ 12:00:00,4,13,12,39.2,20.22,0.007061157311035712,101.33,0.16,8.82,939.25,482,476,4.3
2002/04/13 @ 13:00:00,4,13,13,39.3,19.26,0.005756086734583572,101.33,0.13,5.86,893.97,466,464,3.2
2002/04/13 @ 14:00:00,4,13,14,39.4,21.65,0.008948401745836559,101.33,0.2,12.33,734.16,378,422,4.0
2002/04/13 @ 15:00:00,4,13,15,37.6,23.65,0.012660578714391772,101.33,0.31,17.61,552.42,296,352,4.7
2002/04/13 @ 16:00:00,4,13,16,32.8,22.66,0.013166605292296858,101.33,0.42,18.22,267.83,201,170,5.2
2002/04/13 @ 17:00:00,4,13,17,30.1,21.9,0.013176525704833292,101.33,0.49,18.24,76.54,144,38,4.1
2002/04/13 @ 18:00:00,4,13,18,29.0,22.43,0.014414326983204937,101.33,0.57,19.64,0.0,0,0,3.1
2002/04/13 @ 19:00:00,4,13,19,27.4,21.72,0.014045766235282017,101.33,0.61,19.23,0.0,0,0,2.3
2002/04/13 @ 20:00:00,4,13,20,26.4,21.0,0.013448320232963405,101.33,0.62,18.56,0.0,0,0,1.9
2002/04/13 @ 21:00:00,4,13,21,25.7,20.08,0.012467222794501381,101.33,0.6,17.38,0.0,0,0,1.6
2002/04/13 @ 22:00:00,4,13,22,25.4,19.03,0.011204121336892608,101.33,0.55,15.74,0.0,0,0,1.2
2002/04/13 @ 23:00:00,4,13,23,25.3,18.14,0.010107626059111252,101.33,0.5,14.17,0.0,0,0,1.0
2002/04/14 @ 00:00:00,4,14,0,24.8,16.74,0.008613077652453678,101.33,0.44,11.76,0.0,0,0,0.9
2002/04/14 @ 01:00:00,4,14,1,24.3,15.16,0.007011458294404664,101.33,0.37,8.72,0.0,0,0,0.8
2002/04/14 @ 02:00:00,4,14,2,24.2,15.59,0.007540970808732994,101.33,0.4,9.79,0.0,0,0,2.4
2002/04/14 @ 03:00:00,4,14,3,24.2,16.26,0.008305137719109274,101.33,0.44,11.22,0.0,0,0,4.0
2002/04/14 @ 04:00:00,4,14,4,24.8,16.9,0.00881160279241596,101.33,0.45,12.1,0.0,0,0,5.4
2002/04/14 @ 05:00:00,4,14,5,26.5,18.78,0.010423338583563459,101.33,0.48,14.63,0.0,0,0,5.6
2002/04/14 @ 06:00:00,4,14,6,29.0,20.06,0.011068343826113006,101.33,0.44,15.55,123.82,49,119,6.1
2002/04/14 @ 07:00:00,4,14,7,28.4,19.02,0.009943254151958465,101.33,0.41,13.92,291.87,513,123,6.4
2002/04/14 @ 08:00:00,4,14,8,28.7,18.47,0.00911893956288296,101.33,0.37,12.61,475.28,648,124,6.1
2002/04/14 @ 09:00:00,4,14,9,29.9,18.75,0.008978731570489807,101.33,0.34,12.38,689.56,737,157,5.0
2002/04/14 @ 10:00:00,4,14,10,32.6,20.51,0.010181286571345394,101.33,0.33,14.27,859.05,699,259,4.0
2002/04/14 @ 11:00:00,4,14,11,32.4,20.14,0.009755492671781362,101.33,0.32,13.63,1033.06,837,246,3.9
2002/04/14 @ 12:00:00,4,14,12,32.4,20.14,0.009755492671781362,101.33,0.32,13.63,1042.87,835,239,3.6
2002/04/14 @ 13:00:00,4,14,13,32.4,20.37,0.010065285524692722,101.33,0.33,14.1,906.51,731,231,3.4
2002/04/14 @ 14:00:00,4,14,14,31.3,20.0,0.010029812275366298,101.33,0.35,14.05,766.9,735,159,3.4
2002/04/14 @ 15:00:00,4,14,15,30.7,19.98,0.010249968764012699,101.33,0.37,14.38,589.69,660,142,3.5
2002/04/14 @ 16:00:00,4,14,16,30.5,20.04,0.010409929255294173,101.33,0.38,14.61,335.07,410,135,3.9
2002/04/14 @ 17:00:00,4,14,17,29.8,21.08,0.012138536355719421,101.33,0.46,16.97,75.08,149,35,3.3
2002/04/14 @ 18:00:00,4,14,18,28.9,21.64,0.01330214340065929,101.33,0.53,18.38,0.0,0,0,3.0
2002/04/14 @ 19:00:00,4,14,19,27.9,21.82,0.013986885376599851,101.33,0.59,19.17,0.0,0,0,2.8
2002/04/14 @ 20:00:00,4,14,20,26.6,20.86,0.013162978096029778,101.33,0.6,18.22,0.0,0,0,2.5
2002/04/14 @ 21:00:00,4,14,21,25.9,20.25,0.012618924866415767,101.33,0.6,17.57,0.0,0,0,2.4
2002/04/14 @ 22:00:00,4,14,22,25.7,19.92,0.012255341332535516,101.33,0.59,17.11,0.0,0,0,2.2
2002/04/14 @ 23:00:00,4,14,23,25.6,19.52,0.011760669757325409,101.33,0.57,16.48,0.0,0,0,2.0
2002/04/15 @ 00:00:00,4,15,0,25.6,19.04,0.011130609545089916,101.33,0.54,15.64,0.0,0,0,1.7
2002/04/15 @ 01:00:00,4,15,1,25.4,18.55,0.010582588811379188,101.33,0.52,14.87,0.0,0,0,1.4
2002/04/15 @ 02:00:00,4,15,2,24.2,18.02,0.010416195294595115,101.33,0.55,14.62,0.0,0,0,1.3
2002/04/15 @ 03:00:00,4,15,3,23.5,17.58,0.01016416892586897,101.33,0.56,14.25,0.0,0,0,1.0
2002/04/15 @ 04:00:00,4,15,4,23.8,17.53,0.009976983489959974,101.33,0.54,13.97,0.0,0,0,0.7
2002/04/15 @ 05:00:00,4,15,5,26.1,17.94,0.009530278838450057,101.33,0.45,13.28,0.0,0,0,2.5
2002/04/15 @ 06:00:00,4,15,6,28.3,17.78,0.008418566501467944,101.33,0.35,11.42,85.36,33,82,4.3
2002/04/15 @ 07:00:00,4,15,7,29.6,16.59,0.0064631441100441315,101.33,0.25,7.53,286.53,498,121,5.9
2002/04/15 @ 08:00:00,4,15,8,30.7,16.39,0.005776383256037364,101.33,0.21,5.91,476.86,653,121,6.0
2002/04/15 @ 09:00:00,4,15,9,33.0,17.34,0.005955265314060421,101.33,0.19,6.35,688.72,685,192,5.7
2002/04/15 @ 10:00:00,4,15,10,36.3,18.81,0.006403744928701906,101.33,0.17,7.4,862.18,630,320,5.5
