Time,MM,DD,hh,T_dry,T_wb,w,P,RH,T_dp,ghi,dni,dhi,v_wind
2002/02/06 @ 08:00:00,2,6,8,16.0,6.18,0.0019115013501701987,100.73,0.17,-8.03,290.65,332,186,1.7
2002/02/06 @ 09:00:00,2,6,9,17.7,7.27,0.0021301154191906324,100.65,0.17,-6.79,499.4,587,225,2.1
2002/02/06 @ 10:00:00,2,6,10,18.4,7.56,0.00209494433797402,100.55,0.16,-6.98,626.66,716,213,2.4
2002/02/06 @ 11:00:00,2,6,11,18.9,7.56,0.0018907503306691443,100.51,0.14,-8.15,668.9,786,167,2.6
2002/02/06 @ 12:00:00,2,6,12,19.2,7.41,0.0016506404016350432,100.38,0.12,-9.69,655.51,789,146,2.2
2002/02/06 @ 13:00:00,2,6,13,18.8,7.48,0.0018789317649140903,100.31,0.14,-8.22,588.23,680,181,2.0
2002/02/06 @ 14:00:00,2,6,14,17.2,7.08,0.0021854575229151014,100.28,0.18,-6.49,429.87,339,260,1.6
2002/02/06 @ 15:00:00,2,6,15,16.2,7.54,0.0029660582674216037,100.34,0.26,-2.92,300.55,177,237,1.7
2002/02/06 @ 16:00:00,2,6,16,16.3,8.42,0.003678080127338298,100.43,0.32,-0.36,92.64,9,91,1.8
2002/02/06 @ 17:00:00,2,6,17,15.4,9.01,0.004563772019282807,100.38,0.42,2.56,0.0,0,0,1.8
2002/02/06 @ 18:00:00,2,6,18,14.4,9.83,0.005715617866729223,100.28,0.56,5.76,0.0,0,0,1.4
2002/02/06 @ 19:00:00,2,6,19,13.8,10.08,0.006189267942435873,100.29,0.63,6.91,0.0,0,0,1.1
2002/02/06 @ 20:00:00,2,6,20,12.6,9.33,0.0059931991992895495,100.23,0.66,6.45,0.0,0,0,0.4
2002/02/06 @ 21:00:00,2,6,21,12.3,8.66,0.005515865349669907,100.16,0.62,5.25,0.0,0,0,0.7
2002/02/06 @ 22:00:00,2,6,22,12.1,8.49,0.005443066158877391,100.18,0.62,5.06,0.0,0,0,0.9
2002/02/06 @ 23:00:00,2,6,23,11.9,8.21,0.005283756105418278,100.14,0.61,4.64,0.0,0,0,1.0
2002/02/07 @ 00:00:00,2,7,0,12.3,8.46,0.005336407526007724,100.16,0.6,4.78,0.0,0,0,1.4
2002/02/07 @ 01:00:00,2,7,1,13.2,8.81,0.005282940452091171,100.18,0.56,4.64,0.0,0,0,1.8
2002/02/07 @ 02:00:00,2,7,2,13.2,6.7,0.0034804835814033425,100.11,0.37,-1.02,0.0,0,0,2.4
2002/02/07 @ 03:00:00,2,7,3,13.4,6.85,0.0035264827364565924,100.14,0.37,-0.86,0.0,0,0,2.5
2002/02/07 @ 04:00:00,2,7,4,13.4,6.62,0.003334839948799495,100.14,0.35,-1.53,0.0,0,0,2.7
2002/02/07 @ 05:00:00,2,7,5,14.1,6.54,0.00298995250957125,100.18,0.3,-2.83,0.0,0,0,3.0
2002/02/07 @ 06:00:00,2,7,6,14.0,7.31,0.0036677276422546093,100.24,0.37,-0.39,0.0,0,0,3.1
2002/02/07 @ 07:00:00,2,7,7,13.0,8.11,0.004744668020812552,100.24,0.51,3.11,23.0,0,23,3.1
2002/02/07 @ 08:00:00,2,7,8,12.7,9.22,0.0058484979473911805,100.31,0.64,6.09,191.72,338,84,3.3
2002/02/07 @ 09:00:00,2,7,9,11.2,8.66,0.005960625046336019,100.31,0.72,6.37,160.92,55,135,3.4
2002/02/07 @ 10:00:00,2,7,10,10.0,8.63,0.006423961900805316,100.14,0.84,7.45,81.75,3,80,3.5
2002/02/07 @ 11:00:00,2,7,11,8.1,6.58,0.005440185870331315,100.11,0.81,5.06,0.0,0,0,3.8
2002/02/07 @ 12:00:00,2,7,12,9.8,8.44,0.006337503567803208,100.12,0.84,7.25,119.6,4,117,3.5
2002/02/07 @ 13:00:00,2,7,13,11.4,8.94,0.006125716324498104,100.21,0.73,6.76,198.84,13,191,3.4
2002/02/07 @ 14:00:00,2,7,14,12.8,9.41,0.005980207614946817,100.08,0.65,6.42,221.62,23,210,3.3
2002/02/07 @ 15:00:00,2,7,15,12.7,9.52,0.00612534629193222,100.18,0.67,6.76,237.41,59,216,3.0
2002/02/07 @ 16:00:00,2,7,16,12.0,9.29,0.00619969747354038,100.24,0.71,6.94,176.89,80,162,2.6
2002/02/07 @ 17:00:00,2,7,17,10.6,8.57,0.006126724192949337,100.18,0.77,6.77,0.0,0,0,2.1
2002/02/07 @ 18:00:00,2,7,18,10.0,8.02,0.005883567546781823,100.21,0.77,6.18,0.0,0,0,1.9
2002/02/07 @ 19:00:00,2,7,19,9.8,7.74,0.005728372651909704,100.24,0.76,5.8,0.0,0,0,1.8
2002/02/07 @ 20:00:00,2,7,20,9.5,7.55,0.0056875503664836355,100.24,0.77,5.69,0.0,0,0,1.7
2002/02/07 @ 21:00:00,2,7,21,9.1,7.35,0.005680029511432597,100.24,0.79,5.68,0.0,0,0,1.5
2002/02/07 @ 22:00:00,2,7,22,8.3,6.85,0.0055840170475645904,100.21,0.82,5.43,0.0,0,0,1.3
2002/02/07 @ 23:00:00,2,7,23,6.2,5.31,0.0051864058439548945,100.24,0.88,4.38,0.0,0,0,1.2
2002/02/08 @ 00:00:00,2,8,0,5.8,5.15,0.0052170679023398545,100.28,0.91,4.46,0.0,0,0,1.3
2002/02/08 @ 01:00:00,2,8,1,5.8,5.22,0.00527488455369059,100.3,0.92,4.62,0.0,0,0,1.4
2002/02/08 @ 02:00:00,2,8,2,5.9,5.25,0.005253641626383329,100.31,0.91,4.56,0.0,0,0,1.5
2002/02/08 @ 03:00:00,2,8,3,6.1,5.44,0.005327476534898176,100.36,0.91,4.76,0.0,0,0,1.6
2002/02/08 @ 04:00:00,2,8,4,7.7,6.92,0.0058862984468279434,100.44,0.9,6.19,0.0,0,0,1.7
2002/02/08 @ 05:00:00,2,8,5,8.4,7.44,0.006037793396884683,100.48,0.88,6.55,0.0,0,0,1.7
2002/02/08 @ 06:00:00,2,8,6,9.1,7.78,0.006043018024622376,100.48,0.84,6.57,0.0,0,0,1.9
2002/02/08 @ 07:00:00,2,8,7,9.7,8.0,0.005992031329289942,100.51,0.8,6.44,0.0,0,0,2.0
2002/02/08 @ 08:00:00,2,8,8,10.7,8.3,0.005844677604502322,100.55,0.73,6.09,106.86,133,64,2.1
2002/02/08 @ 09:00:00,2,8,9,12.5,9.15,0.005862540118197867,100.55,0.65,6.13,226.63,155,153,2.3
2002/02/08 @ 10:00:00,2,8,10,13.8,9.87,0.005990890605307056,100.58,0.61,6.44,256.51,76,212,2.5
2002/02/08 @ 11:00:00,2,8,11,14.7,9.87,0.00561854619854653,100.56,0.54,5.52,332.74,97,270,2.7
2002/02/08 @ 12:00:00,2,8,12,15.7,10.83,0.006107488397055383,100.51,0.55,6.72,396.92,139,306,2.8
2002/02/08 @ 13:00:00,2,8,13,15.9,10.75,0.005959829808890805,100.48,0.53,6.37,482.68,319,289,2.7
2002/02/08 @ 14:00:00,2,8,14,15.8,10.67,0.005921453558838613,100.44,0.53,6.27,498.49,602,192,2.6
2002/02/08 @ 15:00:00,2,8,15,15.1,10.43,0.00598230756981997,100.49,0.56,6.42,375.54,555,172,2.2
2002/02/08 @ 16:00:00,2,8,16,13.3,9.96,0.006277050698165682,100.49,0.66,7.12,215.28,244,169,1.6
2002/02/08 @ 17:00:00,2,8,17,11.3,8.85,0.006084844563545267,100.51,0.73,6.67,0.0,0,0,1.2
2002/02/08 @ 18:00:00,2,8,18,9.7,7.91,0.005916418427633228,100.44,0.79,6.26,0.0,0,0,1.3
2002/02/08 @ 19:00:00,2,8,19,8.6,7.22,0.005770041089546172,100.51,0.83,5.9,0.0,0,0,1.3
2002/02/08 @ 20:00:00,2,8,20,8.4,7.36,0.0059685236769103376,100.51,0.87,6.39,0.0,0,0,1.4
2002/02/08 @ 21:00:00,2,8,21,8.0,7.13,0.005941688597162391,100.51,0.89,6.32,0.0,0,0,1.3
2002/02/08 @ 22:00:00,2,8,22,7.6,6.82,0.005845867357869549,100.58,0.9,6.09,0.0,0,0,1.4
2002/02/08 @ 23:00:00,2,8,23,7.7,6.92,0.0058862984468279434,100.55,0.9,6.19,0.0,0,0,1.3
2002/02/09 @ 00:00:00,2,9,0,7.7,6.68,0.0056882939671469256,100.53,0.87,5.7,0.0,0,0,1.3
2002/02/09 @ 01:00:00,2,9,1,7.3,6.22,0.005469328187352522,100.51,0.86,5.13,0.0,0,0,1.2
2002/02/09 @ 02:00:00,2,9,2,6.4,5.36,0.005138597740809547,100.51,0.86,4.24,0.0,0,0,1.2
2002/02/09 @ 03:00:00,2,9,3,5.1,4.47,0.004967351752060628,100.48,0.91,3.76,0.0,0,0,1.2
2002/02/09 @ 04:00:00,2,9,4,4.5,3.95,0.004814594875615779,100.48,0.92,3.32,0.0,0,0,1.1
2002/02/09 @ 05:00:00,2,9,5,5.3,4.59,0.004981785074299311,100.55,0.9,3.8,0.0,0,0,1.2
2002/02/09 @ 06:00:00,2,9,6,7.2,6.2,0.005495382510236064,100.55,0.87,5.2,0.0,0,0,1.2
2002/02/09 @ 07:00:00,2,9,7,9.3,7.45,0.005684321812879854,100.61,0.78,5.69,15.0,0,15,1.2
2002/02/09 @ 08:00:00,2,9,8,12.5,9.65,0.006318085908596342,100.63,0.7,7.21,286.74,349,173,1.4
2002/02/09 @ 09:00:00,2,9,9,14.4,9.84,0.005715617866729223,100.58,0.56,5.76,505.42,596,220,1.9
2002/02/09 @ 10:00:00,2,9,10,15.7,10.71,0.005995372708943163,100.55,0.54,6.45,691.4,723,265,2.1
2002/02/09 @ 11:00:00,2,9,11,16.3,11.21,0.006232098441305569,100.58,0.54,7.01,718.56,792,203,2.3
2002/02/09 @ 12:00:00,2,9,12,16.0,10.6,0.005769971198688445,100.55,0.51,5.9,678.49,818,140,2.0
2002/02/09 @ 13:00:00,2,9,13,15.1,10.32,0.00587447163411949,100.44,0.55,6.16,548.54,508,238,1.7
2002/02/09 @ 14:00:00,2,9,14,14.0,9.61,0.005668351960633405,100.34,0.57,5.64,431.11,312,271,1.0
2002/02/09 @ 15:00:00,2,9,15,13.0,9.17,0.005683496656607774,100.41,0.61,5.68,298.59,150,243,1.0
2002/02/09 @ 16:00:00,2,9,16,12.4,9.06,0.0058237782438641935,100.53,0.65,6.03,123.67,19,120,0.9
2002/02/09 @ 17:00:00,2,9,17,11.5,8.55,0.005740548196771868,100.51,0.68,5.83,0.0,0,0,0.9
2002/02/09 @ 18:00:00,2,9,18,10.7,8.12,0.005683086263518397,100.55,0.71,5.68,0.0,0,0,0.9
2002/02/09 @ 19:00:00,2,9,19,10.0,7.66,0.0055751878825778855,100.58,0.73,5.41,0.0,0,0,0.8
2002/02/09 @ 20:00:00,2,9,20,9.2,7.1,0.005426745137347666,100.68,0.75,5.02,0.0,0,0,0.9
2002/02/09 @ 21:00:00,2,9,21,8.7,6.81,0.005386013689665005,100.65,0.77,4.91,0.0,0,0,0.9
2002/02/09 @ 22:00:00,2,9,22,8.3,6.52,0.005309300676233482,100.65,0.78,4.71,0.0,0,0,0.9
2002/02/09 @ 23:00:00,2,9,23,8.1,6.58,0.005440185870331315,100.63,0.81,5.06,0.0,0,0,1.0
2002/02/10 @ 00:00:00,2,10,0,7.4,5.76,0.005055317724303628,100.68,0.79,4.01,0.0,0,0,0.9
2002/02/10 @ 01:00:00,2,10,1,6.4,5.05,0.004897711074582554,100.71,0.82,3.56,0.0,0,0,0.9
2002/02/10 @ 02:00:00,2,10,2,5.6,4.66,0.004916677625488973,100.68,0.87,3.62,0.0,0,0,0.9
2002/02/10 @ 03:00:00,2,10,3,4.2,3.73,0.004765237128539665,100.65,0.93,3.17,0.0,0,0,0.9
2002/02/10 @ 04:00:00,2,10,4,4.1,3.9,0.0049367577256074005,100.67,0.97,3.68,0.0,0,0,1.0
2002/02/10 @ 05:00:00,2,10,5,4.9,4.27,0.004897992387521551,100.75,0.91,3.56,0.0,0,0,1.2
2002/02/10 @ 06:00:00,2,10,6,5.2,4.85,0.00522408998542651,100.8,0.95,4.48,0.0,0,0,1.1
2002/02/10 @ 07:00:00,2,10,7,8.3,7.34,0.005996543088293119,100.91,0.88,6.46,51.0,0,51,0.9
2002/02/10 @ 08:00:00,2,10,8,11.2,9.51,0.006713746115661927,101.01,0.81,8.09,299.01,355,182,0.7
2002/02/10 @ 09:00:00,2,10,9,14.4,10.51,0.006334242399988908,100.98,0.62,7.25,484.7,600,195,1.6
2002/02/10 @ 10:00:00,2,10,10,16.3,11.46,0.006465316333498747,101.0,0.56,7.54,712.16,726,281,2.4
2002/02/10 @ 11:00:00,2,10,11,18.4,11.79,0.005928223828273761,101.07,0.45,6.29,741.21,794,221,2.8
2002/02/10 @ 12:00:00,2,10,12,18.7,12.03,0.006041808091387529,101.08,0.45,6.56,730.26,826,183,3.0
2002/02/10 @ 13:00:00,2,10,13,17.9,11.92,0.00625875863619762,101.12,0.49,7.07,669.24,829,159,3.2
2002/02/10 @ 14:00:00,2,10,14,16.6,12.2,0.0070675194899537256,101.08,0.6,8.84,596.35,805,180,3.1
2002/02/10 @ 15:00:00,2,10,15,16.1,12.57,0.007651609840886348,101.12,0.67,10.01,484.07,748,204,3.1
2002/02/10 @ 16:00:00,2,10,16,15.8,12.31,0.007504484469291242,101.1,0.67,9.72,315.99,640,190,2.8
2002/02/10 @ 17:00:00,2,10,17,14.2,11.09,0.006965663623607771,101.07,0.69,8.63,87.0,288,87,2.1
2002/02/10 @ 18:00:00,2,10,18,12.1,10.07,0.006863228990053735,101.05,0.78,8.41,0.0,0,0,1.7
2002/02/10 @ 19:00:00,2,10,19,11.3,9.78,0.006927669484983813,101.04,0.83,8.55,0.0,0,0,1.5
2002/02/10 @ 20:00:00,2,10,20,10.8,9.76,0.007106988439887148,101.06,0.88,8.92,0.0,0,0,1.3
2002/02/10 @ 21:00:00,2,10,21,10.2,9.09,0.006746546708934774,101.05,0.87,8.16,0.0,0,0,1.3
2002/02/10 @ 22:00:00,2,10,22,9.8,8.62,0.0064899710716783045,101.0,0.86,7.6,0.0,0,0,0.9
2002/02/10 @ 23:00:00,2,10,23,9.3,7.89,0.006052247253045639,100.95,0.83,6.59,0.0,0,0,0.5
2002/02/11 @ 00:00:00,2,11,0,8.7,6.98,0.005527153392816912,100.92,0.79,5.28,0.0,0,0,0.7
2002/02/11 @ 01:00:00,2,11,1,8.1,6.25,0.0051693018196026265,100.91,0.77,4.33,0.0,0,0,0.8
2002/02/11 @ 02:00:00,2,11,2,6.8,5.04,0.004726211588744532,100.88,0.77,3.06,0.0,0,0,0.9
2002/02/11 @ 03:00:00,2,11,3,6.2,4.64,0.004652010490866627,100.88,0.79,2.84,0.0,0,0,0.9
2002/02/11 @ 04:00:00,2,11,4,5.4,4.25,0.0046798655159459805,100.88,0.84,2.92,0.0,0,0,0.8
2002/02/11 @ 05:00:00,2,11,5,6.1,4.54,0.004619733888691594,100.95,0.79,2.74,0.0,0,0,0.6
2002/02/11 @ 06:00:00,2,11,6,8.4,7.52,0.00610707840184117,101.01,0.89,6.72,0.0,0,0,0.5
2002/02/11 @ 07:00:00,2,11,7,10.5,9.64,0.007124792752451016,101.13,0.9,8.96,27.0,0,27,0.4
2002/02/11 @ 08:00:00,2,11,8,11.9,10.45,0.007299373622103321,101.2,0.84,9.32,269.02,360,149,0.4
2002/02/11 @ 09:00:00,2,11,9,14.2,10.88,0.0067615653092198994,101.05,0.67,8.2,468.56,603,175,1.3
2002/02/11 @ 10:00:00,2,11,10,16.4,12.96,0.007919221012691517,101.13,0.68,10.52,712.38,728,277,2.3
2002/02/11 @ 11:00:00,2,11,11,17.6,13.43,0.007917043405105656,101.15,0.63,10.51,753.9,796,229,2.7
2002/02/11 @ 12:00:00,2,11,12,17.7,13.15,0.0075837528307482905,101.15,0.6,9.88,737.11,828,185,2.8
2002/02/11 @ 13:00:00,2,11,13,17.0,12.67,0.007373792802923334,101.17,0.61,9.46,677.95,831,163,3.0
2002/02/11 @ 14:00:00,2,11,14,16.1,12.35,0.007420478442510077,101.13,0.65,9.56,602.66,807,182,3.0
2002/02/11 @ 15:00:00,2,11,15,15.0,12.35,0.00787816854775145,101.1,0.74,10.44,514.7,750,231,3.1
2002/02/11 @ 16:00:00,2,11,16,14.4,12.42,0.008197454320226345,101.15,0.8,11.03,405.88,643,277,2.9
2002/02/11 @ 17:00:00,2,11,17,12.7,11.21,0.00769877728229173,101.15,0.84,10.1,204.0,442,204,2.4
2002/02/11 @ 18:00:00,2,11,18,10.6,9.83,0.007253665902514823,101.08,0.91,9.22,0.0,0,0,2.1
2002/02/11 @ 19:00:00,2,11,19,11.3,10.33,0.007434451152509147,101.12,0.89,9.59,0.0,0,0,2.1
2002/02/11 @ 20:00:00,2,11,20,11.4,10.43,0.007484496224590523,101.2,0.89,9.68,0.0,0,0,2.3
2002/02/11 @ 21:00:00,2,11,21,11.4,10.34,0.007399400261360938,101.15,0.88,9.52,0.0,0,0,2.1
2002/02/11 @ 22:00:00,2,11,22,10.4,9.28,0.006838351341348271,101.12,0.87,8.36,0.0,0,0,2.0
2002/02/11 @ 23:00:00,2,11,23,10.1,8.99,0.006701058485989519,101.08,0.87,8.07,0.0,0,0,2.0
2002/02/12 @ 00:00:00,2,12,0,10.3,8.84,0.006476768258173757,101.08,0.83,7.57,0.0,0,0,1.8
2002/02/12 @ 01:00:00,2,12,1,10.1,8.29,0.0060788466092547,101.05,0.79,6.65,0.0,0,0,1.7
2002/02/12 @ 02:00:00,2,12,2,9.7,7.66,0.005689688942142326,101.01,0.76,5.7,0.0,0,0,1.6
2002/02/12 @ 03:00:00,2,12,3,8.8,6.57,0.005138871998619215,101.12,0.73,4.24,0.0,0,0,1.7
2002/02/12 @ 04:00:00,2,12,4,8.7,5.7,0.004470151030384429,101.24,0.64,2.27,0.0,0,0,1.7
2002/02/12 @ 05:00:00,2,12,5,9.5,5.49,0.003977806078589069,101.27,0.54,0.64,0.0,0,0,1.8
2002/02/12 @ 06:00:00,2,12,6,10.6,5.84,0.0038051392574007434,101.3,0.48,0.02,69.0,0,69,2.1
2002/02/12 @ 07:00:00,2,12,7,13.2,7.08,0.003764393008837781,101.45,0.4,-0.08,247.0,0,247,2.7
2002/02/12 @ 08:00:00,2,12,8,14.7,8.01,0.0039432369434914795,101.52,0.38,0.52,479.43,366,356,3.0
2002/02/12 @ 09:00:00,2,12,9,15.3,7.85,0.003557135132213289,101.56,0.33,-0.76,653.49,606,356,3.1
2002/02/12 @ 10:00:00,2,12,10,15.7,8.02,0.003538915106277803,101.52,0.32,-0.82,717.64,730,278,3.1
2002/02/12 @ 11:00:00,2,12,11,16.7,8.75,0.003773524447040284,101.51,0.32,-0.05,759.64,798,230,3.3
2002/02/12 @ 12:00:00,2,12,12,17.2,8.71,0.003528592155306319,101.51,0.29,-0.86,752.33,829,196,3.3
2002/02/12 @ 13:00:00,2,12,13,17.2,8.29,0.0031617097362979566,101.47,0.26,-2.17,703.69,833,184,3.4
2002/02/12 @ 14:00:00,2,12,14,16.6,8.27,0.0033960290518538242,101.42,0.29,-1.32,587.98,809,163,3.4
2002/02/12 @ 15:00:00,2,12,15,16.1,7.24,0.0027194033832275647,101.44,0.24,-3.95,486.34,752,199,3.0
2002/02/12 @ 16:00:00,2,12,16,16.2,7.59,0.0029660582674216037,101.51,0.26,-2.92,267.8,646,136,2.7
2002/02/12 @ 17:00:00,2,12,17,15.5,6.96,0.0027260043047983577,101.47,0.25,-3.92,91.43,447,90,2.1
2002/02/12 @ 18:00:00,2,12,18,14.5,6.51,0.002760571671476892,101.47,0.27,-3.77,0.0,0,0,2.0
2002/02/12 @ 19:00:00,2,12,19,13.5,5.91,0.0026825229249624635,101.48,0.28,-4.11,0.0,0,0,1.9
2002/02/12 @ 20:00:00,2,12,20,12.6,5.38,0.00261922602290523,101.52,0.29,-4.39,0.0,0,0,2.0
2002/02/12 @ 21:00:00,2,12,21,11.7,5.48,0.0030664768112068897,101.55,0.36,-2.53,0.0,0,0,1.8
2002/02/12 @ 22:00:00,2,12,22,11.1,5.44,0.0032754759760241867,101.59,0.4,-1.75,0.0,0,0,1.8
2002/02/12 @ 23:00:00,2,12,23,10.7,6.03,0.003911056309686054,101.61,0.49,0.41,0.0,0,0,1.6
2002/02/13 @ 00:00:00,2,13,0,10.3,6.27,0.00427680967304218,101.63,0.55,1.65,0.0,0,0,1.4
2002/02/13 @ 01:00:00,2,13,1,9.8,6.31,0.004513647341376596,101.66,0.6,2.41,0.0,0,0,1.3
2002/02/13 @ 02:00:00,2,13,2,8.8,6.14,0.0047841869480069465,101.8,0.68,3.23,0.0,0,0,1.3
2002/02/13 @ 03:00:00,2,13,3,8.1,5.6,0.004628234865007716,101.82,0.69,2.76,0.0,0,0,1.3
2002/02/13 @ 04:00:00,2,13,4,8.1,5.6,0.004628234865007716,101.88,0.69,2.76,0.0,0,0,1.2
2002/02/13 @ 05:00:00,2,13,5,7.6,4.82,0.004211020652923143,101.9,0.65,1.44,0.0,0,0,1.2
2002/02/13 @ 06:00:00,2,13,6,8.5,5.53,0.004409551763899123,102.04,0.64,2.08,0.0,0,0,1.0
2002/02/13 @ 07:00:00,2,13,7,11.3,7.62,0.004992543697012373,101.92,0.6,3.83,125.0,0,125,1.3
2002/02/13 @ 08:00:00,2,13,8,14.1,9.17,0.005200919898192073,102.15,0.52,4.41,405.91,372,279,1.4
2002/02/13 @ 09:00:00,2,13,9,15.6,8.6,0.0040691770033098665,102.09,0.37,0.96,508.96,610,207,1.2
2002/02/13 @ 10:00:00,2,13,10,18.0,7.23,0.001914713202586251,102.03,0.15,-8.01,581.57,733,137,0.9
2002/02/13 @ 11:00:00,2,13,11,21.7,8.44,0.0014441508019663691,101.94,0.09,-11.19,630.28,698,164,0.8
2002/02/13 @ 12:00:00,2,13,12,23.6,9.91,0.0019826104824992685,101.84,0.11,-7.61,662.68,728,171,1.7
2002/02/13 @ 13:00:00,2,13,13,23.3,9.74,0.0019469299150573578,101.91,0.11,-7.82,655.13,809,147,2.1
2002/02/13 @ 14:00:00,2,13,14,21.8,10.82,0.003563870909526763,101.91,0.22,-0.74,509.21,569,208,2.5
2002/02/13 @ 15:00:00,2,13,15,19.9,9.87,0.003458132535315533,101.94,0.24,-1.1,383.34,488,195,2.1
2002/02/13 @ 16:00:00,2,13,16,18.4,9.14,0.003411466486920283,101.89,0.26,-1.26,232.37,286,173,1.4
2002/02/13 @ 17:00:00,2,13,17,17.1,9.73,0.004480377200857861,101.91,0.37,2.3,77.21,32,77,0.9
2002/02/13 @ 18:00:00,2,13,18,16.9,9.45,0.004303126115868915,101.98,0.36,1.74,0.0,0,0,0.8
2002/02/13 @ 19:00:00,2,13,19,15.2,8.53,0.004181113926440455,101.99,0.39,1.34,0.0,0,0,0.9
2002/02/13 @ 20:00:00,2,13,20,13.3,6.95,0.003598651094687238,101.91,0.38,-0.62,0.0,0,0,0.9
2002/02/13 @ 21:00:00,2,13,21,12.3,6.5,0.00363666410526549,101.89,0.41,-0.5,0.0,0,0,1.2
2002/02/13 @ 22:00:00,2,13,22,11.6,6.47,0.0038976233258225922,101.88,0.46,0.36,0.0,0,0,1.3
2002/02/13 @ 23:00:00,2,13,23,10.3,5.6,0.003729224654687463,101.85,0.48,-0.19,0.0,0,0,1.3
2002/02/14 @ 00:00:00,2,14,0,9.6,5.03,0.0035572946613628346,101.84,0.48,-0.76,0.0,0,0,1.4
2002/02/14 @ 01:00:00,2,14,1,9.2,4.88,0.0036073382178824632,101.82,0.5,-0.59,0.0,0,0,1.4
2002/02/14 @ 02:00:00,2,14,2,7.7,3.54,0.0031910043692954773,101.79,0.49,-2.06,0.0,0,0,1.4
2002/02/14 @ 03:00:00,2,14,3,7.1,3.3,0.003250484501755068,101.84,0.52,-1.84,0.0,0,0,1.3
2002/02/14 @ 04:00:00,2,14,4,6.7,3.04,0.0032230605434474097,101.85,0.53,-1.94,0.0,0,0,1.4
2002/02/14 @ 05:00:00,2,14,5,7.1,3.21,0.003187654805399715,101.87,0.51,-2.07,0.0,0,0,1.4
2002/02/14 @ 06:00:00,2,14,6,8.9,4.99,0.003819097110933293,101.8,0.54,0.08,0.0,0,0,1.2
2002/02/14 @ 07:00:00,2,14,7,12.1,7.6,0.004647040025554085,101.79,0.53,2.82,70.0,0,70,1.4
2002/02/14 @ 08:00:00,2,14,8,15.1,9.42,0.005013115687529672,101.89,0.47,3.89,387.46,378,257,1.7
2002/02/14 @ 09:00:00,2,14,9,18.4,8.99,0.003279564355573127,101.88,0.25,-1.73,491.0,613,185,2.1
2002/02/14 @ 10:00:00,2,14,10,20.9,9.88,0.003063466393010449,101.76,0.2,-2.54,556.62,687,137,2.2
2002/02/14 @ 11:00:00,2,14,11,24.8,11.41,0.0029097180295686188,101.69,0.15,-3.15,725.24,802,186,2.1
2002/02/14 @ 12:00:00,2,14,12,25.9,11.0,0.0020681855142529004,101.78,0.1,-7.13,786.2,833,220,2.1
2002/02/14 @ 13:00:00,2,14,13,25.5,11.62,0.002831018581220569,101.6,0.14,-3.48,652.0,786,155,2.1
2002/02/14 @ 14:00:00,2,14,14,23.7,11.31,0.003270616225864062,101.55,0.18,-1.77,481.17,439,247,1.9
2002/02/14 @ 15:00:00,2,14,15,22.6,10.8,0.0032298923017554577,101.57,0.19,-1.92,290.48,109,248,1.2
2002/02/14 @ 16:00:00,2,14,16,20.2,9.41,0.0029333614375331818,101.48,0.2,-3.06,136.43,21,132,0.8
2002/02/14 @ 17:00:00,2,14,17,18.7,9.03,0.0032077556865797376,101.43,0.24,-2.0,12.01,1,12,0.6
2002/02/14 @ 18:00:00,2,14,18,17.7,8.35,0.003011468732784602,101.46,0.24,-2.75,0.0,0,0,0.7
2002/02/14 @ 19:00:00,2,14,19,16.2,7.58,0.0029660582674216037,101.43,0.26,-2.92,0.0,0,0,0.9
2002/02/14 @ 20:00:00,2,14,20,15.3,7.08,0.0029073599673277157,101.37,0.27,-3.16,0.0,0,0,1.0
2002/02/14 @ 21:00:00,2,14,21,15.1,7.19,0.0030836798582084906,101.32,0.29,-2.46,0.0,0,0,1.2
2002/02/14 @ 22:00:00,2,14,22,14.9,7.42,0.0033606137998765558,101.25,0.32,-1.44,0.0,0,0,1.3
2002/02/14 @ 23:00:00,2,14,23,15.2,7.38,0.0032112596010014,101.2,0.3,-1.98,0.0,0,0,1.4
2002/02/15 @ 00:00:00,2,15,0,14.9,7.66,0.0035718584222375767,101.12,0.34,-0.71,0.0,0,0,1.4
2002/02/15 @ 01:00:00,2,15,1,14.5,7.85,0.003892287531551988,101.12,0.38,0.34,0.0,0,0,1.3
2002/02/15 @ 02:00:00,2,15,2,14.0,7.81,0.004066831482140595,101.09,0.41,0.95,0.0,0,0,1.3
2002/02/15 @ 03:00:00,2,15,3,12.7,7.77,0.004559759463769105,101.15,0.5,2.55,0.0,0,0,1.1
2002/02/15 @ 04:00:00,2,15,4,11.9,7.93,0.0050218010727810115,101.17,0.58,3.92,0.0,0,0,1.0
2002/02/15 @ 05:00:00,2,15,5,11.9,8.63,0.005633370177829726,101.18,0.65,5.56,0.0,0,0,0.8
2002/02/15 @ 06:00:00,2,15,6,11.9,9.6,0.006509112877714702,101.15,0.75,7.64,0.0,0,0,0.9
2002/02/15 @ 07:00:00,2,15,7,12.5,10.64,0.007231163673564227,101.17,0.8,9.18,0.0,0,0,1.0
2002/02/15 @ 08:00:00,2,15,8,12.6,10.83,0.007371433735800433,101.18,0.81,9.46,30.4,4,29,1.2
2002/02/15 @ 09:00:00,2,15,9,13.1,11.2,0.007524690388107015,101.12,0.8,9.76,50.01,2,49,1.0
2002/02/15 @ 10:00:00,2,15,10,13.4,11.58,0.007772546665155103,101.12,0.81,10.24,104.08,5,101,0.9
