Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/07/14 @ 14:00:00;7;14;14;15.2;14.9;93.1;97;14.76;0;0;0;2.1
2002/07/14 @ 15:00:00;7;14;15;14.8;14.5;93.1;97;14.36;0;0;0;3.9
2002/07/14 @ 16:00:00;7;14;16;14.7;14.5;93.1;98;14.42;0;0;0;5.9
2002/07/14 @ 17:00:00;7;14;17;14.2;14.1;93.2;99;14.07;0;0;0;7.8
2002/07/14 @ 18:00:00;7;14;18;14.4;14.1;93.2;97;13.96;0;0;0;7.8
2002/07/14 @ 19:00:00;7;14;19;14.4;13.9;93.2;95;13.64;0;0;0;7.9
2002/07/14 @ 20:00:00;7;14;20;13.4;12.82;93.2;94;12.49;0;0;0;8
2002/07/14 @ 21:00:00;7;14;21;13.2;12.91;93.2;97;12.77;0;0;0;8.3
2002/07/14 @ 22:00:00;7;14;22;13.2;12.91;93.2;97;12.77;0;0;0;8.2
2002/07/14 @ 23:00:00;7;14;23;14.2;13.8;93.2;96;13.6;15;0;15;7.6
2002/07/15 @ 00:00:00;7;15;0;15.2;14.59;93.1;94;14.27;85.68;26;60;7.1
2002/07/15 @ 01:00:00;7;15;1;17;15.47;93.1;86;14.67;192.39;44;149;7
2002/07/15 @ 02:00:00;7;15;2;20.8;17.46;93.1;73;15.81;288.75;70;224;7.1
2002/07/15 @ 03:00:00;7;15;3;23.7;18.04;93;59;15.25;366.15;109;278;6.2
2002/07/15 @ 04:00:00;7;15;4;26.1;18.23;92.9;48;14.27;435.57;266;264;5.3
2002/07/15 @ 05:00:00;7;15;5;26.5;18.38;92.7;47;14.31;383.26;506;158;4.5
2002/07/15 @ 06:00:00;7;15;6;26.6;19.17;92.7;51;15.67;273.54;393;186;4.1
2002/07/15 @ 07:00:00;7;15;7;25.3;19.25;92.7;58;16.47;210;219;210;3.5
2002/07/15 @ 08:00:00;7;15;8;22;18.28;92.7;71;16.53;176;101;176;3.1
2002/07/15 @ 09:00:00;7;15;9;20;17.73;92.7;81;16.67;99;40;99;3.4
2002/07/15 @ 10:00:00;7;15;10;18.1;17.21;92.7;92;16.8;0;0;0;3.6
2002/07/15 @ 11:00:00;7;15;11;17.7;17.37;92.7;97;17.24;0;0;0;3.9
2002/07/15 @ 12:00:00;7;15;12;17;16.79;92.7;98;16.71;0;0;0;4.1
2002/07/15 @ 13:00:00;7;15;13;16.7;16.38;92.7;97;16.25;0;0;0;4.3
2002/07/15 @ 14:00:00;7;15;14;16.5;15.65;92.7;92;15.22;0;0;0;4.5
2002/07/15 @ 15:00:00;7;15;15;16;15.37;92.8;94;15.06;0;0;0;5.6
2002/07/15 @ 16:00:00;7;15;16;15.7;14.97;92.8;93;14.6;0;0;0;6.3
2002/07/15 @ 17:00:00;7;15;17;15.8;14.54;92.9;88;13.85;0;0;0;6.9
2002/07/15 @ 18:00:00;7;15;18;15.9;14.85;92.9;90;14.29;0;0;0;7.4
2002/07/15 @ 19:00:00;7;15;19;15.9;15.06;92.9;92;14.63;0;0;0;8.1
2002/07/15 @ 20:00:00;7;15;20;15.4;14.78;92.9;94;14.47;0;0;0;8.5
2002/07/15 @ 21:00:00;7;15;21;15.3;14.69;92.9;94;14.37;0;0;0;8.9
2002/07/15 @ 22:00:00;7;15;22;15.2;14.79;93;96;14.59;0;0;0;9.3
2002/07/15 @ 23:00:00;7;15;23;15.4;14.58;93.1;92;14.14;14;0;14;9.6
2002/07/16 @ 00:00:00;7;16;0;16.4;15.34;93;90;14.78;83.72;23;61;9.3
2002/07/16 @ 01:00:00;7;16;1;18.1;16.06;92.9;82;15.01;190.44;41;150;9.1
2002/07/16 @ 02:00:00;7;16;2;20.7;17.1;92.8;71;15.28;285.07;66;224;9
2002/07/16 @ 03:00:00;7;16;3;23.1;17.97;92.9;62;15.45;364.75;106;279;8.5
2002/07/16 @ 04:00:00;7;16;4;25.2;18.68;92.8;55;15.55;435.12;259;268;8.7
2002/07/16 @ 05:00:00;7;16;5;26;18.85;92.8;52;15.42;384.64;509;158;8.5
2002/07/16 @ 06:00:00;7;16;6;26.8;18.98;92.8;49;15.23;268.63;416;176;7.6
2002/07/16 @ 07:00:00;7;16;7;26.3;18.22;92.8;47;14.13;203;239;203;6.2
2002/07/16 @ 08:00:00;7;16;8;25.4;17.66;92.7;48;13.63;171;122;171;4.9
2002/07/16 @ 09:00:00;7;16;9;21.8;16.54;92.7;60;13.73;97;52;97;5
2002/07/16 @ 10:00:00;7;16;10;18.5;14.97;92.8;70;12.96;0;0;0;4.8
2002/07/16 @ 11:00:00;7;16;11;16.9;14.24;92.9;76;12.68;0;0;0;4.6
2002/07/16 @ 12:00:00;7;16;12;16.1;13.95;93;80;12.68;0;0;0;6.1
2002/07/16 @ 13:00:00;7;16;13;16;13.85;93.1;80;12.59;0;0;0;7.4
2002/07/16 @ 14:00:00;7;16;14;16.3;13.57;93.2;75;11.9;0;0;0;9
2002/07/16 @ 15:00:00;7;16;15;16;13.63;93.2;78;12.2;0;0;0;9.3
2002/07/16 @ 16:00:00;7;16;16;15.6;13.7;93.2;82;12.57;0;0;0;9.8
2002/07/16 @ 17:00:00;7;16;17;15.1;13.55;93.2;85;12.63;0;0;0;10.1
2002/07/16 @ 18:00:00;7;16;18;15.1;13.55;93.2;85;12.63;0;0;0;10.1
2002/07/16 @ 19:00:00;7;16;19;15.3;13.74;93.2;85;12.83;0;0;0;9.8
2002/07/16 @ 20:00:00;7;16;20;14.9;13.57;93.2;87;12.79;0;0;0;9.7
2002/07/16 @ 21:00:00;7;16;21;14.4;13.19;93.2;88;12.47;0;0;0;9.9
2002/07/16 @ 22:00:00;7;16;22;14.2;13;93.2;88;12.27;0;0;0;10.1
2002/07/16 @ 23:00:00;7;16;23;14.7;13.17;93.2;85;12.24;16;0;16;10.2
2002/07/17 @ 00:00:00;7;17;0;16.1;14.06;93.3;81;12.87;91.62;32;60;9.8
2002/07/17 @ 01:00:00;7;17;1;18.5;14.98;93.2;70;12.96;196.38;46;151;9.3
2002/07/17 @ 02:00:00;7;17;2;21.9;17.07;93.2;63;14.57;294.5;74;226;9.3
2002/07/17 @ 03:00:00;7;17;3;24.7;17.94;93.1;53;14.51;373.68;117;279;8.7
2002/07/17 @ 04:00:00;7;17;4;26.6;17.92;93;44;13.39;445.86;305;249;7.3
2002/07/17 @ 05:00:00;7;17;5;27.6;17.94;92.9;40;12.83;384.71;554;138;6
2002/07/17 @ 06:00:00;7;17;6;27.1;18.31;92.8;44;13.84;265.91;431;170;4.9
2002/07/17 @ 07:00:00;7;17;7;26.5;18.2;92.8;46;13.98;212;220;212;3.7
2002/07/17 @ 08:00:00;7;17;8;25.7;17.73;92.8;47;13.58;180;96;180;2.4
2002/07/17 @ 09:00:00;7;17;9;20.8;16.37;92.8;65;14.02;101;35;101;2.3
2002/07/17 @ 10:00:00;7;17;10;17.9;15.64;92.9;80;14.43;0;0;0;2
2002/07/17 @ 11:00:00;7;17;11;17;15.81;92.9;89;15.2;0;0;0;1.8
2002/07/17 @ 12:00:00;7;17;12;16.5;15.76;92.9;93;15.39;0;0;0;2.6
2002/07/17 @ 13:00:00;7;17;13;15.3;14.58;93;93;14.2;0;0;0;3.8
2002/07/17 @ 14:00:00;7;17;14;14.9;13.67;93.1;88;12.96;0;0;0;4.2
2002/07/17 @ 15:00:00;7;17;15;14;13.01;93.1;90;12.42;0;0;0;4.9
2002/07/17 @ 16:00:00;7;17;16;13.9;11.88;93.2;80;10.54;0;0;0;5.2
2002/07/17 @ 17:00:00;7;17;17;15.7;11.98;93.3;66;9.4;0;0;0;5.4
2002/07/17 @ 18:00:00;7;17;18;15.3;12.2;93.2;71;10.11;0;0;0;5.8
2002/07/17 @ 19:00:00;7;17;19;15.1;12.57;93.2;76;10.94;0;0;0;6.5
2002/07/17 @ 20:00:00;7;17;20;14.8;12.73;93.2;80;11.42;0;0;0;7.9
2002/07/17 @ 21:00:00;7;17;21;14.5;12.55;93.2;81;11.31;0;0;0;7.5
2002/07/17 @ 22:00:00;7;17;22;14.3;12.57;93.1;83;11.49;0;0;0;7.1
2002/07/17 @ 23:00:00;7;17;23;15;12.81;93.1;79;11.42;16;0;16;6.8
2002/07/18 @ 00:00:00;7;18;0;16.6;14.08;93.1;77;12.59;92.61;33;60;6.2
2002/07/18 @ 01:00:00;7;18;1;19;15.3;92.9;69;13.22;197.38;47;151;5.5
2002/07/18 @ 02:00:00;7;18;2;22.7;17.02;92.9;58;14.05;298.22;78;226;5.2
2002/07/18 @ 03:00:00;7;18;3;25.9;17.89;92.7;47;13.76;379.38;124;279;4.3
2002/07/18 @ 04:00:00;7;18;4;26.7;18.17;92.6;45;13.82;453.8;342;233;3.5
2002/07/18 @ 05:00:00;7;18;5;28.3;18.86;92.5;42;14.2;386.16;546;143;2.7
2002/07/18 @ 06:00:00;7;18;6;27.1;19.04;92.6;48;15.18;297.93;310;229;3.3
2002/07/18 @ 07:00:00;7;18;7;26;19.85;92.6;58;17.13;248;122;248;3.3
2002/07/18 @ 08:00:00;7;18;8;21.9;18.05;92.6;70;16.21;184;48;184;3.7
2002/07/18 @ 09:00:00;7;18;9;20;17.98;92.7;83;17.05;97;19;97;3.5
2002/07/18 @ 10:00:00;7;18;10;18.4;17.73;92.7;94;17.44;0;0;0;3.5
2002/07/18 @ 11:00:00;7;18;11;17.7;17.59;92.8;99;17.56;0;0;0;3.4
2002/07/18 @ 12:00:00;7;18;12;17;17;92.8;100;17.02;0;0;0;2.9
2002/07/18 @ 13:00:00;7;18;13;16.8;16.59;92.8;98;16.51;0;0;0;2.8
2002/07/18 @ 14:00:00;7;18;14;16.3;15.45;92.8;92;15.03;0;0;0;2.3
2002/07/18 @ 15:00:00;7;18;15;15.4;14.78;92.8;94;14.47;0;0;0;3.6
2002/07/18 @ 16:00:00;7;18;16;14.8;13.99;92.9;92;13.54;0;0;0;4.3
2002/07/18 @ 17:00:00;7;18;17;13.6;12.22;93;86;11.34;0;0;0;4.5
2002/07/18 @ 18:00:00;7;18;18;14.2;12.06;93;79;10.65;0;0;0;4.2
2002/07/18 @ 19:00:00;7;18;19;15.8;12.53;93;70;10.38;0;0;0;4.1
2002/07/18 @ 20:00:00;7;18;20;16.1;12.21;92.9;65;9.56;0;0;0;3.8
2002/07/18 @ 21:00:00;7;18;21;14.1;11.75;93;77;10.16;0;0;0;4.3
2002/07/18 @ 22:00:00;7;18;22;13.1;11.93;92.9;88;11.19;0;0;0;4.8
2002/07/18 @ 23:00:00;7;18;23;13.9;12.71;92.9;88;11.98;15;0;15;4.5
2002/07/19 @ 00:00:00;7;19;0;15.8;14.43;92.7;87;13.67;74.84;14;61;4.4
2002/07/19 @ 01:00:00;7;19;1;17.2;15.09;92.6;81;13.94;182.56;34;149;3.9
2002/07/19 @ 02:00:00;7;19;2;19.8;17.17;92.5;78;15.88;274.94;55;224;3.4
2002/07/19 @ 03:00:00;7;19;3;22.3;18.68;92.4;72;17.03;364.6;102;282;3.8
2002/07/19 @ 04:00:00;7;19;4;23.4;20.53;92.2;78;19.36;442.23;276;264;3.5
2002/07/19 @ 05:00:00;7;19;5;22.7;19.19;92.4;73;17.63;388.74;471;179;4
2002/07/19 @ 06:00:00;7;19;6;22.8;19.56;92.3;75;18.16;313.41;245;259;3.7
2002/07/19 @ 07:00:00;7;19;7;21.7;19.2;92.3;80;18.12;252;107;252;3.4
2002/07/19 @ 08:00:00;7;19;8;20.6;19.53;92.1;91;19.1;181;37;181;3
2002/07/19 @ 09:00:00;7;19;9;19.1;19.1;92.2;100;19.12;95;15;95;3
2002/07/19 @ 10:00:00;7;19;10;18.2;18.2;92.3;100;18.22;0;0;0;3.8
2002/07/19 @ 11:00:00;7;19;11;17.6;17.49;92;99;17.46;0;0;0;4
2002/07/19 @ 12:00:00;7;19;12;18.5;18.5;92.2;100;18.52;0;0;0;2.8
2002/07/19 @ 13:00:00;7;19;13;17.1;17.1;92.3;100;17.12;0;0;0;4.1
2002/07/19 @ 14:00:00;7;19;14;16.6;15.85;92.3;93;15.49;0;0;0;4.3
2002/07/19 @ 15:00:00;7;19;15;16.5;15.43;92.5;90;14.88;0;0;0;4.9
2002/07/19 @ 16:00:00;7;19;16;15.6;14.13;92.5;86;13.3;0;0;0;5.5
2002/07/19 @ 17:00:00;7;19;17;17.4;12.73;92.5;60;9.6;0;0;0;3.7
2002/07/19 @ 18:00:00;7;19;18;17.4;12.98;92.5;62;10.08;0;0;0;4.2
2002/07/19 @ 19:00:00;7;19;19;17.2;13.06;92.5;64;10.37;0;0;0;4.7
2002/07/19 @ 20:00:00;7;19;20;17.4;13.23;92.5;64;10.56;0;0;0;4.9
2002/07/19 @ 21:00:00;7;19;21;16.3;13.56;92.5;75;11.9;0;0;0;6.5
2002/07/19 @ 22:00:00;7;19;22;15.1;13.22;92.6;82;12.08;0;0;0;8.1
2002/07/19 @ 23:00:00;7;19;23;15.1;13.54;92.6;85;12.63;19;0;19;8.6
2002/07/20 @ 00:00:00;7;20;0;16.8;14.37;92.6;78;12.98;100.5;43;58;8.8
2002/07/20 @ 01:00:00;7;20;1;19;15.3;92.7;69;13.22;214.2;63;152;9.1
2002/07/20 @ 02:00:00;7;20;2;20.7;15.73;92.7;61;12.95;316.86;97;227;9.7
2002/07/20 @ 03:00:00;7;20;3;23.5;16.11;92.6;48;11.9;393.44;145;276;9.7
2002/07/20 @ 04:00:00;7;20;4;26.2;17.59;92.6;44;13.03;465.17;392;212;9.2
2002/07/20 @ 05:00:00;7;20;5;28;17.23;92.5;35;11.16;409.68;590;147;9.3
2002/07/20 @ 06:00:00;7;20;6;29.6;17.09;92.4;29;9.73;264.54;539;145;9
2002/07/20 @ 07:00:00;7;20;7;28.3;16.17;92.4;29;8.61;185;289;185;7.2
2002/07/20 @ 08:00:00;7;20;8;26.2;15.89;92.4;35;9.58;160;161;160;6.8
2002/07/20 @ 09:00:00;7;20;9;25.2;14.96;92.4;34;8.27;97;67;97;6.1
2002/07/20 @ 10:00:00;7;20;10;23.8;14.11;92.4;35;7.46;0;0;0;5.3
2002/07/20 @ 11:00:00;7;20;11;23.4;13.99;92.4;36;7.52;0;0;0;4.7
2002/07/20 @ 12:00:00;7;20;12;20.8;14.37;92.5;51;10.34;0;0;0;5
2002/07/20 @ 13:00:00;7;20;13;19.2;14.29;92.5;60;11.29;0;0;0;5.7
2002/07/20 @ 14:00:00;7;20;14;18.1;14.48;92.5;69;12.36;0;0;0;6.3
2002/07/20 @ 15:00:00;7;20;15;17.6;14.28;92.5;71;12.32;0;0;0;6.8
2002/07/20 @ 16:00:00;7;20;16;17.3;14.36;92.5;74;12.66;0;0;0;7.3
2002/07/20 @ 17:00:00;7;20;17;17.2;14.27;92.5;74;12.56;0;0;0;7.5
2002/07/20 @ 18:00:00;7;20;18;16.9;14.11;92.5;75;12.48;0;0;0;8.1
2002/07/20 @ 19:00:00;7;20;19;16.6;13.84;92.5;75;12.19;0;0;0;8.9
2002/07/20 @ 20:00:00;7;20;20;16.5;13.63;92.5;74;11.89;0;0;0;9.2
2002/07/20 @ 21:00:00;7;20;21;16.5;13.28;92.5;71;11.26;0;0;0;9.4
2002/07/20 @ 22:00:00;7;20;22;16.2;13.01;92.5;71;10.97;0;0;0;9.4
2002/07/20 @ 23:00:00;7;20;23;16.5;12.8;92.5;67;10.39;20;0;20;9.4
2002/07/21 @ 00:00:00;7;21;0;18;13.38;92.6;61;10.41;96.6;35;62;9.1
2002/07/21 @ 01:00:00;7;21;1;19.1;13.24;92.6;53;9.34;193.49;41;153;9.3
2002/07/21 @ 02:00:00;7;21;2;21.1;13.55;92.7;44;8.41;276.97;55;226;9.7
2002/07/21 @ 03:00:00;7;21;3;23;14.22;92.8;39;8.34;353.67;86;284;9.8
2002/07/21 @ 04:00:00;7;21;4;25.2;15.35;92.7;36;9.11;422.07;189;300;10.5
2002/07/21 @ 05:00:00;7;21;5;26.2;16.09;92.6;36;10;396.99;328;251;9.9
2002/07/21 @ 06:00:00;7;21;6;27.6;15.04;92.6;26;6.41;303.31;304;236;11.8
2002/07/21 @ 07:00:00;7;21;7;27.4;15.12;92.5;27;6.79;218;218;218;11.5
2002/07/21 @ 08:00:00;7;21;8;25.4;15.11;92.5;34;8.44;175;125;175;9.2
2002/07/21 @ 09:00:00;7;21;9;24;13.9;92.5;33;6.78;101;55;101;7
2002/07/21 @ 10:00:00;7;21;10;23.7;13.49;92.5;32;6.07;0;0;0;5.4
2002/07/21 @ 11:00:00;7;21;11;22.6;13.05;92.5;34;5.98;0;0;0;3.5
2002/07/21 @ 12:00:00;7;21;12;20.7;13.69;92.5;47;9.03;0;0;0;3.8
2002/07/21 @ 13:00:00;7;21;13;19.5;13.44;92.5;52;9.42;0;0;0;3.9
2002/07/21 @ 14:00:00;7;21;14;18.1;13.2;92.5;59;10;0;0;0;4.9
2002/07/21 @ 15:00:00;7;21;15;17.2;13.55;92.5;68;11.28;0;0;0;5.6
2002/07/21 @ 16:00:00;7;21;16;15.9;13.31;92.6;76;11.71;0;0;0;6.9
2002/07/21 @ 17:00:00;7;21;17;14.6;12.75;92.6;82;11.6;0;0;0;8.1
2002/07/21 @ 18:00:00;7;21;18;14.8;12.83;92.6;81;11.61;0;0;0;8.1
2002/07/21 @ 19:00:00;7;21;19;14.9;12.71;92.6;79;11.33;0;0;0;7.8
2002/07/21 @ 20:00:00;7;21;20;15.6;12.92;92.6;75;11.22;0;0;0;7.5
2002/07/21 @ 21:00:00;7;21;21;14.4;12.03;92.7;77;10.46;0;0;0;8
2002/07/21 @ 22:00:00;7;21;22;14.1;11.54;92.7;75;9.77;0;0;0;8.4
2002/07/21 @ 23:00:00;7;21;23;15.9;12.39;92.7;68;10.04;8;0;8;7.7
2002/07/22 @ 00:00:00;7;22;0;17.6;13.41;92.7;64;10.75;67.9;9;59;7.9
2002/07/22 @ 01:00:00;7;22;1;19.7;13.89;92.8;54;10.17;194.48;42;153;8.5
2002/07/22 @ 02:00:00;7;22;2;21.4;14.57;92.9;49;10.29;298.59;74;230;9.3
2002/07/22 @ 03:00:00;7;22;3;23.6;15.53;92.8;44;10.68;379.61;118;284;9.3
2002/07/22 @ 04:00:00;7;22;4;25.4;15.87;92.8;38;10.1;453.52;312;252;9.6
2002/07/22 @ 05:00:00;7;22;5;26.8;16.54;92.7;36;10.53;391.38;583;132;9.8
2002/07/22 @ 06:00:00;7;22;6;27.6;15.69;92.6;29;8.01;244.21;544;124;7.7
2002/07/22 @ 07:00:00;7;22;7;27.2;15.41;92.6;29;7.67;189;285;189;5.8
2002/07/22 @ 08:00:00;7;22;8;25.4;15.3;92.5;35;8.87;158;170;158;4.1
2002/07/22 @ 09:00:00;7;22;9;22.4;15.38;92.5;49;11.2;98;69;98;3.8
2002/07/22 @ 10:00:00;7;22;10;18.7;14.51;92.6;65;12.03;0;0;0;3
2002/07/22 @ 11:00:00;7;22;11;16.3;13.45;92.6;74;11.69;0;0;0;2.1
2002/07/22 @ 12:00:00;7;22;12;15.5;12.94;92.6;76;11.32;0;0;0;2.5
2002/07/22 @ 13:00:00;7;22;13;14.2;12.06;92.7;79;10.65;0;0;0;2.8
2002/07/22 @ 14:00:00;7;22;14;13.6;11.6;92.7;80;10.25;0;0;0;3.3
2002/07/22 @ 15:00:00;7;22;15;12.9;10.74;92.7;78;9.19;0;0;0;3.5
2002/07/22 @ 16:00:00;7;22;16;13.1;10.09;92.6;70;7.79;0;0;0;2.8
2002/07/22 @ 17:00:00;7;22;17;12.7;8.55;92.5;59;4.92;0;0;0;2.5
2002/07/22 @ 18:00:00;7;22;18;13.9;10.26;92.6;65;7.46;0;0;0;3.1
2002/07/22 @ 19:00:00;7;22;19;13.4;10.47;92.6;71;8.28;0;0;0;4.6
2002/07/22 @ 20:00:00;7;22;20;13.4;11.1;92.6;77;9.49;0;0;0;5.5
2002/07/22 @ 21:00:00;7;22;21;13.1;11.53;92.6;84;10.49;0;0;0;6.3
2002/07/22 @ 22:00:00;7;22;22;13.2;11.93;92.6;87;11.12;0;0;0;6.8
2002/07/22 @ 23:00:00;7;22;23;13.6;12.31;92.6;87;11.51;22;0;22;7.3
2002/07/23 @ 00:00:00;7;23;0;15.4;13.4;92.6;81;12.19;103.52;43;61;7.6
2002/07/23 @ 01:00:00;7;23;1;17.5;14.55;92.6;74;12.85;216.25;62;155;7.8
2002/07/23 @ 02:00:00;7;23;2;19.2;15.21;92.6;67;12.96;314.36;91;230;8.1
2002/07/23 @ 03:00:00;7;23;3;21.6;15.78;92.6;56;12.49;390.59;134;282;8.7
2002/07/23 @ 04:00:00;7;23;4;23.1;15.62;92.5;47;11.22;461.12;347;237;9.2
2002/07/23 @ 05:00:00;7;23;5;24.7;15.87;92.6;41;10.61;392.68;593;129;9.5
2002/07/23 @ 06:00:00;7;23;6;25.6;16.38;92.5;40;11.04;244.95;544;125;9.7
2002/07/23 @ 07:00:00;7;23;7;25.6;15.64;92.5;36;9.47;193;279;193;9.9
2002/07/23 @ 08:00:00;7;23;8;24.8;14.67;92.5;34;7.92;164;159;164;10.2
2002/07/23 @ 09:00:00;7;23;9;23.2;13.84;92.5;36;7.35;100;64;100;7.4
2002/07/23 @ 10:00:00;7;23;10;22.5;13.99;92.5;40;8.27;0;0;0;5.3
2002/07/23 @ 11:00:00;7;23;11;21.1;13.39;92.5;43;8.08;0;0;0;3.1
2002/07/23 @ 12:00:00;7;23;12;19.3;13.13;92.5;51;8.95;0;0;0;3.1
2002/07/23 @ 13:00:00;7;23;13;17.6;12.9;92.5;60;9.78;0;0;0;3.4
2002/07/23 @ 14:00:00;7;23;14;17;12.88;92.5;64;10.18;0;0;0;3.6
2002/07/23 @ 15:00:00;7;23;15;16.1;12.21;92.5;65;9.56;0;0;0;3.2
2002/07/23 @ 16:00:00;7;23;16;14.9;11.26;92.5;66;8.64;0;0;0;2.5
2002/07/23 @ 17:00:00;7;23;17;14.8;11.17;92.5;66;8.55;0;0;0;2.1
2002/07/23 @ 18:00:00;7;23;18;14.1;10.77;92.5;68;8.32;0;0;0;2
2002/07/23 @ 19:00:00;7;23;19;13.4;10.36;92.6;70;8.07;0;0;0;2.1
2002/07/23 @ 20:00:00;7;23;20;11.6;9.33;92.6;76;7.55;0;0;0;2
2002/07/23 @ 21:00:00;7;23;21;10.5;10.24;92.7;97;10.08;0;0;0;3
2002/07/23 @ 22:00:00;7;23;22;11;11;92.7;100;11.03;0;0;0;3.1
2002/07/23 @ 23:00:00;7;23;23;12.5;12.5;92.7;100;12.53;22;0;22;3
2002/07/24 @ 00:00:00;7;24;0;15.1;14.8;92.7;97;14.66;104.51;44;61;3.6
2002/07/24 @ 01:00:00;7;24;1;16.3;15.45;92.6;92;15.03;217.26;62;156;4.2
2002/07/24 @ 02:00:00;7;24;2;17;16.14;92.5;92;15.72;321.8;99;230;4.7
2002/07/24 @ 03:00:00;7;24;3;17.9;16.1;92.5;84;15.19;398.52;145;281;4.3
2002/07/24 @ 04:00:00;7;24;4;19.5;16.64;92.4;76;15.19;472.32;400;214;3.9
2002/07/24 @ 05:00:00;7;24;5;19.9;16.62;92.4;73;14.95;404.07;601;137;3.8
2002/07/24 @ 06:00:00;7;24;6;19.6;16.98;92.4;78;15.69;250.97;550;130;4.6
2002/07/24 @ 07:00:00;7;24;7;18.4;17.16;92.5;89;16.58;200;269;200;5.7
2002/07/24 @ 08:00:00;7;24;8;17.4;17.08;92.6;97;16.94;172;142;172;6.5
2002/07/24 @ 09:00:00;7;24;9;16.8;16.8;92.7;100;16.82;104;57;104;7.4
2002/07/24 @ 10:00:00;7;24;10;16.6;16.6;92.7;100;16.62;0;0;0;7.9
2002/07/24 @ 11:00:00;7;24;11;14.9;14.9;92.8;100;14.93;0;0;0;8.7
2002/07/24 @ 12:00:00;7;24;12;13.6;13.6;92.9;100;13.63;0;0;0;8.7
2002/07/24 @ 13:00:00;7;24;13;13.9;13.9;92.9;100;13.93;0;0;0;8.1
2002/07/24 @ 14:00:00;7;24;14;14.3;14.3;92.8;100;14.33;0;0;0;7.5
2002/07/24 @ 15:00:00;7;24;15;14.4;14.4;92.8;100;14.43;0;0;0;7
2002/07/24 @ 16:00:00;7;24;16;14.3;14.3;92.8;100;14.33;0;0;0;6.7
2002/07/24 @ 17:00:00;7;24;17;14.3;14.3;92.7;100;14.33;0;0;0;6.2
2002/07/24 @ 18:00:00;7;24;18;13.8;13.8;92.8;100;13.83;0;0;0;6.6
2002/07/24 @ 19:00:00;7;24;19;13.4;13.4;92.9;100;13.43;0;0;0;7.3
2002/07/24 @ 20:00:00;7;24;20;13;13;92.9;100;13.03;0;0;0;7.7
2002/07/24 @ 21:00:00;7;24;21;12;12;93;100;12.03;0;0;0;8.2
2002/07/24 @ 22:00:00;7;24;22;11.7;11.7;93.1;100;11.73;0;0;0;8.6
2002/07/24 @ 23:00:00;7;24;23;11.5;11.5;93.2;100;11.53;21;0;21;8.7
2002/07/25 @ 00:00:00;7;25;0;11.5;11.5;93.2;100;11.53;101.57;39;63;9
2002/07/25 @ 01:00:00;7;25;1;11.6;11.6;93.1;100;11.63;214.32;58;157;9
2002/07/25 @ 02:00:00;7;25;2;12.4;12.4;93.2;100;12.43;317.32;92;232;8.4
2002/07/25 @ 03:00:00;7;25;3;13.4;13.4;93.2;100;13.43;400.15;147;281;8.9
2002/07/25 @ 04:00:00;7;25;4;13.7;13.7;93.2;100;13.73;483.08;457;188;9.8
2002/07/25 @ 05:00:00;7;25;5;13.9;13.9;93.3;100;13.93;394.53;589;133;11
2002/07/25 @ 06:00:00;7;25;6;13.4;13.4;93.3;100;13.43;316;269;257;11.4
2002/07/25 @ 07:00:00;7;25;7;12.7;12.7;93.4;100;12.73;260;97;260;11.8
2002/07/25 @ 08:00:00;7;25;8;12.1;12.1;93.4;100;12.13;183;33;183;12.5
2002/07/25 @ 09:00:00;7;25;9;10.8;10.8;93.4;100;10.83;98;14;98;11.8
2002/07/25 @ 10:00:00;7;25;10;11.2;11.2;93.4;100;11.23;0;0;0;11.3
2002/07/25 @ 11:00:00;7;25;11;11;11;93.4;100;11.03;0;0;0;10.2
2002/07/25 @ 12:00:00;7;25;12;11.4;11.4;93.3;100;11.43;0;0;0;9.7
2002/07/25 @ 13:00:00;7;25;13;11.5;11.5;93.2;100;11.53;0;0;0;8.8
2002/07/25 @ 14:00:00;7;25;14;11.5;11.5;93.1;100;11.53;0;0;0;8
2002/07/25 @ 15:00:00;7;25;15;11.8;11.8;93;100;11.83;0;0;0;6.9
2002/07/25 @ 16:00:00;7;25;16;11.7;11.7;92.9;100;11.73;0;0;0;5.9
2002/07/25 @ 17:00:00;7;25;17;12.4;12.4;92.8;100;12.43;0;0;0;5.3
2002/07/25 @ 18:00:00;7;25;18;13;13;92.7;100;13.03;0;0;0;5.6
2002/07/25 @ 19:00:00;7;25;19;13.4;13.4;92.7;100;13.43;0;0;0;5.7
2002/07/25 @ 20:00:00;7;25;20;13.6;13.6;92.6;100;13.63;0;0;0;5.6
2002/07/25 @ 21:00:00;7;25;21;13.7;13.7;92.6;100;13.73;0;0;0;5.5
2002/07/25 @ 22:00:00;7;25;22;13.8;13.8;92.6;100;13.83;0;0;0;5.3
2002/07/25 @ 23:00:00;7;25;23;13.9;13.9;92.6;100;13.93;23;0;23;5.2
2002/07/26 @ 00:00:00;7;26;0;14;14;92.6;100;14.03;105.54;43;63;5.1
2002/07/26 @ 01:00:00;7;26;1;14.7;14.7;92.6;100;14.73;219.28;62;158;4.9
2002/07/26 @ 02:00:00;7;26;2;14.7;14.7;92.5;100;14.73;322.9;98;232;4.8
2002/07/26 @ 03:00:00;7;26;3;16.6;16.6;92.3;100;16.62;399.72;144;283;5.8
