Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/06/16 @ 07:00:00;6;16;7;8.9;6.59;102.61;72;4.14;0;0;0;3.9
2002/06/16 @ 08:00:00;6;16;8;9.4;7.13;102.61;73;4.83;0;0;0;3.4
2002/06/16 @ 09:00:00;6;16;9;10;7.86;102.61;75;5.8;83.83;221;29;3
2002/06/16 @ 10:00:00;6;16;10;10.6;8.32;102.61;74;6.19;205.39;311;86;3
2002/06/16 @ 11:00:00;6;16;11;11.1;8.69;102.61;73;6.47;295.89;303;151;3
2002/06/16 @ 12:00:00;6;16;12;11.7;8.95;102.27;70;6.44;390.46;405;178;3
2002/06/16 @ 13:00:00;6;16;13;12.2;9.01;102.27;66;6.06;421.41;422;202;2.5
2002/06/16 @ 14:00:00;6;16;14;12.2;9.3;102.27;69;6.71;372.68;305;231;2
2002/06/16 @ 15:00:00;6;16;15;12.2;9.21;102.27;68;6.5;260.9;124;216;1.4
2002/06/16 @ 16:00:00;6;16;16;12.2;9.4;102.27;70;6.92;150.57;39;142;0
2002/06/16 @ 17:00:00;6;16;17;11.1;8.78;102.27;74;6.67;0.28;6;0;0
2002/06/16 @ 18:00:00;6;16;18;10.6;8.32;102.27;74;6.19;0;0;0;0
2002/06/16 @ 19:00:00;6;16;19;10;7.95;102.27;76;5.99;0;0;0;0
2002/06/16 @ 20:00:00;6;16;20;9.4;7.65;102.27;79;5.97;0;0;0;1
2002/06/16 @ 21:00:00;6;16;21;8.9;7.43;102.27;82;6.02;0;0;0;1.2
2002/06/16 @ 22:00:00;6;16;22;9.4;7.82;102.27;81;6.33;0;0;0;1.4
2002/06/16 @ 23:00:00;6;16;23;9.4;7.82;102.27;81;6.33;0;0;0;1.4
2002/06/17 @ 00:00:00;6;17;0;9.4;7.82;102.27;81;6.33;0;0;0;1.4
2002/06/17 @ 01:00:00;6;17;1;9.4;7.99;102.27;83;6.69;0;0;0;1.4
2002/06/17 @ 02:00:00;6;17;2;10;8.39;102.27;81;6.92;0;0;0;1.4
2002/06/17 @ 03:00:00;6;17;3;9.4;8.07;102.27;84;6.86;0;0;0;1.4
2002/06/17 @ 04:00:00;6;17;4;10;8.39;102.27;81;6.92;0;0;0;1.4
2002/06/17 @ 05:00:00;6;17;5;10;8.39;102.27;81;6.92;0;0;0;1
2002/06/17 @ 06:00:00;6;17;6;10;8.39;102.27;81;6.92;0;0;0;1
2002/06/17 @ 07:00:00;6;17;7;10;8.47;102.27;82;7.1;0;0;0;0
2002/06/17 @ 08:00:00;6;17;8;9.4;8.07;102.27;84;6.86;0;0;0;0
2002/06/17 @ 09:00:00;6;17;9;9.4;8.07;102.27;84;6.86;0;0;0;0
2002/06/17 @ 10:00:00;6;17;10;10;8.47;102.27;82;7.1;0;0;0;0
2002/06/17 @ 11:00:00;6;17;11;10.6;9.04;102.61;82;7.69;0;0;0;1
2002/06/17 @ 12:00:00;6;17;12;10.6;9.04;102.61;82;7.69;53.52;1;53;1.4
2002/06/17 @ 13:00:00;6;17;13;11.1;9.61;102.61;83;8.35;106.6;5;104;1.7
2002/06/17 @ 14:00:00;6;17;14;11.1;9.42;102.61;81;7.99;105.32;5;103;1.6
2002/06/17 @ 15:00:00;6;17;15;11.1;9.33;102.61;80;7.81;78.09;3;77;1.4
2002/06/17 @ 16:00:00;6;17;16;10.6;9.04;102.61;82;7.69;31;0;31;2
2002/06/17 @ 17:00:00;6;17;17;9.4;7.99;102.61;83;6.69;0;0;0;1.4
2002/06/17 @ 18:00:00;6;17;18;9.4;7.91;102.61;82;6.51;0;0;0;1.4
2002/06/17 @ 19:00:00;6;17;19;9.4;7.74;102.61;80;6.15;0;0;0;1.4
2002/06/17 @ 20:00:00;6;17;20;8.9;7.27;102.61;80;5.66;0;0;0;2
2002/06/17 @ 21:00:00;6;17;21;8.3;6.7;102.61;80;5.07;0;0;0;2
2002/06/17 @ 22:00:00;6;17;22;7.2;6.06;102.95;85;4.87;0;0;0;2.5
2002/06/17 @ 23:00:00;6;17;23;7.2;6.06;102.61;85;4.87;0;0;0;2
2002/06/18 @ 00:00:00;6;18;0;6.7;5.5;102.61;84;4.2;0;0;0;2
2002/06/18 @ 01:00:00;6;18;1;6.7;5.35;102.61;82;3.86;0;0;0;1.6
2002/06/18 @ 02:00:00;6;18;2;6.1;4.86;102.61;83;3.44;0;0;0;1.4
2002/06/18 @ 03:00:00;6;18;3;6.1;5.01;102.61;85;3.78;0;0;0;1.4
2002/06/18 @ 04:00:00;6;18;4;6.1;5.01;102.61;85;3.78;0;0;0;1.7
2002/06/18 @ 05:00:00;6;18;5;5;4.17;102.95;88;3.19;0;0;0;1.4
2002/06/18 @ 06:00:00;6;18;6;5;4.31;102.95;90;3.51;0;0;0;1
2002/06/18 @ 07:00:00;6;18;7;4.4;3.45;102.95;86;2.26;0;0;0;1
2002/06/18 @ 08:00:00;6;18;8;6.1;5.45;102.95;91;4.76;0;0;0;1.4
2002/06/18 @ 09:00:00;6;18;9;7.8;6.79;102.95;87;5.79;117.46;217;64;1.4
2002/06/18 @ 10:00:00;6;18;10;10;8.65;102.95;84;7.45;281.92;481;98;1.4
2002/06/18 @ 11:00:00;6;18;11;11.7;9.05;102.95;71;6.65;436.42;611;145;2.5
2002/06/18 @ 12:00:00;6;18;12;13.3;9.37;102.95;60;5.73;486.6;679;131;2.5
2002/06/18 @ 13:00:00;6;18;13;13.9;9.68;102.95;58;5.8;474.26;605;160;2.5
2002/06/18 @ 14:00:00;6;18;14;14.4;9.67;102.95;54;5.24;414.84;454;204;2.5
2002/06/18 @ 15:00:00;6;18;15;13.9;9.13;102.95;53;4.5;336.28;354;208;3
2002/06/18 @ 16:00:00;6;18;16;13.9;9.02;102.95;52;4.23;200.76;126;173;2.5
2002/06/18 @ 17:00:00;6;18;17;12.2;7.81;102.95;54;3.18;1.1;23;0;2.5
2002/06/18 @ 18:00:00;6;18;18;11.1;7.47;102.95;60;3.64;0;0;0;2.5
2002/06/18 @ 19:00:00;6;18;19;11.1;7.56;102.95;61;3.88;0;0;0;2.5
2002/06/18 @ 20:00:00;6;18;20;10.6;7.31;102.95;63;3.87;0;0;0;2
2002/06/18 @ 21:00:00;6;18;21;9.4;6.43;102.95;65;3.16;0;0;0;2
2002/06/18 @ 22:00:00;6;18;22;8.3;5.63;102.95;67;2.54;0;0;0;1.4
2002/06/18 @ 23:00:00;6;18;23;7.8;5.26;102.95;68;2.27;0;0;0;1.4
2002/06/19 @ 00:00:00;6;19;0;7.2;4.96;102.95;71;2.3;0;0;0;1.4
2002/06/19 @ 01:00:00;6;19;1;6.1;4.03;102.95;72;1.43;0;0;0;1.7
2002/06/19 @ 02:00:00;6;19;2;6.1;4.11;102.95;73;1.62;0;0;0;1.6
2002/06/19 @ 03:00:00;6;19;3;6.1;4.26;102.95;75;2;0;0;0;1.4
2002/06/19 @ 04:00:00;6;19;4;5;3.24;102.95;75;0.93;0;0;0;1.4
2002/06/19 @ 05:00:00;6;19;5;3.9;2.57;103.29;80;0.75;0;0;0;1
2002/06/19 @ 06:00:00;6;19;6;3.3;1.93;103.29;79;0.01;0;0;0;1
2002/06/19 @ 07:00:00;6;19;7;3.9;2.16;103.29;74;-0.27;0;0;0;1
2002/06/19 @ 08:00:00;6;19;8;5;3.32;103.29;76;1.11;0;0;0;1
2002/06/19 @ 09:00:00;6;19;9;7.2;5.36;103.29;76;3.26;111.81;215;59;1.4
2002/06/19 @ 10:00:00;6;19;10;9.4;6.88;103.29;70;4.22;267.23;480;84;1.4
2002/06/19 @ 11:00:00;6;19;11;11.1;8.04;102.95;66;5.01;409.14;611;118;1.4
2002/06/19 @ 12:00:00;6;19;12;13.3;9.48;102.95;61;5.97;445.49;597;133;1.4
2002/06/19 @ 13:00:00;6;19;13;13.9;10;102.95;61;6.54;443.67;500;184;1.4
2002/06/19 @ 14:00:00;6;19;14;14.4;9.78;102.95;55;5.5;408.27;429;209;2
2002/06/19 @ 15:00:00;6;19;15;15;9.83;102.95;51;4.97;304.95;237;219;2
2002/06/19 @ 16:00:00;6;19;16;14.4;9.1;102.95;49;3.84;162.7;53;151;2
2002/06/19 @ 17:00:00;6;19;17;13.3;8.31;102.95;50;3.11;0.82;17;0;2
2002/06/19 @ 18:00:00;6;19;18;12.2;7.81;102.95;54;3.18;0;0;0;2
2002/06/19 @ 19:00:00;6;19;19;11.1;7.08;102.95;56;2.66;0;0;0;2
2002/06/19 @ 20:00:00;6;19;20;10.6;6.94;102.95;59;2.93;0;0;0;2
2002/06/19 @ 21:00:00;6;19;21;9.4;6.35;102.95;64;2.94;0;0;0;2.4
2002/06/19 @ 22:00:00;6;19;22;9.4;6.61;102.95;67;3.6;0;0;0;2
2002/06/19 @ 23:00:00;6;19;23;8.9;6.59;102.95;72;4.14;0;0;0;2.5
2002/06/20 @ 00:00:00;6;20;0;8.3;6.38;102.95;76;4.34;0;0;0;2.5
2002/06/20 @ 01:00:00;6;20;1;7.8;6.4;102.95;82;4.94;0;0;0;2.5
2002/06/20 @ 02:00:00;6;20;2;8.3;6.79;102.95;81;5.25;0;0;0;2.5
2002/06/20 @ 03:00:00;6;20;3;7.8;6.55;102.95;84;5.29;0;0;0;2.5
2002/06/20 @ 04:00:00;6;20;4;7.8;6.63;102.95;85;5.46;0;0;0;2.5
2002/06/20 @ 05:00:00;6;20;5;7.8;6.63;102.95;85;5.46;0;0;0;2.5
2002/06/20 @ 06:00:00;6;20;6;7.2;6.44;102.95;90;5.69;0;0;0;2.5
2002/06/20 @ 07:00:00;6;20;7;7.8;6.87;102.95;88;5.96;0;0;0;3
2002/06/20 @ 08:00:00;6;20;8;8.3;7.83;102.95;94;7.42;7;0;7;2.7
2002/06/20 @ 09:00:00;6;20;9;9.4;8.99;102.95;95;8.67;119.17;213;67;3
2002/06/20 @ 10:00:00;6;20;10;10.6;10.6;102.95;100;10.63;306.6;479;124;3.4
2002/06/20 @ 11:00:00;6;20;11;12.8;11.32;102.95;84;10.2;416.44;610;126;3.6
2002/06/20 @ 12:00:00;6;20;12;14.4;11.71;102.95;73;9.66;478.76;678;124;3.9
2002/06/20 @ 13:00:00;6;20;13;16.1;12.15;102.95;63;9.09;472.65;602;160;3.9
2002/06/20 @ 14:00:00;6;20;14;16.1;11.91;102.61;61;8.61;434.9;527;190;3.9
2002/06/20 @ 15:00:00;6;20;15;16.1;12.02;102.61;62;8.86;331.98;336;210;3.4
2002/06/20 @ 16:00:00;6;20;16;16.1;12.02;102.61;62;8.86;217.16;177;178;3.4
2002/06/20 @ 17:00:00;6;20;17;15;11.39;102.61;65;8.51;4.12;84;0;3.6
2002/06/20 @ 18:00:00;6;20;18;15;11.28;102.61;64;8.28;0;0;0;4.4
2002/06/20 @ 19:00:00;6;20;19;15;11.17;102.61;63;8.05;0;0;0;4.9
2002/06/20 @ 20:00:00;6;20;20;15;12.05;102.61;71;9.82;0;0;0;5.5
2002/06/20 @ 21:00:00;6;20;21;15;12.68;102.61;77;11.04;0;0;0;6
2002/06/20 @ 22:00:00;6;20;22;15;13.51;102.61;85;12.53;0;0;0;6.5
2002/06/20 @ 23:00:00;6;20;23;15;13.81;102.61;88;13.06;0;0;0;6
2002/06/21 @ 00:00:00;6;21;0;13.9;12.95;102.61;90;12.32;0;0;0;5.5
2002/06/21 @ 01:00:00;6;21;1;13.9;13.14;102.27;92;12.65;0;0;0;4.9
2002/06/21 @ 02:00:00;6;21;2;13.9;13.33;102.27;94;12.98;0;0;0;4.9
2002/06/21 @ 03:00:00;6;21;3;13.9;13.33;102.27;94;12.98;0;0;0;5.5
2002/06/21 @ 04:00:00;6;21;4;14.4;13.53;102.27;91;12.98;0;0;0;5.5
2002/06/21 @ 05:00:00;6;21;5;13.9;13.14;102.27;92;12.65;0;0;0;4.9
2002/06/21 @ 06:00:00;6;21;6;13.9;13.14;102.27;92;12.65;0;0;0;4.4
2002/06/21 @ 07:00:00;6;21;7;13.9;13.33;102.27;94;12.98;0;0;0;4.4
2002/06/21 @ 08:00:00;6;21;8;13.9;13.52;102.27;96;13.3;0;0;0;4.4
2002/06/21 @ 09:00:00;6;21;9;13.9;13.52;102.27;96;13.3;0;0;0;3.9
2002/06/21 @ 10:00:00;6;21;10;13.9;13.24;102.27;93;12.82;12;0;12;3.4
2002/06/21 @ 11:00:00;6;21;11;14.4;13.82;102.27;94;13.48;82.38;5;80;3.6
2002/06/21 @ 12:00:00;6;21;12;15;14.11;102.27;91;13.57;126.71;9;122;3.9
2002/06/21 @ 13:00:00;6;21;13;14.4;13.72;101.93;93;13.31;159.27;14;152;3.9
2002/06/21 @ 14:00:00;6;21;14;15;14.01;101.93;90;13.4;157.04;13;151;3.9
2002/06/21 @ 15:00:00;6;21;15;15;14.01;101.93;90;13.4;129;11;125;3.9
2002/06/21 @ 16:00:00;6;21;16;15;14.11;101.93;91;13.57;60.67;3;60;3.9
2002/06/21 @ 17:00:00;6;21;17;15;14.41;101.93;94;14.07;0;0;0;4.4
2002/06/21 @ 18:00:00;6;21;18;15;14.61;101.93;96;14.4;0;0;0;4.4
2002/06/21 @ 19:00:00;6;21;19;15;14.61;101.93;96;14.4;0;0;0;4.6
2002/06/21 @ 20:00:00;6;21;20;15;14.61;101.93;96;14.4;0;0;0;4.6
2002/06/21 @ 21:00:00;6;21;21;15;14.61;101.93;96;14.4;0;0;0;4.6
2002/06/21 @ 22:00:00;6;21;22;15;14.41;101.93;94;14.07;0;0;0;4.9
2002/06/21 @ 23:00:00;6;21;23;15;14.31;101.59;93;13.91;0;0;0;4.9
2002/06/22 @ 00:00:00;6;22;0;15;14.51;101.59;95;14.23;0;0;0;4.9
2002/06/22 @ 01:00:00;6;22;1;15;14.61;101.59;96;14.4;0;0;0;4.9
2002/06/22 @ 02:00:00;6;22;2;15;14.61;101.59;96;14.4;0;0;0;4.9
2002/06/22 @ 03:00:00;6;22;3;15;14.61;101.59;96;14.4;0;0;0;5.5
2002/06/22 @ 04:00:00;6;22;4;15;14.61;101.59;96;14.4;0;0;0;5.5
2002/06/22 @ 05:00:00;6;22;5;16.1;15.59;101.59;95;15.33;0;0;0;5.5
2002/06/22 @ 06:00:00;6;22;6;16.7;16.39;101.59;97;16.25;0;0;0;6
2002/06/22 @ 07:00:00;6;22;7;16.7;15.98;101.59;93;15.59;0;0;0;6
2002/06/22 @ 08:00:00;6;22;8;17.2;16.47;101.59;93;16.08;0;0;0;6
2002/06/22 @ 09:00:00;6;22;9;17.8;17.16;101.59;94;16.84;11.49;2;11;5.5
2002/06/22 @ 10:00:00;6;22;10;17.2;16.36;101.59;92;15.92;117.92;55;97;4.9
2002/06/22 @ 11:00:00;6;22;11;18.9;17.8;101.59;90;17.25;175.78;50;152;4.9
2002/06/22 @ 12:00:00;6;22;12;19.4;18.05;101.59;88;17.38;226.87;59;196;5.5
2002/06/22 @ 13:00:00;6;22;13;20;18.28;101.59;85;17.42;255.3;66;221;5.5
2002/06/22 @ 14:00:00;6;22;14;20;18.28;101.59;85;17.42;256.04;71;223;5.5
2002/06/22 @ 15:00:00;6;22;15;20;18.16;101.59;84;17.24;210.29;53;191;4.9
2002/06/22 @ 16:00:00;6;22;16;20;18.16;101.59;84;17.24;157.24;46;147;4.9
2002/06/22 @ 17:00:00;6;22;17;18.9;17.23;101.59;85;16.35;1.21;24;0;4.9
2002/06/22 @ 18:00:00;6;22;18;18.9;17.23;101.59;85;16.35;0;0;0;4.9
2002/06/22 @ 19:00:00;6;22;19;18.9;17.34;101.59;86;16.53;0;0;0;4.9
2002/06/22 @ 20:00:00;6;22;20;18.9;17.34;101.59;86;16.53;0;0;0;4.4
2002/06/22 @ 21:00:00;6;22;21;18.9;17.46;101.59;87;16.71;0;0;0;3.6
2002/06/22 @ 22:00:00;6;22;22;18.9;17.68;101.59;89;17.07;0;0;0;3.5
2002/06/22 @ 23:00:00;6;22;23;18.3;17.33;101.59;91;16.83;0;0;0;3.5
2002/06/23 @ 00:00:00;6;23;0;18.3;17.21;101.59;90;16.66;0;0;0;3
2002/06/23 @ 01:00:00;6;23;1;17.8;16.84;101.59;91;16.34;0;0;0;3
2002/06/23 @ 02:00:00;6;23;2;16.7;15.98;101.59;93;15.59;0;0;0;3
2002/06/23 @ 03:00:00;6;23;3;16.7;16.39;101.59;97;16.25;0;0;0;3.6
2002/06/23 @ 04:00:00;6;23;4;16.7;16.39;101.59;97;16.25;0;0;0;3.6
2002/06/23 @ 05:00:00;6;23;5;16.7;16.08;101.59;94;15.76;0;0;0;3
2002/06/23 @ 06:00:00;6;23;6;16.1;15.59;101.59;95;15.33;0;0;0;2.5
2002/06/23 @ 07:00:00;6;23;7;16.1;15.59;101.59;95;15.33;0;0;0;2
2002/06/23 @ 08:00:00;6;23;8;16.1;15.59;101.59;95;15.33;0;0;0;2.5
2002/06/23 @ 09:00:00;6;23;9;16.1;15.49;101.59;94;15.16;0;0;0;3
2002/06/23 @ 10:00:00;6;23;10;15;14.31;101.59;93;13.91;8;0;8;3.4
2002/06/23 @ 11:00:00;6;23;11;15;14.11;101.93;91;13.57;19;0;19;3.4
2002/06/23 @ 12:00:00;6;23;12;14.4;13.63;101.93;92;13.15;45.52;1;45;3.4
2002/06/23 @ 13:00:00;6;23;13;15;13.91;101.93;89;13.23;74.04;2;73;3.4
2002/06/23 @ 14:00:00;6;23;14;13.9;13.04;101.93;91;12.49;78.93;2;78;3.4
2002/06/23 @ 15:00:00;6;23;15;13.9;13.04;101.93;91;12.49;45.36;1;45;3.4
2002/06/23 @ 16:00:00;6;23;16;13.9;12.55;101.93;86;11.63;11;0;11;3.4
2002/06/23 @ 17:00:00;6;23;17;13.3;12.08;101.93;87;11.22;0;0;0;3.4
2002/06/23 @ 18:00:00;6;23;18;13.3;12.17;101.93;88;11.39;0;0;0;3
2002/06/23 @ 19:00:00;6;23;19;13.3;12.27;102.27;89;11.56;0;0;0;2.5
2002/06/23 @ 20:00:00;6;23;20;13.3;12.17;101.93;88;11.39;0;0;0;2.5
2002/06/23 @ 21:00:00;6;23;21;13.3;12.17;101.93;88;11.39;0;0;0;3
2002/06/23 @ 22:00:00;6;23;22;13.3;12.17;101.93;88;11.39;0;0;0;3
2002/06/23 @ 23:00:00;6;23;23;13.3;12.17;101.93;88;11.39;0;0;0;3
2002/06/24 @ 00:00:00;6;24;0;13.3;12.27;102.27;89;11.56;0;0;0;3
2002/06/24 @ 01:00:00;6;24;1;13.3;12.17;102.27;88;11.39;0;0;0;2.5
2002/06/24 @ 02:00:00;6;24;2;12.2;11.2;102.27;89;10.47;0;0;0;2.5
2002/06/24 @ 03:00:00;6;24;3;12.2;11.3;102.27;90;10.64;0;0;0;2.5
2002/06/24 @ 04:00:00;6;24;4;11.1;10.75;102.27;96;10.52;0;0;0;2
2002/06/24 @ 05:00:00;6;24;5;11.1;10.67;102.27;95;10.36;0;0;0;2
2002/06/24 @ 06:00:00;6;24;6;10.6;10.09;102.27;94;9.71;0;0;0;2
2002/06/24 @ 07:00:00;6;24;7;11.1;10.75;102.27;96;10.52;0;0;0;2
2002/06/24 @ 08:00:00;6;24;8;11.1;10.67;102.27;95;10.36;0;0;0;2.5
2002/06/24 @ 09:00:00;6;24;9;13.3;12.17;102.27;88;11.39;160.34;207;110;2.5
2002/06/24 @ 10:00:00;6;24;10;15;13.41;102.27;84;12.35;331.9;476;151;3
2002/06/24 @ 11:00:00;6;24;11;15;13.3;102.27;83;12.17;453.2;608;164;3
2002/06/24 @ 12:00:00;6;24;12;15;12.89;102.27;79;11.42;512.43;677;158;3.4
2002/06/24 @ 13:00:00;6;24;13;15.6;13.02;102.27;75;11.22;518.39;706;151;3.4
2002/06/24 @ 14:00:00;6;24;14;15;12.68;102.27;77;11.04;476.58;683;158;3.4
2002/06/24 @ 15:00:00;6;24;15;15;12.57;102.27;76;10.84;381.88;558;178;3.4
2002/06/24 @ 16:00:00;6;24;16;15;12.36;102.27;74;10.44;242.76;289;178;3.4
2002/06/24 @ 17:00:00;6;24;17;15;12.57;102.27;76;10.84;13.41;257;0;3.4
2002/06/24 @ 18:00:00;6;24;18;13.9;11.86;102.27;79;10.35;0;0;0;3.4
2002/06/24 @ 19:00:00;6;24;19;13.9;12.16;102.27;82;10.91;0;0;0;3.9
2002/06/24 @ 20:00:00;6;24;20;13.9;12.06;102.27;81;10.73;0;0;0;3
2002/06/24 @ 21:00:00;6;24;21;13.9;11.96;102.27;80;10.54;0;0;0;2.5
2002/06/24 @ 22:00:00;6;24;22;13.3;11.3;102.27;79;9.77;0;0;0;2
2002/06/24 @ 23:00:00;6;24;23;13.3;11.3;102.27;79;9.77;0;0;0;3
2002/06/25 @ 00:00:00;6;25;0;11.7;10.08;102.27;82;8.76;0;0;0;3.9
2002/06/25 @ 01:00:00;6;25;1;10.6;8.86;102.27;80;7.32;0;0;0;4.9
2002/06/25 @ 02:00:00;6;25;2;10.6;8.77;102.27;79;7.14;0;0;0;5.5
2002/06/25 @ 03:00:00;6;25;3;10.6;8.32;101.93;74;6.19;0;0;0;6
2002/06/25 @ 04:00:00;6;25;4;11.1;8.31;102.27;69;5.65;0;0;0;6
2002/06/25 @ 05:00:00;6;25;5;11.7;9.04;101.93;71;6.65;0;0;0;7
2002/06/25 @ 06:00:00;6;25;6;12.8;9.84;102.27;69;7.29;0;0;0;8
2002/06/25 @ 07:00:00;6;25;7;13.3;10.8;102.27;74;8.8;0;0;0;9.1
2002/06/25 @ 08:00:00;6;25;8;13.3;10.9;102.27;75;9;0;0;0;9.1
2002/06/25 @ 09:00:00;6;25;9;12.2;10.27;102.27;79;8.7;9.24;1;9;9.1
2002/06/25 @ 10:00:00;6;25;10;11.1;9.78;102.27;85;8.71;76.32;14;71;8.5
2002/06/25 @ 11:00:00;6;25;11;11.1;9.78;102.27;85;8.71;116.66;14;110;9.6
2002/06/25 @ 12:00:00;6;25;12;12.2;10.74;102.27;84;9.61;126.71;9;122;10.1
2002/06/25 @ 13:00:00;6;25;13;11.1;10.32;102.61;91;9.72;91.56;3;90;12.1
2002/06/25 @ 14:00:00;6;25;14;11.1;10.32;102.27;91;9.72;113.34;5;111;10.1
2002/06/25 @ 15:00:00;6;25;15;11.1;10.23;102.27;90;9.55;65.73;2;65;9.1
2002/06/25 @ 16:00:00;6;25;16;10.6;9.74;102.61;90;9.06;31;0;31;8.6
2002/06/25 @ 17:00:00;6;25;17;9.4;8.41;102.61;88;7.54;0;0;0;8
2002/06/25 @ 18:00:00;6;25;18;9.4;8.25;102.61;86;7.21;0;0;0;8
2002/06/25 @ 19:00:00;6;25;19;10.6;8.69;102.61;78;6.95;0;0;0;7.7
2002/06/25 @ 20:00:00;6;25;20;11.1;9.15;102.27;78;7.44;0;0;0;8.2
2002/06/25 @ 21:00:00;6;25;21;11.7;9.05;102.27;71;6.65;0;0;0;8.5
2002/06/25 @ 22:00:00;6;25;22;12.2;9.5;102.27;71;7.13;0;0;0;9.1
2002/06/25 @ 23:00:00;6;25;23;12.2;9.6;102.27;72;7.33;0;0;0;9.6
2002/06/26 @ 00:00:00;6;26;0;12.2;10.17;102.27;78;8.51;0;0;0;11.6
2002/06/26 @ 01:00:00;6;26;1;13.3;11;102.27;76;9.19;0;0;0;12.7
2002/06/26 @ 02:00:00;6;26;2;13.3;11.3;102.27;79;9.77;0;0;0;12.7
2002/06/26 @ 03:00:00;6;26;3;13.9;12.06;102.27;81;10.73;0;0;0;13.6
2002/06/26 @ 04:00:00;6;26;4;14.4;12.83;101.93;84;11.77;0;0;0;14
2002/06/26 @ 05:00:00;6;26;5;13.3;12.36;101.93;90;11.73;0;0;0;13.1
2002/06/26 @ 06:00:00;6;26;6;12.2;11.29;101.93;90;10.64;0;0;0;12.6
2002/06/26 @ 07:00:00;6;26;7;12.2;11.75;101.93;95;11.45;0;0;0;12.1
2002/06/26 @ 08:00:00;6;26;8;12.2;11.66;101.93;94;11.3;43;0;43;11.8
2002/06/26 @ 09:00:00;6;26;9;12.2;11.66;101.93;94;11.3;98.03;206;48;11.8
2002/06/26 @ 10:00:00;6;26;10;12.2;11.75;102.27;95;11.45;156.73;144;102;11.6
2002/06/26 @ 11:00:00;6;26;11;11.1;10.4;102.27;92;9.88;195.23;74;160;10.1
2002/06/26 @ 12:00:00;6;26;12;11.1;9.87;102.27;86;8.88;211.12;46;187;9.6
2002/06/26 @ 13:00:00;6;26;13;11.1;9.78;102.27;85;8.71;214.25;35;196;8.5
2002/06/26 @ 14:00:00;6;26;14;11.1;9.33;102.27;80;7.81;239.27;54;214;7.5
2002/06/26 @ 15:00:00;6;26;15;11.1;8.96;102.27;76;7.06;273.96;147;220;7
2002/06/26 @ 16:00:00;6;26;16;10.6;8.32;102.27;74;6.19;253.06;341;176;6.5
2002/06/26 @ 17:00:00;6;26;17;11.1;8.69;102.27;73;6.47;21.24;392;0;6.5
2002/06/26 @ 18:00:00;6;26;18;10.6;8.23;102.27;73;5.99;0;0;0;6
2002/06/26 @ 19:00:00;6;26;19;9.4;7.13;102.27;73;4.83;0;0;0;5.5
2002/06/26 @ 20:00:00;6;26;20;9.4;7.22;102.27;74;5.02;0;0;0;4.9
2002/06/26 @ 21:00:00;6;26;21;8.3;6.45;101.93;77;4.52;0;0;0;4.4
2002/06/26 @ 22:00:00;6;26;22;8.3;6.53;101.93;78;4.71;0;0;0;3.4
2002/06/26 @ 23:00:00;6;26;23;7.2;5.66;101.93;80;4;0;0;0;2.5
2002/06/27 @ 00:00:00;6;27;0;6.1;4.85;101.93;83;3.44;0;0;0;2
2002/06/27 @ 01:00:00;6;27;1;5;3.74;101.93;82;2.18;0;0;0;1.4
2002/06/27 @ 02:00:00;6;27;2;5;3.88;101.93;84;2.52;0;0;0;1.6
2002/06/27 @ 03:00:00;6;27;3;3.9;3.3;101.93;91;2.57;0;0;0;1.6
2002/06/27 @ 04:00:00;6;27;4;3.9;3.57;101.93;95;3.18;0;0;0;2
2002/06/27 @ 05:00:00;6;27;5;3.3;2.91;101.93;94;2.43;0;0;0;2.1
2002/06/27 @ 06:00:00;6;27;6;3.3;2.91;101.93;94;2.43;0;0;0;2.5
2002/06/27 @ 07:00:00;6;27;7;3.9;3.7;101.93;97;3.47;0;0;0;2.7
2002/06/27 @ 08:00:00;6;27;8;5;4.37;101.93;91;3.66;2;0;2;2.5
2002/06/27 @ 09:00:00;6;27;9;6.7;5.58;101.93;85;4.37;201.78;205;152;3
2002/06/27 @ 10:00:00;6;27;10;8.9;7.01;101.93;77;5.11;396.59;475;216;3.2
2002/06/27 @ 11:00:00;6;27;11;9.4;6.86;101.93;70;4.22;501.63;608;212;3.9
2002/06/27 @ 12:00:00;6;27;12;10.6;7.57;101.59;66;4.53;554.29;677;199;3.9
2002/06/27 @ 13:00:00;6;27;13;10.6;7.39;101.59;64;4.09;565.2;707;196;4.6
2002/06/27 @ 14:00:00;6;27;14;10.6;7.39;101.59;64;4.09;500.47;705;170;4.9
2002/06/27 @ 15:00:00;6;27;15;10.6;7.39;101.59;64;4.09;382.82;551;180;4.6
2002/06/27 @ 16:00:00;6;27;16;11.1;7.64;101.59;62;4.11;263.28;402;172;4.9
2002/06/27 @ 17:00:00;6;27;17;10.6;7.67;101.59;67;4.75;17.25;312;0;5.9
2002/06/27 @ 18:00:00;6;27;18;10.6;7.85;101.59;69;5.17;0;0;0;6.4
2002/06/27 @ 19:00:00;6;27;19;10.6;8.13;101.59;72;5.79;0;0;0;7
2002/06/27 @ 20:00:00;6;27;20;10.6;8.4;101.59;75;6.38;0;0;0;7.5
2002/06/27 @ 21:00:00;6;27;21;10.6;8.31;101.59;74;6.19;0;0;0;7.2
2002/06/27 @ 22:00:00;6;27;22;10.6;8.5;101.59;76;6.57;0;0;0;7.4
