Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/02/26 @ 02:00:00;2;26;2;8.6;6.29;100.51;72;3.85;0;0;0;7.1
2002/02/26 @ 03:00:00;2;26;3;8.7;6.55;100.38;74;4.34;0;0;0;7.9
2002/02/26 @ 04:00:00;2;26;4;8.8;6.9;100.37;77;5.01;0;0;0;7.9
2002/02/26 @ 05:00:00;2;26;5;9.1;7.27;100.37;78;5.49;0;0;0;8
2002/02/26 @ 06:00:00;2;26;6;9.1;7.52;100.29;81;6.04;0;0;0;8
2002/02/26 @ 07:00:00;2;26;7;9.3;7.97;100.19;84;6.76;1;0;1;8
2002/02/26 @ 08:00:00;2;26;8;9.3;8.05;100.15;85;6.94;7.13;1;7;7.7
2002/02/26 @ 09:00:00;2;26;9;9.7;8.52;100.26;86;7.5;32.54;2;32;7.8
2002/02/26 @ 10:00:00;2;26;10;9.8;8.62;100.21;86;7.6;48.77;2;48;7.8
2002/02/26 @ 11:00:00;2;26;11;9.9;8.71;100.22;86;7.7;76.39;3;75;7.8
2002/02/26 @ 12:00:00;2;26;12;10.2;8.91;100.1;85;7.82;81.51;3;80;8.2
2002/02/26 @ 13:00:00;2;26;13;10.4;9.19;100.08;86;8.19;67;2;66;8.4
2002/02/26 @ 14:00:00;2;26;14;10.5;9.37;100.12;87;8.46;61.91;2;61;8.4
2002/02/26 @ 15:00:00;2;26;15;10.6;9.38;100.07;86;8.39;48.74;2;48;8.2
2002/02/26 @ 16:00:00;2;26;16;10.9;9.49;100.13;84;8.33;41.76;3;41;8.4
2002/02/26 @ 17:00:00;2;26;17;11.2;9.59;100.1;82;8.27;11.11;1;11;8.5
2002/02/26 @ 18:00:00;2;26;18;11.4;9.69;100.14;81;8.29;0;0;0;8.9
2002/02/26 @ 19:00:00;2;26;19;11.4;9.69;99.86;81;8.29;0;0;0;9.3
2002/02/26 @ 20:00:00;2;26;20;11.2;9.59;99.79;82;8.27;0;0;0;9.5
2002/02/26 @ 21:00:00;2;26;21;11.2;9.5;99.95;81;8.09;0;0;0;9.6
2002/02/26 @ 22:00:00;2;26;22;12.8;10.41;99.5;75;8.51;0;0;0;12.1
2002/02/26 @ 23:00:00;2;26;23;11.1;8.84;99.33;75;6.87;0;0;0;10.7
2002/02/27 @ 00:00:00;2;27;0;12.8;9.91;99.38;70;7.5;0;0;0;12
2002/02/27 @ 01:00:00;2;27;1;14.3;10.94;99.2;67;8.29;0;0;0;12.3
2002/02/27 @ 02:00:00;2;27;2;14.5;11.23;99.14;68;8.7;0;0;0;12.6
2002/02/27 @ 03:00:00;2;27;3;15.8;12.39;98.98;68;9.94;0;0;0;12.3
2002/02/27 @ 04:00:00;2;27;4;14.4;11.35;99.08;70;9.03;0;0;0;12.4
2002/02/27 @ 05:00:00;2;27;5;10.8;8;99.28;69;5.37;0;0;0;10.8
2002/02/27 @ 06:00:00;2;27;6;10.9;8.93;99.14;78;7.25;0;0;0;9.9
2002/02/27 @ 07:00:00;2;27;7;11;9.58;99.21;84;8.43;1;0;1;9.1
2002/02/27 @ 08:00:00;2;27;8;11;9.85;99.22;87;8.95;11.14;1;11;8.6
2002/02/27 @ 09:00:00;2;27;9;10.6;9.46;98.9;87;8.56;20.28;1;20;8
2002/02/27 @ 10:00:00;2;27;10;10;9.32;99.07;92;8.79;23.39;1;23;7.6
2002/02/27 @ 11:00:00;2;27;11;10.4;9.62;98.43;91;9.03;28.47;1;28;6.1
2002/02/27 @ 12:00:00;2;27;12;9.1;8.36;99.4;91;7.74;32.51;1;32;4.7
2002/02/27 @ 13:00:00;2;27;13;8;7.21;99.04;90;6.49;42.5;1;42;3.7
2002/02/27 @ 14:00:00;2;27;14;8.6;7.87;98.94;91;7.24;35.46;1;35;3.1
2002/02/27 @ 15:00:00;2;27;15;7.1;6.49;99.14;92;5.91;30.38;1;30;3
2002/02/27 @ 16:00:00;2;27;16;7.3;6.76;99.1;93;6.27;22.26;1;22;2.7
2002/02/27 @ 17:00:00;2;27;17;7.6;6.89;98.26;91;6.25;10.12;1;10;2.6
2002/02/27 @ 18:00:00;2;27;18;4.9;4.83;98.29;99;4.77;0;0;0;1.9
2002/02/27 @ 19:00:00;2;27;19;7.9;7.82;98.69;99;7.78;0;0;0;2.3
2002/02/27 @ 20:00:00;2;27;20;7.7;7.23;99.19;94;6.82;0;0;0;2
2002/02/27 @ 21:00:00;2;27;21;7.4;7.09;99.34;96;6.83;0;0;0;1.5
2002/02/27 @ 22:00:00;2;27;22;2.6;2.54;99.2;99;2.46;0;0;0;0.4
2002/02/27 @ 23:00:00;2;27;23;7;6.31;99.01;91;5.65;0;0;0;3.4
2002/02/28 @ 00:00:00;2;28;0;6.7;6.1;98.84;92;5.51;0;0;0;1.5
2002/02/28 @ 01:00:00;2;28;1;4.7;4.49;98.51;97;4.28;0;0;0;2.2
2002/02/28 @ 02:00:00;2;28;2;7.3;6.76;98.78;93;6.27;0;0;0;3.8
2002/02/28 @ 03:00:00;2;28;3;7.7;7.23;99.06;94;6.82;0;0;0;4
2002/02/28 @ 04:00:00;2;28;4;7.5;7.03;98.98;94;6.62;0;0;0;4.3
2002/02/28 @ 05:00:00;2;28;5;6.2;5.68;99.26;93;5.17;0;0;0;3.4
2002/02/28 @ 06:00:00;2;28;6;6.5;5.68;99.27;89;4.84;0;0;0;4.5
2002/02/28 @ 07:00:00;2;28;7;6.5;5.75;99.33;90;5;1;0;1;4.8
2002/02/28 @ 08:00:00;2;28;8;6.3;5.25;99.32;86;4.15;42.86;13;41;5.3
2002/02/28 @ 09:00:00;2;28;9;5.9;4.8;99.33;85;3.58;81.11;11;78;5.1
2002/02/28 @ 10:00:00;2;28;10;6.6;5.47;99.44;85;4.27;104.56;9;101;5.3
2002/02/28 @ 11:00:00;2;28;11;6.7;5.02;99.47;78;3.14;158.06;17;150;4.7
2002/02/28 @ 12:00:00;2;28;12;8.9;6.37;99.05;70;3.74;514.9;740;135;5.2
2002/02/28 @ 13:00:00;2;28;13;10.9;7.71;99.03;65;4.6;497.35;718;131;7.2
2002/02/28 @ 14:00:00;2;28;14;10.1;6.72;99.11;62;3.16;444.54;685;126;6.8
2002/02/28 @ 15:00:00;2;28;15;8.2;4.61;99.12;57;0.17;332.7;527;132;6.7
2002/02/28 @ 16:00:00;2;28;16;7.8;4.45;99.41;59;0.27;197.77;318;114;6.6
2002/02/28 @ 17:00:00;2;28;17;7;4.58;99.6;69;1.7;26.72;6;26;5.4
2002/02/28 @ 18:00:00;2;28;18;6.9;5.29;99.78;79;3.52;0;0;0;5.4
2002/02/28 @ 19:00:00;2;28;19;7;5.77;99.88;84;4.5;0;0;0;5
2002/02/28 @ 20:00:00;2;28;20;7.2;6.2;99.86;87;5.2;0;0;0;5.2
2002/02/28 @ 21:00:00;2;28;21;7;5.93;99.94;86;4.84;0;0;0;5.3
2002/02/28 @ 22:00:00;2;28;22;7.2;6.04;99.96;85;4.87;0;0;0;5.4
2002/02/28 @ 23:00:00;2;28;23;-5.6;-6.78;98.85;73;-9.21;0;0;0;2.5
2002/03/01 @ 00:00:00;3;1;0;-7.2;-8.23;98.8;74;-10.62;0;0;0;2.5
2002/03/01 @ 01:00:00;3;1;1;-6.7;-7.68;98.75;76;-9.83;0;0;0;2.6
2002/03/01 @ 02:00:00;3;1;2;-9.3;-9.99;98.59;80;-11.8;0;0;0;2.5
2002/03/01 @ 03:00:00;3;1;3;-3.6;-4.42;99.23;83;-5.78;0;0;0;2.6
2002/03/01 @ 04:00:00;3;1;4;-2.8;-3.35;99.02;89;-4.17;0;0;0;2.1
2002/03/01 @ 05:00:00;3;1;5;-3.4;-3.74;98.91;93;-4.25;0;0;0;2
2002/03/01 @ 06:00:00;3;1;6;-3.1;-3.59;98.99;90;-4.34;0;0;0;2.1
2002/03/01 @ 07:00:00;3;1;7;-4;-4.71;99.15;85;-5.9;10;0;10;2.2
2002/03/01 @ 08:00:00;3;1;8;-5.3;-6.32;99.08;77;-8.31;161.04;357;108;3.1
2002/03/01 @ 09:00:00;3;1;9;-3.3;-4.24;99.17;81;-5.77;168.88;121;134;3.6
2002/03/01 @ 10:00:00;3;1;10;-3.4;-3.74;98.81;93;-4.25;82.01;5;80;2.7
2002/03/01 @ 11:00:00;3;1;11;-1.7;-2.29;98.82;89;-3.08;287.88;131;225;2.7
2002/03/01 @ 12:00:00;3;1;12;0.5;-0.58;98.92;81;-2.1;500.32;698;138;3.3
2002/03/01 @ 13:00:00;3;1;13;4.9;2.74;98.68;70;-0.09;495.41;691;139;4.3
2002/03/01 @ 14:00:00;3;1;14;4.7;2.33;98.86;67;-0.79;447.58;673;131;4.7
2002/03/01 @ 15:00:00;3;1;15;2.3;-0.41;99.21;58;-4.52;370.37;646;121;5.4
2002/03/01 @ 16:00:00;3;1;16;2.5;-0.56;99.25;53;-5.41;276;529;134;5.5
2002/03/01 @ 17:00:00;3;1;17;0.1;-2.14;99.23;60;-5.97;147.7;316;108;5
2002/03/01 @ 18:00:00;3;1;18;-0.3;-1.86;99.35;73;-4.05;5;0;5;4.1
2002/03/01 @ 19:00:00;3;1;19;-1.1;-2.49;99.38;75;-4.52;0;0;0;3.9
2002/03/01 @ 20:00:00;3;1;20;-1.2;-2.69;99.38;73;-4.93;0;0;0;4.3
2002/03/01 @ 21:00:00;3;1;21;-1.5;-3.08;99.37;71;-5.55;0;0;0;4.1
2002/03/01 @ 22:00:00;3;1;22;-2.5;-4.27;99.35;66;-7.36;0;0;0;4.3
2002/03/01 @ 23:00:00;3;1;23;-1.5;-3.08;99.46;71;-5.55;0;0;0;4.6
2002/03/02 @ 00:00:00;3;2;0;-1.3;-2.9;99.48;71;-5.35;0;0;0;4.6
2002/03/02 @ 01:00:00;3;2;1;-1.6;-3.23;99.53;70;-5.81;0;0;0;4.6
2002/03/02 @ 02:00:00;3;2;2;-1.8;-3.08;99.45;76;-5.04;0;0;0;3.7
2002/03/02 @ 03:00:00;3;2;3;-1.6;-2.84;99.43;77;-4.7;0;0;0;3.6
2002/03/02 @ 04:00:00;3;2;4;-1.7;-3.32;99.55;70;-5.91;0;0;0;4.7
2002/03/02 @ 05:00:00;3;2;5;-4.9;-6.59;99;63;-10.2;0;0;0;3.6
2002/03/02 @ 06:00:00;3;2;6;-6.1;-7.5;98.9;67;-10.67;0;0;0;2.8
2002/03/02 @ 07:00:00;3;2;7;-5.3;-6.72;99.05;68;-9.72;11;0;11;2.8
2002/03/02 @ 08:00:00;3;2;8;-2.7;-3.92;99.33;76;-5.92;142.66;367;86;2.9
2002/03/02 @ 09:00:00;3;2;9;-3;-4.05;99.32;79;-5.77;115.53;29;107;3.1
2002/03/02 @ 10:00:00;3;2;10;-2.5;-3.48;99.4;81;-4.98;230.16;106;187;3
2002/03/02 @ 11:00:00;3;2;11;-1.1;-1.98;99.3;84;-3.18;363.15;307;214;2.9
2002/03/02 @ 12:00:00;3;2;12;3.7;2.27;98.64;79;0.38;472.32;578;169;2.9
2002/03/02 @ 13:00:00;3;2;13;2.8;0.63;99.23;67;-2.39;469.34;578;168;4.1
2002/03/02 @ 14:00:00;3;2;14;2.4;-0.32;99.28;58;-4.44;419.88;542;162;4.7
2002/03/02 @ 15:00:00;3;2;15;2.9;-0.17;99.39;54;-4.86;374.29;650;120;4.2
2002/03/02 @ 16:00:00;3;2;16;2.2;-0.68;99.34;55;-5.23;261.28;535;115;3.6
2002/03/02 @ 17:00:00;3;2;17;2.1;-0.13;99.29;65;-3.35;136.39;325;94;3.2
2002/03/02 @ 18:00:00;3;2;18;-0.3;-1.86;99.35;73;-4.05;5;0;5;2.7
2002/03/02 @ 19:00:00;3;2;19;-1;-2.28;99.41;77;-4.11;0;0;0;2.4
2002/03/02 @ 20:00:00;3;2;20;-1.9;-3.01;99.35;79;-4.69;0;0;0;2
2002/03/02 @ 21:00:00;3;2;21;-2.6;-3.78;99.35;77;-5.67;0;0;0;1.8
2002/03/02 @ 22:00:00;3;2;22;-5.2;-6.18;99.08;78;-8.07;0;0;0;1.4
2002/03/02 @ 23:00:00;3;2;23;-5.5;-6.46;99.18;78;-8.36;0;0;0;1.4
2002/03/03 @ 00:00:00;3;3;0;-4.1;-5.04;99.41;80;-6.7;0;0;0;1.5
2002/03/03 @ 01:00:00;3;3;1;-8.9;-9.54;99.09;82;-11.13;0;0;0;1.1
2002/03/03 @ 02:00:00;3;3;2;-8.5;-9.12;99.26;83;-10.6;0;0;0;1.1
2002/03/03 @ 03:00:00;3;3;3;-3.9;-4.71;99.57;83;-6.08;0;0;0;1.5
2002/03/03 @ 04:00:00;3;3;4;-3.4;-4.18;99.53;84;-5.44;0;0;0;1.6
2002/03/03 @ 05:00:00;3;3;5;-3.8;-4.47;99.49;86;-5.56;0;0;0;1.7
2002/03/03 @ 06:00:00;3;3;6;-4.7;-5.24;99.49;88;-6.19;0;0;0;2
2002/03/03 @ 07:00:00;3;3;7;-4.9;-5.21;99.35;93;-5.74;4;0;4;2.1
2002/03/03 @ 08:00:00;3;3;8;-8.3;-8.48;99.27;95;-8.88;27.64;4;27;1.6
2002/03/03 @ 09:00:00;3;3;9;-4.7;-5.02;99.46;93;-5.54;112.5;25;105;1.8
2002/03/03 @ 10:00:00;3;3;10;-4.5;-4.82;99.52;93;-5.34;202.2;61;177;2
2002/03/03 @ 11:00:00;3;3;11;-2.5;-2.75;99.8;95;-3.1;167.85;18;159;2.2
2002/03/03 @ 12:00:00;3;3;12;-0.5;-0.67;100.14;97;-0.86;184.08;19;174;2.3
2002/03/03 @ 13:00:00;3;3;13;0.6;0.43;100.22;97;0.15;178.48;18;169;2.5
2002/03/03 @ 14:00:00;3;3;14;1.4;1.16;100.28;96;0.81;207.77;39;189;2.6
2002/03/03 @ 15:00:00;3;3;15;1.3;0.88;100.23;93;0.27;213.49;87;179;2.9
2002/03/03 @ 16:00:00;3;3;16;1.5;0.96;100.23;91;0.17;217.06;363;116;2.9
2002/03/03 @ 17:00:00;3;3;17;1.1;0.57;100.28;91;-0.18;114.16;334;69;2.6
2002/03/03 @ 18:00:00;3;3;18;0.7;0.29;100.31;93;-0.26;3;0;3;2.5
2002/03/03 @ 19:00:00;3;3;19;0.6;0.31;100.38;95;-0.09;0;0;0;2.5
2002/03/03 @ 20:00:00;3;3;20;0.4;0.17;100.46;96;-0.14;0;0;0;2.4
2002/03/03 @ 21:00:00;3;3;21;0.3;0.07;100.47;96;-0.23;0;0;0;2.5
2002/03/03 @ 22:00:00;3;3;22;0.4;0.17;100.51;96;-0.14;0;0;0;2.5
2002/03/03 @ 23:00:00;3;3;23;0.9;0.61;100.54;95;0.16;0;0;0;2.2
2002/03/04 @ 00:00:00;3;4;0;1;0.65;100.58;94;0.12;0;0;0;2.3
2002/03/04 @ 01:00:00;3;4;1;0.8;0.39;100.55;93;-0.17;0;0;0;2.5
2002/03/04 @ 02:00:00;3;4;2;0.9;0.37;100.55;91;-0.35;0;0;0;2.9
2002/03/04 @ 03:00:00;3;4;3;1.1;0.45;100.61;89;-0.44;0;0;0;3.3
2002/03/04 @ 04:00:00;3;4;4;1.3;0.58;100.62;88;-0.41;0;0;0;3.4
2002/03/04 @ 05:00:00;3;4;5;1.3;0.58;100.63;88;-0.41;0;0;0;3.5
2002/03/04 @ 06:00:00;3;4;6;1.4;0.74;100.63;89;-0.18;0;0;0;3.5
2002/03/04 @ 07:00:00;3;4;7;1.7;1.09;100.58;90;0.21;9.56;62;9;3.4
2002/03/04 @ 08:00:00;3;4;8;2.2;1.51;100.57;89;0.56;122.83;312;71;3.4
2002/03/04 @ 09:00:00;3;4;9;2.6;1.77;100.54;87;0.64;61.53;5;60;3.8
2002/03/04 @ 10:00:00;3;4;10;3;2.03;100.63;85;0.71;74.68;4;73;4
2002/03/04 @ 11:00:00;3;4;11;3.9;2.89;100.56;85;1.6;154.96;14;148;4.2
2002/03/04 @ 12:00:00;3;4;12;5;3.94;100.58;85;2.69;220.69;33;203;4.2
2002/03/04 @ 13:00:00;3;4;13;6.2;5.02;100.6;84;3.71;290.99;92;242;4.3
2002/03/04 @ 14:00:00;3;4;14;7.3;5.98;100.6;83;4.62;286.36;122;227;4.3
2002/03/04 @ 15:00:00;3;4;15;7.8;6.3;100.5;81;4.76;243.42;138;188;4
2002/03/04 @ 16:00:00;3;4;16;7.7;6.2;100.5;81;4.66;170.26;135;132;3.8
2002/03/04 @ 17:00:00;3;4;17;7.2;5.89;100.5;83;4.52;157.88;342;110;3.6
2002/03/04 @ 18:00:00;3;4;18;6.1;5.14;100.54;87;4.11;8;0;8;3.5
2002/03/04 @ 19:00:00;3;4;19;5.1;4.4;100.6;90;3.6;0;0;0;3.4
2002/03/04 @ 20:00:00;3;4;20;4.1;3.63;100.57;93;3.07;0;0;0;3.5
2002/03/04 @ 21:00:00;3;4;21;3.8;3.4;100.65;94;2.93;0;0;0;3.4
2002/03/04 @ 22:00:00;3;4;22;3.7;3.3;100.63;94;2.83;0;0;0;3.5
2002/03/04 @ 23:00:00;3;4;23;3.9;3.5;100.6;94;3.03;0;0;0;3.5
2002/03/05 @ 00:00:00;3;5;0;4.2;3.79;100.53;94;3.33;0;0;0;3.4
2002/03/05 @ 01:00:00;3;5;1;4.2;3.79;100.57;94;3.33;0;0;0;3
2002/03/05 @ 02:00:00;3;5;2;3.8;3.47;100.5;95;3.08;0;0;0;2.9
2002/03/05 @ 03:00:00;3;5;3;3.7;3.37;100.5;95;2.98;0;0;0;3.1
2002/03/05 @ 04:00:00;3;5;4;3.6;3.27;100.49;95;2.88;0;0;0;3.2
2002/03/05 @ 05:00:00;3;5;5;3.6;3.27;100.42;95;2.88;0;0;0;3.5
2002/03/05 @ 06:00:00;3;5;6;3.6;3.27;100.39;95;2.88;0;0;0;3.4
2002/03/05 @ 07:00:00;3;5;7;3.1;2.78;100.43;95;2.38;12.1;74;11;2.7
2002/03/05 @ 08:00:00;3;5;8;3.4;3.07;100.41;95;2.68;184.13;396;116;2.7
2002/03/05 @ 09:00:00;3;5;9;4.4;3.99;100.31;94;3.53;248.57;393;126;2.9
2002/03/05 @ 10:00:00;3;5;10;6.1;5.37;100.32;90;4.6;285.1;205;198;3.7
2002/03/05 @ 11:00:00;3;5;11;8.6;7.13;100.06;82;5.73;409.9;421;198;4.2
2002/03/05 @ 12:00:00;3;5;12;11.4;8.84;99.73;72;6.56;450.32;449;207;4.3
2002/03/05 @ 13:00:00;3;5;13;12.5;9.34;99.73;67;6.57;391.64;280;241;4.6
2002/03/05 @ 14:00:00;3;5;14;12.4;8.84;99.67;63;5.58;292.47;127;230;4.9
2002/03/05 @ 15:00:00;3;5;15;12.4;8.84;99.57;63;5.58;347.52;493;147;5.2
2002/03/05 @ 16:00:00;3;5;16;12.2;8.77;99.58;64;5.62;249.05;510;102;5.3
2002/03/05 @ 17:00:00;3;5;17;10.9;7.62;99.53;64;4.38;108.93;331;61;4.9
2002/03/05 @ 18:00:00;3;5;18;9.7;6.56;99.54;64;3.23;4;0;4;4.6
2002/03/05 @ 19:00:00;3;5;19;9;5.94;99.57;64;2.56;0;0;0;4.8
2002/03/05 @ 20:00:00;3;5;20;8.2;5.14;99.57;63;1.57;0;0;0;5
2002/03/05 @ 21:00:00;3;5;21;6.2;3.14;99.56;60;-0.86;0;0;0;5.2
2002/03/05 @ 22:00:00;3;5;22;4.4;1.26;99.64;56;-3.18;0;0;0;5.5
2002/03/05 @ 23:00:00;3;5;23;2.9;-0.03;99.68;56;-4.43;0;0;0;5.2
2002/03/06 @ 00:00:00;3;6;0;1.9;-0.86;99.6;56;-5.27;0;0;0;5.1
2002/03/06 @ 01:00:00;3;6;1;1.2;-1.32;99.55;58;-5.44;0;0;0;4.8
2002/03/06 @ 02:00:00;3;6;2;0.2;-2.05;99.53;60;-5.89;0;0;0;4.7
2002/03/06 @ 03:00:00;3;6;3;-0.2;-2.43;99.55;62;-5.87;0;0;0;4.6
2002/03/06 @ 04:00:00;3;6;4;-0.8;-2.85;99.63;64;-6.08;0;0;0;4.5
2002/03/06 @ 05:00:00;3;6;5;-1;-2.85;99.58;67;-5.74;0;0;0;4.3
2002/03/06 @ 06:00:00;3;6;6;-1.2;-3.09;99.49;66;-6.11;0;0;0;4.2
2002/03/06 @ 07:00:00;3;6;7;-1.4;-3.22;99.52;67;-6.12;19.79;86;18;4
2002/03/06 @ 08:00:00;3;6;8;-1.1;-3;99.48;66;-6.01;138.86;370;73;4.1
2002/03/06 @ 09:00:00;3;6;9;-0.3;-2.59;99.42;61;-6.15;252.64;389;129;4
2002/03/06 @ 10:00:00;3;6;10;1.3;-1.12;99.43;60;-4.96;326.01;325;186;4.6
2002/03/06 @ 11:00:00;3;6;11;2.5;-0.04;99.4;61;-3.76;245.53;58;216;4.2
2002/03/06 @ 12:00:00;3;6;12;4.6;2.18;99.2;66;-1.05;266.86;60;234;3.9
2002/03/06 @ 13:00:00;3;6;13;6.1;3.83;99.15;70;1.03;235.2;39;214;3.8
2002/03/06 @ 14:00:00;3;6;14;8.4;6.18;99.21;73;3.86;224.87;46;202;3.6
2002/03/06 @ 15:00:00;3;6;15;9.2;7.09;99.12;75;5.02;149.06;22;140;2.9
2002/03/06 @ 16:00:00;3;6;16;8.9;7.24;98.95;80;5.66;47.88;3;47;3
2002/03/06 @ 17:00:00;3;6;17;7.6;6.5;99.09;86;5.43;11.15;1;11;3.2
2002/03/06 @ 18:00:00;3;6;18;6.5;5.6;99.17;88;4.67;1;0;1;3.4
2002/03/06 @ 19:00:00;3;6;19;6.5;5.67;99.21;89;4.84;0;0;0;3.6
2002/03/06 @ 20:00:00;3;6;20;7.1;6.26;99.27;89;5.43;0;0;0;4.2
2002/03/06 @ 21:00:00;3;6;21;8;6.8;99.18;85;5.66;0;0;0;4.6
2002/03/06 @ 22:00:00;3;6;22;8.3;6.68;99.09;80;5.07;0;0;0;4.5
2002/03/06 @ 23:00:00;3;6;23;8.5;6.36;99.12;74;4.15;0;0;0;4
2002/03/07 @ 00:00:00;3;7;0;7.9;5.3;99.18;68;2.36;0;0;0;4.5
2002/03/07 @ 01:00:00;3;7;1;7.2;4.5;99.15;66;1.27;0;0;0;4.9
2002/03/07 @ 02:00:00;3;7;2;6.6;3.81;99.15;64;0.26;0;0;0;5.2
2002/03/07 @ 03:00:00;3;7;3;6.4;3.63;99.1;64;0.06;0;0;0;5.3
2002/03/07 @ 04:00:00;3;7;4;6;3.19;99.07;63;-0.44;0;0;0;5.1
2002/03/07 @ 05:00:00;3;7;5;5.7;2.85;99.04;62;-0.88;0;0;0;5.1
2002/03/07 @ 06:00:00;3;7;6;5.3;2.42;99.01;61;-1.41;0;0;0;4.9
2002/03/07 @ 07:00:00;3;7;7;4.7;1.96;98.95;62;-1.72;8.56;21;8;4.3
2002/03/07 @ 08:00:00;3;7;8;4.4;1.77;98.92;63;-1.78;41.1;6;40;4
2002/03/07 @ 09:00:00;3;7;9;3.8;1.24;98.95;63;-2.28;91.56;11;88;3.8
2002/03/07 @ 10:00:00;3;7;10;3.8;1.45;98.98;66;-1.73;160.04;23;150;3.6
2002/03/07 @ 11:00:00;3;7;11;7;4.4;98.86;67;1.28;447.31;521;179;3.6
2002/03/07 @ 12:00:00;3;7;12;10.9;8.18;98.89;70;5.67;500.9;589;175;3.6
2002/03/07 @ 13:00:00;3;7;13;13;10.39;98.69;73;8.31;462.06;470;204;3.6
2002/03/07 @ 14:00:00;3;7;14;14.1;11.39;98.67;73;9.37;384.87;338;215;3.5
2002/03/07 @ 15:00:00;3;7;15;14.6;11.85;98.7;73;9.85;356.01;494;150;3.2
2002/03/07 @ 16:00:00;3;7;16;13.5;10.32;98.83;68;7.74;226.61;334;127;3
2002/03/07 @ 17:00:00;3;7;17;12.5;9.32;98.63;67;6.57;101.87;200;71;2.4
2002/03/07 @ 18:00:00;3;7;18;11;8.56;98.85;73;6.38;11;0;11;2.2
2002/03/07 @ 19:00:00;3;7;19;10.5;8.47;98.73;77;6.67;0;0;0;2.1
2002/03/07 @ 20:00:00;3;7;20;9.5;7.89;98.73;81;6.43;0;0;0;2.4
2002/03/07 @ 21:00:00;3;7;21;8.5;7.03;98.61;82;5.63;0;0;0;2.4
2002/03/07 @ 22:00:00;3;7;22;7.6;6.01;98.58;80;4.39;0;0;0;2.3
2002/03/07 @ 23:00:00;3;7;23;6.1;4.52;98.52;79;2.74;0;0;0;2.3
2002/03/08 @ 00:00:00;3;8;0;5.5;4.04;98.48;80;2.33;0;0;0;2.3
2002/03/08 @ 01:00:00;3;8;1;4.7;3.28;98.44;80;1.54;0;0;0;2.1
2002/03/08 @ 02:00:00;3;8;2;3.8;2.44;98.54;80;0.65;0;0;0;2.4
2002/03/08 @ 03:00:00;3;8;3;3.6;2.45;98.56;83;0.97;0;0;0;2.4
2002/03/08 @ 04:00:00;3;8;4;3;1.88;98.61;83;0.38;0;0;0;2.4
2002/03/08 @ 05:00:00;3;8;5;2.2;1.25;98.62;85;-0.05;0;0;0;2.2
2002/03/08 @ 06:00:00;3;8;6;1.6;0.74;98.62;86;-0.42;0;0;0;2.4
2002/03/08 @ 07:00:00;3;8;7;1.3;0.45;98.6;86;-0.68;23.72;114;20;2.6
2002/03/08 @ 08:00:00;3;8;8;1.4;0.61;98.59;87;-0.46;167.37;423;87;2.5
2002/03/08 @ 09:00:00;3;8;9;3.5;2.29;98.52;82;0.7;319.26;592;124;2.4
2002/03/08 @ 10:00:00;3;8;10;8.6;6.44;98.34;74;4.25;412.97;646;127;2.2
2002/03/08 @ 11:00:00;3;8;11;12.4;8.51;98.27;60;4.88;490.23;659;147;2.9
2002/03/08 @ 12:00:00;3;8;12;13.9;10.24;98.06;64;7.24;496.92;558;185;3.4
2002/03/08 @ 13:00:00;3;8;13;15.1;10.15;98.16;54;5.89;502.32;592;174;3
2002/03/08 @ 14:00:00;3;8;14;14.5;9.65;98.48;54;5.33;471.52;635;149;3.9
2002/03/08 @ 15:00:00;3;8;15;14.4;9.68;98.3;55;5.5;321.99;334;181;3.5
2002/03/08 @ 16:00:00;3;8;16;14.1;9.65;98.25;57;5.74;287.59;566;116;2.7
2002/03/08 @ 17:00:00;3;8;17;13.7;9.42;98.26;58;5.61;181.66;375;122;2.7
2002/03/08 @ 18:00:00;3;8;18;11.3;7.46;98.3;59;3.59;11;0;11;3.5
2002/03/08 @ 19:00:00;3;8;19;9.1;5.74;98.47;61;1.98;0;0;0;3.8
2002/03/08 @ 20:00:00;3;8;20;8.6;5.39;98.4;62;1.73;0;0;0;3.8
2002/03/08 @ 21:00:00;3;8;21;8.2;5.21;98.34;64;1.79;0;0;0;3.9
2002/03/08 @ 22:00:00;3;8;22;7.2;4.41;98.36;65;1.05;0;0;0;4.2
2002/03/08 @ 23:00:00;3;8;23;6.8;3.89;98.27;63;0.23;0;0;0;4.5
2002/03/09 @ 00:00:00;3;9;0;6.9;3.64;98.35;59;-0.48;0;0;0;4.9
2002/03/09 @ 01:00:00;3;9;1;7.3;3.91;98.39;58;-0.36;0;0;0;5.2
2002/03/09 @ 02:00:00;3;9;2;7.3;4.08;98.45;60;0.03;0;0;0;5.1
2002/03/09 @ 03:00:00;3;9;3;7.2;4.16;98.54;62;0.39;0;0;0;4.7
2002/03/09 @ 04:00:00;3;9;4;6.2;3.52;98.59;65;0.09;0;0;0;4.2
2002/03/09 @ 05:00:00;3;9;5;5.4;2.96;98.51;67;-0.2;0;0;0;3.6
2002/03/09 @ 06:00:00;3;9;6;4.9;2.88;98.5;72;0.26;0;0;0;3.3
2002/03/09 @ 07:00:00;3;9;7;4.3;2.48;98.56;74;0.05;25.91;127;21;3
2002/03/09 @ 08:00:00;3;9;8;4.8;3.01;98.52;75;0.73;196.48;431;112;2.8
