Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/06/15 @ 16:00:00;6;15;16;20.3;18.44;100.52;84;17.53;412.42;246;291;1.8
2002/06/15 @ 17:00:00;6;15;17;19.5;17.68;100.52;84;16.75;236.07;80;212;1.4
2002/06/15 @ 18:00:00;6;15;18;18.6;17.05;100.49;86;16.24;62.62;6;62;1.3
2002/06/15 @ 19:00:00;6;15;19;18.4;17.42;100.52;91;16.93;0;0;0;1
2002/06/15 @ 20:00:00;6;15;20;17.9;17.04;100.53;92;16.61;0;0;0;0.8
2002/06/15 @ 21:00:00;6;15;21;17.4;16.55;100.52;92;16.11;0;0;0;0.8
2002/06/15 @ 22:00:00;6;15;22;17.3;16.77;100.52;95;16.52;0;0;0;0.9
2002/06/15 @ 23:00:00;6;15;23;17.2;16.89;100.5;97;16.74;0;0;0;1
2002/06/16 @ 00:00:00;6;16;0;16.9;16.69;100.5;98;16.61;0;0;0;1
2002/06/16 @ 01:00:00;6;16;1;16.8;16.59;100.49;98;16.51;0;0;0;0.9
2002/06/16 @ 02:00:00;6;16;2;16.5;16.5;100.52;100;16.52;0;0;0;0.8
2002/06/16 @ 03:00:00;6;16;3;16.4;16.4;100.53;100;16.42;0;0;0;0.8
2002/06/16 @ 04:00:00;6;16;4;16.6;16.6;100.55;100;16.62;0;0;0;0.7
2002/06/16 @ 05:00:00;6;16;5;17.4;16.66;100.61;93;16.28;0;0;0;0.5
2002/06/16 @ 06:00:00;6;16;6;18.5;17.52;100.64;91;17.03;239.11;336;125;0.8
2002/06/16 @ 07:00:00;6;16;7;19.2;17.63;100.67;86;16.83;385.99;521;110;1.4
2002/06/16 @ 08:00:00;6;16;8;20.3;18.44;100.7;84;17.53;588.66;642;140;1.9
2002/06/16 @ 09:00:00;6;16;9;21.9;19.97;100.67;84;19.09;729.54;659;179;2.3
2002/06/16 @ 10:00:00;6;16;10;22;19.81;100.65;82;18.8;955.43;853;162;2.4
2002/06/16 @ 11:00:00;6;16;11;22;19.81;100.58;82;18.8;989.04;854;155;3
2002/06/16 @ 12:00:00;6;16;12;22.1;19.9;100.55;82;18.9;1038.56;897;167;2.5
2002/06/16 @ 13:00:00;6;16;13;21.9;19.84;100.53;83;18.9;934.47;835;170;2.1
2002/06/16 @ 14:00:00;6;16;14;21.9;19.71;100.49;82;18.71;809.68;763;190;1.9
2002/06/16 @ 15:00:00;6;16;15;21.3;19.27;100.5;83;18.32;592.53;460;285;2
2002/06/16 @ 16:00:00;6;16;16;20.7;18.7;100.55;83;17.73;411.66;242;292;2.2
2002/06/16 @ 17:00:00;6;16;17;20.1;18.25;100.55;84;17.34;233.64;75;211;2
2002/06/16 @ 18:00:00;6;16;18;18.9;17.34;100.53;86;16.53;72.83;8;72;1.7
2002/06/16 @ 19:00:00;6;16;19;18.4;17.42;100.55;91;16.93;0;0;0;1.4
2002/06/16 @ 20:00:00;6;16;20;17.9;17.04;100.59;92;16.61;0;0;0;1
2002/06/16 @ 21:00:00;6;16;21;17.6;16.96;100.57;94;16.65;0;0;0;0.8
2002/06/16 @ 22:00:00;6;16;22;17.3;17.2;100.53;99;17.16;0;0;0;0.6
2002/06/16 @ 23:00:00;6;16;23;16.9;16.9;100.52;100;16.92;0;0;0;0.6
2002/06/17 @ 00:00:00;6;17;0;16.9;16.9;100.52;100;16.92;0;0;0;0.5
2002/06/17 @ 01:00:00;6;17;1;16.8;16.8;100.52;100;16.82;0;0;0;0.5
2002/06/17 @ 02:00:00;6;17;2;16.4;16.3;100.49;99;16.27;0;0;0;0.5
2002/06/17 @ 03:00:00;6;17;3;16.3;16.2;100.49;99;16.17;0;0;0;0.5
2002/06/17 @ 04:00:00;6;17;4;16.8;16.18;100.53;94;15.85;0;0;0;0.4
2002/06/17 @ 05:00:00;6;17;5;17.3;16.46;100.57;92;16.01;0;0;0;0.4
2002/06/17 @ 06:00:00;6;17;6;18.4;17.42;100.61;91;16.93;245.62;335;132;0.6
2002/06/17 @ 07:00:00;6;17;7;19.3;17.61;100.64;85;16.74;393.4;543;106;1.4
2002/06/17 @ 08:00:00;6;17;8;20.7;18.82;100.66;84;17.92;547.05;547;165;2.1
2002/06/17 @ 09:00:00;6;17;9;22;19.93;100.61;83;19;737.71;675;174;2.4
2002/06/17 @ 10:00:00;6;17;10;22.4;20.31;100.53;83;19.39;966.3;853;173;2.6
2002/06/17 @ 11:00:00;6;17;11;22.4;20.06;100.52;81;19;1004.45;880;145;3
2002/06/17 @ 12:00:00;6;17;12;22.4;20.19;100.49;82;19.19;994.87;857;162;2.8
2002/06/17 @ 13:00:00;6;17;13;22.5;20.28;100.45;82;19.29;920.33;805;183;2.7
2002/06/17 @ 14:00:00;6;17;14;22;19.68;100.4;81;18.61;750.52;606;258;2.5
2002/06/17 @ 15:00:00;6;17;15;21.5;19.33;100.46;82;18.32;579.41;413;303;2.4
2002/06/17 @ 16:00:00;6;17;16;20.6;18.73;100.46;84;17.82;405.46;223;295;1.9
2002/06/17 @ 17:00:00;6;17;17;19.6;17.77;100.43;84;16.85;228.28;67;208;1.6
2002/06/17 @ 18:00:00;6;17;18;18.4;16.97;100.43;87;16.22;44.31;3;44;1.3
2002/06/17 @ 19:00:00;6;17;19;18.2;17.22;100.46;91;16.73;0;0;0;1.3
2002/06/17 @ 20:00:00;6;17;20;17.7;16.74;100.46;91;16.24;0;0;0;1
2002/06/17 @ 21:00:00;6;17;21;17.4;16.66;100.46;93;16.28;0;0;0;0.8
2002/06/17 @ 22:00:00;6;17;22;17.3;16.67;100.45;94;16.35;0;0;0;0.9
2002/06/17 @ 23:00:00;6;17;23;17;16.69;100.43;97;16.54;0;0;0;0.8
2002/06/18 @ 00:00:00;6;18;0;16.7;16.18;100.43;95;15.92;0;0;0;0.6
2002/06/18 @ 01:00:00;6;18;1;16.5;15.88;100.4;94;15.56;0;0;0;0.6
2002/06/18 @ 02:00:00;6;18;2;16.5;15.67;100.41;92;15.22;0;0;0;0.5
2002/06/18 @ 03:00:00;6;18;3;16.3;15.58;100.43;93;15.19;0;0;0;0.6
2002/06/18 @ 04:00:00;6;18;4;16.5;15.67;100.46;92;15.22;0;0;0;0.6
2002/06/18 @ 05:00:00;6;18;5;17.3;16.46;100.49;92;16.01;22;0;22;0.4
2002/06/18 @ 06:00:00;6;18;6;18.2;17.11;100.55;90;16.56;246.11;334;133;0.7
2002/06/18 @ 07:00:00;6;18;7;19.3;17.49;100.61;84;16.55;354.08;437;123;1.5
2002/06/18 @ 08:00:00;6;18;8;21.2;19.3;100.64;84;18.41;568.02;596;152;2.1
2002/06/18 @ 09:00:00;6;18;9;22.4;20.31;100.55;83;19.39;757.05;714;161;2.3
2002/06/18 @ 10:00:00;6;18;10;23.4;21.26;100.53;83;20.36;928.71;845;143;2.4
2002/06/18 @ 11:00:00;6;18;11;23.5;21.23;100.5;82;20.26;1009.37;883;147;2.5
2002/06/18 @ 12:00:00;6;18;12;23.2;20.94;100.46;82;19.97;985.5;840;169;2.6
2002/06/18 @ 13:00:00;6;18;13;22.6;20.37;100.46;82;19.39;917.29;797;187;2.8
2002/06/18 @ 14:00:00;6;18;14;22.2;19.87;100.4;81;18.8;727.61;543;286;3
2002/06/18 @ 15:00:00;6;18;15;21.4;19.36;100.46;83;18.41;585.76;431;297;2.2
2002/06/18 @ 16:00:00;6;18;16;20.3;18.44;100.47;84;17.53;409.1;232;294;1.5
2002/06/18 @ 17:00:00;6;18;17;19.9;18.18;100.46;85;17.33;244.93;92;217;1
2002/06/18 @ 18:00:00;6;18;18;19;17.43;100.49;86;16.63;147.77;121;135;0.8
2002/06/18 @ 19:00:00;6;18;19;18.4;17.31;100.47;90;16.75;0;0;0;1
2002/06/18 @ 20:00:00;6;18;20;18.4;17.53;100.49;92;17.1;0;0;0;0.8
2002/06/18 @ 21:00:00;6;18;21;17.9;17.04;100.49;92;16.61;0;0;0;0.8
2002/06/18 @ 22:00:00;6;18;22;17.6;16.96;100.49;94;16.65;0;0;0;0.8
2002/06/18 @ 23:00:00;6;18;23;17.4;16.98;100.49;96;16.78;0;0;0;0.8
2002/06/19 @ 00:00:00;6;19;0;17.3;16.88;100.49;96;16.68;0;0;0;0.5
2002/06/19 @ 01:00:00;6;19;1;17.2;16.57;100.46;94;16.25;0;0;0;0.4
2002/06/19 @ 02:00:00;6;19;2;16.8;16.18;100.43;94;15.85;0;0;0;0.4
2002/06/19 @ 03:00:00;6;19;3;16.7;16.18;100.46;95;15.92;0;0;0;0.4
2002/06/19 @ 04:00:00;6;19;4;17;16.16;100.52;92;15.72;0;0;0;0.4
2002/06/19 @ 05:00:00;6;19;5;17.7;16.85;100.58;92;16.41;23;0;23;0.4
2002/06/19 @ 06:00:00;6;19;6;18.5;17.29;100.61;89;16.68;274.92;334;162;0.6
2002/06/19 @ 07:00:00;6;19;7;19.9;18.06;100.61;84;17.14;410.8;577;106;1
2002/06/19 @ 08:00:00;6;19;8;21.9;19.84;100.61;83;18.9;600.36;670;133;1
2002/06/19 @ 09:00:00;6;19;9;23.9;21.47;100.63;81;20.45;740.1;682;171;2
2002/06/19 @ 10:00:00;6;19;10;24.6;21.58;100.63;77;20.31;914.3;820;152;2.6
2002/06/19 @ 11:00:00;6;19;11;24.5;21.35;100.59;76;20.01;952.55;789;182;3.1
2002/06/19 @ 12:00:00;6;19;12;23.7;21.02;100.53;79;19.86;928.61;733;216;3.1
2002/06/19 @ 13:00:00;6;19;13;22.8;20.17;100.43;79;18.99;852.32;656;251;3.1
2002/06/19 @ 14:00:00;6;19;14;22.4;19.8;100.39;79;18.6;750.35;605;258;3.1
2002/06/19 @ 15:00:00;6;19;15;22.2;20;100.43;82;19;583;422;300;2.8
2002/06/19 @ 16:00:00;6;19;16;21.2;19.17;100.46;83;18.22;405.82;221;296;2.3
2002/06/19 @ 17:00:00;6;19;17;20.4;18.53;100.4;84;17.63;249.45;100;219;1.6
2002/06/19 @ 18:00:00;6;19;18;19.5;17.91;100.42;86;17.12;121.36;41;117;1.2
2002/06/19 @ 19:00:00;6;19;19;18.6;17.5;100.4;90;16.95;0;0;0;0.9
2002/06/19 @ 20:00:00;6;19;20;18.3;17.43;100.43;92;17;0;0;0;0.6
2002/06/19 @ 21:00:00;6;19;21;17.9;17.04;100.4;92;16.61;0;0;0;0.4
2002/06/19 @ 22:00:00;6;19;22;17.6;16.75;100.4;92;16.31;0;0;0;0.4
2002/06/19 @ 23:00:00;6;19;23;17.4;16.55;100.39;92;16.11;0;0;0;0.4
2002/06/20 @ 00:00:00;6;20;0;17.2;16.25;100.36;91;15.74;0;0;0;0.5
2002/06/20 @ 01:00:00;6;20;1;17;16.16;100.38;92;15.72;0;0;0;0.5
2002/06/20 @ 02:00:00;6;20;2;16.7;15.87;100.39;92;15.42;0;0;0;0.6
2002/06/20 @ 03:00:00;6;20;3;16.5;15.67;100.4;92;15.22;0;0;0;0.6
2002/06/20 @ 04:00:00;6;20;4;16.8;15.97;100.4;92;15.52;0;0;0;0.6
2002/06/20 @ 05:00:00;6;20;5;17.4;16.34;100.43;90;15.77;0;0;0;0.4
2002/06/20 @ 06:00:00;6;20;6;18.5;16.95;100.46;86;16.14;294.37;333;182;0.4
2002/06/20 @ 07:00:00;6;20;7;20.6;18.6;100.47;83;17.63;483.46;577;179;0.4
2002/06/20 @ 08:00:00;6;20;8;22.4;20.44;100.47;84;19.58;654.69;714;157;0.6
2002/06/20 @ 09:00:00;6;20;9;23.8;21.64;100.47;83;20.75;754.02;711;161;1.4
2002/06/20 @ 10:00:00;6;20;10;24.3;21.99;100.49;82;21.04;956.86;852;165;2.4
2002/06/20 @ 11:00:00;6;20;11;23.7;21.28;100.43;81;20.26;891.13;677;230;3
2002/06/20 @ 12:00:00;6;20;12;23.3;20.77;100.39;80;19.67;945.82;765;202;2.9
2002/06/20 @ 13:00:00;6;20;13;23;20.36;100.32;79;19.18;919.41;802;184;2.9
2002/06/20 @ 14:00:00;6;20;14;22.4;20.06;100.32;81;19;786.37;698;218;2.6
2002/06/20 @ 15:00:00;6;20;15;22;20.06;100.28;84;19.19;636.79;609;228;2.3
2002/06/20 @ 16:00:00;6;20;16;21.4;19.49;100.28;84;18.6;472.79;508;220;1.8
2002/06/20 @ 17:00:00;6;20;17;20.6;18.85;100.3;85;18.01;273.75;163;224;1.4
2002/06/20 @ 18:00:00;6;20;18;19.8;18.32;100.28;87;17.6;123.72;44;119;1
2002/06/20 @ 19:00:00;6;20;19;18.6;17.5;100.28;90;16.95;0;0;0;0.9
2002/06/20 @ 20:00:00;6;20;20;18.2;17.33;100.28;92;16.9;0;0;0;0.9
2002/06/20 @ 21:00:00;6;20;21;17.7;17.06;100.3;94;16.75;0;0;0;0.9
2002/06/20 @ 22:00:00;6;20;22;17.4;17.09;100.28;97;16.94;0;0;0;0.9
2002/06/20 @ 23:00:00;6;20;23;17.1;17.1;100.28;100;17.12;0;0;0;1.1
2002/06/21 @ 00:00:00;6;21;0;16.9;16.9;100.28;100;16.92;0;0;0;0.9
2002/06/21 @ 01:00:00;6;21;1;16.7;16.7;100.32;100;16.72;0;0;0;0.6
2002/06/21 @ 02:00:00;6;21;2;16.5;16.5;100.32;100;16.52;0;0;0;0.5
2002/06/21 @ 03:00:00;6;21;3;16.8;16.59;100.36;98;16.51;0;0;0;1.1
2002/06/21 @ 04:00:00;6;21;4;17.3;16.67;100.36;94;16.35;0;0;0;1.6
2002/06/21 @ 05:00:00;6;21;5;18.2;17.55;100.43;94;17.24;24;0;24;2.1
2002/06/21 @ 06:00:00;6;21;6;19.5;18.94;100.43;95;18.7;250.47;331;139;2.5
2002/06/21 @ 07:00:00;6;21;7;20.4;19.13;100.49;89;18.55;405.56;576;102;2.9
2002/06/21 @ 08:00:00;6;21;8;20.9;19.13;100.5;85;18.3;570.38;605;149;3
2002/06/21 @ 09:00:00;6;21;9;21.6;19.68;100.43;84;18.8;753.73;711;161;3.1
2002/06/21 @ 10:00:00;6;21;10;22;19.93;100.39;83;19;861.64;725;188;3.1
2002/06/21 @ 11:00:00;6;21;11;22.2;20.12;100.36;83;19.19;996.62;867;150;3.1
2002/06/21 @ 12:00:00;6;21;12;22;20.06;100.32;84;19.19;998.21;863;159;3
2002/06/21 @ 13:00:00;6;21;13;21.5;19.21;100.32;81;18.12;874.58;706;227;3.1
2002/06/21 @ 14:00:00;6;21;14;21;18.98;100.28;83;18.02;725.25;533;291;3.1
2002/06/21 @ 15:00:00;6;21;15;20.8;19.16;100.32;86;18.39;578.76;406;306;2.7
2002/06/21 @ 16:00:00;6;21;16;20.2;19.29;100.28;92;18.88;419.06;259;290;2
2002/06/21 @ 17:00:00;6;21;17;18.9;18.02;100.36;92;17.59;223.05;59;205;1.4
2002/06/21 @ 18:00:00;6;21;18;18.2;17.22;100.4;91;16.73;32.11;1;32;1.5
2002/06/21 @ 19:00:00;6;21;19;17.9;16.93;100.4;91;16.43;0;0;0;1.5
2002/06/21 @ 20:00:00;6;21;20;17.9;17.26;100.43;94;16.94;0;0;0;1.5
2002/06/21 @ 21:00:00;6;21;21;17.6;16.96;100.4;94;16.65;0;0;0;1.5
2002/06/21 @ 22:00:00;6;21;22;17.4;16.87;100.4;95;16.61;0;0;0;1.5
2002/06/21 @ 23:00:00;6;21;23;17.6;17.18;100.4;96;16.98;0;0;0;1.4
2002/06/22 @ 00:00:00;6;22;0;17.5;17.08;100.39;96;16.88;0;0;0;1.5
2002/06/22 @ 01:00:00;6;22;1;17.4;16.87;100.4;95;16.61;0;0;0;1.5
2002/06/22 @ 02:00:00;6;22;2;17.4;16.98;100.4;96;16.78;0;0;0;1.5
2002/06/22 @ 03:00:00;6;22;3;17.5;17.29;100.43;98;17.2;0;0;0;1.9
2002/06/22 @ 04:00:00;6;22;4;17.7;17.7;100.47;100;17.72;0;0;0;2
2002/06/22 @ 05:00:00;6;22;5;18.2;17.88;100.53;97;17.74;0;0;0;2.1
2002/06/22 @ 06:00:00;6;22;6;18.8;18.47;100.55;97;18.33;101.65;118;62;2.4
2002/06/22 @ 07:00:00;6;22;7;19.6;19.15;100.57;96;18.96;99.32;12;93;2.7
2002/06/22 @ 08:00:00;6;22;8;20.4;19.95;100.58;96;19.76;271.02;69;223;2.9
2002/06/22 @ 09:00:00;6;22;9;20.7;20.13;100.56;95;19.88;443.98;156;314;3.2
2002/06/22 @ 10:00:00;6;22;10;20.8;19.87;100.52;92;19.47;637.6;315;345;3.3
2002/06/22 @ 11:00:00;6;22;11;21.1;20.64;100.46;96;20.45;805.79;517;301;3.3
2002/06/22 @ 12:00:00;6;22;12;20.9;20.56;100.43;97;20.42;900.37;678;241;3.3
2002/06/22 @ 13:00:00;6;22;13;20.8;20.46;100.4;97;20.32;863.83;681;239;3.2
2002/06/22 @ 14:00:00;6;22;14;20.8;20.69;100.32;99;20.65;760.54;630;247;3
2002/06/22 @ 15:00:00;6;22;15;20.3;19.96;100.36;97;19.82;605.82;495;273;2.7
2002/06/22 @ 16:00:00;6;22;16;19.4;18.84;100.36;95;18.6;417.72;254;291;2.1
2002/06/22 @ 17:00:00;6;22;17;18.4;17.53;100.36;92;17.1;224.7;61;206;1.5
2002/06/22 @ 18:00:00;6;22;18;17.7;16.63;100.4;90;16.07;44.33;3;44;1.5
2002/06/22 @ 19:00:00;6;22;19;17.3;16.35;100.42;91;15.84;0;0;0;1.3
2002/06/22 @ 20:00:00;6;22;20;17.2;16.14;100.43;90;15.57;0;0;0;1.4
2002/06/22 @ 21:00:00;6;22;21;17.2;16.36;100.4;92;15.92;0;0;0;1.2
2002/06/22 @ 22:00:00;6;22;22;17;16.37;100.4;94;16.05;0;0;0;1
2002/06/22 @ 23:00:00;6;22;23;17.2;16.99;100.43;98;16.9;0;0;0;0.8
2002/06/23 @ 00:00:00;6;23;0;17.2;16.89;100.43;97;16.74;0;0;0;0.7
2002/06/23 @ 01:00:00;6;23;1;17;16.69;100.43;97;16.54;0;0;0;0.8
2002/06/23 @ 02:00:00;6;23;2;17.2;16.99;100.43;98;16.9;0;0;0;0.6
2002/06/23 @ 03:00:00;6;23;3;16.9;16.8;100.43;99;16.77;0;0;0;0.7
2002/06/23 @ 04:00:00;6;23;4;16.7;16.6;100.46;99;16.57;0;0;0;0.8
2002/06/23 @ 05:00:00;6;23;5;17;16.58;100.47;96;16.38;0;0;0;1
2002/06/23 @ 06:00:00;6;23;6;17.5;17.08;100.53;96;16.88;0;0;0;1.2
2002/06/23 @ 07:00:00;6;23;7;18.2;17.55;100.56;94;17.24;0;0;0;1.5
2002/06/23 @ 08:00:00;6;23;8;18.9;17.91;100.62;91;17.42;201.08;26;183;2
2002/06/23 @ 09:00:00;6;23;9;19.9;18.88;100.58;91;18.41;326.14;53;282;2.4
2002/06/23 @ 10:00:00;6;23;10;20.4;19.37;100.55;91;18.9;577.86;226;368;2.9
2002/06/23 @ 11:00:00;6;23;11;21;20.07;100.47;92;19.67;818.19;540;291;3.1
2002/06/23 @ 12:00:00;6;23;12;20.9;18.89;100.43;83;17.93;960.23;794;188;3
2002/06/23 @ 13:00:00;6;23;13;20.8;18.79;100.43;83;17.83;865.67;685;237;3.1
2002/06/23 @ 14:00:00;6;23;14;20.8;18.92;100.43;84;18.02;711.95;499;305;3.2
2002/06/23 @ 15:00:00;6;23;15;20.3;18.44;100.46;84;17.53;560.49;347;327;2.9
2002/06/23 @ 16:00:00;6;23;16;19.5;17.68;100.46;84;16.75;376.42;147;303;2.5
2002/06/23 @ 17:00:00;6;23;17;18.7;17.15;100.43;86;16.34;182.29;27;174;1.9
2002/06/23 @ 18:00:00;6;23;18;18.2;17.11;100.45;90;16.56;29.11;1;29;1.7
2002/06/23 @ 19:00:00;6;23;19;17.3;16.24;100.43;90;15.67;0;0;0;1.4
2002/06/23 @ 20:00:00;6;23;20;17;15.95;100.43;90;15.38;0;0;0;1.2
2002/06/23 @ 21:00:00;6;23;21;16.5;15.57;100.43;91;15.05;0;0;0;1.2
2002/06/23 @ 22:00:00;6;23;22;16.4;15.58;100.43;92;15.12;0;0;0;1
2002/06/23 @ 23:00:00;6;23;23;16.2;15.48;100.43;93;15.09;0;0;0;0.8
2002/06/24 @ 00:00:00;6;24;0;16.1;15.49;100.43;94;15.16;0;0;0;0.9
2002/06/24 @ 01:00:00;6;24;1;16.1;15.8;100.46;97;15.65;0;0;0;0.9
2002/06/24 @ 02:00:00;6;24;2;16;15.9;100.46;99;15.87;0;0;0;0.9
2002/06/24 @ 03:00:00;6;24;3;16.1;16.1;100.49;100;16.12;0;0;0;0.9
2002/06/24 @ 04:00:00;6;24;4;16.5;16.5;100.55;100;16.52;0;0;0;0.8
2002/06/24 @ 05:00:00;6;24;5;17.3;16.88;100.61;96;16.68;0;0;0;0.7
2002/06/24 @ 06:00:00;6;24;6;17.5;16.97;100.61;95;16.71;0;0;0;0.9
2002/06/24 @ 07:00:00;6;24;7;18.5;17.96;100.66;95;17.71;113.45;18;104;1.3
2002/06/24 @ 08:00:00;6;24;8;19;18.12;100.7;92;17.69;167.42;15;157;1.5
2002/06/24 @ 09:00:00;6;24;9;19.6;18.36;100.66;89;17.76;284.3;34;256;1.7
2002/06/24 @ 10:00:00;6;24;10;20.5;18.63;100.58;84;17.73;607.63;270;357;1.9
2002/06/24 @ 11:00:00;6;24;11;21.2;19.3;100.53;84;18.41;984.76;848;157;1.9
2002/06/24 @ 12:00:00;6;24;12;21.5;19.46;100.47;83;18.51;1006.94;879;152;2.4
2002/06/24 @ 13:00:00;6;24;13;21.4;19.11;100.47;81;18.03;880.27;716;223;3.1
2002/06/24 @ 14:00:00;6;24;14;20.8;18.79;100.43;83;17.83;724.24;531;291;3.3
2002/06/24 @ 15:00:00;6;24;15;20.6;18.6;100.49;83;17.63;558.28;342;328;3.2
2002/06/24 @ 16:00:00;6;24;16;19.8;17.96;100.53;84;17.04;401;202;300;2.9
2002/06/24 @ 17:00:00;6;24;17;19.6;18.13;100.53;87;17.4;239.62;80;215;2.6
2002/06/24 @ 18:00:00;6;24;18;18.6;17.5;100.52;90;16.95;68.77;7;68;1.9
2002/06/24 @ 19:00:00;6;24;19;17.4;16.34;100.49;90;15.77;0;0;0;1.3
2002/06/24 @ 20:00:00;6;24;20;17;16.06;100.49;91;15.55;0;0;0;0.9
2002/06/24 @ 21:00:00;6;24;21;17;16.27;100.55;93;15.89;0;0;0;0.9
2002/06/24 @ 22:00:00;6;24;22;16.9;16.8;100.57;99;16.77;0;0;0;1.2
2002/06/24 @ 23:00:00;6;24;23;17.2;17.2;100.65;100;17.22;0;0;0;1.5
2002/06/25 @ 00:00:00;6;25;0;17;17;100.61;100;17.02;0;0;0;1
2002/06/25 @ 01:00:00;6;25;1;17.1;17.1;100.58;100;17.12;0;0;0;0.7
2002/06/25 @ 02:00:00;6;25;2;17;17;100.55;100;17.02;0;0;0;0.4
2002/06/25 @ 03:00:00;6;25;3;17;17;100.63;100;17.02;0;0;0;0.7
2002/06/25 @ 04:00:00;6;25;4;17.3;17.3;100.68;100;17.32;0;0;0;1.2
2002/06/25 @ 05:00:00;6;25;5;17.4;17.4;100.79;100;17.42;23;0;23;1.8
2002/06/25 @ 06:00:00;6;25;6;18;17.57;100.79;96;17.37;19.67;2;19;1.7
2002/06/25 @ 07:00:00;6;25;7;18.9;17.91;100.78;91;17.42;200.4;100;148;1.6
2002/06/25 @ 08:00:00;6;25;8;19.5;18.83;100.78;94;18.53;324.83;128;236;1.5
2002/06/25 @ 09:00:00;6;25;9;20.5;19.23;100.79;89;18.64;532.7;287;294;2
2002/06/25 @ 10:00:00;6;25;10;21.2;19.3;100.72;84;18.41;706.49;437;301;2.4
2002/06/25 @ 11:00:00;6;25;11;21.4;19.49;100.61;84;18.6;941.47;771;189;2.9
2002/06/25 @ 12:00:00;6;25;12;21.5;19.58;100.58;84;18.7;965.98;805;183;3.3
2002/06/25 @ 13:00:00;6;25;13;21.3;19.39;100.53;84;18.51;853.15;658;249;3.3
2002/06/25 @ 14:00:00;6;25;14;20.8;19.04;100.51;85;18.21;708.94;490;309;3.3
2002/06/25 @ 15:00:00;6;25;15;20.6;19.44;100.55;90;18.92;573.04;383;315;3.2
2002/06/25 @ 16:00:00;6;25;16;19.7;17.87;100.58;84;16.94;406.6;217;298;2.8
2002/06/25 @ 17:00:00;6;25;17;18.9;17.79;100.6;90;17.25;219.95;55;203;2.1
2002/06/25 @ 18:00:00;6;25;18;18.5;17.41;100.64;90;16.85;93.76;16;92;1.9
2002/06/25 @ 19:00:00;6;25;19;18;17.14;100.63;92;16.7;0;0;0;1.6
2002/06/25 @ 20:00:00;6;25;20;17.7;17.38;100.66;97;17.24;0;0;0;1.3
2002/06/25 @ 21:00:00;6;25;21;17.3;17.3;100.62;100;17.32;0;0;0;1.2
2002/06/25 @ 22:00:00;6;25;22;17.2;17.2;100.62;100;17.22;0;0;0;1.1
2002/06/25 @ 23:00:00;6;25;23;17.3;17.3;100.61;100;17.32;0;0;0;1
2002/06/26 @ 00:00:00;6;26;0;17.3;17.3;100.63;100;17.32;0;0;0;0.8
2002/06/26 @ 01:00:00;6;26;1;17.4;17.4;100.66;100;17.42;12;0;12;0.8
2002/06/26 @ 02:00:00;6;26;2;17.5;17.5;100.66;100;17.52;0;0;0;0.6
2002/06/26 @ 03:00:00;6;26;3;17.4;17.3;100.7;99;17.26;0;0;0;0.5
2002/06/26 @ 04:00:00;6;26;4;17.6;17.6;100.73;100;17.62;0;0;0;0.5
2002/06/26 @ 05:00:00;6;26;5;17.9;17.9;100.78;100;17.92;0;0;0;0.5
2002/06/26 @ 06:00:00;6;26;6;18.7;18.27;100.76;96;18.07;57.31;28;48;0.8
2002/06/26 @ 07:00:00;6;26;7;19.5;18.61;100.73;92;18.19;177.62;70;141;1.1
2002/06/26 @ 08:00:00;6;26;8;20.1;19.19;100.7;92;18.78;375.81;206;233;1.4
2002/06/26 @ 09:00:00;6;26;9;20.9;19.01;100.72;84;18.12;500.98;237;304;2.4
2002/06/26 @ 10:00:00;6;26;10;21.5;19.58;100.63;84;18.7;684.23;397;316;3.1
2002/06/26 @ 11:00:00;6;26;11;21.6;19.8;100.55;85;18.99;921.2;735;204;3.5
2002/06/26 @ 12:00:00;6;26;12;21.8;19.87;100.55;84;18.99;951.74;777;196;3.3
2002/06/26 @ 13:00:00;6;26;13;21.8;19.74;100.52;83;18.8;865.12;684;237;3.3
2002/06/26 @ 14:00:00;6;26;14;21.5;19.33;100.53;82;18.32;710.53;493;308;3.1
2002/06/26 @ 15:00:00;6;26;15;21;18.86;100.55;82;17.83;559.89;344;328;3.1
2002/06/26 @ 16:00:00;6;26;16;20.5;18.63;100.6;84;17.73;383.14;160;303;2.9
2002/06/26 @ 17:00:00;6;26;17;19.9;18.65;100.58;89;18.05;232.29;69;211;2.4
2002/06/26 @ 18:00:00;6;26;18;18.8;17.81;100.61;91;17.32;75.99;9;75;1.8
2002/06/26 @ 19:00:00;6;26;19;17.9;17.26;100.61;94;16.94;0;0;0;1.2
2002/06/26 @ 20:00:00;6;26;20;17.5;17.4;100.58;99;17.36;0;0;0;0.4
2002/06/26 @ 21:00:00;6;26;21;17.4;17.4;100.6;100;17.42;0;0;0;0.7
2002/06/26 @ 22:00:00;6;26;22;17.3;17.3;100.61;100;17.32;0;0;0;1.1
2002/06/26 @ 23:00:00;6;26;23;17.6;17.6;100.64;100;17.62;0;0;0;1.5
2002/06/27 @ 00:00:00;6;27;0;17.6;17.6;100.61;100;17.62;0;0;0;1.2
2002/06/27 @ 01:00:00;6;27;1;17.5;17.18;100.61;97;17.04;0;0;0;0.9
2002/06/27 @ 02:00:00;6;27;2;17.5;17.18;100.61;97;17.04;0;0;0;0.7
2002/06/27 @ 03:00:00;6;27;3;17.4;17.19;100.64;98;17.1;0;0;0;0.8
