Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/04/04 @ 15:00:00;4;4;15;3.3;2.58;100.24;89;1.65;227.78;24;216;4.1
2002/04/04 @ 16:00:00;4;4;16;3.3;2.84;100.24;93;2.27;155.99;15;151;5.1
2002/04/04 @ 17:00:00;4;4;17;4.4;3.92;100.24;93;3.37;0;0;0;4.1
2002/04/04 @ 18:00:00;4;4;18;3.9;3.57;100.24;95;3.18;0;0;0;4.1
2002/04/04 @ 19:00:00;4;4;19;4.4;3.78;100.24;91;3.07;0;0;0;3.6
2002/04/04 @ 20:00:00;4;4;20;3.9;3.57;100.24;95;3.18;0;0;0;4.1
2002/04/04 @ 21:00:00;4;4;21;3.9;3.7;100.24;97;3.47;0;0;0;4.1
2002/04/04 @ 22:00:00;4;4;22;4.4;3.92;100.24;93;3.37;0;0;0;3.1
2002/04/04 @ 23:00:00;4;4;23;4.4;4.2;100.24;97;3.98;0;0;0;3.1
2002/04/05 @ 00:00:00;4;5;0;5.6;5.39;100.24;97;5.18;0;0;0;2.6
2002/04/05 @ 01:00:00;4;5;1;6.1;5.88;100.24;97;5.68;0;0;0;2.1
2002/04/05 @ 02:00:00;4;5;2;7.2;6.9;100.58;96;6.63;0;0;0;2.1
2002/04/05 @ 03:00:00;4;5;3;6.1;5.74;100.24;95;5.38;0;0;0;3.1
2002/04/05 @ 04:00:00;4;5;4;5.6;5.03;100.58;92;4.42;0;0;0;5.1
2002/04/05 @ 05:00:00;4;5;5;5.6;5.03;100.58;92;4.42;0;0;0;5.7
2002/04/05 @ 06:00:00;4;5;6;6.7;5.72;100.58;87;4.71;0;0;0;5.1
2002/04/05 @ 07:00:00;4;5;7;6.7;5.49;100.58;84;4.2;29.06;3;28;5.1
2002/04/05 @ 08:00:00;4;5;8;7.2;5.97;100.58;84;4.7;98.08;10;93;5.1
2002/04/05 @ 09:00:00;4;5;9;7.8;6.46;100.58;83;5.11;174.06;19;162;4.1
2002/04/05 @ 10:00:00;4;5;10;8.3;6.85;100.58;82;5.43;218.75;19;205;3.6
2002/04/05 @ 11:00:00;4;5;11;6.7;4.79;100.58;75;2.59;272.21;25;253;3.1
2002/04/05 @ 12:00:00;4;5;12;6.1;3.85;100.58;70;1.03;347.77;48;311;3.1
2002/04/05 @ 13:00:00;4;5;13;8.9;6.39;100.58;70;3.74;397.35;80;340;2.1
2002/04/05 @ 14:00:00;4;5;14;8.3;5.59;100.58;67;2.54;450.98;181;338;1.5
2002/04/05 @ 15:00:00;4;5;15;10.6;8.3;100.58;74;6.19;364.22;138;296;1.5
2002/04/05 @ 16:00:00;4;5;16;9.4;7.46;100.58;77;5.6;257.6;91;227;1.5
2002/04/05 @ 17:00:00;4;5;17;8.9;7.25;100.58;80;5.66;94.77;11;93;1.5
2002/04/05 @ 18:00:00;4;5;18;7.8;6.46;100.58;83;5.11;27;3;27;1.5
2002/04/05 @ 19:00:00;4;5;19;9.4;8.15;100.58;85;7.03;0;0;0;2.1
2002/04/05 @ 20:00:00;4;5;20;10;9.24;100.58;91;8.63;0;0;0;2.1
2002/04/05 @ 21:00:00;4;5;21;8.9;8.33;100.58;93;7.86;0;0;0;3.1
2002/04/05 @ 22:00:00;4;5;22;8.3;7.9;100.58;95;7.57;0;0;0;3.1
2002/04/05 @ 23:00:00;4;5;23;7.2;7.2;100.58;100;7.23;0;0;0;3.6
2002/04/06 @ 00:00:00;4;6;0;6.7;6.48;100.58;97;6.28;0;0;0;4.1
2002/04/06 @ 01:00:00;4;6;1;7.2;6.74;100.58;94;6.32;0;0;0;4.1
2002/04/06 @ 02:00:00;4;6;2;7.2;6.44;100.58;90;5.69;0;0;0;4.6
2002/04/06 @ 03:00:00;4;6;3;6.1;5.51;100.24;92;4.92;0;0;0;5.1
2002/04/06 @ 04:00:00;4;6;4;5.6;4.88;100.24;90;4.1;0;0;0;5.1
2002/04/06 @ 05:00:00;4;6;5;4.4;3.58;100.24;88;2.59;0;0;0;5.1
2002/04/06 @ 06:00:00;4;6;6;3.9;3.57;99.9;95;3.18;0;0;0;6.2
2002/04/06 @ 07:00:00;4;6;7;3.9;3.43;99.9;93;2.87;5;0;5;6.2
2002/04/06 @ 08:00:00;4;6;8;3.3;2.64;99.9;90;1.81;33.51;1;33;6.2
2002/04/06 @ 09:00:00;4;6;9;4.4;3.64;99.9;89;2.75;44;0;44;5.1
2002/04/06 @ 10:00:00;4;6;10;5.6;5.17;99.56;94;4.73;57.73;1;57;3.1
2002/04/06 @ 11:00:00;4;6;11;6.1;5.81;99.56;96;5.53;73.77;1;73;1.5
2002/04/06 @ 12:00:00;4;6;12;5.6;4.95;99.56;91;4.26;258.09;17;245;2.1
2002/04/06 @ 13:00:00;4;6;13;5;3.86;99.56;84;2.52;367.52;59;325;2.1
2002/04/06 @ 14:00:00;4;6;14;5;3.72;99.9;82;2.18;444.6;165;341;3.1
2002/04/06 @ 15:00:00;4;6;15;4.4;3.15;99.9;82;1.59;364.24;135;297;3.6
2002/04/06 @ 16:00:00;4;6;16;4.4;3.01;100.24;80;1.24;264.98;97;232;4.1
2002/04/06 @ 17:00:00;4;6;17;4.4;2.87;100.24;78;0.89;133.26;32;128;4.1
2002/04/06 @ 18:00:00;4;6;18;5;3.36;100.24;77;1.3;57;24;57;4.1
2002/04/06 @ 19:00:00;4;6;19;5.6;4;100.24;78;2.07;0;0;0;5.1
2002/04/06 @ 20:00:00;4;6;20;5.6;4;100.24;78;2.07;0;0;0;5.1
2002/04/06 @ 21:00:00;4;6;21;6.7;4.95;100.24;77;2.96;0;0;0;5.1
2002/04/06 @ 22:00:00;4;6;22;7.2;5.65;100.58;80;4;0;0;0;5.1
2002/04/06 @ 23:00:00;4;6;23;8.3;6.69;100.58;80;5.07;0;0;0;5.1
2002/04/07 @ 00:00:00;4;7;0;8.3;6.69;100.58;80;5.07;0;0;0;5.1
2002/04/07 @ 01:00:00;4;7;1;8.9;7.17;100.58;79;5.48;0;0;0;5.1
2002/04/07 @ 02:00:00;4;7;2;8.9;7;100.58;77;5.11;0;0;0;5.1
2002/04/07 @ 03:00:00;4;7;3;8.9;7.17;100.58;79;5.48;0;0;0;5.1
2002/04/07 @ 04:00:00;4;7;4;8.9;7.17;100.58;79;5.48;0;0;0;5.1
2002/04/07 @ 05:00:00;4;7;5;8.9;7.42;100.58;82;6.02;0;0;0;4.1
2002/04/07 @ 06:00:00;4;7;6;8.3;6.44;100.58;77;4.52;191;0;191;4.1
2002/04/07 @ 07:00:00;4;7;7;7.8;5.4;100.58;70;2.68;343.77;413;194;3.6
2002/04/07 @ 08:00:00;4;7;8;7.2;4.69;100.58;68;1.69;430.65;613;113;3.6
2002/04/07 @ 09:00:00;4;7;9;6.7;3.67;100.58;61;-0.25;544.5;724;78;4.1
2002/04/07 @ 10:00:00;4;7;10;5.6;2.24;100.58;55;-2.4;651.15;721;123;4.1
2002/04/07 @ 11:00:00;4;7;11;5.6;1.92;100.58;51;-3.3;767.25;832;121;4.6
2002/04/07 @ 12:00:00;4;7;12;5.6;2.24;100.58;55;-2.4;718.97;655;212;4.1
2002/04/07 @ 13:00:00;4;7;13;5.6;2.39;100.58;57;-1.98;661.91;552;262;3.1
2002/04/07 @ 14:00:00;4;7;14;5.6;2.63;100.58;60;-1.36;595.9;516;270;2.1
2002/04/07 @ 15:00:00;4;7;15;6.7;4.08;100.58;66;0.78;451.55;328;287;1.5
2002/04/07 @ 16:00:00;4;7;16;8.9;6.82;100.58;75;4.73;336.84;276;242;1
2002/04/07 @ 17:00:00;4;7;17;10;8.28;100.58;80;6.74;186.52;122;166;0
2002/04/07 @ 18:00:00;4;7;18;8.3;6.85;100.58;82;5.43;121;382;121;1.5
2002/04/07 @ 19:00:00;4;7;19;7.8;6.62;100.58;85;5.46;0;0;0;1.5
2002/04/07 @ 20:00:00;4;7;20;6.1;4.84;100.58;83;3.44;0;0;0;3.1
2002/04/07 @ 21:00:00;4;7;21;6.1;5.14;100.58;87;4.11;0;0;0;3.6
2002/04/07 @ 22:00:00;4;7;22;6.7;5.72;100.58;87;4.71;0;0;0;4.1
2002/04/07 @ 23:00:00;4;7;23;6.7;5.95;100.58;90;5.2;0;0;0;4.1
2002/04/08 @ 00:00:00;4;8;0;6.1;5.22;100.58;88;4.28;0;0;0;4.1
2002/04/08 @ 01:00:00;4;8;1;6.1;5.14;100.58;87;4.11;0;0;0;4.1
2002/04/08 @ 02:00:00;4;8;2;5.6;4.66;100.58;87;3.62;0;0;0;4.1
2002/04/08 @ 03:00:00;4;8;3;5;4.16;100.58;88;3.19;0;0;0;5.1
2002/04/08 @ 04:00:00;4;8;4;4.4;3.85;100.58;92;3.22;0;0;0;5.1
2002/04/08 @ 05:00:00;4;8;5;3.9;3.43;100.58;93;2.87;0;0;0;5.7
2002/04/08 @ 06:00:00;4;8;6;3.9;3.3;100.58;91;2.57;0;0;0;5.7
2002/04/08 @ 07:00:00;4;8;7;3.9;3.23;100.58;90;2.41;0;0;0;6.2
2002/04/08 @ 08:00:00;4;8;8;2.8;1.9;100.58;86;0.67;0;0;0;6.7
2002/04/08 @ 09:00:00;4;8;9;0;-0.59;100.24;89;-1.4;4;0;4;7.7
2002/04/08 @ 10:00:00;4;8;10;-2.2;-2.98;99.9;85;-4.12;9;0;9;7.2
2002/04/08 @ 11:00:00;4;8;11;-5.6;-6.29;99.9;84;-7.61;13;0;13;9.8
2002/04/08 @ 12:00:00;4;8;12;-2.2;-2.82;99.9;88;-3.71;24;0;24;8.2
2002/04/08 @ 13:00:00;4;8;13;-1.1;-1.87;99.9;86;-2.9;38;0;38;7.2
2002/04/08 @ 14:00:00;4;8;14;0;-0.48;99.9;91;-1.14;58;0;58;6.7
2002/04/08 @ 15:00:00;4;8;15;2.2;1.51;99.9;89;0.56;78.51;1;78;5.7
2002/04/08 @ 16:00:00;4;8;16;3.3;2.64;99.9;90;1.81;97.39;4;96;3.1
2002/04/08 @ 17:00:00;4;8;17;5.6;4.59;99.9;86;3.45;112.92;17;110;1.5
2002/04/08 @ 18:00:00;4;8;18;5;4.51;99.9;93;3.97;36;5;36;2.1
2002/04/08 @ 19:00:00;4;8;19;5;4.37;99.9;91;3.66;0;0;0;2.1
2002/04/08 @ 20:00:00;4;8;20;4.4;3.92;99.9;93;3.37;0;0;0;2.1
2002/04/08 @ 21:00:00;4;8;21;4.4;4.2;100.24;97;3.98;0;0;0;2.1
2002/04/08 @ 22:00:00;4;8;22;4.4;4.06;99.9;95;3.68;0;0;0;3.1
2002/04/08 @ 23:00:00;4;8;23;5;4.65;99.9;95;4.28;0;0;0;3.1
2002/04/09 @ 00:00:00;4;9;0;5;4.65;100.24;95;4.28;0;0;0;3.1
2002/04/09 @ 01:00:00;4;9;1;5.6;5.24;100.24;95;4.88;0;0;0;3.1
2002/04/09 @ 02:00:00;4;9;2;5;4.65;100.24;95;4.28;0;0;0;4.1
2002/04/09 @ 03:00:00;4;9;3;5;4.44;100.58;92;3.82;0;0;0;5.1
2002/04/09 @ 04:00:00;4;9;4;5;4.16;100.58;88;3.19;0;0;0;6.2
2002/04/09 @ 05:00:00;4;9;5;4.4;3.58;100.58;88;2.59;0;0;0;6.7
2002/04/09 @ 06:00:00;4;9;6;4.4;3.3;100.58;84;1.93;0;0;0;7.2
2002/04/09 @ 07:00:00;4;9;7;3.9;2.82;100.92;84;1.44;18.37;1;18;7.2
2002/04/09 @ 08:00:00;4;9;8;4.4;2.95;100.92;79;1.07;69.11;4;67;7.2
2002/04/09 @ 09:00:00;4;9;9;4.4;2.38;100.92;71;-0.34;268.4;71;222;7.2
2002/04/09 @ 10:00:00;4;9;10;3.3;1.1;101.25;67;-1.97;381.21;119;293;7.7
2002/04/09 @ 11:00:00;4;9;11;3.3;0.69;101.25;61;-3.09;475.15;176;337;8.2
2002/04/09 @ 12:00:00;4;9;12;3.3;0.69;101.25;61;-3.09;443.78;111;357;7.2
2002/04/09 @ 13:00:00;4;9;13;2.8;0.25;101.59;61;-3.51;418.61;91;352;7.2
2002/04/09 @ 14:00:00;4;9;14;2.8;0.12;101.59;59;-3.9;391.05;94;331;7.2
2002/04/09 @ 15:00:00;4;9;15;3.3;0.69;101.59;61;-3.09;338.32;93;291;6.7
2002/04/09 @ 16:00:00;4;9;16;3.9;1.58;101.59;66;-1.64;258.77;82;230;6.2
2002/04/09 @ 17:00:00;4;9;17;3.9;1.58;101.59;66;-1.64;164.24;64;153;6.2
2002/04/09 @ 18:00:00;4;9;18;5;2.79;101.59;69;-0.18;101;258;101;5.7
2002/04/09 @ 19:00:00;4;9;19;5.6;3.56;101.59;72;0.94;0;0;0;5.1
2002/04/09 @ 20:00:00;4;9;20;6.1;4.17;101.93;74;1.81;0;0;0;5.1
2002/04/09 @ 21:00:00;4;9;21;5.6;3.41;101.93;70;0.54;0;0;0;5.1
2002/04/09 @ 22:00:00;4;9;22;5;2.94;101.93;71;0.16;0;0;0;5.1
2002/04/09 @ 23:00:00;4;9;23;3.9;1.93;101.93;71;-0.77;0;0;0;5.1
2002/04/10 @ 00:00:00;4;10;0;5;2.79;101.93;69;-0.18;0;0;0;4.6
2002/04/10 @ 01:00:00;4;10;1;4.4;2.03;101.93;66;-1.22;0;0;0;4.1
2002/04/10 @ 02:00:00;4;10;2;5.6;3.19;102.27;67;-0.03;0;0;0;4.1
2002/04/10 @ 03:00:00;4;10;3;6.1;3.95;102.27;71;1.23;0;0;0;4.1
2002/04/10 @ 04:00:00;4;10;4;6.1;3.95;102.27;71;1.23;0;0;0;3.1
2002/04/10 @ 05:00:00;4;10;5;6.1;3.94;101.93;71;1.23;0;0;0;2.1
2002/04/10 @ 06:00:00;4;10;6;7.2;4.38;102.27;64;0.83;308.36;85;291;1.5
2002/04/10 @ 07:00:00;4;10;7;7.8;4.5;102.27;59;0.27;456.41;435;292;1.5
2002/04/10 @ 08:00:00;4;10;8;8.9;4.55;102.27;49;-1.08;615.51;626;282;1.5
2002/04/10 @ 09:00:00;4;10;9;10.6;5.97;102.61;49;0.31;702.04;737;217;1.5
2002/04/10 @ 10:00:00;4;10;10;11.1;6.07;102.27;46;-0.06;777.39;804;178;1.5
2002/04/10 @ 11:00:00;4;10;11;11.1;5.97;102.27;45;-0.33;839.11;843;174;1.5
2002/04/10 @ 12:00:00;4;10;12;11.7;6.24;102.27;43;-0.4;750.41;707;195;1.5
2002/04/10 @ 13:00:00;4;10;13;12.8;7.45;102.27;46;1.47;682.38;581;255;1
2002/04/10 @ 14:00:00;4;10;14;13.3;7.52;102.27;43;0.98;588.92;470;287;1
2002/04/10 @ 15:00:00;4;10;15;12.2;7.38;102.27;50;2.09;435.75;263;301;1
2002/04/10 @ 16:00:00;4;10;16;8.9;5;102.27;54;0.08;315.28;187;249;1.5
2002/04/10 @ 17:00:00;4;10;17;6.1;2.69;101.93;55;-1.99;134.2;29;129;1.5
2002/04/10 @ 18:00:00;4;10;18;5;1.82;101.93;56;-2.69;58;20;58;2.1
2002/04/10 @ 19:00:00;4;10;19;3.9;1.09;101.93;59;-2.98;0;0;0;3.1
2002/04/10 @ 20:00:00;4;10;20;3.3;0.56;101.93;59;-3.48;0;0;0;3.1
2002/04/10 @ 21:00:00;4;10;21;3.9;1.23;101.93;61;-2.59;0;0;0;3.6
2002/04/10 @ 22:00:00;4;10;22;5;2.27;101.93;62;-1.47;0;0;0;4.1
2002/04/10 @ 23:00:00;4;10;23;3.9;1.65;101.93;67;-1.46;0;0;0;4.1
2002/04/11 @ 00:00:00;4;11;0;3.9;1.37;101.93;63;-2.2;0;0;0;4.1
2002/04/11 @ 01:00:00;4;11;1;4.4;1.74;101.93;62;-1.97;0;0;0;4.6
2002/04/11 @ 02:00:00;4;11;2;5;2.12;101.93;60;-1.86;0;0;0;4.6
2002/04/11 @ 03:00:00;4;11;3;5.6;2.88;101.93;63;-0.78;0;0;0;5.1
2002/04/11 @ 04:00:00;4;11;4;6.1;3.79;101.93;69;0.83;0;0;0;5.1
2002/04/11 @ 05:00:00;4;11;5;6.7;4.65;101.59;73;2.2;0;0;0;4.1
2002/04/11 @ 06:00:00;4;11;6;7.2;5.5;101.59;78;3.63;0;0;0;5.1
2002/04/11 @ 07:00:00;4;11;7;6.1;4.85;101.59;83;3.44;0;0;0;5.1
2002/04/11 @ 08:00:00;4;11;8;5;4.51;101.25;93;3.97;6;0;6;5.1
2002/04/11 @ 09:00:00;4;11;9;4.4;3.72;100.92;90;2.91;40;0;40;5.1
2002/04/11 @ 10:00:00;4;11;10;4.4;3.72;100.92;90;2.91;100.5;2;99;5.7
2002/04/11 @ 11:00:00;4;11;11;4.4;3.58;100.92;88;2.59;138.17;4;135;6.7
2002/04/11 @ 12:00:00;4;11;12;4.4;3.44;100.92;86;2.26;121.58;2;120;6.7
2002/04/11 @ 13:00:00;4;11;13;5;4.09;100.92;87;3.02;96.74;1;96;5.7
2002/04/11 @ 14:00:00;4;11;14;5.6;4.37;100.92;83;2.95;62;0;62;5.7
2002/04/11 @ 15:00:00;4;11;15;5.6;4.52;100.58;85;3.29;18;0;18;6.2
2002/04/11 @ 16:00:00;4;11;16;5.6;4.66;100.58;87;3.62;0;0;0;6.2
2002/04/11 @ 17:00:00;4;11;17;5.6;4.74;100.58;88;3.78;0;0;0;6.2
2002/04/11 @ 18:00:00;4;11;18;5.6;4.74;100.58;88;3.78;0;0;0;5.7
2002/04/11 @ 19:00:00;4;11;19;6.1;5.22;100.58;88;4.28;0;0;0;5.7
2002/04/11 @ 20:00:00;4;11;20;6.7;5.72;100.58;87;4.71;0;0;0;5.1
2002/04/11 @ 21:00:00;4;11;21;6.7;5.64;100.24;86;4.54;0;0;0;5.1
2002/04/11 @ 22:00:00;4;11;22;6.7;5.57;100.24;85;4.37;0;0;0;5.1
2002/04/11 @ 23:00:00;4;11;23;7.2;6.12;100.24;86;5.03;0;0;0;4.1
2002/04/12 @ 00:00:00;4;12;0;6.7;5.64;100.24;86;4.54;0;0;0;5.1
2002/04/12 @ 01:00:00;4;12;1;5.6;4.51;100.24;85;3.29;0;0;0;5.1
2002/04/12 @ 02:00:00;4;12;2;6.1;4.99;100.24;85;3.78;0;0;0;5.7
2002/04/12 @ 03:00:00;4;12;3;6.7;5.57;100.24;85;4.37;0;0;0;5.1
2002/04/12 @ 04:00:00;4;12;4;6.1;5.07;100.24;86;3.95;0;0;0;5.1
2002/04/12 @ 05:00:00;4;12;5;6.7;6.18;99.9;93;5.67;0;0;0;5.1
2002/04/12 @ 06:00:00;4;12;6;7.2;6.28;99.9;88;5.37;0;0;0;5.1
2002/04/12 @ 07:00:00;4;12;7;6.7;5.87;99.56;89;5.03;3;0;3;5.1
2002/04/12 @ 08:00:00;4;12;8;7.2;6.2;99.56;87;5.2;24;0;24;5.1
2002/04/12 @ 09:00:00;4;12;9;7.2;5.96;99.56;84;4.7;35;0;35;5.1
2002/04/12 @ 10:00:00;4;12;10;7.2;5.89;99.9;83;4.52;47;0;47;5.1
2002/04/12 @ 11:00:00;4;12;11;7.8;6.13;100.24;79;4.4;65;0;65;5.1
2002/04/12 @ 12:00:00;4;12;12;8.3;6.93;99.9;83;5.61;30;0;30;5.1
2002/04/12 @ 13:00:00;4;12;13;8.3;7.18;99.9;86;6.12;8;0;8;4.6
2002/04/12 @ 14:00:00;4;12;14;8.3;7.26;99.56;87;6.29;0;0;0;4.6
2002/04/12 @ 15:00:00;4;12;15;7.8;7.01;99.56;90;6.29;0;0;0;5.1
2002/04/12 @ 16:00:00;4;12;16;7.8;6.78;99.9;87;5.79;0;0;0;5.1
2002/04/12 @ 17:00:00;4;12;17;7.2;6.12;99.56;86;5.03;0;0;0;5.7
2002/04/12 @ 18:00:00;4;12;18;6.7;5.79;99.56;88;4.87;0;0;0;5.7
2002/04/12 @ 19:00:00;4;12;19;5.6;4.73;99.56;88;3.78;0;0;0;6.7
2002/04/12 @ 20:00:00;4;12;20;6.1;4.99;99.9;85;3.78;0;0;0;7.2
2002/04/12 @ 21:00:00;4;12;21;6.7;5.41;99.9;83;4.03;0;0;0;7.2
2002/04/12 @ 22:00:00;4;12;22;7.2;5.41;100.24;77;3.45;0;0;0;7.7
2002/04/12 @ 23:00:00;4;12;23;8.3;5.84;100.24;70;3.16;0;0;0;7.7
2002/04/13 @ 00:00:00;4;13;0;10;7.2;100.24;68;4.39;0;0;0;7.2
2002/04/13 @ 01:00:00;4;13;1;12.2;8.78;100.58;64;5.62;0;0;0;6.2
2002/04/13 @ 02:00:00;4;13;2;13.9;10.39;100.58;65;7.46;0;0;0;5.1
2002/04/13 @ 03:00:00;4;13;3;13.3;9.75;100.58;64;6.67;0;0;0;5.1
2002/04/13 @ 04:00:00;4;13;4;12.8;9.31;100.58;64;6.19;0;0;0;5.1
2002/04/13 @ 05:00:00;4;13;5;12.8;9.21;100.58;63;5.96;0;0;0;5.1
2002/04/13 @ 06:00:00;4;13;6;13.9;9.96;100.58;61;6.54;329.03;123;302;5.7
2002/04/13 @ 07:00:00;4;13;7;16.1;11.41;100.92;57;7.62;471.49;457;292;6.2
2002/04/13 @ 08:00:00;4;13;8;16.1;10.57;100.92;50;5.71;633.31;637;285;7.2
2002/04/13 @ 09:00:00;4;13;9;16.1;10.69;100.92;51;5.99;763.48;744;264;7.2
2002/04/13 @ 10:00:00;4;13;10;16.1;10.81;100.92;52;6.27;855.17;809;242;8.2
2002/04/13 @ 11:00:00;4;13;11;17.2;11.73;100.92;52;7.3;902.18;847;224;8.2
2002/04/13 @ 12:00:00;4;13;12;16.7;11.31;100.92;52;6.83;851.34;864;163;8.2
2002/04/13 @ 13:00:00;4;13;13;16.1;10.45;100.92;49;5.41;798.07;847;166;8.7
2002/04/13 @ 14:00:00;4;13;14;16.1;10.33;101.25;48;5.11;722.44;834;178;8.2
2002/04/13 @ 15:00:00;4;13;15;13.9;8.65;101.25;49;3.38;548.26;605;232;7.2
2002/04/13 @ 16:00:00;4;13;16;13.3;8.05;101.25;48;2.53;380.06;392;237;6.7
2002/04/13 @ 17:00:00;4;13;17;12.2;7.16;101.59;48;1.51;229.08;237;184;5.7
2002/04/13 @ 18:00:00;4;13;18;11.7;6.75;101.59;48;1.05;153.33;415;149;6.2
2002/04/13 @ 19:00:00;4;13;19;10;5.54;101.59;50;0.03;0;58;0;5.7
2002/04/13 @ 20:00:00;4;13;20;8.3;4.04;101.59;49;-1.57;0;0;0;6.2
2002/04/13 @ 21:00:00;4;13;21;7.2;3.21;101.59;50;-2.22;0;0;0;5.7
2002/04/13 @ 22:00:00;4;13;22;6.7;2.79;101.59;50;-2.63;0;0;0;5.7
2002/04/13 @ 23:00:00;4;13;23;5.6;1.86;101.59;50;-3.53;0;0;0;5.1
2002/04/14 @ 00:00:00;4;14;0;5;1.36;101.59;50;-4.03;0;0;0;5.1
2002/04/14 @ 01:00:00;4;14;1;5;1.21;101.59;48;-4.51;0;0;0;5.7
2002/04/14 @ 02:00:00;4;14;2;5;1.21;101.59;48;-4.51;0;0;0;5.7
2002/04/14 @ 03:00:00;4;14;3;3.9;0.29;101.59;48;-5.41;0;0;0;5.1
2002/04/14 @ 04:00:00;4;14;4;3.9;0.29;101.59;48;-5.41;0;0;0;5.1
2002/04/14 @ 05:00:00;4;14;5;3.9;0.22;101.93;47;-5.66;0;0;0;5.1
2002/04/14 @ 06:00:00;4;14;6;7.2;3.04;101.93;48;-2.71;325.35;135;295;6.7
2002/04/14 @ 07:00:00;4;14;7;10;4.78;101.93;42;-2.04;471.08;463;287;7.2
2002/04/14 @ 08:00:00;4;14;8;10.6;5.15;101.93;41;-1.85;630.41;641;277;8.2
2002/04/14 @ 09:00:00;4;14;9;11.7;5.71;101.93;38;-1.88;766.69;747;262;7.2
2002/04/14 @ 10:00:00;4;14;10;12.2;5.99;101.93;37;-1.81;861.95;811;244;7.2
2002/04/14 @ 11:00:00;4;14;11;12.8;6.11;101.93;34;-2.35;912.19;848;230;7.2
2002/04/14 @ 12:00:00;4;14;12;13.3;6.37;101.93;33;-2.31;852.45;864;161;6.7
2002/04/14 @ 13:00:00;4;14;13;13.9;6.58;101.93;31;-2.59;788.26;818;175;6.2
2002/04/14 @ 14:00:00;4;14;14;14.4;6.58;101.93;28;-3.42;704.26;770;199;5.7
2002/04/14 @ 15:00:00;4;14;15;13.9;6.82;101.93;33;-1.85;532.01;536;250;5.1
2002/04/14 @ 16:00:00;4;14;16;13.3;6.83;101.93;37;-0.94;370.26;340;245;4.1
2002/04/14 @ 17:00:00;4;14;17;10.6;5.15;101.93;41;-1.85;217.11;176;183;3.1
2002/04/14 @ 18:00:00;4;14;18;10;5.36;101.93;48;-0.44;142.97;420;137;3.6
2002/04/14 @ 19:00:00;4;14;19;8.9;5;101.93;54;0.08;0;65;0;3.6
2002/04/14 @ 20:00:00;4;14;20;8.3;4.58;101.93;55;-0.18;0;0;0;3.1
2002/04/14 @ 21:00:00;4;14;21;7.2;3.89;101.93;58;-0.44;0;0;0;3.1
2002/04/14 @ 22:00:00;4;14;22;5.6;2.5;101.93;58;-1.77;0;0;0;2.6
2002/04/14 @ 23:00:00;4;14;23;5.6;2.57;101.93;59;-1.56;0;0;0;2.1
2002/04/15 @ 00:00:00;4;15;0;5;2.27;101.93;62;-1.47;0;0;0;2.1
2002/04/15 @ 01:00:00;4;15;1;3.9;1.37;101.93;63;-2.2;0;0;0;2.1
2002/04/15 @ 02:00:00;4;15;2;3.9;1.65;101.93;67;-1.46;0;0;0;3.1
2002/04/15 @ 03:00:00;4;15;3;3.3;1.11;101.93;67;-1.97;0;0;0;2.6
2002/04/15 @ 04:00:00;4;15;4;3.3;1.11;101.93;67;-1.97;0;0;0;2.6
2002/04/15 @ 05:00:00;4;15;5;2.8;0.73;101.93;68;-2.22;0;0;0;1.5
2002/04/15 @ 06:00:00;4;15;6;8.3;5.87;101.93;70;3.16;358.55;146;325;2.1
2002/04/15 @ 07:00:00;4;15;7;7.2;3.89;101.93;58;-0.44;527.09;470;338;2.1
2002/04/15 @ 08:00:00;4;15;8;8.3;3.78;101.93;46;-2.32;713.51;645;355;2.1
2002/04/15 @ 09:00:00;4;15;9;11.1;5.76;101.93;43;-0.88;810.2;749;301;1.5
2002/04/15 @ 10:00:00;4;15;10;13.9;7.99;101.93;43;1.53;883.92;812;262;1.5
2002/04/15 @ 11:00:00;4;15;11;16.7;9.69;101.93;39;2.69;924.15;849;238;1.5
2002/04/15 @ 12:00:00;4;15;12;17.8;10.4;101.93;38;3.31;853.3;865;158;2.1
2002/04/15 @ 13:00:00;4;15;13;18.9;10.67;101.93;34;2.71;777.68;783;188;3.1
2002/04/15 @ 14:00:00;4;15;14;20.6;11.92;101.59;34;4.22;684.61;709;217;3.1
2002/04/15 @ 15:00:00;4;15;15;18.3;10.77;101.59;38;3.76;520.39;488;262;3.1
2002/04/15 @ 16:00:00;4;15;16;16.1;9.73;101.93;43;3.54;368.6;327;247;2.1
2002/04/15 @ 17:00:00;4;15;17;13.3;7.51;101.93;43;0.98;230.02;223;186;1.5
2002/04/15 @ 18:00:00;4;15;18;11.7;6.44;101.93;45;0.14;152.65;425;145;1.5
2002/04/15 @ 19:00:00;4;15;19;10;5.06;101.59;45;-1.21;0;73;0;2.1
2002/04/15 @ 20:00:00;4;15;20;8.3;4.04;101.59;49;-1.57;0;0;0;2.1
2002/04/15 @ 21:00:00;4;15;21;7.8;3.8;101.59;51;-1.5;0;0;0;3.1
2002/04/15 @ 22:00:00;4;15;22;7.8;4.06;101.59;54;-0.81;0;0;0;3.1
2002/04/15 @ 23:00:00;4;15;23;7.8;4.4;101.59;58;0.03;0;0;0;3.1
2002/04/16 @ 00:00:00;4;16;0;7.8;4.4;101.59;58;0.03;0;0;0;3.1
