Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/04/20 @ 22:00:00;4;20;22;12.2;11.2;101.25;89;10.47;0;0;0;4.1
2002/04/20 @ 23:00:00;4;20;23;12.2;11.2;101.25;89;10.47;0;0;0;4.1
2002/04/21 @ 00:00:00;4;21;0;12.2;11.2;101.25;89;10.47;0;0;0;4.6
2002/04/21 @ 01:00:00;4;21;1;12.2;11.2;101.25;89;10.47;0;0;0;4.1
2002/04/21 @ 02:00:00;4;21;2;12.8;11.59;101.25;87;10.72;0;0;0;5.1
2002/04/21 @ 03:00:00;4;21;3;13.3;11.78;101.25;84;10.69;0;0;0;5.1
2002/04/21 @ 04:00:00;4;21;4;13.9;12.05;101.25;81;10.73;0;0;0;6.2
2002/04/21 @ 05:00:00;4;21;5;14.4;12.73;101.25;83;11.58;0;0;0;5.1
2002/04/21 @ 06:00:00;4;21;6;14.4;12.93;101.25;85;11.94;0;0;0;5.1
2002/04/21 @ 07:00:00;4;21;7;15;13.3;101.25;83;12.17;0;0;0;4.1
2002/04/21 @ 08:00:00;4;21;8;15;13.6;101.25;86;12.71;18.26;85;0;4.1
2002/04/21 @ 09:00:00;4;21;9;15;13.6;101.25;86;12.71;13;0;13;4.1
2002/04/21 @ 10:00:00;4;21;10;15;13.6;101.25;86;12.71;25;0;25;3.6
2002/04/21 @ 11:00:00;4;21;11;16.7;15.02;101.25;84;14.01;116.17;5;113;4.1
2002/04/21 @ 12:00:00;4;21;12;16.1;14.66;101.25;86;13.79;195.87;13;187;4.1
2002/04/21 @ 13:00:00;4;21;13;16.1;14.97;101.25;89;14.32;236.82;19;224;4.6
2002/04/21 @ 14:00:00;4;21;14;15;14.01;101.25;90;13.4;235.66;19;224;4.6
2002/04/21 @ 15:00:00;4;21;15;14.4;13.82;101.25;94;13.48;163.52;9;159;5.1
2002/04/21 @ 16:00:00;4;21;16;13.3;12.74;101.25;94;12.39;38;0;38;5.1
2002/04/21 @ 17:00:00;4;21;17;12.2;11.93;101.25;97;11.77;0;0;0;5.1
2002/04/21 @ 18:00:00;4;21;18;12.2;11.84;101.25;96;11.61;0;0;0;4.6
2002/04/21 @ 19:00:00;4;21;19;12.2;11.75;101.25;95;11.45;0;0;0;4.6
2002/04/21 @ 20:00:00;4;21;20;12.2;11.2;101.25;89;10.47;0;0;0;4.1
2002/04/21 @ 21:00:00;4;21;21;12.2;11.2;101.25;89;10.47;0;0;0;3.6
2002/04/21 @ 22:00:00;4;21;22;12.2;10.73;101.25;84;9.61;0;0;0;3.6
2002/04/21 @ 23:00:00;4;21;23;11.1;9.69;101.25;84;8.53;0;0;0;3.6
2002/04/22 @ 00:00:00;4;22;0;10.6;9.48;101.25;87;8.56;0;0;0;4.1
2002/04/22 @ 01:00:00;4;22;1;11.1;9.69;101.25;84;8.53;0;0;0;4.1
2002/04/22 @ 02:00:00;4;22;2;11.1;9.69;101.25;84;8.53;0;0;0;4.1
2002/04/22 @ 03:00:00;4;22;3;11.1;9.69;101.25;84;8.53;0;0;0;4.1
2002/04/22 @ 04:00:00;4;22;4;10.6;9.3;101.25;85;8.21;0;0;0;4.1
2002/04/22 @ 05:00:00;4;22;5;10;8.73;101.25;85;7.62;0;0;0;3.6
2002/04/22 @ 06:00:00;4;22;6;10;8.55;101.25;83;7.28;0;0;0;3.1
2002/04/22 @ 07:00:00;4;22;7;11.1;9.23;101.25;79;7.63;0;0;0;2.6
2002/04/22 @ 08:00:00;4;22;8;12.2;10.26;101.25;79;8.7;233.73;79;217;2.6
2002/04/22 @ 09:00:00;4;22;9;15;12.35;101.25;74;10.44;360.22;450;185;3.1
2002/04/22 @ 10:00:00;4;22;10;17.2;13.79;101.25;69;11.5;490.39;632;154;3.6
2002/04/22 @ 11:00:00;4;22;11;19.4;14.75;101.25;61;11.73;536.73;664;118;3.6
2002/04/22 @ 12:00:00;4;22;12;20;15.14;101.25;60;12.04;623.72;696;152;3.6
2002/04/22 @ 13:00:00;4;22;13;20.6;15.25;101.25;57;11.82;626.74;632;203;3.6
2002/04/22 @ 14:00:00;4;22;14;21.1;15.12;101.25;53;11.19;556.3;488;259;3.1
2002/04/22 @ 15:00:00;4;22;15;21.1;14.83;101.25;51;10.61;413.06;245;291;2.6
2002/04/22 @ 16:00:00;4;22;16;21.7;15.18;101.25;50;10.87;257.63;83;229;2.1
2002/04/22 @ 17:00:00;4;22;17;21.1;15.12;101.25;53;11.19;133.64;29;129;2.1
2002/04/22 @ 18:00:00;4;22;18;20;14.61;101.25;56;11;0;0;0;2.1
2002/04/22 @ 19:00:00;4;22;19;18.3;13.8;101.25;61;10.69;0;0;0;2.1
2002/04/22 @ 20:00:00;4;22;20;17.2;13.79;101.25;69;11.5;0;0;0;2.1
2002/04/22 @ 21:00:00;4;22;21;16.1;13.36;101.25;74;11.5;0;0;0;2.1
2002/04/22 @ 22:00:00;4;22;22;14.4;12.32;101.25;79;10.84;0;0;0;1
2002/04/22 @ 23:00:00;4;22;23;14.4;12.22;101.25;78;10.65;0;0;0;1
2002/04/23 @ 00:00:00;4;23;0;13.3;11.68;101.25;83;10.51;0;0;0;1
2002/04/23 @ 01:00:00;4;23;1;13.3;11.78;101.25;84;10.69;0;0;0;1.5
2002/04/23 @ 02:00:00;4;23;2;12.2;10.73;101.25;84;9.61;0;0;0;1
2002/04/23 @ 03:00:00;4;23;3;12.2;11.2;101.25;89;10.47;0;0;0;1
2002/04/23 @ 04:00:00;4;23;4;11.1;10.14;101.25;89;9.39;0;0;0;1
2002/04/23 @ 05:00:00;4;23;5;10;9.67;101.25;96;9.42;0;0;0;1.5
2002/04/23 @ 06:00:00;4;23;6;10;10;101.25;100;10.03;0;0;0;1.5
2002/04/23 @ 07:00:00;4;23;7;11.1;11.1;101.25;100;11.13;0;0;0;2.1
2002/04/23 @ 08:00:00;4;23;8;14.4;13.23;101.25;88;12.47;237.44;74;222;3.6
2002/04/23 @ 09:00:00;4;23;9;17.2;14.82;101.25;78;13.36;363.16;446;191;4.1
2002/04/23 @ 10:00:00;4;23;10;20.6;17.37;101.25;73;15.62;468.48;629;136;5.7
2002/04/23 @ 11:00:00;4;23;11;22.8;18.42;101.25;66;16.15;503.45;572;145;6.7
2002/04/23 @ 12:00:00;4;23;12;23.9;18.96;101.25;63;16.46;599.42;639;169;7.2
2002/04/23 @ 13:00:00;4;23;13;23.9;18.67;101.25;61;15.95;611.67;600;212;7.7
2002/04/23 @ 14:00:00;4;23;14;23.9;18.67;101.25;61;15.95;561.89;519;248;7.7
2002/04/23 @ 15:00:00;4;23;15;23.9;18.96;101.25;63;16.46;424.22;286;283;7.7
2002/04/23 @ 16:00:00;4;23;16;22.8;18.14;101.25;64;15.67;276.51;116;237;7.7
2002/04/23 @ 17:00:00;4;23;17;22.8;18.41;100.92;66;16.15;147.7;43;141;7.7
2002/04/23 @ 18:00:00;4;23;18;22.8;18.27;100.92;65;15.91;0;3;0;7.7
2002/04/23 @ 19:00:00;4;23;19;22.2;18.29;100.92;69;16.27;0;0;0;7.7
2002/04/23 @ 20:00:00;4;23;20;21.1;17.69;100.92;72;15.88;0;0;0;7.7
2002/04/23 @ 21:00:00;4;23;21;20;17.19;100.92;76;15.67;0;0;0;7.2
2002/04/23 @ 22:00:00;4;23;22;20;17.43;100.92;78;16.08;0;0;0;6.7
2002/04/23 @ 23:00:00;4;23;23;18.3;15.96;100.92;79;14.63;0;0;0;5.7
2002/04/24 @ 00:00:00;4;24;0;18.3;16.19;100.92;81;15.01;0;0;0;5.1
2002/04/24 @ 01:00:00;4;24;1;16.1;14.44;100.92;84;13.43;0;0;0;4.6
2002/04/24 @ 02:00:00;4;24;2;16.1;14.44;100.92;84;13.43;0;0;0;4.1
2002/04/24 @ 03:00:00;4;24;3;16.1;14.55;100.92;85;13.61;0;0;0;3.6
2002/04/24 @ 04:00:00;4;24;4;16.1;14.97;100.92;89;14.32;0;0;0;3.6
2002/04/24 @ 05:00:00;4;24;5;15;14.01;100.92;90;13.4;0;0;0;3.1
2002/04/24 @ 06:00:00;4;24;6;14.4;14.01;100.92;96;13.8;0;0;0;2.6
2002/04/24 @ 07:00:00;4;24;7;14.4;14.01;100.92;96;13.8;0;0;0;2.1
2002/04/24 @ 08:00:00;4;24;8;15;14.61;100.92;96;14.4;93.98;68;80;1.5
2002/04/24 @ 09:00:00;4;24;9;17.2;16.36;100.92;92;15.92;227.75;441;59;1.5
2002/04/24 @ 10:00:00;4;24;10;18.3;16.99;100.58;88;16.3;259.38;176;167;1.5
2002/04/24 @ 11:00:00;4;24;11;18.3;16.54;100.58;84;15.58;250.63;54;217;2.1
2002/04/24 @ 12:00:00;4;24;12;18.9;16.64;100.92;80;15.4;235.74;25;219;3.1
2002/04/24 @ 13:00:00;4;24;13;18.9;16.05;100.92;75;14.4;201.94;12;194;3.6
2002/04/24 @ 14:00:00;4;24;14;19.4;15.39;100.92;66;12.92;147;5;144;4.6
2002/04/24 @ 15:00:00;4;24;15;20;14.46;100.92;55;10.73;46;0;46;5.7
2002/04/24 @ 16:00:00;4;24;16;20;13.07;100.92;45;7.75;0;0;0;6.7
2002/04/24 @ 17:00:00;4;24;17;19.4;12.18;101.25;42;6.19;0;0;0;6.2
2002/04/24 @ 18:00:00;4;24;18;18.9;11.78;101.25;42;5.74;0;0;0;6.2
2002/04/24 @ 19:00:00;4;24;19;18.3;11.04;101.25;40;4.5;0;0;0;6.2
2002/04/24 @ 20:00:00;4;24;20;17.2;10.45;101.25;42;4.2;0;0;0;5.1
2002/04/24 @ 21:00:00;4;24;21;15.6;9.68;101.25;46;4.04;0;0;0;4.1
2002/04/24 @ 22:00:00;4;24;22;15;9.32;101.25;47;3.8;0;0;0;3.1
2002/04/24 @ 23:00:00;4;24;23;14.4;8.95;101.25;48;3.55;0;0;0;3.1
2002/04/25 @ 00:00:00;4;25;0;13.3;8.49;101.25;52;3.67;0;0;0;3.1
2002/04/25 @ 01:00:00;4;25;1;12.8;7.96;101.25;51;2.93;0;0;0;2.6
2002/04/25 @ 02:00:00;4;25;2;13.3;8.49;101.25;52;3.67;0;0;0;3.6
2002/04/25 @ 03:00:00;4;25;3;13.3;8.49;101.25;52;3.67;0;0;0;4.1
2002/04/25 @ 04:00:00;4;25;4;12.8;8.28;101.25;54;3.74;0;0;0;4.6
2002/04/25 @ 05:00:00;4;25;5;13.3;8.81;101.25;55;4.47;0;0;0;5.1
2002/04/25 @ 06:00:00;4;25;6;12.2;8.08;101.25;57;3.95;0;0;0;6.2
2002/04/25 @ 07:00:00;4;25;7;13.3;9.03;101.25;57;4.99;0;0;0;6.2
2002/04/25 @ 08:00:00;4;25;8;13.3;8.81;101.25;55;4.47;177.76;63;165;6.7
2002/04/25 @ 09:00:00;4;25;9;14.4;9.29;101.25;51;4.41;300.75;437;135;6.7
2002/04/25 @ 10:00:00;4;25;10;15.6;9.8;101.25;47;4.35;459.74;623;135;7.2
2002/04/25 @ 11:00:00;4;25;11;15.6;9.56;101.25;45;3.73;572.38;723;125;6.2
2002/04/25 @ 12:00:00;4;25;12;15.6;9.32;101.25;43;3.08;657.24;776;141;6.2
2002/04/25 @ 13:00:00;4;25;13;15;8.84;101.25;43;2.53;656.15;747;165;5.7
2002/04/25 @ 14:00:00;4;25;14;15;8.72;101.25;42;2.2;598.59;657;207;5.7
2002/04/25 @ 15:00:00;4;25;15;15;8.6;101.25;41;1.86;467.81;447;251;5.1
2002/04/25 @ 16:00:00;4;25;16;15;8.36;101.25;39;1.15;319.03;238;240;5.1
2002/04/25 @ 17:00:00;4;25;17;15;8.72;101.25;42;2.2;174.02;95;160;5.1
2002/04/25 @ 18:00:00;4;25;18;15;8.96;101.25;44;2.86;0;11;0;4.1
2002/04/25 @ 19:00:00;4;25;19;13.3;8.05;101.25;48;2.53;0;0;0;4.1
2002/04/25 @ 20:00:00;4;25;20;13.3;8.27;101.25;50;3.11;0;0;0;4.1
2002/04/25 @ 21:00:00;4;25;21;13.3;8.6;101.25;53;3.94;0;0;0;4.1
2002/04/25 @ 22:00:00;4;25;22;12.2;7.98;101.25;56;3.7;0;0;0;4.1
2002/04/25 @ 23:00:00;4;25;23;10.6;7.1;101.25;61;3.4;0;0;0;4.1
2002/04/26 @ 00:00:00;4;26;0;10;6.76;101.25;63;3.29;0;0;0;4.1
2002/04/26 @ 01:00:00;4;26;1;10;7.03;101.25;66;3.96;0;0;0;4.1
2002/04/26 @ 02:00:00;4;26;2;10;7.03;101.25;66;3.96;0;0;0;4.1
2002/04/26 @ 03:00:00;4;26;3;10.6;7.19;100.92;62;3.64;0;0;0;4.6
2002/04/26 @ 04:00:00;4;26;4;11.7;8.25;100.92;63;4.91;0;0;0;5.7
2002/04/26 @ 05:00:00;4;26;5;12.2;8.79;100.92;64;5.62;0;0;0;6.7
2002/04/26 @ 06:00:00;4;26;6;12.2;8.79;100.92;64;5.62;0;0;0;7.2
2002/04/26 @ 07:00:00;4;26;7;14.4;10.29;100.92;60;6.77;54;0;54;8.2
2002/04/26 @ 08:00:00;4;26;8;16.1;11.76;100.92;60;8.37;177.58;58;166;9.3
2002/04/26 @ 09:00:00;4;26;9;17.8;13.23;100.92;60;9.97;269.79;433;107;10.3
2002/04/26 @ 10:00:00;4;26;10;17.2;13.2;100.92;64;10.37;310.88;334;138;10.3
2002/04/26 @ 11:00:00;4;26;11;15;11.59;100.92;67;8.96;352.36;199;230;9.3
2002/04/26 @ 12:00:00;4;26;12;12.2;9.38;100.92;70;6.92;365.3;126;282;7.7
2002/04/26 @ 13:00:00;4;26;13;10;7.48;100.92;71;5.01;325.15;63;284;6.7
2002/04/26 @ 14:00:00;4;26;14;10;7.12;100.92;67;4.17;312.32;58;278;7.7
2002/04/26 @ 15:00:00;4;26;15;12.2;7.98;101.25;56;3.7;271.52;51;247;8.7
2002/04/26 @ 16:00:00;4;26;16;15;8.96;101.25;44;2.86;237.62;69;215;9.3
2002/04/26 @ 17:00:00;4;26;17;14.4;8.13;101.25;41;1.31;168.49;87;156;8.2
2002/04/26 @ 18:00:00;4;26;18;13.9;7.85;101.25;42;1.2;0;25;0;7.2
2002/04/26 @ 19:00:00;4;26;19;12.2;6.62;101.25;43;0;0;0;0;6.2
2002/04/26 @ 20:00:00;4;26;20;11.1;5.84;101.25;44;-0.6;0;0;0;6.2
2002/04/26 @ 21:00:00;4;26;21;10;5.15;101.25;46;-0.95;0;0;0;5.7
2002/04/26 @ 22:00:00;4;26;22;10;5.15;101.25;46;-0.95;0;0;0;5.7
2002/04/26 @ 23:00:00;4;26;23;10;5.25;101.25;47;-0.69;0;0;0;6.2
2002/04/27 @ 00:00:00;4;27;0;10;5.53;101.25;50;0.03;0;0;0;6.7
2002/04/27 @ 01:00:00;4;27;1;10;5.63;101.25;51;0.31;0;0;0;7.2
2002/04/27 @ 02:00:00;4;27;2;10;5.92;101.25;54;1.11;0;0;0;7.2
2002/04/27 @ 03:00:00;4;27;3;8.9;5.07;101.25;55;0.33;0;0;0;7.2
2002/04/27 @ 04:00:00;4;27;4;8.3;4.65;101.25;56;0.02;0;0;0;7.2
2002/04/27 @ 05:00:00;4;27;5;8.3;4.74;101.25;57;0.26;0;0;0;7.2
2002/04/27 @ 06:00:00;4;27;6;8.3;4.74;101.25;57;0.26;0;0;0;7.2
2002/04/27 @ 07:00:00;4;27;7;8.3;4.91;101.25;59;0.75;4;0;4;7.2
2002/04/27 @ 08:00:00;4;27;8;10;6.2;101.25;57;1.87;70.42;53;60;7.2
2002/04/27 @ 09:00:00;4;27;9;10;5.92;101.25;54;1.11;290.85;429;131;7.2
2002/04/27 @ 10:00:00;4;27;10;10.6;6.13;101.25;51;0.87;452.11;617;135;6.7
2002/04/27 @ 11:00:00;4;27;11;12.8;7.75;101.25;49;2.36;574.07;717;136;7.2
2002/04/27 @ 12:00:00;4;27;12;13.3;7.83;101.25;46;1.93;658.57;771;152;7.2
2002/04/27 @ 13:00:00;4;27;13;14.4;8.6;101.25;45;2.63;654.13;766;157;7.2
2002/04/27 @ 14:00:00;4;27;14;14.4;8.6;101.25;45;2.63;566.46;583;224;7.2
2002/04/27 @ 15:00:00;4;27;15;13.9;8.43;101.25;47;2.79;431.86;346;267;7.2
2002/04/27 @ 16:00:00;4;27;16;14.4;8.83;101.25;47;3.25;265.23;115;228;7.2
2002/04/27 @ 17:00:00;4;27;17;14.4;8.95;101.25;48;3.55;157.63;69;148;7.2
2002/04/27 @ 18:00:00;4;27;18;14.4;9.29;101.25;51;4.41;0;6;0;7.2
2002/04/27 @ 19:00:00;4;27;19;13.9;9.21;101.25;54;4.77;0;0;0;6.7
2002/04/27 @ 20:00:00;4;27;20;12.2;8.19;101.25;58;4.2;0;0;0;6.7
2002/04/27 @ 21:00:00;4;27;21;11.1;7.53;101.25;61;3.88;0;0;0;6.2
2002/04/27 @ 22:00:00;4;27;22;10;7.03;101.25;66;3.96;0;0;0;5.7
2002/04/27 @ 23:00:00;4;27;23;10;7.13;101.25;67;4.17;0;0;0;5.7
2002/04/28 @ 00:00:00;4;28;0;10;7.03;100.92;66;3.96;0;0;0;5.7
2002/04/28 @ 01:00:00;4;28;1;9.4;6.67;100.92;68;3.81;0;0;0;5.1
2002/04/28 @ 02:00:00;4;28;2;10;7.21;100.92;68;4.39;0;0;0;5.7
2002/04/28 @ 03:00:00;4;28;3;10;7.76;101.25;74;5.6;0;0;0;5.7
2002/04/28 @ 04:00:00;4;28;4;10;7.85;101.25;75;5.8;0;0;0;5.7
2002/04/28 @ 05:00:00;4;28;5;10;7.85;101.25;75;5.8;0;0;0;6.2
2002/04/28 @ 06:00:00;4;28;6;10.6;8.4;101.25;75;6.38;0;0;0;6.2
2002/04/28 @ 07:00:00;4;28;7;12.2;9.58;101.25;72;7.33;0;0;0;6.7
2002/04/28 @ 08:00:00;4;28;8;13.9;11.03;101.25;71;8.76;25;0;25;7.2
2002/04/28 @ 09:00:00;4;28;9;15.6;12.02;101.25;66;9.31;212.57;424;56;8.2
2002/04/28 @ 10:00:00;4;28;10;18.3;13.55;101.25;59;10.19;231.89;135;163;8.7
2002/04/28 @ 11:00:00;4;28;11;18.9;13.8;101.25;57;10.24;319.64;146;231;8.2
2002/04/28 @ 12:00:00;4;28;12;20;14.61;101.25;56;11;438.07;262;267;7.7
2002/04/28 @ 13:00:00;4;28;13;21.1;15.26;101.25;54;11.47;522.79;406;261;7.2
2002/04/28 @ 14:00:00;4;28;14;21.7;15.62;101.25;53;11.74;493.36;371;277;7.7
2002/04/28 @ 15:00:00;4;28;15;22.2;15.74;101.25;51;11.62;388.15;229;280;7.7
2002/04/28 @ 16:00:00;4;28;16;21.1;14.83;101.25;51;10.61;221.54;58;203;7.7
2002/04/28 @ 17:00:00;4;28;17;21.1;15.4;101.25;55;11.75;131.75;35;127;7.2
2002/04/28 @ 18:00:00;4;28;18;20.6;15.39;101.25;58;12.09;0;0;0;6.7
2002/04/28 @ 19:00:00;4;28;19;20;15.4;100.92;62;12.54;0;0;0;6.2
2002/04/28 @ 20:00:00;4;28;20;20;15.92;100.92;66;13.49;0;0;0;6.7
2002/04/28 @ 21:00:00;4;28;21;18.9;15.56;100.92;71;13.56;0;0;0;6.7
2002/04/28 @ 22:00:00;4;28;22;18.3;15.26;100.92;73;13.41;0;0;0;7.2
2002/04/28 @ 23:00:00;4;28;23;18.3;15.26;100.92;73;13.41;0;0;0;6.7
2002/04/29 @ 00:00:00;4;29;0;18.3;15.26;100.92;73;13.41;0;0;0;6.7
2002/04/29 @ 01:00:00;4;29;1;18.3;15.26;101.25;73;13.41;0;0;0;6.7
2002/04/29 @ 02:00:00;4;29;2;18.3;15.14;101.25;72;13.2;0;0;0;6.7
2002/04/29 @ 03:00:00;4;29;3;18.3;15.14;101.25;72;13.2;0;0;0;6.7
2002/04/29 @ 04:00:00;4;29;4;18.3;15.02;101.25;71;12.99;0;0;0;6.7
2002/04/29 @ 05:00:00;4;29;5;17.2;14.48;101.25;75;12.77;0;0;0;6.7
2002/04/29 @ 06:00:00;4;29;6;16.7;14.14;101.25;76;12.48;0;0;0;6.7
2002/04/29 @ 07:00:00;4;29;7;17.8;14.8;101.25;73;12.93;6;0;6;6.2
2002/04/29 @ 08:00:00;4;29;8;19.4;16.14;101.25;72;14.26;48;0;48;6.2
2002/04/29 @ 09:00:00;4;29;9;20.6;17.37;101.25;73;15.62;220.7;420;67;6.2
2002/04/29 @ 10:00:00;4;29;10;22.2;18.43;101.25;70;16.5;380.61;611;71;6.7
2002/04/29 @ 11:00:00;4;29;11;22.8;19.25;101.25;72;17.51;506.09;645;117;6.7
2002/04/29 @ 12:00:00;4;29;12;23.9;20.11;101.25;71;18.34;573.16;629;165;6.7
2002/04/29 @ 13:00:00;4;29;13;23.9;20.1;100.92;71;18.34;586.46;597;204;6.7
2002/04/29 @ 14:00:00;4;29;14;24.4;20.42;100.92;70;18.59;498.27;396;269;6.7
2002/04/29 @ 15:00:00;4;29;15;23.9;19.96;100.92;70;18.12;394.84;256;275;6.7
2002/04/29 @ 16:00:00;4;29;16;25;21.11;100.92;71;19.39;239.25;80;214;6.2
2002/04/29 @ 17:00:00;4;29;17;23.9;20.38;100.92;73;18.79;133.41;41;128;6.2
2002/04/29 @ 18:00:00;4;29;18;23.9;20.66;100.92;75;19.22;0;1;0;6.7
2002/04/29 @ 19:00:00;4;29;19;23.9;21.07;100.92;78;19.85;0;0;0;6.7
2002/04/29 @ 20:00:00;4;29;20;23.3;20.78;100.92;80;19.67;0;0;0;7.2
2002/04/29 @ 21:00:00;4;29;21;22.8;20.57;100.92;82;19.58;0;0;0;7.2
2002/04/29 @ 22:00:00;4;29;22;22.8;20.57;100.92;82;19.58;0;0;0;7.2
2002/04/29 @ 23:00:00;4;29;23;22.8;20.7;100.92;83;19.78;0;0;0;7.7
2002/04/30 @ 00:00:00;4;30;0;22.8;20.95;100.92;85;20.16;0;0;0;7.7
2002/04/30 @ 01:00:00;4;30;1;23.3;21.17;100.92;83;20.26;0;0;0;8.2
2002/04/30 @ 02:00:00;4;30;2;23.3;21.3;100.92;84;20.46;0;0;0;7.7
2002/04/30 @ 03:00:00;4;30;3;23.3;21.3;100.92;84;20.46;0;0;0;7.2
2002/04/30 @ 04:00:00;4;30;4;22.8;21.21;100.92;87;20.54;0;0;0;6.7
2002/04/30 @ 05:00:00;4;30;5;22.2;20.63;100.92;87;19.95;0;0;0;6.7
2002/04/30 @ 06:00:00;4;30;6;22.2;20.63;100.92;87;19.95;0;0;0;7.2
2002/04/30 @ 07:00:00;4;30;7;22.8;21.21;100.92;87;20.54;0;0;0;7.2
2002/04/30 @ 08:00:00;4;30;8;24.4;22.62;100.92;86;21.91;23;0;23;7.2
2002/04/30 @ 09:00:00;4;30;9;25;22.92;100.92;84;22.12;240.5;415;90;7.2
2002/04/30 @ 10:00:00;4;30;10;25.6;23.63;100.92;85;22.89;391.4;607;86;7.2
2002/04/30 @ 11:00:00;4;30;11;25;22.79;100.58;83;21.92;489.83;607;126;6.7
2002/04/30 @ 12:00:00;4;30;12;25;22.79;100.58;83;21.92;456.72;319;251;5.7
2002/04/30 @ 13:00:00;4;30;13;23.9;22;100.58;85;21.23;389.11;140;300;5.1
2002/04/30 @ 14:00:00;4;30;14;22.8;21.33;100.58;88;20.72;305.91;59;272;4.6
2002/04/30 @ 15:00:00;4;30;15;22.2;20.75;100.58;88;20.13;237.24;35;221;4.1
2002/04/30 @ 16:00:00;4;30;16;23.3;21.56;100.58;86;20.84;157.61;18;152;3.6
2002/04/30 @ 17:00:00;4;30;17;23.9;22.26;100.58;87;21.61;72.77;6;72;3.1
2002/04/30 @ 18:00:00;4;30;18;23.9;22.13;100.58;86;21.42;0;0;0;2.1
2002/04/30 @ 19:00:00;4;30;19;21.7;20.63;100.58;91;20.18;0;0;0;1.5
2002/04/30 @ 20:00:00;4;30;20;18.9;18.35;100.92;95;18.1;0;0;0;4.1
2002/04/30 @ 21:00:00;4;30;21;15;14.9;101.25;99;14.87;0;0;0;7.2
2002/04/30 @ 22:00:00;4;30;22;14.4;14.02;101.25;96;13.8;0;0;0;11.3
2002/04/30 @ 23:00:00;4;30;23;12.2;12.2;101.25;100;12.23;0;0;0;10.3
2002/05/01 @ 00:00:00;5;1;0;25.6;24.04;101.25;88;23.47;0;0;0;3.6
2002/05/01 @ 01:00:00;5;1;1;25.6;23.9;101.25;87;23.28;0;0;0;3.6
2002/05/01 @ 02:00:00;5;1;2;25.6;24.04;101.25;88;23.47;0;0;0;3.6
2002/05/01 @ 03:00:00;5;1;3;25;23.72;101.25;90;23.25;0;0;0;3.1
2002/05/01 @ 04:00:00;5;1;4;23.9;23.03;101.25;93;22.7;0;0;0;3.1
2002/05/01 @ 05:00:00;5;1;5;23.9;23.03;101.25;93;22.7;0;0;0;3.1
2002/05/01 @ 06:00:00;5;1;6;23.9;23.28;101.25;95;23.05;0;0;0;3.6
2002/05/01 @ 07:00:00;5;1;7;23.9;23.03;101.25;93;22.7;0;0;0;3.6
2002/05/01 @ 08:00:00;5;1;8;25.6;24.83;101.25;94;24.56;0;0;0;4.6
2002/05/01 @ 09:00:00;5;1;9;26.1;24.39;101.25;87;23.77;197.69;411;50;5.1
2002/05/01 @ 10:00:00;5;1;10;26.7;24.69;101.25;85;23.97;382.73;604;81;5.7
2002/05/01 @ 11:00:00;5;1;11;27.8;25.16;101.25;81;24.24;504.87;663;110;5.7
2002/05/01 @ 12:00:00;5;1;12;28.9;25.9;101.25;79;24.89;557.75;605;170;5.7
2002/05/01 @ 13:00:00;5;1;13;28.9;25.75;101.25;78;24.68;576.5;589;204;5.7
2002/05/01 @ 14:00:00;5;1;14;28.9;25.44;101.25;76;24.24;486.59;383;268;5.1
2002/05/01 @ 15:00:00;5;1;15;27.8;24.72;101.25;78;23.61;407.98;313;264;5.1
2002/05/01 @ 16:00:00;5;1;16;27.8;24.72;101.25;78;23.61;229.16;72;207;4.6
2002/05/01 @ 17:00:00;5;1;17;27.2;24.31;101.25;79;23.24;91.49;12;90;4.1
2002/05/01 @ 18:00:00;5;1;18;27.2;24.45;101.25;80;23.45;0;0;0;4.1
2002/05/01 @ 19:00:00;5;1;19;27.2;24.88;101.25;83;24.06;0;0;0;4.1
2002/05/01 @ 20:00:00;5;1;20;26.7;24.69;101.25;85;23.97;0;0;0;5.1
2002/05/01 @ 21:00:00;5;1;21;26.7;24.27;101.25;82;23.37;0;0;0;5.1
2002/05/01 @ 22:00:00;5;1;22;26.1;24.11;101.25;85;23.38;0;0;0;5.1
2002/05/01 @ 23:00:00;5;1;23;26.1;24.11;101.25;85;23.38;0;0;0;5.1
2002/05/02 @ 00:00:00;5;2;0;26.1;23.84;101.25;83;22.99;0;0;0;5.1
2002/05/02 @ 01:00:00;5;2;1;25;23.33;101.25;87;22.69;0;0;0;4.1
2002/05/02 @ 02:00:00;5;2;2;25;23.19;101.25;86;22.5;0;0;0;4.6
2002/05/02 @ 03:00:00;5;2;3;25;23.19;101.25;86;22.5;0;0;0;5.1
2002/05/02 @ 04:00:00;5;2;4;25;23.19;101.25;86;22.5;0;0;0;5.1
2002/05/02 @ 05:00:00;5;2;5;24.4;22.75;101.25;87;22.1;0;0;0;4.1
2002/05/02 @ 06:00:00;5;2;6;24.4;22.75;101.25;87;22.1;0;0;0;4.1
2002/05/02 @ 07:00:00;5;2;7;23.9;22.4;101.25;88;21.8;0;0;0;3.6
2002/05/02 @ 08:00:00;5;2;8;23.9;22.65;101.25;90;22.17;0;0;0;5.1
2002/05/02 @ 09:00:00;5;2;9;23.9;23.28;101.25;95;23.05;0;0;0;5.1
2002/05/02 @ 10:00:00;5;2;10;23.9;23.28;101.25;95;23.05;44.5;1;44;6.7
