Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/06/08 @ 15:00:00;6;8;15;19.3;14.26;100.39;58;10.87;216.52;11;209;3.3
2002/06/08 @ 16:00:00;6;8;16;19.6;14.12;100.46;55;10.35;226.5;19;216;3.3
2002/06/08 @ 17:00:00;6;8;17;19.7;13.79;100.51;52;9.61;239.78;49;220;3.6
2002/06/08 @ 18:00:00;6;8;18;18.7;13.75;100.46;58;10.31;169.37;46;158;4.5
2002/06/08 @ 19:00:00;6;8;19;17.6;13.54;100.37;64;10.75;80.88;20;79;4.8
2002/06/08 @ 20:00:00;6;8;20;16.2;12.88;100.32;69;10.54;0;0;0;5.7
2002/06/08 @ 21:00:00;6;8;21;15.6;12.34;100.34;69;9.97;0;0;0;5.4
2002/06/08 @ 22:00:00;6;8;22;15.2;12.09;100.4;70;9.8;0;0;0;5.4
2002/06/08 @ 23:00:00;6;8;23;14;10.9;100.48;69;8.44;0;0;0;5.4
2002/06/09 @ 00:00:00;6;9;0;13.7;10.42;100.46;67;7.72;0;0;0;4.8
2002/06/09 @ 01:00:00;6;9;1;13.3;9.96;100.47;66;7.12;0;0;0;4.3
2002/06/09 @ 02:00:00;6;9;2;12.8;9.21;100.48;63;5.96;0;0;0;3.1
2002/06/09 @ 03:00:00;6;9;3;13.1;9.37;100.51;62;6.01;0;0;0;3.6
2002/06/09 @ 04:00:00;6;9;4;13.1;9.26;100.57;61;5.78;3;0;3;4.3
2002/06/09 @ 05:00:00;6;9;5;12.9;8.99;100.58;60;5.35;35.95;102;17;4.8
2002/06/09 @ 06:00:00;6;9;6;13.6;9.38;100.61;58;5.52;145.6;180;84;4.8
2002/06/09 @ 07:00:00;6;9;7;14.3;9.87;100.61;57;5.93;195.09;91;150;5.1
2002/06/09 @ 08:00:00;6;9;8;15.4;10.69;100.63;56;6.7;240.84;58;204;5.1
2002/06/09 @ 09:00:00;6;9;9;16.7;12.04;100.64;58;8.43;322.61;70;270;5.4
2002/06/09 @ 10:00:00;6;9;10;17.9;13.56;100.65;62;10.56;404.32;90;329;5.4
2002/06/09 @ 11:00:00;6;9;11;18.5;14.46;100.69;65;11.84;483.01;122;375;4.8
2002/06/09 @ 12:00:00;6;9;12;19.6;14.66;100.76;59;11.41;563.3;185;398;3.6
2002/06/09 @ 13:00:00;6;9;13;20.7;14.91;100.73;54;11.1;636.33;307;372;3.1
2002/06/09 @ 14:00:00;6;9;14;22.2;15.42;100.7;49;11.02;715.28;589;250;1.7
2002/06/09 @ 15:00:00;6;9;15;22.1;15.19;100.69;48;10.62;567.12;384;304;1.9
2002/06/09 @ 16:00:00;6;9;16;21.7;14.57;100.69;46;9.62;446.1;280;291;2.5
2002/06/09 @ 17:00:00;6;9;17;21.6;14.34;100.67;45;9.2;306.11;141;249;2.5
2002/06/09 @ 18:00:00;6;9;18;20.2;13.51;100.65;47;8.57;215.57;139;181;2.5
2002/06/09 @ 19:00:00;6;9;19;19.1;12.75;100.6;48;7.87;116.89;93;108;2.5
2002/06/09 @ 20:00:00;6;9;20;17.9;11.91;100.56;49;7.07;0;0;0;2.5
2002/06/09 @ 21:00:00;6;9;21;16.7;11.3;100.54;52;6.83;0;0;0;2.5
2002/06/09 @ 22:00:00;6;9;22;15.6;10.86;100.53;56;6.89;0;0;0;3.1
2002/06/09 @ 23:00:00;6;9;23;14.7;10.54;100.53;60;7.05;0;0;0;3.3
2002/06/10 @ 00:00:00;6;10;0;14.2;10.98;100.47;68;8.41;0;0;0;2.5
2002/06/10 @ 01:00:00;6;10;1;12.9;10.51;100.49;75;8.61;0;0;0;1.9
2002/06/10 @ 02:00:00;6;10;2;11.6;9.6;100.49;78;7.93;0;0;0;1.9
2002/06/10 @ 03:00:00;6;10;3;11.1;9.32;100.47;80;7.81;0;0;0;1.7
2002/06/10 @ 04:00:00;6;10;4;9.8;8.27;100.51;82;6.9;22;0;22;1.1
2002/06/10 @ 05:00:00;6;10;5;8.9;7.67;100.55;85;6.54;79.03;129;55;1.1
2002/06/10 @ 06:00:00;6;10;6;11.8;10.44;100.48;85;9.39;235.43;404;97;1.7
2002/06/10 @ 07:00:00;6;10;7;15.4;13.67;100.59;83;12.56;288.8;288;146;1.9
2002/06/10 @ 08:00:00;6;10;8;18.2;15.64;100.66;77;14.13;343.09;189;223;1.9
2002/06/10 @ 09:00:00;6;10;9;19.7;15.52;100.71;65;12.97;522.17;358;253;2.5
2002/06/10 @ 10:00:00;6;10;10;21.9;15.92;100.74;54;12.21;667.28;496;252;3.6
2002/06/10 @ 11:00:00;6;10;11;23.2;15.77;100.74;46;10.98;812.66;686;205;4
2002/06/10 @ 12:00:00;6;10;12;23.9;16;100.67;44;10.95;788.71;598;254;4.3
2002/06/10 @ 13:00:00;6;10;13;24.4;16.07;100.66;42;10.7;771.35;598;256;4.5
2002/06/10 @ 14:00:00;6;10;14;25;16.19;100.6;40;10.51;756.47;696;206;4.8
2002/06/10 @ 15:00:00;6;10;15;23.7;15.84;100.55;44;10.77;602.98;491;266;4.8
2002/06/10 @ 16:00:00;6;10;16;23.4;16.4;100.47;49;12.12;451.78;295;288;4.8
2002/06/10 @ 17:00:00;6;10;17;22.4;16.48;100.43;55;12.96;302.24;131;249;4.8
2002/06/10 @ 18:00:00;6;10;18;21.6;16.23;100.42;58;13.02;205.27;105;179;4.8
2002/06/10 @ 19:00:00;6;10;19;20.1;15.08;100.42;59;11.88;110.7;69;104;4.8
2002/06/10 @ 20:00:00;6;10;20;19.1;14.61;100.41;62;11.69;0;0;0;4.5
2002/06/10 @ 21:00:00;6;10;21;18.9;14.56;100.34;63;11.74;0;0;0;4.8
2002/06/10 @ 22:00:00;6;10;22;18.7;14.25;100.27;62;11.31;0;0;0;5.7
2002/06/10 @ 23:00:00;6;10;23;18.5;14.08;100.23;62;11.12;0;0;0;6.3
2002/06/11 @ 00:00:00;6;11;0;18.1;13.73;100.26;62;10.74;0;0;0;5.7
2002/06/11 @ 01:00:00;6;11;1;17.2;12.7;100.29;60;9.41;0;0;0;5.4
2002/06/11 @ 02:00:00;6;11;2;16.7;12.15;100.29;59;8.69;0;0;0;5.4
2002/06/11 @ 03:00:00;6;11;3;16.6;12.06;100.31;59;8.59;0;0;0;5.1
2002/06/11 @ 04:00:00;6;11;4;16.6;11.95;100.35;58;8.34;13;0;13;4.8
2002/06/11 @ 05:00:00;6;11;5;16.6;11.95;100.38;58;8.34;71.46;131;47;4.8
2002/06/11 @ 06:00:00;6;11;6;17.9;13.56;100.47;62;10.56;270.91;405;132;4.3
2002/06/11 @ 07:00:00;6;11;7;19.3;15.42;100.54;67;13.06;426.75;580;139;3.1
2002/06/11 @ 08:00:00;6;11;8;20.2;17.37;100.53;76;15.86;598.15;694;157;1.7
2002/06/11 @ 09:00:00;6;11;9;21.9;16.78;100.67;60;13.82;743.15;770;164;3.6
2002/06/11 @ 10:00:00;6;11;10;23.5;16.64;100.67;50;12.52;858.84;820;172;4
2002/06/11 @ 11:00:00;6;11;11;25.1;16.27;100.67;40;10.6;988.08;852;233;4.8
2002/06/11 @ 12:00:00;6;11;12;25.2;16.17;100.67;39;10.31;928.64;868;152;5.1
2002/06/11 @ 13:00:00;6;11;13;25.4;16.14;100.61;38;10.1;860.16;799;171;5.4
2002/06/11 @ 14:00:00;6;11;14;25.3;15.89;100.6;37;9.61;765.5;718;197;5.7
2002/06/11 @ 15:00:00;6;11;15;24.7;16.13;100.59;41;10.61;595.62;465;276;5.7
2002/06/11 @ 16:00:00;6;11;16;23.9;16.65;100.58;48;12.26;428.29;227;302;5.4
2002/06/11 @ 17:00:00;6;11;17;23.1;16.77;100.53;53;13.04;269.39;77;238;5.1
2002/06/11 @ 18:00:00;6;11;18;22.4;16.63;100.51;56;13.23;180.09;56;166;6
2002/06/11 @ 19:00:00;6;11;19;21.5;16;100.48;57;12.66;101.43;45;97;6.3
2002/06/11 @ 20:00:00;6;11;20;20.3;15.39;100.48;60;12.32;0;0;0;7
2002/06/11 @ 21:00:00;6;11;21;19.1;13.83;100.63;56;10.16;0;0;0;7
2002/06/11 @ 22:00:00;6;11;22;17.9;12.56;100.69;54;8.5;0;0;0;7
2002/06/11 @ 23:00:00;6;11;23;16.9;11.47;100.74;52;7.02;0;0;0;7
2002/06/12 @ 00:00:00;6;12;0;16;10.96;100.75;54;6.73;0;0;0;7
2002/06/12 @ 01:00:00;6;12;1;15.1;10.67;100.74;58;6.93;0;0;0;7
2002/06/12 @ 02:00:00;6;12;2;14.6;10.79;100.71;63;7.67;0;0;0;7
2002/06/12 @ 03:00:00;6;12;3;14.7;10.88;100.65;63;7.77;0;0;0;7.5
2002/06/12 @ 04:00:00;6;12;4;14.7;10.99;100.72;64;8;0;0;0;7.2
2002/06/12 @ 05:00:00;6;12;5;14.9;11.39;100.75;66;8.64;0;0;0;8.1
2002/06/12 @ 06:00:00;6;12;6;15;11.37;100.76;65;8.51;5;0;5;8.1
2002/06/12 @ 07:00:00;6;12;7;15.2;11.32;100.79;63;8.24;25.5;1;25;8.1
2002/06/12 @ 08:00:00;6;12;8;15.4;11.27;100.81;61;7.95;51.64;1;51;8.1
2002/06/12 @ 09:00:00;6;12;9;14.6;10.69;100.92;62;7.44;73.5;2;72;7.2
2002/06/12 @ 10:00:00;6;12;10;14.4;10.73;100.99;64;7.71;105.68;2;104;7
2002/06/12 @ 11:00:00;6;12;11;14.3;10.75;100.98;65;7.84;117.77;2;116;7
2002/06/12 @ 12:00:00;6;12;12;13.8;10.93;100.86;71;8.67;100.79;2;99;7
2002/06/12 @ 13:00:00;6;12;13;13.4;10.78;100.82;73;8.69;61.86;1;61;7
2002/06/12 @ 14:00:00;6;12;14;12.3;10.16;100.84;77;8.42;31;0;31;6.7
2002/06/12 @ 15:00:00;6;12;15;12.5;10.34;100.79;77;8.61;17;0;17;8.1
2002/06/12 @ 16:00:00;6;12;16;12.5;10.44;100.76;78;8.8;5;0;5;8.7
2002/06/12 @ 17:00:00;6;12;17;12.5;10.54;100.78;79;8.99;0;0;0;9.2
2002/06/12 @ 18:00:00;6;12;18;12.1;10.07;100.72;78;8.41;0;0;0;9.6
2002/06/12 @ 19:00:00;6;12;19;11.2;9.41;100.71;80;7.91;0;0;0;10.6
2002/06/12 @ 20:00:00;6;12;20;11.2;9.41;100.76;80;7.91;0;0;0;10.6
2002/06/12 @ 21:00:00;6;12;21;11.2;9.5;100.77;81;8.09;0;0;0;10.6
2002/06/12 @ 22:00:00;6;12;22;10.4;8.84;100.91;82;7.49;0;0;0;10.3
2002/06/12 @ 23:00:00;6;12;23;10.1;8.56;100.94;82;7.2;0;0;0;10.3
2002/06/13 @ 00:00:00;6;13;0;10.1;8.65;100.99;83;7.37;0;0;0;9.6
2002/06/13 @ 01:00:00;6;13;1;10.8;9.49;100.9;85;8.41;0;0;0;9.3
2002/06/13 @ 02:00:00;6;13;2;9.5;8.33;101.09;86;7.3;0;0;0;10.4
2002/06/13 @ 03:00:00;6;13;3;11;9.86;101.2;87;8.95;0;0;0;9.6
2002/06/13 @ 04:00:00;6;13;4;11.7;10.53;101.14;87;9.64;0;0;0;8.7
2002/06/13 @ 05:00:00;6;13;5;11.8;10.54;101.24;86;9.57;0;0;0;8.2
2002/06/13 @ 06:00:00;6;13;6;11.9;10.63;101.27;86;9.67;0;0;0;7
2002/06/13 @ 07:00:00;6;13;7;11.8;10.72;101.41;88;9.91;0;0;0;7.5
2002/06/13 @ 08:00:00;6;13;8;12.1;10.83;101.44;86;9.86;0;0;0;6.3
2002/06/13 @ 09:00:00;6;13;9;11.8;10.45;101.48;85;9.39;0;0;0;6.3
2002/06/13 @ 10:00:00;6;13;10;11.9;10.45;101.49;84;9.32;0;0;0;5.4
2002/06/13 @ 11:00:00;6;13;11;12.1;10.55;101.57;83;9.33;3;0;3;5.4
2002/06/13 @ 12:00:00;6;13;12;10.4;9.02;101.66;84;7.84;0;0;0;4.8
2002/06/13 @ 13:00:00;6;13;13;9.2;7.97;101.8;85;6.84;0;0;0;4.3
2002/06/13 @ 14:00:00;6;13;14;7.8;7.1;101.95;91;6.45;0;0;0;4.8
2002/06/13 @ 15:00:00;6;13;15;7.6;6.75;101.95;89;5.93;0;0;0;3.1
2002/06/13 @ 16:00:00;6;13;16;7.8;6.63;101.83;85;5.46;0;0;0;2.5
2002/06/13 @ 17:00:00;6;13;17;7.3;6.31;101.87;87;5.3;0;0;0;1.7
2002/06/13 @ 18:00:00;6;13;18;6.7;5.8;101.96;88;4.87;0;0;0;1.1
2002/06/13 @ 19:00:00;6;13;19;5.2;4.57;102.27;91;3.86;0;0;0;0
2002/06/13 @ 20:00:00;6;13;20;5.6;5.46;102.28;98;5.33;0;0;0;0
2002/06/13 @ 21:00:00;6;13;21;6.3;5.42;102.17;88;4.48;0;0;0;0
2002/06/13 @ 22:00:00;6;13;22;5.6;5.03;102.35;92;4.42;0;0;0;0
2002/06/13 @ 23:00:00;6;13;23;6.3;5.94;102.4;95;5.58;0;0;0;0
2002/06/14 @ 00:00:00;6;14;0;6;5.28;102.28;90;4.5;0;0;0;0
2002/06/14 @ 01:00:00;6;14;1;6.9;5.77;102.11;85;4.57;0;0;0;0.1
2002/06/14 @ 02:00:00;6;14;2;3;3;102.68;100;3;0;0;0;0.1
2002/06/14 @ 03:00:00;6;14;3;7;6.17;102.04;89;5.33;10;0;10;1.4
2002/06/14 @ 04:00:00;6;14;4;8.7;7.24;101.76;82;5.82;87;0;87;1.9
2002/06/14 @ 05:00:00;6;14;5;8.3;6.94;101.8;83;5.61;161.92;133;137;2.5
2002/06/14 @ 06:00:00;6;14;6;10.6;9.21;101.87;84;8.04;355.43;406;216;2.5
2002/06/14 @ 07:00:00;6;14;7;12.6;11.12;101.92;84;10;543.93;580;256;1.9
2002/06/14 @ 08:00:00;6;14;8;14.7;13.22;101.88;85;12.24;716.74;693;276;1.4
2002/06/14 @ 09:00:00;6;14;9;16.6;14.27;101.83;78;12.78;834.49;770;255;2.5
2002/06/14 @ 10:00:00;6;14;10;18.5;15.57;101.91;74;13.81;887.4;820;200;2.5
2002/06/14 @ 11:00:00;6;14;11;20.2;16.63;101.95;70;14.59;976.95;852;221;3.1
2002/06/14 @ 12:00:00;6;14;12;21;16.83;101.86;66;14.44;906.67;841;153;3.3
2002/06/14 @ 13:00:00;6;14;13;21.7;16.9;101.8;62;14.14;854.82;783;178;2.5
2002/06/14 @ 14:00:00;6;14;14;22.3;16.86;101.77;58;13.68;754.18;684;211;2.5
2002/06/14 @ 15:00:00;6;14;15;21.7;16.76;101.65;61;13.89;606.55;492;267;1.9
2002/06/14 @ 16:00:00;6;14;16;20.9;16.06;101.57;61;13.14;457.65;305;287;1.9
2002/06/14 @ 17:00:00;6;14;17;20.5;15.71;101.51;61;12.76;316.79;160;251;1.9
2002/06/14 @ 18:00:00;6;14;18;19.5;14.71;101.49;60;11.57;222.28;150;184;1.1
2002/06/14 @ 19:00:00;6;14;19;18.9;14.07;101.48;59;10.75;120.51;93;111;1.1
2002/06/14 @ 20:00:00;6;14;20;18.2;13.46;101.41;59;10.1;0;0;0;1.1
2002/06/14 @ 21:00:00;6;14;21;18.1;13;101.34;56;9.23;0;0;0;1.7
2002/06/14 @ 22:00:00;6;14;22;17.7;12.28;101.3;53;8.04;0;0;0;1.9
2002/06/14 @ 23:00:00;6;14;23;17.5;11.86;101.24;51;7.29;0;0;0;1.9
2002/06/15 @ 00:00:00;6;15;0;17.1;11.4;101.26;50;6.63;0;0;0;1.9
2002/06/15 @ 01:00:00;6;15;1;16.8;11.03;101.31;49;6.06;0;0;0;1.9
2002/06/15 @ 02:00:00;6;15;2;16.5;10.53;101.31;47;5.18;0;0;0;1.9
2002/06/15 @ 03:00:00;6;15;3;16.7;11.07;101.31;50;6.26;0;0;0;1.9
2002/06/15 @ 04:00:00;6;15;4;16.9;11.48;101.26;52;7.02;0;0;0;1.9
2002/06/15 @ 05:00:00;6;15;5;17.1;11.78;101.26;53;7.48;0;0;0;2.2
2002/06/15 @ 06:00:00;6;15;6;17.6;12.45;101.32;55;8.49;3;0;3;3.6
2002/06/15 @ 07:00:00;6;15;7;17.9;13.33;101.37;60;10.07;8;0;8;4.8
2002/06/15 @ 08:00:00;6;15;8;18.2;14.57;101.46;68;12.23;25;0;25;5.8
2002/06/15 @ 09:00:00;6;15;9;17.5;14.53;101.43;73;12.64;33;0;33;4.3
2002/06/15 @ 10:00:00;6;15;10;15.7;13.54;101.5;79;12.1;48.84;1;48;2.5
2002/06/15 @ 11:00:00;6;15;11;15.2;13.8;101.48;86;12.91;57.89;1;57;1.1
2002/06/15 @ 12:00:00;6;15;12;14.9;13.61;101.46;87;12.79;104.79;2;103;1.1
2002/06/15 @ 13:00:00;6;15;13;14.8;13.72;101.46;89;13.04;123.73;2;122;1.1
2002/06/15 @ 14:00:00;6;15;14;14.5;13.53;101.47;90;12.91;159.18;4;156;1.1
2002/06/15 @ 15:00:00;6;15;15;14.4;13.53;101.47;91;12.98;162.45;5;159;1.1
2002/06/15 @ 16:00:00;6;15;16;14.8;13.82;101.43;90;13.21;162.92;7;159;1.1
2002/06/15 @ 17:00:00;6;15;17;14.9;13.81;101.31;89;13.14;164.36;13;159;1.1
2002/06/15 @ 18:00:00;6;15;18;14.9;13.71;101.3;88;12.96;109.56;10;107;1.1
2002/06/15 @ 19:00:00;6;15;19;15.1;13.7;101.3;86;12.81;26.1;1;26;1.7
2002/06/15 @ 20:00:00;6;15;20;14.6;13.02;101.26;84;11.96;0;0;0;1.7
2002/06/15 @ 21:00:00;6;15;21;14.4;12.73;101.24;83;11.58;0;0;0;1.7
2002/06/15 @ 22:00:00;6;15;22;14.3;12.53;101.23;82;11.3;0;0;0;1.7
2002/06/15 @ 23:00:00;6;15;23;14;12.15;101.22;81;10.83;0;0;0;1.7
2002/06/16 @ 00:00:00;6;16;0;13.4;11.58;101.16;81;10.24;0;0;0;1.1
2002/06/16 @ 01:00:00;6;16;1;13;11.11;101.15;80;9.67;0;0;0;1.1
2002/06/16 @ 02:00:00;6;16;2;11.8;10.17;101.25;82;8.86;0;0;0;0
2002/06/16 @ 03:00:00;6;16;3;12.8;10.92;101.11;80;9.47;0;0;0;1.1
2002/06/16 @ 04:00:00;6;16;4;13.1;11.49;101.06;83;10.31;0;0;0;1.4
2002/06/16 @ 05:00:00;6;16;5;13;11.4;101.03;83;10.22;0;0;0;1.7
2002/06/16 @ 06:00:00;6;16;6;13.2;11.68;101.07;84;10.59;3;0;3;1.4
2002/06/16 @ 07:00:00;6;16;7;13.4;11.88;101.12;84;10.79;25.5;1;25;1.1
2002/06/16 @ 08:00:00;6;16;8;14;12.45;101.12;84;11.37;56.27;2;55;1.4
2002/06/16 @ 09:00:00;6;16;9;14.8;13.21;101.13;84;12.16;109.26;3;107;1.7
2002/06/16 @ 10:00:00;6;16;10;15.1;13.49;101.14;84;12.45;133.35;4;130;1.9
2002/06/16 @ 11:00:00;6;16;11;15.3;13.58;101.12;83;12.46;172.44;5;168;1.9
2002/06/16 @ 12:00:00;6;16;12;16.1;14.34;101.07;83;13.24;198.38;6;193;1.9
2002/06/16 @ 13:00:00;6;16;13;17.8;15.95;101.03;83;14.9;239.65;10;231;2.5
2002/06/16 @ 14:00:00;6;16;14;18.3;16.42;101.04;83;15.39;288.11;19;273;2.5
2002/06/16 @ 15:00:00;6;16;15;18.1;16.23;101.01;83;15.2;247.38;15;237;2.5
2002/06/16 @ 16:00:00;6;16;16;18.2;16.33;100.99;83;15.29;202.3;13;195;2.5
2002/06/16 @ 17:00:00;6;16;17;17.9;15.82;100.96;81;14.62;176.61;16;170;2.2
2002/06/16 @ 18:00:00;6;16;18;16.6;14.59;100.94;81;13.36;119.34;13;116;1.9
2002/06/16 @ 19:00:00;6;16;19;16;14.14;100.95;82;12.96;42.31;3;42;1.7
2002/06/16 @ 20:00:00;6;16;20;15.3;13.47;100.98;82;12.28;0;0;0;1.7
2002/06/16 @ 21:00:00;6;16;21;14.7;12.91;100.99;82;11.69;0;0;0;1.7
2002/06/16 @ 22:00:00;6;16;22;14.2;12.33;100.99;81;11.02;0;0;0;1.7
2002/06/16 @ 23:00:00;6;16;23;13.3;11.39;100.96;80;9.96;0;0;0;1.7
2002/06/17 @ 00:00:00;6;17;0;12.5;10.83;100.97;82;9.55;0;0;0;1.7
2002/06/17 @ 01:00:00;6;17;1;10.6;9.12;100.96;83;7.86;0;0;0;0.8
2002/06/17 @ 02:00:00;6;17;2;9.8;8.53;101.02;85;7.43;0;0;0;0
2002/06/17 @ 03:00:00;6;17;3;10.2;8.83;100.98;84;7.65;13;0;13;0.6
2002/06/17 @ 04:00:00;6;17;4;10.3;8.92;101.02;84;7.75;95;0;95;1.1
2002/06/17 @ 05:00:00;6;17;5;10.2;8.92;101.03;85;7.82;170.09;134;145;1.1
2002/06/17 @ 06:00:00;6;17;6;13.7;12.55;101.04;88;11.78;362.29;406;223;1.1
2002/06/17 @ 07:00:00;6;17;7;16.5;14.93;101.16;85;14;553.7;580;266;1.1
2002/06/17 @ 08:00:00;6;17;8;19.7;17.76;101.34;83;16.76;726.52;693;286;1.7
2002/06/17 @ 09:00:00;6;17;9;20.3;17.34;101.36;75;15.75;845.64;769;267;1.9
2002/06/17 @ 10:00:00;6;17;10;21.6;17.35;101.37;66;15.01;923.52;820;236;1.9
2002/06/17 @ 11:00:00;6;17;11;23;17.59;101.34;59;14.59;981.5;851;226;2.5
2002/06/17 @ 12:00:00;6;17;12;23.4;17.04;101.24;53;13.32;905.09;835;156;2.5
2002/06/17 @ 13:00:00;6;17;13;23.8;16.74;101.19;49;12.49;835.09;737;197;3.1
2002/06/17 @ 14:00:00;6;17;14;24.2;16.26;101.15;44;11.22;738.62;639;230;3.1
2002/06/17 @ 15:00:00;6;17;15;22.9;16.01;101.13;49;11.66;550.02;325;325;3.1
2002/06/17 @ 16:00:00;6;17;16;21.7;15.76;101.12;54;12.03;367.14;107;307;2.8
2002/06/17 @ 17:00:00;6;17;17;20.9;15.78;101.09;59;12.63;185.87;19;178;2.8
2002/06/17 @ 18:00:00;6;17;18;20.3;15.26;101.11;59;12.07;128.13;16;124;2.8
2002/06/17 @ 19:00:00;6;17;19;19.7;14.62;101.13;58;11.25;54.63;6;54;2.5
2002/06/17 @ 20:00:00;6;17;20;19.3;14.14;101.14;57;10.61;0;0;0;2.5
2002/06/17 @ 21:00:00;6;17;21;18.5;13.72;101.16;59;10.38;0;0;0;1.9
2002/06/17 @ 22:00:00;6;17;22;17.4;13.38;101.15;64;10.56;0;0;0;0.8
2002/06/17 @ 23:00:00;6;17;23;16.6;12.79;101.13;65;10.03;0;0;0;0.3
2002/06/18 @ 00:00:00;6;18;0;15.9;12.73;101.13;70;10.47;0;0;0;0
2002/06/18 @ 01:00:00;6;18;1;14.9;12.26;101.09;74;10.34;0;0;0;0.1
2002/06/18 @ 02:00:00;6;18;2;13.3;11.19;101.07;78;9.58;0;0;0;0.1
2002/06/18 @ 03:00:00;6;18;3;13.1;11.4;101.07;82;10.13;12;0;12;0
2002/06/18 @ 04:00:00;6;18;4;13.3;11.68;101.04;83;10.51;93;0;93;1.7
2002/06/18 @ 05:00:00;6;18;5;13.3;11.88;101.02;85;10.87;168.05;134;143;1.9
2002/06/18 @ 06:00:00;6;18;6;16.4;14.08;101.08;78;12.59;357.18;406;218;2.2
2002/06/18 @ 07:00:00;6;18;7;19.7;15.92;101.34;68;13.66;543.04;579;256;2.5
2002/06/18 @ 08:00:00;6;18;8;22.1;16.25;101.44;55;12.68;714.35;693;274;3.1
2002/06/18 @ 09:00:00;6;18;9;23.4;15.95;101.48;46;11.17;757.5;769;179;1.9
2002/06/18 @ 10:00:00;6;18;10;23.9;15.7;101.47;42;10.25;837.63;819;151;1.9
2002/06/18 @ 11:00:00;6;18;11;24.6;14.69;101.52;33;7.3;823.6;708;195;0.1
2002/06/18 @ 12:00:00;6;18;12;24.3;14.64;101.49;34;7.48;759.37;532;282;1.1
2002/06/18 @ 13:00:00;6;18;13;24.8;15.01;101.42;34;7.92;641.37;311;372;1.7
2002/06/18 @ 14:00:00;6;18;14;24.6;14.86;101.43;34;7.74;564.18;230;381;1.9
2002/06/18 @ 15:00:00;6;18;15;23.2;14.33;101.33;37;7.75;391.97;75;340;1.9
2002/06/18 @ 16:00:00;6;18;16;22.3;14.13;101.31;40;8.09;213.44;15;205;2.2
2002/06/18 @ 17:00:00;6;18;17;21.2;14.18;101.29;46;9.16;30.41;1;30;2.5
2002/06/18 @ 18:00:00;6;18;18;20.9;14.23;101.29;48;9.52;6;0;6;2.5
2002/06/18 @ 19:00:00;6;18;19;20.6;14.13;101.31;49;9.55;0;0;0;3.1
2002/06/18 @ 20:00:00;6;18;20;20;13.92;101.32;51;9.6;0;0;0;3.6
2002/06/18 @ 21:00:00;6;18;21;19.6;12.76;101.4;45;7.38;0;0;0;2.8
2002/06/18 @ 22:00:00;6;18;22;18.8;11.29;101.4;39;4.58;0;0;0;1.9
2002/06/18 @ 23:00:00;6;18;23;18.4;10.84;101.43;38;3.85;0;0;0;1.9
2002/06/19 @ 00:00:00;6;19;0;18.7;10.79;101.41;36;3.35;0;0;0;2.5
2002/06/19 @ 01:00:00;6;19;1;18.2;9.99;101.39;33;1.67;0;0;0;2.5
2002/06/19 @ 02:00:00;6;19;2;17.5;9.2;101.35;31;0.17;0;0;0;2.5
2002/06/19 @ 03:00:00;6;19;3;18.4;10;101.41;32;1.41;3;0;3;2.5
2002/06/19 @ 04:00:00;6;19;4;19;10.58;101.41;33;2.38;42;0;42;2.2
2002/06/19 @ 05:00:00;6;19;5;19;10.73;101.47;34;2.8;122.82;133;98;1.7
2002/06/19 @ 06:00:00;6;19;6;19.7;11.98;101.5;39;5.39;226.69;405;88;1.4
2002/06/19 @ 07:00:00;6;19;7;20.3;13.89;101.54;49;9.28;221.88;135;155;1.7
2002/06/19 @ 08:00:00;6;19;8;19.7;15.15;101.59;62;12.25;284.15;101;220;1.9
2002/06/19 @ 09:00:00;6;19;9;19.6;15.06;101.61;62;12.16;213.54;18;200;1.7
2002/06/19 @ 10:00:00;6;19;10;19.2;14.71;101.62;62;11.78;186.71;8;180;1.7
2002/06/19 @ 11:00:00;6;19;11;18.9;14.71;101.68;64;11.98;152.55;4;149;1.1
2002/06/19 @ 12:00:00;6;19;12;19.6;15.58;101.67;66;13.11;168.59;4;165;1.7
2002/06/19 @ 13:00:00;6;19;13;19.7;15.92;101.68;68;13.66;178.33;5;174;1.9
2002/06/19 @ 14:00:00;6;19;14;20.1;16.54;101.7;70;14.49;187.78;6;183;2.2
2002/06/19 @ 15:00:00;6;19;15;20.4;16.55;101.67;68;14.33;239.71;14;230;1.7
2002/06/19 @ 16:00:00;6;19;16;21;16.82;101.8;66;14.44;303.61;49;276;0
2002/06/19 @ 17:00:00;6;19;17;21.5;17;101.78;64;14.44;323.64;170;253;0
2002/06/19 @ 18:00:00;6;19;18;20.2;15.33;101.84;60;12.23;226;154;186;0
2002/06/19 @ 19:00:00;6;19;19;20;14.62;101.84;56;11;123.36;97;113;0.1
2002/06/19 @ 20:00:00;6;19;20;19.2;13.81;101.85;55;9.98;0;0;0;0.1
2002/06/19 @ 21:00:00;6;19;21;19;12.97;101.68;50;8.38;0;0;0;1.1
2002/06/19 @ 22:00:00;6;19;22;18.5;12.02;101.62;46;6.7;0;0;0;1.9
2002/06/19 @ 23:00:00;6;19;23;17.8;11.2;101.57;44;5.42;0;0;0;2.8
2002/06/20 @ 00:00:00;6;20;0;17.7;11.12;101.57;44;5.32;0;0;0;2.5
2002/06/20 @ 01:00:00;6;20;1;17.6;10.91;101.55;43;4.9;0;0;0;1.7
2002/06/20 @ 02:00:00;6;20;2;17.2;10.98;101.77;46;5.51;0;0;0;0
