Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/08/15 @ 00:00:00;8;15;0;25.4;22.47;100.92;78;21.3;0;0;0;1.9
2002/08/15 @ 01:00:00;8;15;1;25.2;22.29;100.93;78;21.1;0;0;0;1.1
2002/08/15 @ 02:00:00;8;15;2;24.6;21.86;100.94;79;20.73;20;0;20;0.6
2002/08/15 @ 03:00:00;8;15;3;24.6;22;100.87;80;20.93;0;0;0;0.6
2002/08/15 @ 04:00:00;8;15;4;24.7;22.23;100.79;81;21.23;0;0;0;0.7
2002/08/15 @ 05:00:00;8;15;5;24.9;22.56;100.72;82;21.62;0;0;0;0.7
2002/08/15 @ 06:00:00;8;15;6;25.4;23.03;100.77;82;22.11;0;0;0;1.1
2002/08/15 @ 07:00:00;8;15;7;25.5;22.85;100.81;80;21.8;163.58;334;75;1.4
2002/08/15 @ 08:00:00;8;15;8;27.3;24.1;100.86;77;22.92;283.6;231;169;1.8
2002/08/15 @ 09:00:00;8;15;9;28.6;23.91;100.81;68;22.12;370.74;144;271;1.8
2002/08/15 @ 10:00:00;8;15;10;29.8;24.49;100.75;65;22.52;414.72;90;339;1.8
2002/08/15 @ 11:00:00;8;15;11;30.6;24.68;100.7;62;22.49;447.18;71;381;1.7
2002/08/15 @ 12:00:00;8;15;12;30.9;24.58;100.63;60;22.24;438.81;53;388;1.3
2002/08/15 @ 13:00:00;8;15;13;31;24.49;100.57;59;22.06;405.61;42;367;1.1
2002/08/15 @ 14:00:00;8;15;14;31;24.31;100.5;58;21.78;347.13;32;321;0.8
2002/08/15 @ 15:00:00;8;15;15;30.1;23.89;100.46;60;21.49;252.16;20;239;1.1
2002/08/15 @ 16:00:00;8;15;16;29.6;23.79;100.43;62;21.56;157.99;11;153;1.2
2002/08/15 @ 17:00:00;8;15;17;28.2;22.89;100.39;64;20.76;51.65;3;51;1.2
2002/08/15 @ 18:00:00;8;15;18;27.8;23.02;100.47;67;21.12;0;0;0;1.8
2002/08/15 @ 19:00:00;8;15;19;26.8;22.74;100.56;71;21.11;0;0;0;2.1
2002/08/15 @ 20:00:00;8;15;20;26.5;22.77;100.64;73;21.28;0;0;0;2.6
2002/08/15 @ 21:00:00;8;15;21;25.6;22.37;100.72;76;21.07;0;0;0;2.7
2002/08/15 @ 22:00:00;8;15;22;25.4;22.47;100.8;78;21.3;0;0;0;2.8
2002/08/15 @ 23:00:00;8;15;23;25.1;22.19;100.88;78;21.01;0;0;0;2.9
2002/08/16 @ 00:00:00;8;16;0;24.2;21.35;100.89;78;20.14;0;0;0;3.3
2002/08/16 @ 01:00:00;8;16;1;24.3;21.45;100.9;78;20.23;0;0;0;3.6
2002/08/16 @ 02:00:00;8;16;2;24.3;21.45;100.91;78;20.23;0;0;0;3.6
2002/08/16 @ 03:00:00;8;16;3;23.6;20.66;100.88;77;19.35;2;0;2;2.8
2002/08/16 @ 04:00:00;8;16;4;24.2;21.35;100.85;78;20.14;0;0;0;2.2
2002/08/16 @ 05:00:00;8;16;5;24.3;21.31;100.82;77;20.02;0;0;0;1.4
2002/08/16 @ 06:00:00;8;16;6;25.1;22.05;100.82;77;20.8;0;0;0;1.8
2002/08/16 @ 07:00:00;8;16;7;26.5;23.21;100.82;76;21.93;221.85;337;132;1.9
2002/08/16 @ 08:00:00;8;16;8;28.8;24.41;100.82;70;22.79;455.1;619;147;1.9
2002/08/16 @ 09:00:00;8;16;9;29.9;24.57;100.76;65;22.61;674.33;758;148;1.4
2002/08/16 @ 10:00:00;8;16;10;31.3;25.11;100.71;61;22.88;932.81;836;228;0.8
2002/08/16 @ 11:00:00;8;16;11;31.6;25.01;100.66;59;22.62;1103.82;878;284;0.7
2002/08/16 @ 12:00:00;8;16;12;32.1;25.07;100.6;57;22.51;1182.3;896;322;0.8
2002/08/16 @ 13:00:00;8;16;13;32.9;25.57;100.55;56;22.96;998.95;894;176;0.6
2002/08/16 @ 14:00:00;8;16;14;33.1;25.54;100.5;55;22.85;807.34;760;186;0.5
2002/08/16 @ 15:00:00;8;16;15;33.5;25.88;100.47;55;23.22;567.13;459;265;0.4
2002/08/16 @ 16:00:00;8;16;16;32.4;24.95;100.44;55;22.21;355.01;236;248;0.2
2002/08/16 @ 17:00:00;8;16;17;31.6;25.19;100.41;60;22.89;156.89;64;143;0.4
2002/08/16 @ 18:00:00;8;16;18;31.3;24.93;100.48;60;22.61;25;11;25;0.8
2002/08/16 @ 19:00:00;8;16;19;30;23.97;100.55;61;21.67;0;0;0;1.4
2002/08/16 @ 20:00:00;8;16;20;28.8;23.59;100.63;65;21.57;19;0;19;2.2
2002/08/16 @ 21:00:00;8;16;21;28.3;23.79;100.7;69;22.08;0;0;0;2.6
2002/08/16 @ 22:00:00;8;16;22;26.9;23.43;100.77;75;22.1;0;0;0;3.2
2002/08/16 @ 23:00:00;8;16;23;24.8;21.77;100.84;77;20.51;0;0;0;4
2002/08/17 @ 00:00:00;8;17;0;24.3;21.44;100.83;78;20.23;10;0;10;3.6
2002/08/17 @ 01:00:00;8;17;1;23.8;20.84;100.83;77;19.54;0;0;0;3.4
2002/08/17 @ 02:00:00;8;17;2;23.5;20.56;100.82;77;19.25;12;0;12;2.9
2002/08/17 @ 03:00:00;8;17;3;23.4;20.47;100.8;77;19.16;0;0;0;2.5
2002/08/17 @ 04:00:00;8;17;4;23.7;20.75;100.78;77;19.45;0;0;0;2.2
2002/08/17 @ 05:00:00;8;17;5;24;20.89;100.75;76;19.53;0;0;0;1.7
2002/08/17 @ 06:00:00;8;17;6;24.8;21.77;100.76;77;20.51;0;0;0;1.5
2002/08/17 @ 07:00:00;8;17;7;26;22.6;100.76;75;21.24;247.87;339;157;1.5
2002/08/17 @ 08:00:00;8;17;8;28.9;24.34;100.76;69;22.65;476.13;621;166;1.2
2002/08/17 @ 09:00:00;8;17;9;29.8;24.15;100.73;63;22.01;727.36;759;199;1
2002/08/17 @ 10:00:00;8;17;10;31.3;24.93;100.7;60;22.61;965.14;837;258;0.8
2002/08/17 @ 11:00:00;8;17;11;31.9;25.09;100.66;58;22.61;1147.22;879;325;0.9
2002/08/17 @ 12:00:00;8;17;12;33.5;25.69;100.6;54;22.92;1286.57;897;424;0.6
2002/08/17 @ 13:00:00;8;17;13;34.7;26.7;100.53;54;24.02;1129.92;895;305;0.9
2002/08/17 @ 14:00:00;8;17;14;33.8;25.94;100.47;54;23.19;920.43;873;206;1
2002/08/17 @ 15:00:00;8;17;15;34.7;26.5;100.46;53;23.71;746.38;825;203;2.4
2002/08/17 @ 16:00:00;8;17;16;34.4;26.04;100.45;52;23.12;486.08;739;151;3.3
2002/08/17 @ 17:00:00;8;17;17;33.6;25.77;100.44;54;23.01;287.12;582;161;4.4
2002/08/17 @ 18:00:00;8;17;18;31.3;25.47;100.52;63;23.42;113;247;113;4.1
2002/08/17 @ 19:00:00;8;17;19;27.9;23.59;100.6;70;21.93;0;0;0;4.6
2002/08/17 @ 20:00:00;8;17;20;23.6;19.83;100.68;71;18.06;0;0;0;6.1
2002/08/17 @ 21:00:00;8;17;21;24.5;21.63;100.75;78;20.43;0;0;0;4.4
2002/08/17 @ 22:00:00;8;17;22;24.8;21.77;100.81;77;20.51;0;0;0;3.9
2002/08/17 @ 23:00:00;8;17;23;25.7;22.32;100.88;75;20.95;0;0;0;3.2
2002/08/18 @ 00:00:00;8;18;0;26.1;22.25;100.86;72;20.67;28;0;28;2.5
2002/08/18 @ 01:00:00;8;18;1;26;22.31;100.83;73;20.8;0;0;0;2
2002/08/18 @ 02:00:00;8;18;2;25.8;22.13;100.81;73;20.61;0;0;0;1.5
2002/08/18 @ 03:00:00;8;18;3;25.8;22.27;100.76;74;20.83;0;0;0;1.6
2002/08/18 @ 04:00:00;8;18;4;25.8;22.27;100.72;74;20.83;0;0;0;1.7
2002/08/18 @ 05:00:00;8;18;5;25.8;22.12;100.67;73;20.61;0;0;0;1.8
2002/08/18 @ 06:00:00;8;18;6;26.3;22.44;100.71;72;20.86;0;0;0;1.5
2002/08/18 @ 07:00:00;8;18;7;27.6;23;100.75;68;21.17;224.92;341;133;1.2
2002/08/18 @ 08:00:00;8;18;8;28.6;23.42;100.78;65;21.39;459.67;622;148;1
2002/08/18 @ 09:00:00;8;18;9;29.7;23.72;100.76;61;21.39;683.11;761;152;1.1
2002/08/18 @ 10:00:00;8;18;10;31;24.31;100.73;58;21.78;949.47;838;240;1.1
2002/08/18 @ 11:00:00;8;18;11;31.8;24.63;100.71;56;21.95;1147.61;880;323;1
2002/08/18 @ 12:00:00;8;18;12;34.3;26.16;100.65;53;23.35;1347.83;898;483;1.2
2002/08/18 @ 13:00:00;8;18;13;36.1;27.68;100.59;53;25;1222.86;896;396;1.7
2002/08/18 @ 14:00:00;8;18;14;36.2;27.77;100.53;53;25.09;956.92;874;241;1.9
2002/08/18 @ 15:00:00;8;18;15;35.3;27.01;100.54;53;24.26;780.34;826;236;2.8
2002/08/18 @ 16:00:00;8;18;16;33.2;25.63;100.55;55;22.94;518.05;739;183;2.8
2002/08/18 @ 17:00:00;8;18;17;31.4;24.47;100.56;57;21.86;304.86;582;179;2.8
2002/08/18 @ 18:00:00;8;18;18;30.8;24.5;100.66;60;22.14;121;246;121;3.1
2002/08/18 @ 19:00:00;8;18;19;29.8;24.65;100.75;66;22.77;0;0;0;3.5
2002/08/18 @ 20:00:00;8;18;20;27.4;23.44;100.85;72;21.91;0;0;0;4.2
2002/08/18 @ 21:00:00;8;18;21;26.9;23.29;100.87;74;21.88;0;0;0;3.7
2002/08/18 @ 22:00:00;8;18;22;26.7;22.95;100.89;73;21.47;0;0;0;3.3
2002/08/18 @ 23:00:00;8;18;23;26.2;22.35;100.91;72;20.77;1;0;1;2.8
2002/08/19 @ 00:00:00;8;19;0;26.4;22.53;100.89;72;20.96;0;0;0;2.4
2002/08/19 @ 01:00:00;8;19;1;26.3;22.59;100.88;73;21.08;0;0;0;1.7
2002/08/19 @ 02:00:00;8;19;2;26.1;22.25;100.86;72;20.67;27;0;27;1.1
2002/08/19 @ 03:00:00;8;19;3;26.1;22.25;100.85;72;20.67;0;0;0;1.1
2002/08/19 @ 04:00:00;8;19;4;26;22.16;100.85;72;20.57;1;0;1;1.2
2002/08/19 @ 05:00:00;8;19;5;25.9;22.07;100.84;72;20.48;0;0;0;1.2
2002/08/19 @ 06:00:00;8;19;6;25.8;22.27;100.85;74;20.83;0;0;0;1.6
2002/08/19 @ 07:00:00;8;19;7;26.5;22.62;100.87;72;21.05;51.15;19;46;1.7
2002/08/19 @ 08:00:00;8;19;8;27.9;23.28;100.88;68;21.46;169.11;40;149;1.8
2002/08/19 @ 09:00:00;8;19;9;28.5;23.17;100.87;64;21.04;368.46;135;274;1.4
2002/08/19 @ 10:00:00;8;19;10;29.7;23.89;100.86;62;21.65;632.72;391;301;1.2
2002/08/19 @ 11:00:00;8;19;11;31.5;25.11;100.86;60;22.8;942.13;830;163;0.7
2002/08/19 @ 12:00:00;8;19;12;31.9;25.09;100.86;58;22.61;1081.07;899;214;0.9
2002/08/19 @ 13:00:00;8;19;13;32.3;25.06;100.87;56;22.41;1079.78;897;251;0.7
2002/08/19 @ 14:00:00;8;19;14;33.2;25.44;100.87;54;22.64;942.57;874;226;0.6
2002/08/19 @ 15:00:00;8;19;15;33.6;25.98;100.83;55;23.31;781.62;826;237;0.6
2002/08/19 @ 16:00:00;8;19;16;33.3;25.32;100.79;53;22.43;495.99;739;161;1
2002/08/19 @ 17:00:00;8;19;17;31.8;24.44;100.75;55;21.65;276.58;582;151;1.3
2002/08/19 @ 18:00:00;8;19;18;30.9;24.23;100.81;58;21.68;99;245;99;1.8
2002/08/19 @ 19:00:00;8;19;19;30.4;24.15;100.86;60;21.77;21;0;21;2.3
2002/08/19 @ 20:00:00;8;19;20;30;24.5;100.92;64;22.45;0;0;0;2.7
2002/08/19 @ 21:00:00;8;19;21;28.7;23.84;100.96;67;21.97;0;0;0;2.8
2002/08/19 @ 22:00:00;8;19;22;27.7;24.18;101.01;75;22.87;0;0;0;3.4
2002/08/19 @ 23:00:00;8;19;23;26.3;23.17;101.06;77;21.95;0;0;0;3.6
2002/08/20 @ 00:00:00;8;20;0;25.2;22.01;101.03;76;20.68;0;0;0;3.9
2002/08/20 @ 01:00:00;8;20;1;24.9;22.01;101;78;20.81;0;0;0;3.7
2002/08/20 @ 02:00:00;8;20;2;24.3;21.58;100.97;79;20.44;0;0;0;3.5
2002/08/20 @ 03:00:00;8;20;3;24;21.3;100.96;79;20.15;0;0;0;3.1
2002/08/20 @ 04:00:00;8;20;4;23.8;21.51;100.95;82;20.55;0;0;0;2.6
2002/08/20 @ 05:00:00;8;20;5;23.6;21.59;100.94;84;20.75;1;0;1;2.2
2002/08/20 @ 06:00:00;8;20;6;24;22.1;100.94;85;21.33;0;0;0;2.2
2002/08/20 @ 07:00:00;8;20;7;24.4;22.62;100.93;86;21.91;59.63;28;52;1.9
2002/08/20 @ 08:00:00;8;20;8;25.4;23.17;100.92;83;22.31;184.24;52;158;1.7
2002/08/20 @ 09:00:00;8;20;9;28.1;24.39;100.89;74;23.03;392.15;167;275;1.3
2002/08/20 @ 10:00:00;8;20;10;30.2;25.01;100.85;66;23.15;669.93;461;278;1
2002/08/20 @ 11:00:00;8;20;11;31.4;25.38;100.81;62;23.24;953.48;847;157;0.9
2002/08/20 @ 12:00:00;8;20;12;31.9;25.27;100.75;59;22.89;1060.33;899;192;0.8
2002/08/20 @ 13:00:00;8;20;13;32.4;25.33;100.69;57;22.79;989.76;897;160;0.8
2002/08/20 @ 14:00:00;8;20;14;32.9;25.38;100.63;55;22.67;830.57;805;170;0.7
2002/08/20 @ 15:00:00;8;20;15;32.9;25.37;100.6;55;22.67;620.25;628;206;0.6
2002/08/20 @ 16:00:00;8;20;16;32.9;25.57;100.57;56;22.96;384.44;343;229;0.3
2002/08/20 @ 17:00:00;8;20;17;32;24.99;100.54;57;22.42;213.06;358;136;0.5
2002/08/20 @ 18:00:00;8;20;18;31.4;24.84;100.61;59;22.43;45;244;45;0.7
2002/08/20 @ 19:00:00;8;20;19;30.8;24.5;100.67;60;22.14;0;0;0;1.3
2002/08/20 @ 20:00:00;8;20;20;30;24.32;100.74;63;22.19;0;0;0;1.8
2002/08/20 @ 21:00:00;8;20;21;29.2;24.28;100.81;67;22.45;0;0;0;2.4
2002/08/20 @ 22:00:00;8;20;22;27.8;23.96;100.88;73;22.52;0;0;0;3.2
2002/08/20 @ 23:00:00;8;20;23;26.2;24.21;100.96;85;23.48;0;0;0;4.4
2002/08/21 @ 00:00:00;8;21;0;24.9;22.56;100.96;82;21.62;0;0;0;4.4
2002/08/21 @ 01:00:00;8;21;1;24;21.97;100.97;84;21.14;0;0;0;4.2
2002/08/21 @ 02:00:00;8;21;2;23.4;21.14;100.97;82;20.17;0;0;0;3.6
2002/08/21 @ 03:00:00;8;21;3;23.4;21.27;100.93;83;20.36;0;0;0;3.4
2002/08/21 @ 04:00:00;8;21;4;23.5;21.49;100.9;84;20.65;0;0;0;3.2
2002/08/21 @ 05:00:00;8;21;5;24;22.23;100.86;86;21.52;0;0;0;3.1
2002/08/21 @ 06:00:00;8;21;6;24;22.1;100.87;85;21.33;25;0;25;2.7
2002/08/21 @ 07:00:00;8;21;7;23.7;21.81;100.88;85;21.04;22.82;3;22;2.6
2002/08/21 @ 08:00:00;8;21;8;24.6;22.41;100.89;83;21.53;52.01;2;51;2.3
2002/08/21 @ 09:00:00;8;21;9;25.3;22.94;100.85;82;22.01;137.22;6;133;2.4
2002/08/21 @ 10:00:00;8;21;10;25.7;23.04;100.82;80;22;212.52;10;204;2.5
2002/08/21 @ 11:00:00;8;21;11;27.6;24.08;100.78;75;22.77;309.84;20;291;2.3
2002/08/21 @ 12:00:00;8;21;12;28.4;23.72;100.7;68;21.93;384.95;32;354;1.7
2002/08/21 @ 13:00:00;8;21;13;29.6;23.97;100.62;63;21.82;450.64;59;396;1
2002/08/21 @ 14:00:00;8;21;14;30.4;24.5;100.54;62;22.31;535.69;164;401;0.4
2002/08/21 @ 15:00:00;8;21;15;30.1;24.23;100.52;62;22.03;435.02;144;340;0.8
2002/08/21 @ 16:00:00;8;21;16;29.7;23.88;100.5;62;21.65;310.63;125;254;1.2
2002/08/21 @ 17:00:00;8;21;17;28.7;23.34;100.47;64;21.23;118.94;23;114;1.6
2002/08/21 @ 18:00:00;8;21;18;28.3;23.15;100.54;65;21.1;0;0;0;1.4
2002/08/21 @ 19:00:00;8;21;19;28.3;23.79;100.62;69;22.08;0;0;0;1.7
2002/08/21 @ 20:00:00;8;21;20;26.8;23.04;100.69;73;21.56;29;0;29;1.7
2002/08/21 @ 21:00:00;8;21;21;26.5;23.36;100.74;77;22.15;0;0;0;2.2
2002/08/21 @ 22:00:00;8;21;22;25.7;23.17;100.79;81;22.2;0;0;0;3.1
2002/08/21 @ 23:00:00;8;21;23;25.5;23.12;100.85;82;22.21;0;0;0;3.8
2002/08/22 @ 00:00:00;8;22;0;24.6;22.14;100.84;81;21.13;0;0;0;3.8
2002/08/22 @ 01:00:00;8;22;1;24.5;22.18;100.83;82;21.24;0;0;0;3.6
2002/08/22 @ 02:00:00;8;22;2;24.4;22.08;100.82;82;21.14;25;0;25;3.4
2002/08/22 @ 03:00:00;8;22;3;24.3;21.85;100.82;81;20.84;0;0;0;3.8
2002/08/22 @ 04:00:00;8;22;4;24.3;21.72;100.82;80;20.64;0;0;0;4.2
2002/08/22 @ 05:00:00;8;22;5;23.8;21.51;100.81;82;20.55;0;0;0;4.3
2002/08/22 @ 06:00:00;8;22;6;23.3;20.91;100.81;81;19.87;0;0;0;4.2
2002/08/22 @ 07:00:00;8;22;7;23.5;21.1;100.8;81;20.07;18.55;2;18;3.2
2002/08/22 @ 08:00:00;8;22;8;24;21.57;100.8;81;20.55;64.52;3;63;2.6
2002/08/22 @ 09:00:00;8;22;9;25.5;22.57;100.79;78;21.39;230.33;26;212;2.4
2002/08/22 @ 10:00:00;8;22;10;28.7;24.32;100.78;70;22.69;417.42;86;344;2
2002/08/22 @ 11:00:00;8;22;11;30.1;24.75;100.77;65;22.8;654.21;280;390;1.8
2002/08/22 @ 12:00:00;8;22;12;30.9;24.76;100.72;61;22.51;856.46;591;284;1.8
2002/08/22 @ 13:00:00;8;22;13;31.3;24.93;100.67;60;22.61;896.43;735;215;2.1
2002/08/22 @ 14:00:00;8;22;14;31.6;25.19;100.63;60;22.89;873.97;876;154;2.5
2002/08/22 @ 15:00:00;8;22;15;31.4;25.02;100.58;60;22.7;774.57;828;228;2.5
2002/08/22 @ 16:00:00;8;22;16;30.5;24.23;100.54;60;21.86;521.07;740;186;2.6
2002/08/22 @ 17:00:00;8;22;17;29.9;24.4;100.49;64;22.36;290.6;582;166;2.5
2002/08/22 @ 18:00:00;8;22;18;28.6;23.58;100.53;66;21.63;117;241;117;2.8
2002/08/22 @ 19:00:00;8;22;19;27.7;23.56;100.57;71;21.97;0;0;0;2.6
2002/08/22 @ 20:00:00;8;22;20;26.2;22.93;100.6;76;21.64;0;0;0;2.9
2002/08/22 @ 21:00:00;8;22;21;25.8;22.7;100.66;77;21.47;16;0;16;2
2002/08/22 @ 22:00:00;8;22;22;25.4;22.33;100.72;77;21.09;0;0;0;1.2
2002/08/22 @ 23:00:00;8;22;23;25.4;22.47;100.78;78;21.3;0;0;0;0.3
2002/08/23 @ 00:00:00;8;23;0;25.1;22.19;100.8;78;21.01;0;0;0;0.4
2002/08/23 @ 01:00:00;8;23;1;25.3;22.52;100.81;79;21.41;0;0;0;0.6
2002/08/23 @ 02:00:00;8;23;2;25.2;22.43;100.83;79;21.31;0;0;0;1
2002/08/23 @ 03:00:00;8;23;3;24.9;22.28;100.83;80;21.22;0;0;0;1.2
2002/08/23 @ 04:00:00;8;23;4;24.8;22.19;100.83;80;21.13;0;0;0;1.4
2002/08/23 @ 05:00:00;8;23;5;25;22.51;100.83;81;21.52;23;0;23;1.8
2002/08/23 @ 06:00:00;8;23;6;25.2;22.84;100.82;82;21.92;0;0;0;1.9
2002/08/23 @ 07:00:00;8;23;7;25.4;23.03;100.81;82;22.11;124.32;203;68;2
2002/08/23 @ 08:00:00;8;23;8;27.1;24.06;100.8;78;22.94;265.14;167;180;1.9
2002/08/23 @ 09:00:00;8;23;9;29.3;24.86;100.77;70;23.26;428.84;219;274;1.9
2002/08/23 @ 10:00:00;8;23;10;30.7;25.29;100.75;65;23.37;788.86;700;190;1.7
2002/08/23 @ 11:00:00;8;23;11;31.7;25.64;100.72;62;23.53;1042.56;884;207;1.8
2002/08/23 @ 12:00:00;8;23;12;34;27.1;100.66;59;24.85;1180.91;902;306;1.4
2002/08/23 @ 13:00:00;8;23;13;35;26.96;100.59;54;24.3;1045.3;900;210;1.2
2002/08/23 @ 14:00:00;8;23;14;33.5;25.49;100.53;53;22.61;858.63;864;148;0.9
2002/08/23 @ 15:00:00;8;23;15;32;24.8;100.53;56;22.13;606.98;577;226;1.1
2002/08/23 @ 16:00:00;8;23;16;30.1;23.89;100.53;60;21.49;358.88;245;248;1.3
2002/08/23 @ 17:00:00;8;23;17;28.6;22.92;100.53;62;20.62;154.02;61;141;1.4
2002/08/23 @ 18:00:00;8;23;18;27.9;22.63;100.6;64;20.47;21;8;21;1.4
2002/08/23 @ 19:00:00;8;23;19;27.8;22.71;100.66;65;20.63;0;0;0;1.5
2002/08/23 @ 20:00:00;8;23;20;27.8;23.18;100.72;68;21.36;0;0;0;1.5
2002/08/23 @ 21:00:00;8;23;21;26.9;23.29;100.8;74;21.88;11;0;11;2.2
2002/08/23 @ 22:00:00;8;23;22;25.7;23.04;100.88;80;22;0;0;0;2.9
2002/08/23 @ 23:00:00;8;23;23;24.4;21.95;100.95;81;20.94;0;0;0;3.9
2002/08/24 @ 00:00:00;8;24;0;24.3;21.72;100.91;80;20.64;0;0;0;3.9
2002/08/24 @ 01:00:00;8;24;1;24.2;21.76;100.88;81;20.75;0;0;0;3.9
2002/08/24 @ 02:00:00;8;24;2;24.4;21.95;100.84;81;20.94;0;0;0;3.5
2002/08/24 @ 03:00:00;8;24;3;24.4;22.08;100.79;82;21.14;0;0;0;3.5
2002/08/24 @ 04:00:00;8;24;4;24.2;21.62;100.74;80;20.54;0;0;0;3.4
2002/08/24 @ 05:00:00;8;24;5;23.7;20.88;100.69;78;19.65;0;0;0;3.2
2002/08/24 @ 06:00:00;8;24;6;24.1;21.66;100.66;81;20.65;0;0;0;3.6
2002/08/24 @ 07:00:00;8;24;7;24.3;21.72;100.64;80;20.64;39.23;8;37;4
2002/08/24 @ 08:00:00;8;24;8;24.8;22.05;100.61;79;20.92;118.65;13;112;3.7
2002/08/24 @ 09:00:00;8;24;9;27;23.23;100.58;73;21.76;260.94;38;234;2.6
2002/08/24 @ 10:00:00;8;24;10;28.4;23.56;100.55;67;21.69;417.87;85;345;1.7
2002/08/24 @ 11:00:00;8;24;11;30;24.49;100.53;64;22.45;611.56;215;408;0.8
2002/08/24 @ 12:00:00;8;24;12;30.8;24.85;100.49;62;22.68;744.32;372;383;0.8
2002/08/24 @ 13:00:00;8;24;13;31.1;24.76;100.46;60;22.42;804.27;532;310;0.8
2002/08/24 @ 14:00:00;8;24;14;31.6;25.01;100.42;59;22.62;763.81;634;242;0.7
2002/08/24 @ 15:00:00;8;24;15;31.6;25.01;100.41;59;22.62;594.66;534;242;0.7
2002/08/24 @ 16:00:00;8;24;16;31.4;24.83;100.4;59;22.43;372.42;295;239;0.5
2002/08/24 @ 17:00:00;8;24;17;31.3;24.57;100.38;58;22.06;196.75;215;151;0.4
2002/08/24 @ 18:00:00;8;24;18;30.9;24.22;100.48;58;21.68;40;148;40;0.9
2002/08/24 @ 19:00:00;8;24;19;29.8;23.63;100.59;60;21.21;0;0;0;1.4
2002/08/24 @ 20:00:00;8;24;20;29.2;23.62;100.69;63;21.44;0;0;0;2.1
2002/08/24 @ 21:00:00;8;24;21;28.6;23.74;100.74;67;21.88;0;0;0;2.8
2002/08/24 @ 22:00:00;8;24;22;27.1;24.06;100.8;78;22.94;0;0;0;3.8
2002/08/24 @ 23:00:00;8;24;23;24.3;21.99;100.85;82;21.04;0;0;0;5.2
2002/08/25 @ 00:00:00;8;25;0;24.3;21.99;100.79;82;21.04;0;0;0;5.2
2002/08/25 @ 01:00:00;8;25;1;24.5;22.18;100.74;82;21.24;0;0;0;5
2002/08/25 @ 02:00:00;8;25;2;24.2;21.62;100.69;80;20.54;0;0;0;4.5
2002/08/25 @ 03:00:00;8;25;3;23.8;20.98;100.69;78;19.75;0;0;0;4.2
2002/08/25 @ 04:00:00;8;25;4;23.4;20.6;100.69;78;19.36;0;0;0;4.1
2002/08/25 @ 05:00:00;8;25;5;23.7;20.75;100.7;77;19.45;0;0;0;3.3
2002/08/25 @ 06:00:00;8;25;6;24.6;21.45;100.76;76;20.1;0;0;0;3
2002/08/25 @ 07:00:00;8;25;7;27.7;23.56;100.83;71;21.97;258.8;359;158;2.5
2002/08/25 @ 08:00:00;8;25;8;29.3;24.54;100.9;68;22.79;497.03;633;172;2.2
2002/08/25 @ 09:00:00;8;25;9;30.3;24.76;100.85;64;22.73;758.53;769;212;2.1
2002/08/25 @ 10:00:00;8;25;10;31.4;25.38;100.8;62;23.24;966.89;845;241;2.1
2002/08/25 @ 11:00:00;8;25;11;32.9;26.14;100.75;59;23.83;1099.25;886;259;2.3
2002/08/25 @ 12:00:00;8;25;12;34.4;26.85;100.68;56;24.35;1192.2;904;313;2.4
2002/08/25 @ 13:00:00;8;25;13;35.7;27.35;100.62;53;24.63;1112.93;901;275;2.6
2002/08/25 @ 14:00:00;8;25;14;36.2;28.19;100.56;55;25.71;945.09;878;222;2.8
2002/08/25 @ 15:00:00;8;25;15;34.2;26.08;100.55;53;23.25;776.56;829;229;3
2002/08/25 @ 16:00:00;8;25;16;33.2;25.63;100.55;55;22.94;514.89;741;180;3.3
2002/08/25 @ 17:00:00;8;25;17;32.8;26.24;100.54;60;24.01;301.22;581;178;3.5
2002/08/25 @ 18:00:00;8;25;18;31.3;24.93;100.64;60;22.61;122;237;122;3.5
2002/08/25 @ 19:00:00;8;25;19;29.6;24.47;100.73;66;22.58;0;0;0;3.5
2002/08/25 @ 20:00:00;8;25;20;27.6;23.47;100.83;71;21.88;0;0;0;3.6
2002/08/25 @ 21:00:00;8;25;21;25.6;21.94;100.86;73;20.41;0;0;0;4.2
2002/08/25 @ 22:00:00;8;25;22;24.5;21.63;100.89;78;20.43;0;0;0;4.4
2002/08/25 @ 23:00:00;8;25;23;24.4;21.95;100.91;81;20.94;0;0;0;5
2002/08/26 @ 00:00:00;8;26;0;24.2;21.21;100.88;77;19.93;0;0;0;3.7
2002/08/26 @ 01:00:00;8;26;1;23.5;20.56;100.85;77;19.25;0;0;0;2.6
2002/08/26 @ 02:00:00;8;26;2;24.2;21.21;100.82;77;19.93;0;0;0;1.3
2002/08/26 @ 03:00:00;8;26;3;23.9;20.94;100.83;77;19.64;0;0;0;1.4
2002/08/26 @ 04:00:00;8;26;4;23.6;20.79;100.85;78;19.56;0;0;0;1.5
2002/08/26 @ 05:00:00;8;26;5;23.5;20.97;100.87;80;19.87;0;0;0;1.5
2002/08/26 @ 06:00:00;8;26;6;23.4;21.14;100.88;82;20.17;0;0;0;1.7
2002/08/26 @ 07:00:00;8;26;7;24;21.97;100.9;84;21.14;36.98;7;35;1.8
2002/08/26 @ 08:00:00;8;26;8;24.8;22.33;100.92;81;21.33;145.34;22;134;1.7
2002/08/26 @ 09:00:00;8;26;9;27.4;23.29;100.89;71;21.68;338.56;92;273;1.8
2002/08/26 @ 10:00:00;8;26;10;29.7;23.89;100.87;62;21.65;631.05;366;316;1.7
