Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/04/01 @ 08:00:00;4;1;8;32.5;15.15;101.33;12;-0.48;415.5;43;394;8.1
2002/04/01 @ 09:00:00;4;1;9;34.7;16.37;101.33;12;1.14;521.93;70;474;8.2
2002/04/01 @ 10:00:00;4;1;10;37.4;17.53;101.33;11;2;605.43;89;532;8
2002/04/01 @ 11:00:00;4;1;11;37.2;17.43;101.33;11;1.84;630.51;107;533;6.2
2002/04/01 @ 12:00:00;4;1;12;36.5;17.05;101.33;11;1.31;599.82;83;522;5.1
2002/04/01 @ 13:00:00;4;1;13;37.9;17.8;101.33;11;2.38;456.14;19;439;3.5
2002/04/01 @ 14:00:00;4;1;14;35.5;19.75;101.33;22;10.57;363.11;67;309;3.8
2002/04/01 @ 15:00:00;4;1;15;31.5;19.93;101.33;34;13.78;109;0;109;3.7
2002/04/01 @ 16:00:00;4;1;16;29.7;21.19;101.33;47;17.21;38;0;38;3.7
2002/04/01 @ 17:00:00;4;1;17;28.8;21.91;101.33;55;18.88;0;0;0;3.1
2002/04/01 @ 18:00:00;4;1;18;27.8;22.07;101.33;61;19.61;0;0;0;2.2
2002/04/01 @ 19:00:00;4;1;19;26.5;21.71;101.33;66;19.65;0;0;0;1.4
2002/04/01 @ 20:00:00;4;1;20;25.5;21.27;101.33;69;19.41;0;0;0;2.3
2002/04/01 @ 21:00:00;4;1;21;24.7;20.84;101.33;71;19.11;0;0;0;3.1
2002/04/01 @ 22:00:00;4;1;22;23.7;20.62;101.33;76;19.24;0;0;0;3.9
2002/04/01 @ 23:00:00;4;1;23;22.6;20.38;101.33;82;19.39;0;0;0;4
2002/04/02 @ 00:00:00;4;2;0;22.3;20.6;101.33;86;19.86;0;0;0;4
2002/04/02 @ 01:00:00;4;2;1;21.5;20.32;101.33;90;19.81;0;0;0;4.1
2002/04/02 @ 02:00:00;4;2;2;21.6;19.93;101.33;86;19.17;0;0;0;4.2
2002/04/02 @ 03:00:00;4;2;3;21.9;19.34;101.33;79;18.11;0;0;0;4.3
2002/04/02 @ 04:00:00;4;2;4;23.3;19.43;101.33;70;17.55;0;0;0;4.4
2002/04/02 @ 05:00:00;4;2;5;24.6;20.46;101.33;69;18.56;0;0;0;5.4
2002/04/02 @ 06:00:00;4;2;6;26.1;21.36;101.33;66;19.27;0;0;0;6.3
2002/04/02 @ 07:00:00;4;2;7;27;22.16;101.33;66;20.12;0;0;0;7
2002/04/02 @ 08:00:00;4;2;8;28.6;21.74;101.33;55;18.7;130.59;27;117;7.5
2002/04/02 @ 09:00:00;4;2;9;29.8;21.28;101.33;47;17.3;253.4;50;219;7.7
2002/04/02 @ 10:00:00;4;2;10;31.3;21.28;101.33;41;16.5;361.03;87;289;7.9
2002/04/02 @ 11:00:00;4;2;11;31.2;20.15;101.33;36;14.39;458.85;141;330;8.2
2002/04/02 @ 12:00:00;4;2;12;30.6;20.32;101.33;39;15.1;337.83;86;257;7.9
2002/04/02 @ 13:00:00;4;2;13;29.9;20.19;101.33;41;15.26;315.12;124;203;7.5
2002/04/02 @ 14:00:00;4;2;14;29.2;19.64;101.33;41;14.63;261.08;136;151;6.9
2002/04/02 @ 15:00:00;4;2;15;27.9;19.56;101.33;46;15.25;167.22;91;107;6.6
2002/04/02 @ 16:00:00;4;2;16;27.3;19.61;101.33;49;15.68;24;0;24;5.9
2002/04/02 @ 17:00:00;4;2;17;26.9;19.79;101.33;52;16.24;13;0;13;5.4
2002/04/02 @ 18:00:00;4;2;18;26.1;19.46;101.33;54;16.1;0;0;0;5
2002/04/02 @ 19:00:00;4;2;19;25.5;19.11;101.33;55;15.83;0;0;0;4.5
2002/04/02 @ 20:00:00;4;2;20;24.5;19.04;101.33;60;16.26;0;0;0;4.5
2002/04/02 @ 21:00:00;4;2;21;23.6;18.55;101.33;62;15.92;0;0;0;4.6
2002/04/02 @ 22:00:00;4;2;22;22.6;18.24;101.33;66;15.96;0;0;0;4.5
2002/04/02 @ 23:00:00;4;2;23;22.2;18.02;101.33;67;15.81;0;0;0;4.5
2002/04/03 @ 00:00:00;4;3;0;22;17.98;101.33;68;15.85;0;0;0;4.4
2002/04/03 @ 01:00:00;4;3;1;21.5;17.66;101.33;69;15.6;0;0;0;4.3
2002/04/03 @ 02:00:00;4;3;2;20.8;17.29;101.33;71;15.38;0;0;0;4.1
2002/04/03 @ 03:00:00;4;3;3;20.4;17.06;101.33;72;15.21;0;0;0;4
2002/04/03 @ 04:00:00;4;3;4;20.9;17.25;101.33;70;15.26;0;0;0;3.9
2002/04/03 @ 05:00:00;4;3;5;22.3;18.66;101.33;71;16.81;0;0;0;4.3
2002/04/03 @ 06:00:00;4;3;6;23.9;19.83;101.33;69;17.89;59;0;59;5.2
2002/04/03 @ 07:00:00;4;3;7;25.8;21.09;101.33;66;18.99;173;0;173;5.7
2002/04/03 @ 08:00:00;4;3;8;27.3;21.14;101.33;58;18.34;393.91;59;364;6.5
2002/04/03 @ 09:00:00;4;3;9;29.2;20.22;101.33;44;15.73;701.6;338;468;6.6
2002/04/03 @ 10:00:00;4;3;10;30.3;19.89;101.33;38;14.44;802.09;484;400;6.6
2002/04/03 @ 11:00:00;4;3;11;31;20;101.33;36;14.22;859.18;464;434;6.9
2002/04/03 @ 12:00:00;4;3;12;30.3;19.47;101.33;36;13.6;817.27;306;529;7.1
2002/04/03 @ 13:00:00;4;3;13;29.3;19.13;101.33;38;13.55;703.73;184;537;7.9
2002/04/03 @ 14:00:00;4;3;14;27.8;18.93;101.33;43;14.11;531.65;113;440;8
2002/04/03 @ 15:00:00;4;3;15;27.8;20.19;101.33;50;16.46;292.64;7;288;7.1
2002/04/03 @ 16:00:00;4;3;16;26.6;20.54;101.33;58;17.68;149;0;149;6.8
2002/04/03 @ 17:00:00;4;3;17;25.2;19.49;101.33;59;16.65;70;0;70;6
2002/04/03 @ 18:00:00;4;3;18;24.9;19.23;101.33;59;16.37;0;0;0;5.2
2002/04/03 @ 19:00:00;4;3;19;24.5;18.89;101.33;59;15.99;0;0;0;4.5
2002/04/03 @ 20:00:00;4;3;20;23.8;18.43;101.33;60;15.6;0;0;0;4.1
2002/04/03 @ 21:00:00;4;3;21;23.2;18.2;101.33;62;15.55;0;0;0;3.7
2002/04/03 @ 22:00:00;4;3;22;22.6;17.96;101.33;64;15.48;0;0;0;3.3
2002/04/03 @ 23:00:00;4;3;23;22.2;17.75;101.33;65;15.34;0;0;0;3.2
2002/04/04 @ 00:00:00;4;4;0;21.2;17.13;101.33;67;14.86;0;0;0;3.2
2002/04/04 @ 01:00:00;4;4;1;20.5;16.76;101.33;69;14.65;0;0;0;3
2002/04/04 @ 02:00:00;4;4;2;20;16.57;101.33;71;14.61;0;0;0;3.1
2002/04/04 @ 03:00:00;4;4;3;19.7;16.67;101.33;74;14.97;0;0;0;3.3
2002/04/04 @ 04:00:00;4;4;4;20.2;17.13;101.33;74;15.45;0;0;0;3.5
2002/04/04 @ 05:00:00;4;4;5;21.5;18.06;101.33;72;16.27;0;0;0;4
2002/04/04 @ 06:00:00;4;4;6;22.9;19.06;101.33;70;17.16;86.7;142;78;5.1
2002/04/04 @ 07:00:00;4;4;7;24.2;19.08;101.33;62;16.49;259.37;514;108;5.7
2002/04/04 @ 08:00:00;4;4;8;25.6;19.2;101.33;55;15.92;488.69;403;283;6.5
2002/04/04 @ 09:00:00;4;4;9;29.2;19.05;101.33;38;13.46;704.48;440;399;7.1
2002/04/04 @ 10:00:00;4;4;10;30.4;18.47;101.33;31;11.42;813.93;421;463;7.1
2002/04/04 @ 11:00:00;4;4;11;30.5;17.88;101.33;28;9.98;852.98;419;468;7.1
2002/04/04 @ 12:00:00;4;4;12;30.9;18.61;101.33;30;11.35;871.49;475;423;6.8
2002/04/04 @ 13:00:00;4;4;13;29.3;18.11;101.33;33;11.41;837.62;515;370;6.9
2002/04/04 @ 14:00:00;4;4;14;27.2;17.72;101.33;39;12.09;722.32;575;255;6.2
2002/04/04 @ 15:00:00;4;4;15;25.7;17.1;101.33;42;11.87;540.98;564;166;5.8
2002/04/04 @ 16:00:00;4;4;16;25.2;17.56;101.33;47;13.13;311.8;400;122;5.4
2002/04/04 @ 17:00:00;4;4;17;25.1;18.3;101.33;52;14.59;107.89;192;59;4.4
2002/04/04 @ 18:00:00;4;4;18;24.1;18.69;101.33;60;15.88;0;0;0;3.5
2002/04/04 @ 19:00:00;4;4;19;22.2;17.47;101.33;63;14.86;0;0;0;3
2002/04/04 @ 20:00:00;4;4;20;21.2;16.86;101.33;65;14.39;0;0;0;2.9
2002/04/04 @ 21:00:00;4;4;21;20.4;16.28;101.33;66;13.87;0;0;0;2.8
2002/04/04 @ 22:00:00;4;4;22;19.6;15.7;101.33;67;13.34;0;0;0;2.7
2002/04/04 @ 23:00:00;4;4;23;18.5;14.84;101.33;68;12.52;0;0;0;2.2
2002/04/05 @ 00:00:00;4;5;0;17.5;14.3;101.33;71;12.22;0;0;0;1.6
2002/04/05 @ 01:00:00;4;5;1;16.2;13.45;101.33;74;11.6;0;0;0;1.1
2002/04/05 @ 02:00:00;4;5;2;14.2;12.34;101.33;81;11.02;0;0;0;0.9
2002/04/05 @ 03:00:00;4;5;3;12.7;11.5;101.33;87;10.63;0;0;0;0.9
2002/04/05 @ 04:00:00;4;5;4;12.5;11.49;101.33;89;10.77;0;0;0;0.8
2002/04/05 @ 05:00:00;4;5;5;13.6;12.65;101.33;90;12.02;0;0;0;0.8
2002/04/05 @ 06:00:00;4;5;6;15.2;14;101.33;88;13.26;69.34;128;61;1
2002/04/05 @ 07:00:00;4;5;7;16.1;14.23;101.33;82;13.06;220.22;477;78;1.1
2002/04/05 @ 08:00:00;4;5;8;19.7;15.79;101.33;67;13.44;469.38;680;120;1.5
2002/04/05 @ 09:00:00;4;5;9;22.5;17.02;101.33;58;13.86;686.4;828;109;1.3
2002/04/05 @ 10:00:00;4;5;10;24.9;17.97;101.33;51;14.11;848.93;819;164;1.1
2002/04/05 @ 11:00:00;4;5;11;26.6;17.8;101.33;42;12.68;973.52;869;173;2.1
2002/04/05 @ 12:00:00;4;5;12;27.4;17.11;101.33;35;10.63;994.7;899;144;2.8
2002/04/05 @ 13:00:00;4;5;13;27.9;16.89;101.33;32;9.73;904.62;858;124;3.5
2002/04/05 @ 14:00:00;4;5;14;27.7;17.33;101.33;35;10.89;773.25;855;77;3.5
2002/04/05 @ 15:00:00;4;5;15;26.9;18.22;101.33;43;13.31;566.79;642;139;3.8
2002/04/05 @ 16:00:00;4;5;16;26;18.03;101.33;46;13.53;310.52;394;123;4
2002/04/05 @ 17:00:00;4;5;17;25.9;19.45;101.33;55;16.2;78.62;143;42;2.8
2002/04/05 @ 18:00:00;4;5;18;24.4;19.55;101.33;64;17.18;0;0;0;2.3
2002/04/05 @ 19:00:00;4;5;19;22;18.52;101.33;72;16.75;0;0;0;1.8
2002/04/05 @ 20:00:00;4;5;20;20.5;17.53;101.33;75;15.95;0;0;0;1.4
2002/04/05 @ 21:00:00;4;5;21;19;16.26;101.33;76;14.71;0;0;0;0.8
2002/04/05 @ 22:00:00;4;5;22;18.1;15.55;101.33;77;14.04;0;0;0;0.4
2002/04/05 @ 23:00:00;4;5;23;17.5;15.33;101.33;80;14.04;0;0;0;0.5
2002/04/06 @ 00:00:00;4;6;0;16.8;15;101.33;83;13.93;0;0;0;0.8
2002/04/06 @ 01:00:00;4;6;1;16;14.67;101.33;87;13.87;0;0;0;1
2002/04/06 @ 02:00:00;4;6;2;15.1;14.01;101.33;89;13.33;0;0;0;1.3
2002/04/06 @ 03:00:00;4;6;3;13.8;12.94;101.33;91;12.39;0;0;0;1.6
2002/04/06 @ 04:00:00;4;6;4;14.2;13.33;101.33;91;12.78;0;0;0;1.9
2002/04/06 @ 05:00:00;4;6;5;16.8;15.54;101.33;88;14.83;0;0;0;1.9
2002/04/06 @ 06:00:00;4;6;6;19.1;17.07;101.33;82;15.98;62.24;76;57;2.2
2002/04/06 @ 07:00:00;4;6;7;21.6;18.02;101.33;71;16.15;259.13;524;101;2.5
2002/04/06 @ 08:00:00;4;6;8;25.3;17.97;101.33;49;13.86;487.24;685;133;3.3
2002/04/06 @ 09:00:00;4;6;9;28.1;16.62;101.33;30;8.94;677.9;808;112;3.6
2002/04/06 @ 10:00:00;4;6;10;31.5;15.64;101.33;16;2.66;873.64;822;184;3.9
2002/04/06 @ 11:00:00;4;6;11;32.7;16.09;101.33;15;2.71;1032.05;928;175;3.8
2002/04/06 @ 12:00:00;4;6;12;32.2;16.06;101.33;16;3.23;1031.29;923;156;3.8
2002/04/06 @ 13:00:00;4;6;13;30.6;16.08;101.33;20;5.12;902.88;861;118;4
2002/04/06 @ 14:00:00;4;6;14;28.3;16.35;101.33;28;8.09;757.09;836;75;5
2002/04/06 @ 15:00:00;4;6;15;27.1;17.27;101.33;37;11.2;520;602;118;5.8
2002/04/06 @ 16:00:00;4;6;16;26.3;18.62;101.33;48;14.45;302.66;368;127;6.4
2002/04/06 @ 17:00:00;4;6;17;26.3;18.96;101.33;50;15.08;119.03;202;67;4.9
2002/04/06 @ 18:00:00;4;6;18;26.9;19.11;101.33;48;15;0;0;0;3.2
2002/04/06 @ 19:00:00;4;6;19;27;18.3;101.33;43;13.39;0;0;0;1.3
2002/04/06 @ 20:00:00;4;6;20;27;18.66;101.33;45;14.09;0;0;0;1
2002/04/06 @ 21:00:00;4;6;21;26.7;18.94;101.33;48;14.82;0;0;0;0.9
2002/04/06 @ 22:00:00;4;6;22;26;18.88;101.33;51;15.12;0;0;0;0.7
2002/04/06 @ 23:00:00;4;6;23;25.9;19.13;101.33;53;15.62;0;0;0;1.4
2002/04/07 @ 00:00:00;4;7;0;25.7;19.28;101.33;55;16.01;0;0;0;2.5
2002/04/07 @ 01:00:00;4;7;1;25.6;19.52;101.33;57;16.48;0;0;0;3.3
2002/04/07 @ 02:00:00;4;7;2;25.9;19.13;101.33;53;15.62;0;0;0;3.6
2002/04/07 @ 03:00:00;4;7;3;26.5;19.29;101.33;51;15.57;0;0;0;4
2002/04/07 @ 04:00:00;4;7;4;26.7;18.77;101.33;47;14.49;0;0;0;4.4
2002/04/07 @ 05:00:00;4;7;5;27;18.83;101.33;46;14.43;0;0;0;4.1
2002/04/07 @ 06:00:00;4;7;6;27.1;18.19;101.33;42;13.12;66.95;68;62;4
2002/04/07 @ 07:00:00;4;7;7;26.3;16.66;101.33;37;10.49;244.74;474;100;4.2
2002/04/07 @ 08:00:00;4;7;8;27.3;17.23;101.33;36;10.97;432.26;600;120;4.4
2002/04/07 @ 09:00:00;4;7;9;27.6;17.26;101.33;35;10.81;593.55;733;78;4.6
2002/04/07 @ 10:00:00;4;7;10;28.7;17.67;101.33;33;10.88;787.39;711;189;4.5
2002/04/07 @ 11:00:00;4;7;11;28.9;17.61;101.33;32;10.6;919.53;775;202;3.9
2002/04/07 @ 12:00:00;4;7;12;29.1;17.75;101.33;32;10.77;924.87;767;196;3.4
2002/04/07 @ 13:00:00;4;7;13;30.3;18.62;101.33;32;11.81;830.14;702;189;2.7
2002/04/07 @ 14:00:00;4;7;14;29.7;18.19;101.33;32;11.29;701.21;689;138;2.1
2002/04/07 @ 15:00:00;4;7;15;30.1;18.48;101.33;32;11.64;498.07;553;128;1
2002/04/07 @ 16:00:00;4;7;16;29.3;18.31;101.33;34;11.86;264.08;349;97;0
2002/04/07 @ 17:00:00;4;7;17;28.1;18.79;101.33;41;13.65;89.19;159;48;0.7
2002/04/07 @ 18:00:00;4;7;18;28.4;19.77;101.33;45;15.36;0;0;0;1.6
2002/04/07 @ 19:00:00;4;7;19;27.8;20.72;101.33;53;17.37;0;0;0;2.5
2002/04/07 @ 20:00:00;4;7;20;26;20.34;101.33;60;17.66;0;0;0;2.6
2002/04/07 @ 21:00:00;4;7;21;24.6;20.17;101.33;67;18.09;0;0;0;2.7
2002/04/07 @ 22:00:00;4;7;22;23;19.56;101.33;73;17.92;0;0;0;2.6
2002/04/07 @ 23:00:00;4;7;23;22.4;19.01;101.33;73;17.35;0;0;0;2.4
2002/04/08 @ 00:00:00;4;8;0;22.2;18.83;101.33;73;17.16;0;0;0;2.1
2002/04/08 @ 01:00:00;4;8;1;22;18.52;101.33;72;16.75;0;0;0;1.8
2002/04/08 @ 02:00:00;4;8;2;21.6;18.15;101.33;72;16.36;0;0;0;1.7
2002/04/08 @ 03:00:00;4;8;3;21.4;17.84;101.33;71;15.95;0;0;0;1.7
2002/04/08 @ 04:00:00;4;8;4;22;17.98;101.33;68;15.85;0;0;0;1.7
2002/04/08 @ 05:00:00;4;8;5;23;18.46;101.33;65;16.1;0;0;0;1.7
2002/04/08 @ 06:00:00;4;8;6;24.6;18.97;101.33;59;16.09;58.44;58;54;1.4
2002/04/08 @ 07:00:00;4;8;7;24.7;18.28;101.33;54;14.8;257.77;446;120;1.6
2002/04/08 @ 08:00:00;4;8;8;26;18.54;101.33;49;14.5;476.2;663;129;2.2
2002/04/08 @ 09:00:00;4;8;9;26.9;18.58;101.33;45;14;665.91;848;67;2.6
2002/04/08 @ 10:00:00;4;8;10;29;19.49;101.33;41;14.45;849.69;785;187;2.6
2002/04/08 @ 11:00:00;4;8;11;26.5;18.95;101.33;49;14.95;915.62;909;72;2.7
2002/04/08 @ 12:00:00;4;8;12;26;19.54;101.33;55;16.29;827.51;659;200;2.4
2002/04/08 @ 13:00:00;4;8;13;24.9;20.14;101.33;65;17.89;595.39;360;266;2.5
2002/04/08 @ 14:00:00;4;8;14;24.2;19.52;101.33;65;17.23;505.75;272;283;4.1
2002/04/08 @ 15:00:00;4;8;15;23.9;19.25;101.33;65;16.95;427.82;210;287;5.2
2002/04/08 @ 16:00:00;4;8;16;23.7;20.34;101.33;74;18.81;254.98;202;158;6.2
2002/04/08 @ 17:00:00;4;8;17;22.4;19.67;101.33;78;18.4;118.4;205;65;5.1
2002/04/08 @ 18:00:00;4;8;18;21.4;19.12;101.33;81;18.03;0;0;0;3.4
2002/04/08 @ 19:00:00;4;8;19;20.2;18.35;101.33;84;17.43;0;0;0;2
2002/04/08 @ 20:00:00;4;8;20;19.3;17.73;101.33;86;16.92;0;0;0;1.3
2002/04/08 @ 21:00:00;4;8;21;18.9;17.34;101.33;86;16.53;0;0;0;0.7
2002/04/08 @ 22:00:00;4;8;22;18.5;16.85;101.33;85;15.96;0;0;0;0.2
2002/04/08 @ 23:00:00;4;8;23;19.4;17.7;101.33;85;16.84;0;0;0;0.8
2002/04/09 @ 00:00:00;4;9;0;19.8;17.97;101.33;84;17.04;0;0;0;1.6
2002/04/09 @ 01:00:00;4;9;1;20;18.28;101.33;85;17.42;0;0;0;2.3
2002/04/09 @ 02:00:00;4;9;2;19.6;17.9;101.33;85;17.03;0;0;0;2
2002/04/09 @ 03:00:00;4;9;3;19.2;17.51;101.33;85;16.64;0;0;0;1.8
2002/04/09 @ 04:00:00;4;9;4;19.7;17.64;101.33;82;16.57;0;0;0;1.6
2002/04/09 @ 05:00:00;4;9;5;20.8;18.55;101.33;81;17.44;0;0;0;2.2
2002/04/09 @ 06:00:00;4;9;6;22.7;20.09;101.33;79;18.89;67.66;83;61;2.8
2002/04/09 @ 07:00:00;4;9;7;23.8;20.3;101.33;73;18.69;267.82;518;106;4
2002/04/09 @ 08:00:00;4;9;8;24.7;20.11;101.33;66;17.95;486.55;690;123;4.4
2002/04/09 @ 09:00:00;4;9;9;25.2;20.41;101.33;65;18.18;681.35;707;180;5
2002/04/09 @ 10:00:00;4;9;10;25.2;19.95;101.33;62;17.43;821.21;651;270;5.7
2002/04/09 @ 11:00:00;4;9;11;24.4;18.65;101.33;58;15.63;945.88;733;264;5.5
2002/04/09 @ 12:00:00;4;9;12;24.4;18.19;101.33;55;14.81;941.32;712;262;5.5
2002/04/09 @ 13:00:00;4;9;13;24.5;18.58;101.33;57;15.46;874.8;662;268;5.7
2002/04/09 @ 14:00:00;4;9;14;24.3;18.41;101.33;57;15.27;767.98;657;229;5.3
2002/04/09 @ 15:00:00;4;9;15;24.4;18.65;101.33;58;15.63;567.77;714;88;4.9
2002/04/09 @ 16:00:00;4;9;16;23.7;18.35;101.33;60;15.51;337.77;471;111;4.6
2002/04/09 @ 17:00:00;4;9;17;23.9;19.54;101.33;67;17.42;105.19;184;57;3.8
2002/04/09 @ 18:00:00;4;9;18;23;19.02;101.33;69;17.03;0;0;0;3
2002/04/09 @ 19:00:00;4;9;19;21.5;18.32;101.33;74;16.7;0;0;0;2.6
2002/04/09 @ 20:00:00;4;9;20;20.1;17.53;101.33;78;16.17;0;0;0;2.1
2002/04/09 @ 21:00:00;4;9;21;18.8;16.79;101.33;82;15.69;0;0;0;1.7
2002/04/09 @ 22:00:00;4;9;22;17.1;15.62;101.33;86;14.77;0;0;0;1.1
2002/04/09 @ 23:00:00;4;9;23;16.4;15.16;101.33;88;14.44;0;0;0;1
2002/04/10 @ 00:00:00;4;10;0;15.5;14.5;101.33;90;13.9;0;0;0;1
2002/04/10 @ 01:00:00;4;10;1;14.5;13.62;101.33;91;13.08;0;0;0;0.9
2002/04/10 @ 02:00:00;4;10;2;12.7;12.15;101.33;94;11.79;0;0;0;1.3
2002/04/10 @ 03:00:00;4;10;3;12.4;12.13;101.33;97;11.97;0;0;0;1.6
2002/04/10 @ 04:00:00;4;10;4;13.3;12.93;101.33;96;12.71;0;0;0;2
2002/04/10 @ 05:00:00;4;10;5;16.7;16.08;101.33;94;15.76;0;0;0;2.3
2002/04/10 @ 06:00:00;4;10;6;19.3;18.41;101.33;92;17.99;94.8;69;89;3
2002/04/10 @ 07:00:00;4;10;7;22.2;20.38;101.33;85;19.57;270.93;538;101;3.7
2002/04/10 @ 08:00:00;4;10;8;24.7;20.26;101.33;67;18.18;504.56;701;133;4.1
2002/04/10 @ 09:00:00;4;10;9;26;19.86;101.33;57;16.85;698.87;726;182;4.7
2002/04/10 @ 10:00:00;4;10;10;27.7;19.4;101.33;46;15.07;869.13;682;290;5.3
2002/04/10 @ 11:00:00;4;10;11;28.4;19.21;101.33;42;14.29;1021.04;798;277;5.4
2002/04/10 @ 12:00:00;4;10;12;28.5;18.91;101.33;40;13.63;1014.41;762;286;5.6
2002/04/10 @ 13:00:00;4;10;13;28.6;18.79;101.33;39;13.33;897.48;642;308;6.1
2002/04/10 @ 14:00:00;4;10;14;26.4;18.87;101.33;49;14.86;765.87;646;235;5.4
2002/04/10 @ 15:00:00;4;10;15;25.8;19.37;101.33;55;16.11;585.35;709;108;4.9
2002/04/10 @ 16:00:00;4;10;16;24.3;19.75;101.33;66;17.57;339.88;472;112;4.4
2002/04/10 @ 17:00:00;4;10;17;23.2;20.02;101.33;75;18.54;108.04;190;58;3.1
2002/04/10 @ 18:00:00;4;10;18;20.9;18.4;101.33;79;17.15;0;0;0;2.2
2002/04/10 @ 19:00:00;4;10;19;18.7;17.26;101.33;87;16.52;0;0;0;1.5
2002/04/10 @ 20:00:00;4;10;20;17.7;16.52;101.33;89;15.89;0;0;0;1.2
2002/04/10 @ 21:00:00;4;10;21;16.8;15.76;101.33;90;15.18;0;0;0;1
2002/04/10 @ 22:00:00;4;10;22;16;15.08;101.33;91;14.56;0;0;0;0.9
2002/04/10 @ 23:00:00;4;10;23;14.9;14.01;101.33;91;13.48;0;0;0;0.4
2002/04/11 @ 00:00:00;4;11;0;14.1;13.23;101.33;91;12.69;0;0;0;0.2
2002/04/11 @ 01:00:00;4;11;1;13.1;12.36;101.33;92;11.86;0;0;0;0
2002/04/11 @ 02:00:00;4;11;2;11.9;11.36;101.33;94;11;0;0;0;0
2002/04/11 @ 03:00:00;4;11;3;11;10.48;101.33;94;10.1;0;0;0;0.3
2002/04/11 @ 04:00:00;4;11;4;11.7;11.08;101.33;93;10.64;0;0;0;0.4
2002/04/11 @ 05:00:00;4;11;5;13.7;13.04;101.33;93;12.62;0;0;0;0.8
2002/04/11 @ 06:00:00;4;11;6;17.8;16.62;101.33;89;15.99;79.33;95;71;1.6
2002/04/11 @ 07:00:00;4;11;7;21.2;18.68;101.33;79;17.44;275.3;571;93;2.4
2002/04/11 @ 08:00:00;4;11;8;24.6;19.73;101.33;64;17.36;506.38;751;106;3
2002/04/11 @ 09:00:00;4;11;9;26.6;19.71;101.33;53;16.27;738.01;722;222;3.4
2002/04/11 @ 10:00:00;4;11;10;28.9;19.79;101.33;43;15.1;888.73;689;302;3.7
2002/04/11 @ 11:00:00;4;11;11;29.6;19.35;101.33;38;13.82;1022.01;778;295;4.1
2002/04/11 @ 12:00:00;4;11;12;30.6;19.48;101.33;35;13.44;994.54;720;305;4.7
2002/04/11 @ 13:00:00;4;11;13;30.7;19.13;101.33;33;12.62;897.28;607;339;5.7
2002/04/11 @ 14:00:00;4;11;14;29.5;19.28;101.33;38;13.73;776.95;611;274;5.3
2002/04/11 @ 15:00:00;4;11;15;27;18.48;101.33;44;13.75;576.92;707;100;5.1
2002/04/11 @ 16:00:00;4;11;16;25.8;18.38;101.33;49;14.31;334.28;486;99;5.2
2002/04/11 @ 17:00:00;4;11;17;25.5;19.75;101.33;59;16.93;95.6;176;49;3.7
2002/04/11 @ 18:00:00;4;11;18;23.7;19.51;101.33;68;17.47;0;0;0;2.3
2002/04/11 @ 19:00:00;4;11;19;20.8;17.93;101.33;76;16.44;0;0;0;1.1
2002/04/11 @ 20:00:00;4;11;20;18.2;15.99;101.33;80;14.72;0;0;0;0.6
2002/04/11 @ 21:00:00;4;11;21;16.6;14.92;101.33;84;13.92;0;0;0;0
2002/04/11 @ 22:00:00;4;11;22;15.4;13.99;101.33;86;13.1;0;0;0;0
2002/04/11 @ 23:00:00;4;11;23;14.6;13.42;101.33;88;12.67;0;0;0;0
2002/04/12 @ 00:00:00;4;12;0;13.8;12.75;101.33;89;12.05;0;0;0;0
2002/04/12 @ 01:00:00;4;12;1;12.7;11.78;101.33;90;11.14;0;0;0;0
2002/04/12 @ 02:00:00;4;12;2;12;11.28;101.33;92;10.77;0;0;0;0.2
2002/04/12 @ 03:00:00;4;12;3;11.3;10.6;101.33;92;10.08;0;0;0;0.4
2002/04/12 @ 04:00:00;4;12;4;11.6;10.8;101.33;91;10.21;0;0;0;0.6
2002/04/12 @ 05:00:00;4;12;5;13.6;12.75;101.33;91;12.19;0;0;0;0.2
2002/04/12 @ 06:00:00;4;12;6;16.3;14.96;101.33;87;14.16;77.4;103;68;0.4
2002/04/12 @ 07:00:00;4;12;7;19.4;16.76;101.33;77;15.29;268.89;570;85;0.2
2002/04/12 @ 08:00:00;4;12;8;23.4;18.38;101.33;62;15.74;494.38;743;96;1.2
2002/04/12 @ 09:00:00;4;12;9;27;19.71;101.33;51;16.03;724.65;762;178;2
2002/04/12 @ 10:00:00;4;12;10;29.7;19.63;101.33;39;14.31;884.97;719;271;2.9
2002/04/12 @ 11:00:00;4;12;11;30.5;19.62;101.33;36;13.78;1035.9;820;268;3.6
2002/04/12 @ 12:00:00;4;12;12;31.5;19.93;101.33;34;13.78;1003;764;270;4.3
2002/04/12 @ 13:00:00;4;12;13;31.7;20.52;101.33;36;14.83;886.54;666;273;5
2002/04/12 @ 14:00:00;4;12;14;29.3;20.11;101.33;43;15.46;733.1;706;151;4.9
2002/04/12 @ 15:00:00;4;12;15;28.5;20.59;101.33;49;16.78;548.4;588;151;5.3
2002/04/12 @ 16:00:00;4;12;16;28.2;21.57;101.33;56;18.61;311.98;344;145;5.4
2002/04/12 @ 17:00:00;4;12;17;26.1;22.11;101.33;71;20.44;112.5;201;59;4.5
2002/04/12 @ 18:00:00;4;12;18;23.2;21.08;101.33;83;20.17;0;0;0;3.4
2002/04/12 @ 19:00:00;4;12;19;21;20.07;101.33;92;19.67;0;0;0;2.7
