Time;MM;DD;hh;T_dry;T_wb;P;RH;T_dp;ghi;dni;dhi;v_wind
2002/03/25 @ 19:00:00;3;25;19;3.2;1.56;102.07;75;-0.7;28;0;28;1.6
2002/03/25 @ 20:00:00;3;25;20;2.6;1.01;102.08;75;-1.21;0;0;0;1.6
2002/03/25 @ 21:00:00;3;25;21;3;1.31;102.06;74;-1.03;0;0;0;1.6
2002/03/25 @ 22:00:00;3;25;22;2.7;1.03;102.1;74;-1.29;0;0;0;1.5
2002/03/25 @ 23:00:00;3;25;23;2.2;0.44;102.12;72;-2.04;0;0;0;1
2002/03/26 @ 00:00:00;3;26;0;1.2;-0.63;102.09;69;-3.4;0;0;0;1.5
2002/03/26 @ 01:00:00;3;26;1;0.2;-1.62;102.08;67;-4.6;0;0;0;1.5
2002/03/26 @ 02:00:00;3;26;2;-1.2;-3.18;102.09;64;-6.46;0;0;0;1
2002/03/26 @ 03:00:00;3;26;3;-0.4;-2.34;102.1;66;-5.33;0;0;0;1.5
2002/03/26 @ 04:00:00;3;26;4;-0.5;-2.43;102.1;66;-5.43;0;0;0;2.2
2002/03/26 @ 05:00:00;3;26;5;-0.6;-2.35;102.12;69;-5.01;0;0;0;2.2
2002/03/26 @ 06:00:00;3;26;6;0.3;-0.97;102.09;77;-2.87;0;0;0;1.9
2002/03/26 @ 07:00:00;3;26;7;2.8;1.97;102.02;87;0.84;0;0;0;2.5
2002/03/26 @ 08:00:00;3;26;8;2.2;1.52;102;89;0.56;0;0;0;2.7
2002/03/26 @ 09:00:00;3;26;9;2;1.45;102.01;91;0.67;120.19;14;113;2.5
2002/03/26 @ 10:00:00;3;26;10;-0.3;-0.92;102.12;89;-1.7;206.93;31;188;1.6
2002/03/26 @ 11:00:00;3;26;11;-1.5;-2.08;102.19;89;-2.89;270.72;43;242;1.5
2002/03/26 @ 12:00:00;3;26;12;-1.3;-1.89;102.17;89;-2.69;252.72;26;235;1.5
2002/03/26 @ 13:00:00;3;26;13;-1.2;-1.79;102.13;89;-2.59;236.02;20;223;1.5
2002/03/26 @ 14:00:00;3;26;14;-0.6;-1.15;102.1;90;-1.86;217.41;18;207;1.5
2002/03/26 @ 15:00:00;3;26;15;-0.9;-1.44;102.06;90;-2.16;194.9;19;186;1.6
2002/03/26 @ 16:00:00;3;26;16;-1.5;-2.03;102.05;90;-2.75;173.55;26;165;1.5
2002/03/26 @ 17:00:00;3;26;17;-1.4;-1.93;102.02;90;-2.66;142.77;52;134;1.5
2002/03/26 @ 18:00:00;3;26;18;-0.3;-0.86;102.03;90;-1.57;74;91;74;2.7
2002/03/26 @ 19:00:00;3;26;19;0;-0.48;102.05;91;-1.14;7;0;7;2.7
2002/03/26 @ 20:00:00;3;26;20;0.2;-0.29;102.05;91;-0.96;0;0;0;2.7
2002/03/26 @ 21:00:00;3;26;21;1.5;0.9;101.98;90;0.01;0;0;0;2.7
2002/03/26 @ 22:00:00;3;26;22;2;1.45;102.02;91;0.67;0;0;0;2.2
2002/03/26 @ 23:00:00;3;26;23;1;0.24;102.08;87;-0.81;0;0;0;2.2
2002/03/27 @ 00:00:00;3;27;0;1.4;0.62;102.08;87;-0.46;0;0;0;2.2
2002/03/27 @ 01:00:00;3;27;1;1.5;0.6;102.08;85;-0.65;0;0;0;1.6
2002/03/27 @ 02:00:00;3;27;2;-0.9;-2.06;102.15;79;-3.71;0;0;0;1.6
2002/03/27 @ 03:00:00;3;27;3;-1.4;-2.64;102.17;77;-4.5;0;0;0;2.2
2002/03/27 @ 04:00:00;3;27;4;-1.4;-2.69;102.16;76;-4.65;0;0;0;2.2
2002/03/27 @ 05:00:00;3;27;5;-1.2;-2.5;102.1;76;-4.46;0;0;0;2.7
2002/03/27 @ 06:00:00;3;27;6;1.6;0.63;102.12;84;-0.71;261;0;261;2.2
2002/03/27 @ 07:00:00;3;27;7;3.3;2.52;102.17;88;1.49;391.42;188;347;1.9
2002/03/27 @ 08:00:00;3;27;8;-0.7;-1.53;102.38;85;-2.64;511.4;478;325;1.6
2002/03/27 @ 09:00:00;3;27;9;-1.2;-2.28;102.36;80;-3.85;585.39;636;255;1.6
2002/03/27 @ 10:00:00;3;27;10;-3.7;-5.08;102.55;71;-7.68;659.08;729;210;1.5
2002/03/27 @ 11:00:00;3;27;11;-6.3;-7.69;102.74;66;-11.03;708.66;784;181;0
2002/03/27 @ 12:00:00;3;27;12;-6.5;-7.91;102.73;65;-11.39;665.3;733;162;0.1
2002/03/27 @ 13:00:00;3;27;13;-6.2;-7.64;102.72;65;-11.1;621.91;660;189;0.1
2002/03/27 @ 14:00:00;3;27;14;-6.3;-7.77;102.68;64;-11.37;578.18;707;166;0.1
2002/03/27 @ 15:00:00;3;27;15;-5.1;-6.64;102.66;65;-10.04;441.74;507;202;0
2002/03/27 @ 16:00:00;3;27;16;-3;-4.38;102.48;72;-6.84;330.51;488;168;1
2002/03/27 @ 17:00:00;3;27;17;-0.2;-1.39;102.38;79;-3.02;202.47;494;117;1
2002/03/27 @ 18:00:00;3;27;18;-0.8;-1.96;102.38;79;-3.61;136.48;388;135;0.9
2002/03/27 @ 19:00:00;3;27;19;0.3;-0.97;102.4;77;-2.87;88;0;88;0.9
2002/03/27 @ 20:00:00;3;27;20;2.3;0.67;102.45;74;-1.63;0;0;0;0.9
2002/03/27 @ 21:00:00;3;27;21;-0.8;-2.64;102.49;67;-5.54;0;0;0;0.7
2002/03/27 @ 22:00:00;3;27;22;-2.9;-4.8;102.51;62;-8.46;0;0;0;1
2002/03/27 @ 23:00:00;3;27;23;-4.1;-6.12;102.61;57;-10.56;0;0;0;1.5
2002/03/28 @ 00:00:00;3;28;0;-5;-7.05;102.68;54;-12.02;0;0;0;1.5
2002/03/28 @ 01:00:00;3;28;1;-6.6;-8.46;102.7;54;-13.53;0;0;0;1
2002/03/28 @ 02:00:00;3;28;2;-6.9;-8.8;102.72;52;-14.23;0;0;0;1
2002/03/28 @ 03:00:00;3;28;3;-6.5;-8.58;102.76;49;-14.5;0;0;0;1.5
2002/03/28 @ 04:00:00;3;28;4;-7.3;-9.39;102.81;46;-15.93;0;0;0;1.6
2002/03/28 @ 05:00:00;3;28;5;-8.1;-10.2;103.01;43;-17.4;0;0;0;1.5
2002/03/28 @ 06:00:00;3;28;6;-6.8;-9.04;102.86;44;-15.94;56;0;56;1.6
2002/03/28 @ 07:00:00;3;28;7;-5.9;-8.27;102.81;44;-15.11;176.68;201;128;1.5
2002/03/28 @ 08:00:00;3;28;8;-3.6;-6.12;102.75;48;-12;288.92;485;97;1.6
2002/03/28 @ 09:00:00;3;28;9;-4.2;-6.4;102.71;53;-11.47;296.61;224;179;1.5
2002/03/28 @ 10:00:00;3;28;10;-4.3;-6.24;102.65;58;-10.55;318.67;125;241;1
2002/03/28 @ 11:00:00;3;28;11;-2.7;-4.52;102.61;64;-7.91;339.03;90;278;0.7
2002/03/28 @ 12:00:00;3;28;12;-3.4;-5.3;102.56;61;-9.13;439.55;183;313;1.5
2002/03/28 @ 13:00:00;3;28;13;-1.4;-3.46;102.49;62;-7.02;537.24;400;273;2.2
2002/03/28 @ 14:00:00;3;28;14;5.1;2.89;102.57;69;-0.1;630.51;806;157;1.5
2002/03/28 @ 15:00:00;3;28;15;-0.6;-2.81;102.4;61;-6.44;473.71;649;164;2.2
2002/03/28 @ 16:00:00;3;28;16;-1.4;-3.58;102.34;60;-7.4;347.4;606;143;2.7
2002/03/28 @ 17:00:00;3;28;17;-1.8;-3.93;102.34;60;-7.78;228.42;589;124;2.7
2002/03/28 @ 18:00:00;3;28;18;-0.2;-2.4;102.34;62;-5.87;183.2;394;180;2.2
2002/03/28 @ 19:00:00;3;28;19;1.4;-0.81;102.37;63;-4.31;125;56;125;1.6
2002/03/28 @ 20:00:00;3;28;20;2.9;0.55;102.42;64;-2.85;0;0;0;1.5
2002/03/28 @ 21:00:00;3;28;21;3.1;1.07;102.43;69;-1.79;0;0;0;1.5
2002/03/28 @ 22:00:00;3;28;22;1.5;-0.31;102.35;70;-2.98;0;0;0;1.6
2002/03/28 @ 23:00:00;3;28;23;0.2;-0.95;102.27;79;-2.65;0;0;0;1.2
2002/03/29 @ 00:00:00;3;29;0;-0.5;-1.51;102.25;82;-2.87;0;0;0;1
2002/03/29 @ 01:00:00;3;29;1;-2;-2.88;102.35;83;-4.21;0;0;0;0.9
2002/03/29 @ 02:00:00;3;29;2;-3.1;-3.93;102.42;83;-5.29;0;0;0;1
2002/03/29 @ 03:00:00;3;29;3;-3.6;-4.65;102.42;78;-6.5;0;0;0;1
2002/03/29 @ 04:00:00;3;29;4;-3.7;-5.28;102.3;67;-8.35;0;0;0;2.2
2002/03/29 @ 05:00:00;3;29;5;-3.6;-5.43;102.33;62;-9.13;0;0;0;2.2
2002/03/29 @ 06:00:00;3;29;6;-1.8;-3.55;102.3;67;-6.51;299;0;299;1.6
2002/03/29 @ 07:00:00;3;29;7;-0.9;-2.5;102.37;71;-4.96;440.09;214;387;0.7
2002/03/29 @ 08:00:00;3;29;8;-2.7;-4.26;102.49;69;-7.04;570.51;492;373;0.9
2002/03/29 @ 09:00:00;3;29;9;-3.5;-5.24;102.56;64;-8.68;691.68;644;350;0
2002/03/29 @ 10:00:00;3;29;10;-1.4;-3.35;102.34;64;-6.65;786.6;735;326;1.5
2002/03/29 @ 11:00:00;3;29;11;8.5;6.22;102.52;72;3.76;858.05;789;319;0.9
2002/03/29 @ 12:00:00;3;29;12;8.2;6.03;102.41;73;3.66;794.22;816;226;0.5
2002/03/29 @ 13:00:00;3;29;13;7.4;5.22;102.33;72;2.69;727.8;822;181;0.7
2002/03/29 @ 14:00:00;3;29;14;3.9;1.51;102.1;65;-1.83;654.29;808;176;0.1
2002/03/29 @ 15:00:00;3;29;15;-0.8;-2.82;102.03;64;-6.08;479.81;660;162;1.5
2002/03/29 @ 16:00:00;3;29;16;-1.6;-3.54;101.96;64;-6.85;346.71;573;151;1.6
2002/03/29 @ 17:00:00;3;29;17;-1.8;-3.39;101.9;70;-6;210.48;548;111;0.1
2002/03/29 @ 18:00:00;3;29;18;-1.1;-2.98;101.85;66;-6.01;153.98;401;149;2.2
2002/03/29 @ 19:00:00;3;29;19;-0.9;-3.08;101.84;61;-6.73;102;64;102;3.5
2002/03/29 @ 20:00:00;3;29;20;0.9;-1.36;101.88;61;-5.11;0;0;0;3.9
2002/03/29 @ 21:00:00;3;29;21;2.9;0.62;101.92;65;-2.67;0;0;0;4
2002/03/29 @ 22:00:00;3;29;22;5.9;3.84;102.03;72;1.23;0;0;0;3.7
2002/03/29 @ 23:00:00;3;29;23;6.9;4.83;101.98;73;2.4;0;0;0;3.9
2002/03/30 @ 00:00:00;3;30;0;7.2;4.95;101.83;71;2.3;0;0;0;4.6
2002/03/30 @ 01:00:00;3;30;1;7.3;5.2;101.73;73;2.79;0;0;0;5.4
2002/03/30 @ 02:00:00;3;30;2;7.2;4.78;101.65;69;1.89;0;0;0;6.1
2002/03/30 @ 03:00:00;3;30;3;6.6;3.84;101.52;64;0.26;0;0;0;6.1
2002/03/30 @ 04:00:00;3;30;4;6.5;3.59;101.49;62;-0.22;0;0;0;6.6
2002/03/30 @ 05:00:00;3;30;5;6.2;3.17;101.46;60;-0.86;0;0;0;6.6
2002/03/30 @ 06:00:00;3;30;6;5.7;3.04;101.48;64;-0.5;1;0;1;4.9
2002/03/30 @ 07:00:00;3;30;7;7.1;5.25;101.63;76;3.17;99.64;227;42;3.3
2002/03/30 @ 08:00:00;3;30;8;5.9;3.99;101.65;74;1.62;120.54;48;101;2.7
2002/03/30 @ 09:00:00;3;30;9;4.5;2.41;101.5;70;-0.43;429.58;557;131;2.2
2002/03/30 @ 10:00:00;3;30;10;0.2;-2.02;101.37;60;-5.89;522.19;551;174;2.7
2002/03/30 @ 11:00:00;3;30;11;-1.1;-3.21;101.44;62;-6.73;648.77;716;156;1.5
2002/03/30 @ 12:00:00;3;30;12;-1.2;-3.41;101.56;60;-7.21;650.35;658;189;1.5
2002/03/30 @ 13:00:00;3;30;13;1.7;-0.99;101.59;56;-5.43;653.91;718;173;1.5
2002/03/30 @ 14:00:00;3;30;14;6.6;3.36;101.72;58;-0.94;655.04;810;172;0.1
2002/03/30 @ 15:00:00;3;30;15;5.1;1.75;101.79;54;-3.04;491.56;701;151;0.1
2002/03/30 @ 16:00:00;3;30;16;6;2.52;101.79;54;-2.29;356.07;622;141;0.1
2002/03/30 @ 17:00:00;3;30;17;6.9;3.13;101.85;52;-2;232.71;596;122;1.2
2002/03/30 @ 18:00:00;3;30;18;4.6;0.42;101.94;42;-6.39;194.8;407;188;1.6
2002/03/30 @ 19:00:00;3;30;19;4.7;-0.11;102.01;34;-8.74;134;72;134;1.6
2002/03/30 @ 20:00:00;3;30;20;3.8;-1.13;102.13;29;-11.24;0;0;0;2.5
2002/03/30 @ 21:00:00;3;30;21;2.6;-2.02;102.18;29;-12.19;0;0;0;2.7
2002/03/30 @ 22:00:00;3;30;22;1.4;-2.92;102.26;29;-13.13;0;0;0;2.7
2002/03/30 @ 23:00:00;3;30;23;-0.7;-4.76;102.47;30;-14.5;0;0;0;3.1
2002/03/31 @ 00:00:00;3;31;0;-0.7;-4.7;102.5;31;-14.14;0;0;0;3.9
2002/03/31 @ 01:00:00;3;31;1;-0.9;-4.85;102.57;31;-14.32;0;0;0;4.3
2002/03/31 @ 02:00:00;3;31;2;-1.3;-5.17;102.66;31;-14.69;0;0;0;4.9
2002/03/31 @ 03:00:00;3;31;3;-1.2;-5.15;102.76;30;-14.95;0;0;0;5.8
2002/03/31 @ 04:00:00;3;31;4;-2.2;-5.93;102.8;30;-15.85;0;0;0;6.1
2002/03/31 @ 05:00:00;3;31;5;-2.2;-5.93;102.82;30;-15.85;3;0;3;6.6
2002/03/31 @ 06:00:00;3;31;6;0.8;-3.35;102.97;29;-13.61;313;0;313;6.1
2002/03/31 @ 07:00:00;3;31;7;2.2;-2.23;103;30;-12.13;460.34;240;398;6.1
2002/03/31 @ 08:00:00;3;31;8;4.7;-0.3;102.98;31;-9.78;599.86;506;391;5.4
2002/03/31 @ 09:00:00;3;31;9;7.1;1.43;102.91;30;-8.27;724.59;653;371;4.6
2002/03/31 @ 10:00:00;3;31;10;9.1;3.13;102.8;32;-5.96;825.11;741;353;3.9
2002/03/31 @ 11:00:00;3;31;11;12.8;4.88;102.78;23;-6.93;886.7;793;337;3.1
2002/03/31 @ 12:00:00;3;31;12;9;3.15;102.79;33;-5.68;822.82;820;244;2.2
2002/03/31 @ 13:00:00;3;31;13;9.4;3.16;102.79;30;-6.47;752.99;826;196;1.5
2002/03/31 @ 14:00:00;3;31;14;7.2;1.85;102.65;34;-6.75;685.18;811;198;0
2002/03/31 @ 15:00:00;3;31;15;5.1;0.46;102.71;37;-7.45;498.9;716;148;1
2002/03/31 @ 16:00:00;3;31;16;3.9;-0.19;102.66;41;-7.24;353.43;567;155;1.6
2002/03/31 @ 17:00:00;3;31;17;4;0.32;102.68;47;-5.57;216.36;502;121;3.1
2002/03/31 @ 18:00:00;3;31;18;2.8;-0.33;102.56;52;-5.38;150.66;413;142;2.2
2002/03/31 @ 19:00:00;3;31;19;2;-0.92;102.47;53;-5.83;101;80;101;2.7
2002/03/31 @ 20:00:00;3;31;20;0.9;-1.77;102.37;54;-6.52;0;0;0;2.7
2002/03/31 @ 21:00:00;3;31;21;-0.6;-3.17;102.3;55;-7.64;0;0;0;2.7
2002/03/31 @ 22:00:00;3;31;22;-1.9;-4.19;102.22;57;-8.46;0;0;0;2.2
2002/03/31 @ 23:00:00;3;31;23;-2.1;-4.14;102.21;61;-7.88;0;0;0;2.2
2002/04/01 @ 00:00:00;4;1;0;4.5;2.39;100.38;70;-0.43;0;0;0;1.5
2002/04/01 @ 01:00:00;4;1;1;3.7;1.59;100.43;69;-1.28;0;0;0;1.5
2002/04/01 @ 02:00:00;4;1;2;3.2;1.21;100.42;70;-1.53;0;0;0;1.7
2002/04/01 @ 03:00:00;4;1;3;3.2;1.14;100.45;69;-1.7;0;0;0;1.6
2002/04/01 @ 04:00:00;4;1;4;3.9;1.71;100.49;68;-1.29;0;0;0;2.2
2002/04/01 @ 05:00:00;4;1;5;3.8;1.55;100.57;67;-1.55;0;0;0;2.2
2002/04/01 @ 06:00:00;4;1;6;4.9;2.61;100.59;68;-0.44;26;0;26;2.2
2002/04/01 @ 07:00:00;4;1;7;5.1;2.79;100.6;68;-0.27;135.91;252;69;2.5
2002/04/01 @ 08:00:00;4;1;8;5.5;3.23;100.61;69;0.25;132.43;56;109;2.5
2002/04/01 @ 09:00:00;4;1;9;6;3.76;100.66;70;0.93;147.94;20;137;2.2
2002/04/01 @ 10:00:00;4;1;10;6.8;4.65;100.73;72;2.11;172.63;15;163;2.2
2002/04/01 @ 11:00:00;4;1;11;7.7;5.72;100.82;75;3.56;201.47;15;191;2.2
2002/04/01 @ 12:00:00;4;1;12;9;7.18;101.04;78;5.39;325.66;53;288;1.7
2002/04/01 @ 13:00:00;4;1;13;10.4;8.49;101.12;78;6.76;461.08;199;326;2.5
2002/04/01 @ 14:00:00;4;1;14;11.3;8.86;101.21;73;6.67;581.88;651;188;2.7
2002/04/01 @ 15:00:00;4;1;15;9.9;8.46;101.11;83;7.18;413.22;312;259;3.2
2002/04/01 @ 16:00:00;4;1;16;6.9;5.45;100.99;81;3.88;275.52;137;227;3.8
2002/04/01 @ 17:00:00;4;1;17;5.4;4.54;100.81;88;3.58;116.69;19;113;4.8
2002/04/01 @ 18:00:00;4;1;18;4.1;3.29;100.77;88;2.29;67.68;27;67;3.9
2002/04/01 @ 19:00:00;4;1;19;4.6;4.05;100.71;92;3.42;8;46;8;3.8
2002/04/01 @ 20:00:00;4;1;20;2.6;1.97;100.74;90;1.11;0;0;0;3.2
2002/04/01 @ 21:00:00;4;1;21;3.8;2.8;100.86;85;1.5;0;0;0;2.7
2002/04/01 @ 22:00:00;4;1;22;2.1;0.4;101.12;73;-1.96;0;0;0;2.2
2002/04/01 @ 23:00:00;4;1;23;0.4;-1.39;101.34;68;-4.26;0;0;0;1.6
2002/04/02 @ 00:00:00;4;2;0;0.7;-1.25;101.33;66;-4.35;0;0;0;1.5
2002/04/02 @ 01:00:00;4;2;1;0.8;-1.22;101.36;65;-4.45;0;0;0;1.2
2002/04/02 @ 02:00:00;4;2;2;2.1;-0.23;101.35;63;-3.72;0;0;0;1.5
2002/04/02 @ 03:00:00;4;2;3;3;0.29;101.38;59;-3.73;0;0;0;1.4
2002/04/02 @ 04:00:00;4;2;4;3.9;0.79;101.43;55;-3.81;0;0;0;1.5
2002/04/02 @ 05:00:00;4;2;5;4.6;1.1;101.47;51;-4.12;0;0;0;1.5
2002/04/02 @ 06:00:00;4;2;6;4.9;1.58;101.48;54;-3.2;157;0;157;1.5
2002/04/02 @ 07:00:00;4;2;7;5.3;2.68;101.52;64;-0.84;325.62;264;254;0.9
2002/04/02 @ 08:00:00;4;2;8;6.5;4.38;101.54;72;1.81;443.02;519;223;0
2002/04/02 @ 09:00:00;4;2;9;5.7;3.65;101.59;72;1.04;532.02;661;167;0.5
2002/04/02 @ 10:00:00;4;2;10;4.6;2.72;101.84;73;0.16;572.86;647;154;0.7
2002/04/02 @ 11:00:00;4;2;11;4.1;2.33;101.9;74;-0.1;636.23;649;180;0.9
2002/04/02 @ 12:00:00;4;2;12;4.6;2.72;101.84;73;0.16;501.1;263;313;0.9
2002/04/02 @ 13:00:00;4;2;13;6.1;4.17;101.79;74;1.81;411.36;122;328;0.9
2002/04/02 @ 14:00:00;4;2;14;7.5;5.46;101.6;74;3.18;326.78;62;289;0.9
2002/04/02 @ 15:00:00;4;2;15;7.6;5.55;101.5;74;3.27;292.4;65;260;0.9
2002/04/02 @ 16:00:00;4;2;16;7.6;5.47;101.45;73;3.08;249.74;83;220;1.5
2002/04/02 @ 17:00:00;4;2;17;7.6;5.47;101.43;73;3.08;182.22;107;161;1.5
2002/04/02 @ 18:00:00;4;2;18;8.2;5.6;101.4;68;2.65;93.4;285;85;1.7
2002/04/02 @ 19:00:00;4;2;19;8;5.08;101.44;64;1.6;68;98;68;2.7
2002/04/02 @ 20:00:00;4;2;20;8;4.66;101.45;59;0.46;0;0;0;3.2
2002/04/02 @ 21:00:00;4;2;21;7.7;4.22;101.46;57;-0.24;0;0;0;2.9
2002/04/02 @ 22:00:00;4;2;22;7.4;3.88;101.45;56;-0.7;0;0;0;2.7
2002/04/02 @ 23:00:00;4;2;23;7;3.37;101.46;54;-1.47;0;0;0;2.7
2002/04/03 @ 00:00:00;4;3;0;8;4.14;101.54;53;-0.87;0;0;0;3.7
2002/04/03 @ 01:00:00;4;3;1;8.6;4.56;101.63;52;-0.61;0;0;0;4.2
2002/04/03 @ 02:00:00;4;3;2;9.1;4.98;101.65;52;-0.2;0;0;0;4.8
2002/04/03 @ 03:00:00;4;3;3;9.5;5.22;101.64;51;-0.11;0;0;0;4.8
2002/04/03 @ 04:00:00;4;3;4;9.9;5.27;101.66;48;-0.52;0;0;0;4.5
2002/04/03 @ 05:00:00;4;3;5;10.2;5.32;101.64;46;-0.79;0;0;0;4.8
2002/04/03 @ 06:00:00;4;3;6;11.2;5.93;101.61;44;-0.52;202;0;202;4.8
2002/04/03 @ 07:00:00;4;3;7;13.3;7.16;101.54;40;0;371.45;276;295;4.2
2002/04/03 @ 08:00:00;4;3;8;13.9;7.16;101.48;36;-0.8;542.46;525;317;4.2
2002/04/03 @ 09:00:00;4;3;9;14.2;8.33;101.43;44;2.13;632.75;665;262;3.7
2002/04/03 @ 10:00:00;4;3;10;14.7;10;101.43;55;5.78;724.68;749;236;1.6
2002/04/03 @ 11:00:00;4;3;11;13.7;11.16;101.75;74;9.19;780.52;799;215;0
2002/04/03 @ 12:00:00;4;3;12;13.4;10.79;101.69;73;8.69;732.83;825;139;0
2002/04/03 @ 13:00:00;4;3;13;12.5;9.86;101.64;72;7.62;684.24;758;163;0.1
2002/04/03 @ 14:00:00;4;3;14;11.7;9.13;101.58;72;6.85;636.61;811;139;0.9
2002/04/03 @ 15:00:00;4;3;15;13.4;10.88;101.46;74;8.9;468.35;514;210;1.5
2002/04/03 @ 16:00:00;4;3;16;13.1;10.4;101.19;72;8.2;323.46;291;218;2.2
2002/04/03 @ 17:00:00;4;3;17;12.3;9.48;101.05;70;7.02;206.31;209;164;2.7
2002/04/03 @ 18:00:00;4;3;18;12.4;8.66;100.97;61;5.11;90.49;430;76;3.2
2002/04/03 @ 19:00:00;4;3;19;13.4;8.56;100.97;52;3.76;91;109;91;4.2
2002/04/03 @ 20:00:00;4;3;20;13.4;7.79;101.06;45;1.71;0;0;0;4.2
2002/04/03 @ 21:00:00;4;3;21;13.8;8.11;101.05;45;2.08;0;0;0;4.8
2002/04/03 @ 22:00:00;4;3;22;15;9.19;101.02;46;3.49;0;0;0;5.7
2002/04/03 @ 23:00:00;4;3;23;15;9.31;101.02;47;3.8;0;0;0;6.4
2002/04/04 @ 00:00:00;4;4;0;15.4;8.78;101;40;1.87;0;0;0;6.4
2002/04/04 @ 01:00:00;4;4;1;15.5;8.48;100.93;37;0.87;0;0;0;6.3
2002/04/04 @ 02:00:00;4;4;2;15.6;8.44;100.99;36;0.57;0;0;0;6.3
2002/04/04 @ 03:00:00;4;4;3;15.5;8.36;100.98;36;0.48;0;0;0;6.3
2002/04/04 @ 04:00:00;4;4;4;15.5;8.36;100.96;36;0.48;0;0;0;6.4
2002/04/04 @ 05:00:00;4;4;5;15.5;8.36;100.98;36;0.48;11;0;11;6.3
2002/04/04 @ 06:00:00;4;4;6;15.9;8.53;101;35;0.45;210;0;210;5.6
2002/04/04 @ 07:00:00;4;4;7;16.7;9.4;101.01;37;1.95;373.12;287;292;5.1
2002/04/04 @ 08:00:00;4;4;8;17.4;10.07;101.01;38;2.95;541.95;531;311;5.1
2002/04/04 @ 09:00:00;4;4;9;16.7;10.31;100.99;44;4.41;555.92;668;180;4.8
2002/04/04 @ 10:00:00;4;4;10;14.6;9.79;100.93;54;5.42;527.98;508;194;3.8
2002/04/04 @ 11:00:00;4;4;11;14.9;12.04;101.13;72;9.93;507.02;320;279;1.7
2002/04/04 @ 12:00:00;4;4;12;13.4;10.68;101.07;72;8.49;393.43;100;321;1.6
2002/04/04 @ 13:00:00;4;4;13;12.9;10.22;101.01;72;8.01;311.37;41;283;1.6
2002/04/04 @ 14:00:00;4;4;14;12.9;10.22;100.97;72;8.01;234.74;19;223;1.6
2002/04/04 @ 15:00:00;4;4;15;12.1;9.1;100.84;68;6.4;162.56;9;158;2.7
2002/04/04 @ 16:00:00;4;4;16;12.2;9.28;100.79;69;6.71;108.2;6;106;3.2
2002/04/04 @ 17:00:00;4;4;17;12.2;9.18;100.7;68;6.5;0;0;0;3.8
2002/04/04 @ 18:00:00;4;4;18;11.3;8.76;100.73;72;6.46;0;0;0;2.9
2002/04/04 @ 19:00:00;4;4;19;10.3;8.03;100.73;74;5.9;0;0;0;2.2
2002/04/04 @ 20:00:00;4;4;20;9.4;7.2;100.67;74;5.02;0;0;0;1.6
2002/04/04 @ 21:00:00;4;4;21;9.4;6.67;100.79;68;3.81;0;0;0;1.6
2002/04/04 @ 22:00:00;4;4;22;9.5;5.94;100.75;59;1.89;0;0;0;1.6
2002/04/04 @ 23:00:00;4;4;23;9.3;5.03;100.78;51;-0.27;0;0;0;1.5
2002/04/05 @ 00:00:00;4;5;0;9.4;5.02;100.73;50;-0.43;0;0;0;1.5
2002/04/05 @ 01:00:00;4;5;1;9.7;5.28;100.82;50;-0.19;0;0;0;1.6
2002/04/05 @ 02:00:00;4;5;2;10;5.43;100.83;49;-0.19;0;0;0;1.6
2002/04/05 @ 03:00:00;4;5;3;10;5.72;100.81;52;0.58;0;0;0;2.2
2002/04/05 @ 04:00:00;4;5;4;10.2;6.08;100.76;54;1.3;0;0;0;2.7
2002/04/05 @ 05:00:00;4;5;5;10.7;6.89;100.73;58;2.78;0;0;0;3.7
2002/04/05 @ 06:00:00;4;5;6;10.7;7.56;100.77;65;4.41;150;0;150;2.7
2002/04/05 @ 07:00:00;4;5;7;10.5;8.48;100.7;77;6.67;326.19;299;240;1.6
2002/04/05 @ 08:00:00;4;5;8;11.1;9.95;100.77;87;9.05;434.47;537;198;0
2002/04/05 @ 09:00:00;4;5;9;12.2;10.64;100.91;83;9.43;533.66;672;152;0.1
2002/04/05 @ 10:00:00;4;5;10;13.1;10.9;100.92;77;9.19;590.19;657;155;0.9
2002/04/05 @ 11:00:00;4;5;11;15.7;12.88;100.99;73;10.91;677.7;719;162;1.5
2002/04/05 @ 12:00:00;4;5;12;14.8;13.51;100.96;87;12.69;478.86;207;328;1.5
2002/04/05 @ 13:00:00;4;5;13;12.8;12.06;100.83;92;11.57;338.6;54;301;1.6
2002/04/05 @ 14:00:00;4;5;14;10.4;9.46;100.59;89;8.7;228.57;17;218;2.2
2002/04/05 @ 15:00:00;4;5;15;9.2;8.46;100.36;91;7.84;156.09;8;152;2.9
2002/04/05 @ 16:00:00;4;5;16;7.3;6.69;100.34;92;6.11;99.85;5;98;3.2
2002/04/05 @ 17:00:00;4;5;17;4.4;3.71;100.33;90;2.91;0;0;0;3.2
2002/04/05 @ 18:00:00;4;5;18;5.5;5;100.24;93;4.47;0;0;0;3.2
2002/04/05 @ 19:00:00;4;5;19;6.1;5.51;100.18;92;4.92;0;0;0;2.7
2002/04/05 @ 20:00:00;4;5;20;6.8;5.89;100.21;88;4.97;0;0;0;2.2
2002/04/05 @ 21:00:00;4;5;21;8.2;7.08;100.33;86;6.02;0;0;0;2.2
2002/04/05 @ 22:00:00;4;5;22;8.4;6.78;100.5;80;5.17;0;0;0;2.7
2002/04/05 @ 23:00:00;4;5;23;9;7.43;100.68;81;5.94;0;0;0;2.7
